Epoch	AUC-21	AUC-22	AUC-23	AUC-24	AUC-25	AUC-26	AUC-Avg	AUC-Mid	AUC-Best	
210.000000	0.665821	0.590399	0.618896	0.640967	0.759578	0.607908	0.647261	0.629931	0.647632	
220.000000	0.666664	0.582976	0.615266	0.637981	0.762842	0.608706	0.645739	0.626623	0.647632	
230.000000	0.676074	0.579523	0.623092	0.651143	0.770114	0.621664	0.653602	0.637118	0.653602	
240.000000	0.671516	0.583354	0.627434	0.658538	0.772593	0.615408	0.654807	0.642986	0.654807	
250.000000	0.681566	0.585251	0.621137	0.655230	0.775216	0.618666	0.656178	0.638184	0.656178	
260.000000	0.683329	0.581779	0.623102	0.659577	0.772889	0.620968	0.656941	0.641340	0.656941	
270.000000	0.682723	0.591691	0.626594	0.657102	0.775367	0.625756	0.659872	0.641848	0.659872	
280.000000	0.681163	0.591022	0.623025	0.667196	0.777638	0.617064	0.659518	0.645111	0.659872	
290.000000	0.677958	0.597376	0.631113	0.673906	0.787521	0.621301	0.664862	0.652509	0.664862	
300.000000	0.678274	0.598953	0.627033	0.669933	0.780192	0.625849	0.663372	0.648483	0.664862	
310.000000	0.686785	0.595423	0.632883	0.665269	0.782733	0.626329	0.664904	0.649076	0.664904	
320.000000	0.684191	0.601157	0.628226	0.670310	0.774858	0.623829	0.663762	0.649268	0.664904	
330.000000	0.679247	0.600159	0.633258	0.670028	0.767359	0.625794	0.662641	0.651643	0.664904	
340.000000	0.675222	0.608515	0.628401	0.669166	0.772241	0.627828	0.663562	0.648783	0.664904	
350.000000	0.683107	0.603159	0.643735	0.672406	0.783576	0.628491	0.669079	0.658070	0.669079	
360.000000	0.690289	0.601516	0.631781	0.667985	0.778538	0.629478	0.666598	0.649883	0.669079	
370.000000	0.688510	0.595813	0.638182	0.676565	0.789848	0.626265	0.669197	0.657373	0.669197	
380.000000	0.692387	0.601281	0.641240	0.674680	0.797743	0.631530	0.673143	0.657960	0.673143	
390.000000	0.700783	0.585220	0.641367	0.681038	0.800825	0.635055	0.674048	0.661203	0.674048	
400.000000	0.700881	0.597791	0.645740	0.691219	0.809242	0.637308	0.680364	0.668479	0.680364	
410.000000	0.703046	0.597896	0.644535	0.687460	0.799234	0.633393	0.677594	0.665998	0.680364	
420.000000	0.699876	0.606543	0.645036	0.689491	0.801895	0.635807	0.679775	0.667263	0.680364	
430.000000	0.698626	0.611794	0.640598	0.685732	0.799328	0.639098	0.679196	0.663165	0.680364	
440.000000	0.702042	0.606147	0.643834	0.689674	0.794616	0.635688	0.678667	0.666754	0.680364	
450.000000	0.706431	0.594871	0.644026	0.684952	0.786967	0.640518	0.676294	0.664489	0.680364	
460.000000	0.709888	0.589788	0.644127	0.687131	0.803260	0.639608	0.678967	0.665629	0.680364	
470.000000	0.704897	0.589438	0.650862	0.694277	0.801675	0.644292	0.680907	0.672569	0.680907	
480.000000	0.702960	0.598299	0.645726	0.690823	0.798312	0.637833	0.678992	0.668275	0.680907	
490.000000	0.692466	0.601628	0.647367	0.685424	0.798152	0.637452	0.677081	0.666396	0.680907	
500.000000	0.709177	0.606457	0.650394	0.692919	0.804688	0.634934	0.683095	0.671657	0.683095	
510.000000	0.709362	0.607238	0.650131	0.686628	0.804411	0.641378	0.683191	0.668380	0.683191	
520.000000	0.712695	0.599012	0.651988	0.695919	0.811117	0.643002	0.685622	0.673953	0.685622	
530.000000	0.715553	0.617689	0.654215	0.697520	0.813476	0.645414	0.690644	0.675867	0.690644	
540.000000	0.715184	0.618625	0.650525	0.686498	0.806330	0.648490	0.687609	0.668511	0.690644	
550.000000	0.706954	0.623949	0.643557	0.681089	0.770322	0.643523	0.678232	0.662323	0.690644	
560.000000	0.716895	0.616461	0.647416	0.685741	0.799095	0.643821	0.684905	0.666579	0.690644	
570.000000	0.704341	0.630018	0.640670	0.683213	0.797026	0.642586	0.682976	0.662899	0.690644	
580.000000	0.715720	0.623162	0.654110	0.690034	0.802612	0.652187	0.689637	0.672072	0.690644	
590.000000	0.717211	0.617875	0.657985	0.697249	0.806588	0.652318	0.691538	0.677617	0.691538	
600.000000	0.720772	0.605285	0.663878	0.707707	0.805719	0.655694	0.693176	0.685793	0.693176	
610.000000	0.726472	0.619251	0.661625	0.698723	0.806418	0.656063	0.694758	0.680174	0.694758	
620.000000	0.729771	0.620013	0.656854	0.699935	0.810312	0.654226	0.695185	0.678394	0.695185	
630.000000	0.719441	0.624941	0.661726	0.701399	0.805650	0.656135	0.694882	0.681563	0.695185	
640.000000	0.722701	0.620924	0.666062	0.703289	0.815703	0.651230	0.696652	0.684675	0.696652	
650.000000	0.721395	0.625108	0.665564	0.699708	0.810261	0.648042	0.695013	0.682636	0.696652	
660.000000	0.721235	0.628877	0.662277	0.701096	0.812262	0.646982	0.695455	0.681687	0.696652	
670.000000	0.709389	0.637971	0.656712	0.698889	0.809091	0.648364	0.693403	0.677801	0.696652	
680.000000	0.710212	0.643091	0.657217	0.695059	0.799737	0.643256	0.691429	0.676138	0.696652	
690.000000	0.705729	0.637115	0.654292	0.692935	0.794610	0.642189	0.687812	0.673614	0.696652	
700.000000	0.710539	0.638913	0.654027	0.689292	0.796107	0.643156	0.688672	0.671659	0.696652	
710.000000	0.707611	0.641467	0.658816	0.696241	0.799360	0.650593	0.692348	0.677528	0.696652	
720.000000	0.709687	0.642375	0.648925	0.694577	0.803436	0.651704	0.691784	0.673141	0.696652	
730.000000	0.709871	0.647579	0.650262	0.698970	0.794063	0.653882	0.692438	0.676426	0.696652	
740.000000	0.713161	0.640766	0.664259	0.702290	0.799806	0.651408	0.695282	0.683274	0.696652	
750.000000	0.719018	0.637549	0.669150	0.704880	0.801895	0.663192	0.699281	0.687015	0.699281	
760.000000	0.717403	0.635175	0.669947	0.711885	0.809720	0.649952	0.699014	0.690916	0.699281	
770.000000	0.709276	0.628109	0.669799	0.702000	0.801410	0.650271	0.693477	0.685899	0.699281	
780.000000	0.712663	0.637996	0.667535	0.707885	0.798221	0.653330	0.696272	0.687710	0.699281	
790.000000	0.719467	0.641188	0.668259	0.706025	0.803467	0.654389	0.698799	0.687142	0.699281	
800.000000	0.708606	0.634648	0.665211	0.703645	0.798529	0.649627	0.693378	0.684428	0.699281	
810.000000	0.709711	0.631846	0.665848	0.701892	0.793912	0.644969	0.691363	0.683870	0.699281	
820.000000	0.717301	0.631115	0.668594	0.714616	0.799706	0.648038	0.696562	0.691605	0.699281	
830.000000	0.706453	0.634531	0.668552	0.712073	0.798995	0.649383	0.694998	0.687502	0.699281	
840.000000	0.713989	0.632187	0.672729	0.713090	0.805581	0.654153	0.698622	0.692910	0.699281	
850.000000	0.708766	0.627972	0.670569	0.711552	0.800404	0.655427	0.695782	0.689667	0.699281	
860.000000	0.704682	0.629045	0.672666	0.712100	0.802291	0.651468	0.695375	0.688674	0.699281	
870.000000	0.712354	0.638925	0.666605	0.710381	0.798101	0.656305	0.697112	0.688493	0.699281	
880.000000	0.706410	0.637493	0.667001	0.711082	0.804210	0.657167	0.697227	0.686705	0.699281	
890.000000	0.707560	0.647473	0.669975	0.709814	0.806336	0.657582	0.699790	0.688767	0.699790	
900.000000	0.721575	0.641182	0.676032	0.721255	0.813778	0.657672	0.705249	0.698644	0.705249	
910.000000	0.716609	0.641616	0.676504	0.719072	0.819163	0.657019	0.704997	0.696557	0.705249	
920.000000	0.709459	0.645062	0.670015	0.712278	0.814709	0.658283	0.701634	0.689737	0.705249	
930.000000	0.724581	0.643915	0.676121	0.709610	0.811960	0.658792	0.704163	0.692866	0.705249	
940.000000	0.717305	0.649023	0.671703	0.710550	0.804581	0.658056	0.701870	0.691126	0.705249	
950.000000	0.718229	0.657317	0.675238	0.712383	0.810601	0.660567	0.705722	0.693810	0.705722	
960.000000	0.721696	0.657013	0.676983	0.712343	0.808041	0.662822	0.706483	0.694663	0.706483	
970.000000	0.729897	0.647318	0.678523	0.715905	0.817351	0.660930	0.708321	0.697214	0.708321	
980.000000	0.727001	0.636595	0.679379	0.719692	0.815608	0.661673	0.706658	0.699535	0.708321	
990.000000	0.737015	0.639087	0.676819	0.711154	0.805040	0.667407	0.706087	0.693986	0.708321	
1000.000000	0.733255	0.644864	0.676207	0.713800	0.812438	0.665397	0.707660	0.695003	0.708321	
1010.000000	0.730298	0.654391	0.677568	0.715509	0.814438	0.668911	0.710186	0.696539	0.710186	
1020.000000	0.731051	0.653418	0.675969	0.715708	0.812954	0.666623	0.709287	0.695839	0.710186	
1030.000000	0.722953	0.662171	0.672392	0.716992	0.810972	0.665589	0.708511	0.694692	0.710186	
1040.000000	0.722343	0.659108	0.671622	0.716765	0.810809	0.664475	0.707520	0.694193	0.710186	
1050.000000	0.718901	0.668313	0.674092	0.719467	0.814174	0.669440	0.710731	0.696497	0.710731	
1060.000000	0.728125	0.675876	0.674235	0.713647	0.804751	0.670157	0.711132	0.694762	0.711132	
1070.000000	0.728501	0.669820	0.677116	0.714674	0.815388	0.669248	0.712458	0.695895	0.712458	
1080.000000	0.732111	0.673260	0.680843	0.719458	0.814835	0.672610	0.715520	0.700151	0.715520	
1090.000000	0.731677	0.669758	0.688682	0.724848	0.820484	0.673327	0.718129	0.706765	0.718129	
1100.000000	0.726058	0.668127	0.688190	0.724015	0.812979	0.665862	0.714205	0.706103	0.718129	
1110.000000	0.726497	0.674853	0.685250	0.723786	0.816665	0.669971	0.716170	0.704518	0.718129	
1120.000000	0.730020	0.671239	0.684307	0.720578	0.813331	0.671695	0.715195	0.702442	0.718129	
1130.000000	0.727434	0.658402	0.681812	0.716550	0.814879	0.668505	0.711264	0.699181	0.718129	
1140.000000	0.723770	0.672442	0.684632	0.721889	0.817672	0.666575	0.714497	0.703260	0.718129	
1150.000000	0.726593	0.665409	0.688301	0.720150	0.819452	0.665754	0.714277	0.704225	0.718129	
1160.000000	0.729786	0.656629	0.689003	0.716629	0.819465	0.660763	0.712046	0.702816	0.718129	
1170.000000	0.735425	0.662220	0.692547	0.716386	0.826529	0.662535	0.715941	0.704467	0.718129	
1180.000000	0.731484	0.661334	0.689668	0.719641	0.822025	0.662156	0.714385	0.704655	0.718129	
1190.000000	0.727719	0.663863	0.686631	0.713400	0.814086	0.667242	0.712157	0.700015	0.718129	
1200.000000	0.726333	0.663268	0.688396	0.719116	0.810840	0.668115	0.712678	0.703756	0.718129	
1210.000000	0.733486	0.676328	0.692149	0.727686	0.825082	0.670734	0.720911	0.709918	0.720911	
1220.000000	0.737543	0.672900	0.694186	0.726886	0.825239	0.670919	0.721279	0.710536	0.721279	
1230.000000	0.736910	0.665834	0.694662	0.727774	0.830360	0.672912	0.721409	0.711218	0.721409	
1240.000000	0.741044	0.662397	0.696169	0.725276	0.827070	0.670961	0.720486	0.710723	0.721409	
1250.000000	0.740941	0.670762	0.692478	0.722946	0.825139	0.678988	0.721876	0.707712	0.721876	
1260.000000	0.737516	0.674494	0.693548	0.728459	0.834877	0.675298	0.724032	0.711003	0.724032	
1270.000000	0.734023	0.674401	0.691874	0.732352	0.829253	0.676166	0.723011	0.712113	0.724032	
1280.000000	0.740041	0.671047	0.689561	0.728558	0.824749	0.678036	0.721999	0.709060	0.724032	
1290.000000	0.737241	0.670092	0.687408	0.724121	0.823327	0.678391	0.720097	0.705764	0.724032	
1300.000000	0.740004	0.674878	0.681275	0.712745	0.811733	0.681495	0.717022	0.697120	0.724032	
1310.000000	0.743370	0.665053	0.690752	0.706206	0.813426	0.679019	0.716304	0.698479	0.724032	
1320.000000	0.750887	0.662133	0.692658	0.721177	0.817609	0.679923	0.720731	0.706918	0.724032	
1330.000000	0.743058	0.663869	0.687301	0.717242	0.818622	0.678508	0.718100	0.702271	0.724032	
1340.000000	0.737965	0.676868	0.685605	0.718618	0.805971	0.672407	0.716239	0.702111	0.724032	
1350.000000	0.737017	0.677518	0.679300	0.713969	0.807298	0.681585	0.716115	0.697777	0.724032	
1360.000000	0.739341	0.673489	0.682155	0.717397	0.810809	0.680203	0.717232	0.699776	0.724032	
1370.000000	0.749122	0.666460	0.691166	0.712107	0.814640	0.681277	0.719129	0.701637	0.724032	
1380.000000	0.743169	0.670266	0.685224	0.712211	0.808072	0.680721	0.716610	0.698717	0.724032	
1390.000000	0.735944	0.665313	0.688230	0.714744	0.801436	0.677859	0.713921	0.701487	0.724032	
1400.000000	0.744556	0.659183	0.691240	0.721575	0.816175	0.683569	0.719383	0.706407	0.724032	
1410.000000	0.738577	0.661532	0.690982	0.725597	0.813463	0.681539	0.718615	0.708290	0.724032	
1420.000000	0.745078	0.653691	0.693740	0.726273	0.818037	0.679590	0.719401	0.710006	0.724032	
1430.000000	0.740363	0.650852	0.694122	0.723529	0.818370	0.676338	0.717262	0.708825	0.724032	
1440.000000	0.752728	0.661005	0.696994	0.722439	0.820446	0.680597	0.722368	0.709716	0.724032	
1450.000000	0.736761	0.659499	0.691251	0.719287	0.812973	0.679907	0.716613	0.705269	0.724032	
1460.000000	0.746265	0.659858	0.697792	0.719067	0.815495	0.684676	0.720526	0.708430	0.724032	
1470.000000	0.738720	0.669373	0.692444	0.720788	0.817691	0.681455	0.720079	0.706616	0.724032	
1480.000000	0.741268	0.662611	0.691257	0.714809	0.805625	0.676874	0.715407	0.703033	0.724032	
1490.000000	0.746954	0.658303	0.696942	0.722148	0.819471	0.680741	0.720760	0.709545	0.724032	
1500.000000	0.744046	0.656759	0.688539	0.716752	0.814231	0.680126	0.716742	0.702645	0.724032	
1510.000000	0.753936	0.656864	0.690063	0.724355	0.816068	0.680562	0.720308	0.707209	0.724032	
1520.000000	0.750601	0.667768	0.691753	0.723416	0.821383	0.682129	0.722842	0.707584	0.724032	
1530.000000	0.748414	0.672169	0.691311	0.723948	0.823667	0.683757	0.723877	0.707629	0.724032	
1540.000000	0.747274	0.669057	0.692050	0.721896	0.816860	0.682559	0.721616	0.706973	0.724032	
1550.000000	0.751514	0.672727	0.692080	0.718096	0.820232	0.689641	0.724048	0.705088	0.724048	
1560.000000	0.736479	0.687399	0.688643	0.716178	0.812120	0.682978	0.720633	0.702410	0.724048	
1570.000000	0.743604	0.684982	0.691785	0.723471	0.825831	0.677593	0.724544	0.707628	0.724544	
1580.000000	0.739857	0.674109	0.692488	0.724001	0.823553	0.679976	0.722331	0.708245	0.724544	
1590.000000	0.733763	0.683370	0.696792	0.728143	0.827469	0.673322	0.723810	0.712467	0.724544	
1600.000000	0.739038	0.679663	0.693851	0.730857	0.826957	0.677868	0.724706	0.712354	0.724706	
1610.000000	0.742748	0.684690	0.697156	0.725251	0.823591	0.681579	0.725836	0.711204	0.725836	
1620.000000	0.747575	0.679242	0.699839	0.732416	0.829146	0.683494	0.728619	0.716128	0.728619	
1630.000000	0.744807	0.681622	0.693705	0.729275	0.827416	0.683668	0.726749	0.711490	0.728619	
1640.000000	0.747050	0.690176	0.694038	0.729550	0.824132	0.685456	0.728401	0.711794	0.728619	
1650.000000	0.758756	0.667542	0.700669	0.720906	0.831429	0.693120	0.728737	0.710788	0.728737	
1660.000000	0.757354	0.666342	0.700041	0.729032	0.836009	0.694508	0.730548	0.714537	0.730548	
1670.000000	0.758248	0.669045	0.705252	0.734047	0.838720	0.689202	0.732419	0.719650	0.732419	
1680.000000	0.762471	0.669417	0.706786	0.734292	0.842438	0.690825	0.734371	0.720539	0.734371	
1690.000000	0.753786	0.674196	0.702887	0.735555	0.837091	0.685450	0.731494	0.719221	0.734371	
1700.000000	0.762200	0.672987	0.699241	0.732539	0.824346	0.693979	0.730882	0.715890	0.734371	
1710.000000	0.760950	0.675244	0.699169	0.728105	0.834556	0.691556	0.731597	0.713637	0.734371	
1720.000000	0.760222	0.670198	0.700418	0.729382	0.829467	0.687502	0.729531	0.714900	0.734371	
1730.000000	0.758359	0.659964	0.701272	0.730860	0.826932	0.694466	0.728642	0.716066	0.734371	
1740.000000	0.764370	0.673130	0.705039	0.734866	0.846722	0.694630	0.736459	0.719953	0.736459	
1750.000000	0.770208	0.667377	0.704840	0.729469	0.844992	0.700137	0.736171	0.717155	0.736459	
1760.000000	0.771862	0.665598	0.702817	0.730813	0.838695	0.693796	0.733930	0.716815	0.736459	
1770.000000	0.772476	0.673359	0.707602	0.733839	0.842079	0.700326	0.738280	0.720721	0.738280	
1780.000000	0.769002	0.675219	0.706205	0.729837	0.834323	0.699652	0.735706	0.718021	0.738280	
1790.000000	0.764993	0.668431	0.705476	0.733839	0.833769	0.695293	0.733634	0.719658	0.738280	
1800.000000	0.768819	0.665059	0.707365	0.737554	0.838519	0.698388	0.735951	0.722459	0.738280	
1810.000000	0.764592	0.668431	0.707271	0.738859	0.838997	0.696127	0.735713	0.723065	0.738280	
1820.000000	0.760785	0.678585	0.711500	0.736939	0.843482	0.693571	0.737477	0.724219	0.738280	
1830.000000	0.763455	0.673328	0.716965	0.740098	0.838104	0.696936	0.738148	0.728532	0.738280	
1840.000000	0.763047	0.674723	0.715580	0.740159	0.847382	0.696867	0.739626	0.727869	0.739626	
1850.000000	0.761310	0.680141	0.709170	0.739219	0.838934	0.695796	0.737428	0.724195	0.739626	
1860.000000	0.762383	0.685831	0.707483	0.734628	0.841387	0.699782	0.738582	0.721056	0.739626	
1870.000000	0.763576	0.688013	0.709021	0.734496	0.837997	0.700518	0.738937	0.721758	0.739626	
1880.000000	0.759046	0.682341	0.710450	0.740693	0.836953	0.698201	0.737947	0.725571	0.739626	
1890.000000	0.763760	0.681263	0.711253	0.740932	0.839161	0.693988	0.738393	0.726093	0.739626	
1900.000000	0.758602	0.687957	0.705686	0.741965	0.834443	0.690273	0.736488	0.723826	0.739626	
1910.000000	0.759573	0.673186	0.717402	0.742059	0.845816	0.689473	0.737918	0.729730	0.739626	
1920.000000	0.757412	0.681101	0.716325	0.737709	0.838192	0.691098	0.736973	0.727017	0.739626	
1930.000000	0.754210	0.681907	0.712930	0.740402	0.838978	0.692864	0.736882	0.726666	0.739626	
1940.000000	0.762183	0.689773	0.714004	0.737353	0.842419	0.694334	0.740011	0.725679	0.740011	
1950.000000	0.761613	0.682168	0.713121	0.740607	0.835833	0.690185	0.737254	0.726864	0.740011	
1960.000000	0.762221	0.675089	0.707468	0.733201	0.837097	0.689242	0.734053	0.720334	0.740011	
1970.000000	0.767357	0.672987	0.712223	0.732627	0.837494	0.695265	0.736325	0.722425	0.740011	
1980.000000	0.766177	0.679502	0.711876	0.732662	0.834927	0.693918	0.736510	0.722269	0.740011	
1990.000000	0.761666	0.689184	0.711023	0.730631	0.831895	0.688082	0.735414	0.720827	0.740011	
2000.000000	0.761171	0.682453	0.713337	0.731815	0.836110	0.688433	0.735553	0.722576	0.740011	
2010.000000	0.768445	0.683277	0.713444	0.733871	0.844275	0.690040	0.738892	0.723657	0.740011	
2020.000000	0.767716	0.673496	0.716392	0.737512	0.839576	0.691074	0.737628	0.726952	0.740011	
2030.000000	0.764912	0.668530	0.715096	0.736867	0.836267	0.686532	0.734701	0.725982	0.740011	
2040.000000	0.767099	0.674097	0.711710	0.731776	0.838638	0.688595	0.735319	0.721743	0.740011	
2050.000000	0.766928	0.680292	0.713981	0.730413	0.832121	0.685745	0.734914	0.722197	0.740011	
2060.000000	0.772020	0.669116	0.716202	0.732546	0.840343	0.699297	0.738254	0.724374	0.740011	
2070.000000	0.771864	0.671989	0.721441	0.731945	0.840645	0.696517	0.739067	0.726693	0.740011	
2080.000000	0.754198	0.676713	0.711872	0.732898	0.831190	0.693797	0.733445	0.722385	0.740011	
2090.000000	0.751222	0.674475	0.711944	0.728276	0.827894	0.684244	0.729676	0.720110	0.740011	
2100.000000	0.755114	0.664117	0.716552	0.726960	0.820867	0.689579	0.728865	0.721756	0.740011	
2110.000000	0.758521	0.669714	0.709431	0.731456	0.833423	0.687720	0.731711	0.720444	0.740011	
2120.000000	0.764082	0.676657	0.716323	0.730688	0.827366	0.697972	0.735515	0.723506	0.740011	
2130.000000	0.771625	0.673942	0.719210	0.730640	0.835663	0.693069	0.737358	0.724925	0.740011	
2140.000000	0.767191	0.686587	0.719560	0.740855	0.833411	0.698948	0.741092	0.730208	0.741092	
2150.000000	0.761355	0.671016	0.717327	0.741001	0.837500	0.697806	0.737668	0.729164	0.741092	
2160.000000	0.758308	0.675709	0.721577	0.737899	0.833077	0.696216	0.737131	0.729738	0.741092	
2170.000000	0.759328	0.675467	0.714286	0.742613	0.841991	0.691199	0.737481	0.728449	0.741092	
2180.000000	0.764240	0.670638	0.719305	0.748555	0.843061	0.691030	0.739471	0.733930	0.741092	
2190.000000	0.765409	0.669807	0.720224	0.744461	0.843073	0.691810	0.739131	0.732343	0.741092	
2200.000000	0.763595	0.674506	0.717370	0.740281	0.843457	0.688792	0.738000	0.728826	0.741092	
2210.000000	0.769301	0.675324	0.712766	0.736832	0.837299	0.690018	0.736923	0.724799	0.741092	
2220.000000	0.761191	0.685527	0.711666	0.728811	0.822736	0.695093	0.734171	0.720239	0.741092	
2230.000000	0.765584	0.686910	0.712887	0.734565	0.829674	0.695928	0.737591	0.723726	0.741092	
2240.000000	0.770150	0.679731	0.717347	0.736054	0.834644	0.704746	0.740446	0.726700	0.741092	
2250.000000	0.768766	0.677488	0.718875	0.736351	0.834914	0.700644	0.739506	0.727613	0.741092	
2260.000000	0.766476	0.676626	0.715811	0.733478	0.831819	0.703214	0.737904	0.724645	0.741092	
2270.000000	0.768292	0.686538	0.717926	0.736987	0.829322	0.706814	0.740980	0.727456	0.741092	
2280.000000	0.776430	0.686209	0.721395	0.738172	0.833600	0.710772	0.744430	0.729783	0.744430	
2290.000000	0.767684	0.687281	0.719624	0.741836	0.830945	0.704156	0.741921	0.730730	0.744430	
2300.000000	0.764793	0.682329	0.718988	0.738491	0.843595	0.702052	0.741708	0.728739	0.744430	
2310.000000	0.765317	0.692792	0.719515	0.741056	0.838475	0.703148	0.743384	0.730285	0.744430	
2320.000000	0.766502	0.679639	0.716513	0.740080	0.833650	0.697760	0.739024	0.728296	0.744430	
2330.000000	0.769500	0.688509	0.717751	0.738643	0.833461	0.700813	0.741446	0.728197	0.744430	
2340.000000	0.776439	0.684021	0.721171	0.740880	0.836563	0.704109	0.743864	0.731026	0.744430	
2350.000000	0.775489	0.687151	0.719374	0.738310	0.842514	0.707612	0.745075	0.728842	0.745075	
2360.000000	0.773232	0.691292	0.719983	0.736483	0.840557	0.710611	0.745360	0.728233	0.745360	
2370.000000	0.776733	0.680587	0.717997	0.736171	0.837355	0.704971	0.742302	0.727084	0.745360	
2380.000000	0.775615	0.689116	0.713654	0.737605	0.833537	0.708893	0.743070	0.725629	0.745360	
2390.000000	0.776878	0.680153	0.712173	0.737656	0.839871	0.705212	0.741991	0.724915	0.745360	
2400.000000	0.773136	0.682961	0.710907	0.735310	0.831914	0.707582	0.740302	0.723109	0.745360	
2410.000000	0.776108	0.679595	0.713786	0.734144	0.821912	0.709451	0.739166	0.723965	0.745360	
2420.000000	0.769724	0.689860	0.708699	0.734989	0.831096	0.704608	0.739829	0.721844	0.745360	
2430.000000	0.773522	0.678138	0.715001	0.737549	0.834392	0.704588	0.740532	0.726275	0.745360	
2440.000000	0.771793	0.682062	0.713173	0.736471	0.823585	0.704861	0.738658	0.724822	0.745360	
2450.000000	0.773479	0.686128	0.711202	0.734017	0.829146	0.709657	0.740605	0.722609	0.745360	
2460.000000	0.773492	0.685775	0.712120	0.730159	0.819263	0.708318	0.738188	0.721139	0.745360	
2470.000000	0.760553	0.692135	0.708100	0.729645	0.818383	0.705450	0.735711	0.718872	0.745360	
2480.000000	0.772903	0.679484	0.715916	0.731063	0.819502	0.699334	0.736367	0.723490	0.745360	
2490.000000	0.774051	0.691918	0.716768	0.732525	0.829033	0.709259	0.742259	0.724647	0.745360	
2500.000000	0.773398	0.687728	0.716521	0.733622	0.831939	0.708987	0.742032	0.725071	0.745360	
2510.000000	0.776027	0.679136	0.719277	0.741058	0.837569	0.709921	0.743831	0.730168	0.745360	
2520.000000	0.775542	0.685037	0.719420	0.740237	0.843382	0.705871	0.744915	0.729828	0.745360	
2530.000000	0.779257	0.693648	0.718885	0.744991	0.836141	0.713238	0.747693	0.731938	0.747693	
2540.000000	0.770953	0.695123	0.718300	0.737367	0.828838	0.705439	0.742670	0.727833	0.747693	
2550.000000	0.774156	0.696809	0.723640	0.737730	0.829649	0.708521	0.745084	0.730685	0.747693	
2560.000000	0.770018	0.691602	0.716717	0.731910	0.822006	0.702930	0.739197	0.724313	0.747693	
2570.000000	0.776953	0.693127	0.719628	0.726916	0.830530	0.709614	0.742795	0.723272	0.747693	
2580.000000	0.774922	0.692928	0.719041	0.732581	0.828982	0.710708	0.743194	0.725811	0.747693	
2590.000000	0.778871	0.684145	0.720478	0.735905	0.828989	0.711016	0.743234	0.728191	0.747693	
2600.000000	0.781229	0.688620	0.727205	0.737670	0.834455	0.709713	0.746482	0.732437	0.747693	
2610.000000	0.778999	0.688459	0.726499	0.742867	0.838752	0.716442	0.748670	0.734683	0.748670	
2620.000000	0.778402	0.689680	0.725178	0.743045	0.839060	0.711944	0.747885	0.734112	0.748670	
2630.000000	0.777962	0.688732	0.726638	0.746254	0.835185	0.711936	0.747784	0.736446	0.748670	
2640.000000	0.771663	0.693908	0.724199	0.748838	0.840758	0.706864	0.747705	0.736518	0.748670	
2650.000000	0.771390	0.683097	0.725929	0.743483	0.841381	0.706651	0.745322	0.734706	0.748670	
2660.000000	0.775611	0.677915	0.720969	0.744267	0.845149	0.705933	0.744974	0.732618	0.748670	
2670.000000	0.768749	0.683841	0.725441	0.748169	0.848093	0.700730	0.745837	0.736805	0.748670	
