Epoch	AUC-9	AUC-10	AUC-11	AUC-Avg	AUC-Mid	AUC-Best	
2020.000000	0.780688	0.852422	0.832836	0.821982	0.832836	0.826821	
2030.000000	0.784741	0.851837	0.827334	0.821304	0.827334	0.826821	
2040.000000	0.782159	0.846353	0.834078	0.820863	0.834078	0.826821	
2050.000000	0.781126	0.842731	0.835882	0.819913	0.835882	0.826821	
2060.000000	0.779205	0.845945	0.837846	0.820999	0.837846	0.826821	
2070.000000	0.781209	0.840123	0.835769	0.819034	0.835769	0.826821	
2080.000000	0.784628	0.839666	0.841077	0.821790	0.839666	0.826821	
2090.000000	0.783680	0.843729	0.839577	0.822329	0.839577	0.826821	
2100.000000	0.781741	0.839560	0.839069	0.820123	0.839069	0.826821	
2110.000000	0.785811	0.846090	0.837217	0.823039	0.837217	0.826821	
2120.000000	0.785186	0.846823	0.841200	0.824403	0.841200	0.826821	
2130.000000	0.784722	0.843402	0.839244	0.822456	0.839244	0.826821	
2140.000000	0.782255	0.841531	0.834687	0.819491	0.834687	0.826821	
2150.000000	0.786353	0.845064	0.836970	0.822796	0.836970	0.826821	
2160.000000	0.787165	0.847914	0.835887	0.823655	0.835887	0.826821	
2170.000000	0.786525	0.851415	0.838294	0.825411	0.838294	0.826821	
2180.000000	0.786723	0.848623	0.840287	0.825211	0.840287	0.826821	
2190.000000	0.789266	0.845975	0.840440	0.825227	0.840440	0.826821	
2200.000000	0.786391	0.850376	0.840482	0.825750	0.840482	0.826821	
2210.000000	0.791121	0.855283	0.838952	0.828452	0.838952	0.828452	
2220.000000	0.794113	0.857554	0.839522	0.830396	0.839522	0.830396	
2230.000000	0.787807	0.859342	0.836123	0.827757	0.836123	0.830396	
2240.000000	0.795568	0.861055	0.836500	0.831041	0.836500	0.831041	
2250.000000	0.792198	0.861095	0.840365	0.831220	0.840365	0.831220	
2260.000000	0.794148	0.863286	0.840329	0.832588	0.840329	0.832588	
2270.000000	0.793702	0.858401	0.844881	0.832328	0.844881	0.832588	
2280.000000	0.794898	0.853523	0.838101	0.828840	0.838101	0.832588	
2290.000000	0.792514	0.856211	0.841955	0.830227	0.841955	0.832588	
2300.000000	0.791989	0.852074	0.842159	0.828741	0.842159	0.832588	
2310.000000	0.789801	0.851948	0.840973	0.827574	0.840973	0.832588	
2320.000000	0.792061	0.854131	0.841328	0.829173	0.841328	0.832588	
2330.000000	0.793061	0.857305	0.839191	0.829852	0.839191	0.832588	
2340.000000	0.792466	0.857536	0.844754	0.831585	0.844754	0.832588	
2350.000000	0.788095	0.850720	0.840888	0.826567	0.840888	0.832588	
2360.000000	0.792509	0.857035	0.844177	0.831240	0.844177	0.832588	
2370.000000	0.793250	0.856012	0.844509	0.831257	0.844509	0.832588	
2380.000000	0.791054	0.859261	0.837299	0.829205	0.837299	0.832588	
2390.000000	0.792393	0.858455	0.841606	0.830818	0.841606	0.832588	
2400.000000	0.788064	0.857181	0.842378	0.829208	0.842378	0.832588	
2410.000000	0.791159	0.855819	0.841203	0.829394	0.841203	0.832588	
2420.000000	0.790355	0.856159	0.839013	0.828509	0.839013	0.832588	
2430.000000	0.787550	0.857918	0.839142	0.828203	0.839142	0.832588	
2440.000000	0.787768	0.854298	0.836229	0.826098	0.836229	0.832588	
2450.000000	0.791340	0.850210	0.836031	0.825860	0.836031	0.832588	
2460.000000	0.792586	0.852405	0.834767	0.826586	0.834767	0.832588	
2470.000000	0.791132	0.853395	0.834818	0.826448	0.834818	0.832588	
2480.000000	0.784837	0.850650	0.832523	0.822670	0.832523	0.832588	
2490.000000	0.787679	0.850886	0.835473	0.824679	0.835473	0.832588	
2500.000000	0.782943	0.843220	0.838380	0.821514	0.838380	0.832588	
2510.000000	0.783752	0.852867	0.838051	0.824890	0.838051	0.832588	
2520.000000	0.783331	0.851227	0.838222	0.824260	0.838222	0.832588	
2530.000000	0.781662	0.854333	0.833693	0.823229	0.833693	0.832588	
2540.000000	0.785626	0.856041	0.831394	0.824353	0.831394	0.832588	
2550.000000	0.786636	0.850967	0.837882	0.825162	0.837882	0.832588	
2560.000000	0.783349	0.851122	0.836239	0.823570	0.836239	0.832588	
2570.000000	0.779372	0.851442	0.832749	0.821188	0.832749	0.832588	
2580.000000	0.782061	0.851338	0.833222	0.822207	0.833222	0.832588	
2590.000000	0.786740	0.852528	0.832720	0.823996	0.832720	0.832588	
2600.000000	0.782542	0.847200	0.824606	0.818116	0.824606	0.832588	
2610.000000	0.787851	0.849483	0.834072	0.823802	0.834072	0.832588	
2620.000000	0.790362	0.842879	0.826338	0.819860	0.826338	0.832588	
2630.000000	0.785942	0.846883	0.831893	0.821573	0.831893	0.832588	
2640.000000	0.790514	0.847959	0.832748	0.823740	0.832748	0.832588	
2650.000000	0.792951	0.847107	0.833110	0.824389	0.833110	0.832588	
2660.000000	0.785799	0.840676	0.833427	0.819968	0.833427	0.832588	
2670.000000	0.788441	0.844339	0.834791	0.822524	0.834791	0.832588	
2680.000000	0.790521	0.842502	0.833258	0.822094	0.833258	0.832588	
2690.000000	0.786698	0.842197	0.832162	0.820352	0.832162	0.832588	
2700.000000	0.790423	0.844391	0.830946	0.821920	0.830946	0.832588	
2710.000000	0.788015	0.846852	0.832425	0.822430	0.832425	0.832588	
2720.000000	0.781908	0.848963	0.830227	0.820366	0.830227	0.832588	
2730.000000	0.788701	0.845949	0.829994	0.821548	0.829994	0.832588	
2740.000000	0.785920	0.845361	0.829512	0.820264	0.829512	0.832588	
2750.000000	0.786581	0.841521	0.833582	0.820562	0.833582	0.832588	
2760.000000	0.781875	0.836156	0.831800	0.816610	0.831800	0.832588	
2770.000000	0.777590	0.835047	0.838268	0.816968	0.835047	0.832588	
2780.000000	0.775654	0.831869	0.836959	0.814828	0.831869	0.832588	
2790.000000	0.783090	0.838144	0.834991	0.818742	0.834991	0.832588	
2800.000000	0.778839	0.833607	0.836995	0.816480	0.833607	0.832588	
2810.000000	0.776883	0.840796	0.837729	0.818469	0.837729	0.832588	
2820.000000	0.781457	0.839867	0.837833	0.819719	0.837833	0.832588	
2830.000000	0.780429	0.838797	0.834681	0.817969	0.834681	0.832588	
2840.000000	0.784146	0.845023	0.833533	0.820901	0.833533	0.832588	
2850.000000	0.788307	0.849164	0.837102	0.824858	0.837102	0.832588	
2860.000000	0.784080	0.853201	0.839078	0.825453	0.839078	0.832588	
2870.000000	0.784113	0.853426	0.835721	0.824420	0.835721	0.832588	
2880.000000	0.784850	0.855649	0.834082	0.824860	0.834082	0.832588	
2890.000000	0.778926	0.852849	0.833325	0.821700	0.833325	0.832588	
2900.000000	0.783630	0.855977	0.823542	0.821050	0.823542	0.832588	
2910.000000	0.780862	0.855978	0.832087	0.822976	0.832087	0.832588	
2920.000000	0.781876	0.857157	0.833627	0.824220	0.833627	0.832588	
2930.000000	0.780352	0.855866	0.830902	0.822374	0.830902	0.832588	
2940.000000	0.781277	0.853757	0.831574	0.822203	0.831574	0.832588	
2950.000000	0.788787	0.852650	0.833934	0.825124	0.833934	0.832588	
2960.000000	0.786708	0.853919	0.836115	0.825580	0.836115	0.832588	
2970.000000	0.786105	0.847708	0.837145	0.823652	0.837145	0.832588	
2980.000000	0.776751	0.847088	0.837987	0.820609	0.837987	0.832588	
2990.000000	0.785257	0.846944	0.840653	0.824285	0.840653	0.832588	
3000.000000	0.787624	0.845950	0.840415	0.824663	0.840415	0.832588	
3010.000000	0.784667	0.847522	0.842684	0.824958	0.842684	0.832588	
3020.000000	0.787519	0.847196	0.835381	0.823365	0.835381	0.832588	
3030.000000	0.789693	0.850784	0.835502	0.825326	0.835502	0.832588	
3040.000000	0.790947	0.851576	0.837599	0.826708	0.837599	0.832588	
3050.000000	0.791314	0.848321	0.840382	0.826672	0.840382	0.832588	
3060.000000	0.786042	0.850258	0.841550	0.825950	0.841550	0.832588	
3070.000000	0.785289	0.851025	0.838567	0.824960	0.838567	0.832588	
3080.000000	0.785113	0.854548	0.833443	0.824368	0.833443	0.832588	
3090.000000	0.789972	0.852547	0.833547	0.825355	0.833547	0.832588	
3100.000000	0.784390	0.850585	0.833421	0.822799	0.833421	0.832588	
3110.000000	0.783631	0.853893	0.828251	0.821925	0.828251	0.832588	
3120.000000	0.788996	0.850432	0.830263	0.823231	0.830263	0.832588	
3130.000000	0.791306	0.845641	0.834506	0.823818	0.834506	0.832588	
3140.000000	0.786556	0.848387	0.838217	0.824386	0.838217	0.832588	
3150.000000	0.794189	0.847902	0.843015	0.828369	0.843015	0.832588	
3160.000000	0.789269	0.850312	0.841156	0.826912	0.841156	0.832588	
3170.000000	0.785576	0.850878	0.836814	0.824423	0.836814	0.832588	
3180.000000	0.786845	0.850799	0.842018	0.826554	0.842018	0.832588	
3190.000000	0.793215	0.852163	0.838634	0.828004	0.838634	0.832588	
3200.000000	0.792098	0.855583	0.838036	0.828572	0.838036	0.832588	
3210.000000	0.793149	0.852743	0.844037	0.829976	0.844037	0.832588	
3220.000000	0.789126	0.851183	0.838892	0.826400	0.838892	0.832588	
3230.000000	0.786369	0.844290	0.836775	0.822478	0.836775	0.832588	
3240.000000	0.784371	0.841147	0.842628	0.822715	0.841147	0.832588	
3250.000000	0.784590	0.843818	0.844704	0.824370	0.843818	0.832588	
3260.000000	0.784253	0.843234	0.843320	0.823602	0.843234	0.832588	
3270.000000	0.788079	0.844659	0.843266	0.825335	0.843266	0.832588	
3280.000000	0.788368	0.849707	0.842815	0.826963	0.842815	0.832588	
3290.000000	0.790053	0.848692	0.846937	0.828561	0.846937	0.832588	
3300.000000	0.793598	0.850059	0.847144	0.830267	0.847144	0.832588	
3310.000000	0.794899	0.844874	0.850276	0.830016	0.844874	0.832588	
3320.000000	0.794637	0.841530	0.846443	0.827537	0.841530	0.832588	
3330.000000	0.792974	0.849700	0.844601	0.829092	0.844601	0.832588	
3340.000000	0.793686	0.842733	0.840750	0.825723	0.840750	0.832588	
3350.000000	0.786377	0.846606	0.841760	0.824914	0.841760	0.832588	
3360.000000	0.788872	0.846242	0.837750	0.824288	0.837750	0.832588	
3370.000000	0.785647	0.838757	0.839721	0.821375	0.838757	0.832588	
3380.000000	0.786674	0.839029	0.835440	0.820381	0.835440	0.832588	
3390.000000	0.786929	0.844237	0.833404	0.821523	0.833404	0.832588	
3400.000000	0.786287	0.845902	0.830696	0.820962	0.830696	0.832588	
3410.000000	0.787138	0.849711	0.837108	0.824652	0.837108	0.832588	
3420.000000	0.788225	0.849180	0.835503	0.824303	0.835503	0.832588	
3430.000000	0.792692	0.855802	0.836958	0.828484	0.836958	0.832588	
3440.000000	0.791534	0.853627	0.836543	0.827235	0.836543	0.832588	
3450.000000	0.791746	0.854324	0.832759	0.826276	0.832759	0.832588	
3460.000000	0.792599	0.854965	0.834604	0.827389	0.834604	0.832588	
3470.000000	0.794095	0.849820	0.838800	0.827572	0.838800	0.832588	
3480.000000	0.792725	0.848783	0.839095	0.826868	0.839095	0.832588	
3490.000000	0.791638	0.846286	0.844949	0.827624	0.844949	0.832588	
3500.000000	0.787792	0.845759	0.842461	0.825338	0.842461	0.832588	
3510.000000	0.792503	0.847416	0.842495	0.827471	0.842495	0.832588	
3520.000000	0.792915	0.847850	0.842257	0.827674	0.842257	0.832588	
3530.000000	0.794049	0.841637	0.841867	0.825851	0.841637	0.832588	
3540.000000	0.789493	0.846679	0.840017	0.825396	0.840017	0.832588	
3550.000000	0.792965	0.842243	0.841650	0.825619	0.841650	0.832588	
3560.000000	0.787802	0.844749	0.833776	0.822109	0.833776	0.832588	
3570.000000	0.789109	0.844826	0.833134	0.822356	0.833134	0.832588	
3580.000000	0.789238	0.842065	0.836129	0.822477	0.836129	0.832588	
3590.000000	0.783903	0.842025	0.831835	0.819254	0.831835	0.832588	
3600.000000	0.787895	0.846688	0.831093	0.821892	0.831093	0.832588	
3610.000000	0.788158	0.847741	0.842744	0.826214	0.842744	0.832588	
3620.000000	0.788316	0.852091	0.836186	0.825531	0.836186	0.832588	
3630.000000	0.791212	0.852454	0.837294	0.826987	0.837294	0.832588	
3640.000000	0.793372	0.851200	0.844558	0.829710	0.844558	0.832588	
3650.000000	0.793657	0.853968	0.843288	0.830304	0.843288	0.832588	
3660.000000	0.795975	0.853239	0.834764	0.827993	0.834764	0.832588	
3670.000000	0.798872	0.855101	0.839634	0.831202	0.839634	0.832588	
3680.000000	0.795948	0.854897	0.841566	0.830804	0.841566	0.832588	
3690.000000	0.794061	0.854381	0.843105	0.830516	0.843105	0.832588	
3700.000000	0.793433	0.853952	0.842837	0.830074	0.842837	0.832588	
3710.000000	0.789979	0.850868	0.845304	0.828717	0.845304	0.832588	
3720.000000	0.789827	0.849228	0.843864	0.827640	0.843864	0.832588	
3730.000000	0.788247	0.852850	0.837060	0.826052	0.837060	0.832588	
3740.000000	0.790735	0.849996	0.838426	0.826386	0.838426	0.832588	
3750.000000	0.792462	0.853149	0.839323	0.828311	0.839323	0.832588	
3760.000000	0.787466	0.852179	0.835797	0.825147	0.835797	0.832588	
3770.000000	0.788591	0.852613	0.836137	0.825780	0.836137	0.832588	
