Epoch	AUC-12	AUC-13	AUC-14	AUC-15	AUC-16	AUC-Avg	AUC-Mid	AUC-Best	
530.000000	0.668663	0.574695	0.681947	0.662793	0.470647	0.611749	0.662793	0.616944	
540.000000	0.661805	0.559448	0.671473	0.655497	0.481291	0.605903	0.655497	0.616944	
550.000000	0.653109	0.540513	0.678144	0.658873	0.477750	0.601678	0.653109	0.616944	
560.000000	0.650526	0.526059	0.655439	0.678227	0.474339	0.596918	0.650526	0.616944	
570.000000	0.652538	0.554869	0.637303	0.634403	0.479779	0.591779	0.634403	0.616944	
580.000000	0.683963	0.572339	0.671230	0.644509	0.493217	0.613052	0.644509	0.616944	
590.000000	0.668946	0.555879	0.658063	0.636680	0.473402	0.598594	0.636680	0.616944	
600.000000	0.702566	0.584126	0.667372	0.650274	0.455806	0.612029	0.650274	0.616944	
610.000000	0.661395	0.581225	0.648641	0.635931	0.448886	0.595215	0.635931	0.616944	
620.000000	0.651810	0.582916	0.678801	0.660092	0.452861	0.605296	0.651810	0.616944	
630.000000	0.659209	0.565834	0.657091	0.675246	0.444345	0.600345	0.657091	0.616944	
640.000000	0.683991	0.576236	0.680093	0.659493	0.455224	0.611007	0.659493	0.616944	
650.000000	0.684361	0.551283	0.671659	0.686071	0.432954	0.605265	0.671659	0.616944	
660.000000	0.687509	0.582975	0.662837	0.682212	0.443073	0.611721	0.662837	0.616944	
670.000000	0.667247	0.572616	0.690133	0.681553	0.445318	0.611373	0.667247	0.616944	
680.000000	0.662625	0.591511	0.689008	0.673584	0.438584	0.611062	0.662625	0.616944	
690.000000	0.663711	0.580788	0.672540	0.677724	0.441524	0.607257	0.663711	0.616944	
700.000000	0.683902	0.572292	0.682944	0.658459	0.434789	0.606477	0.658459	0.616944	
710.000000	0.690781	0.565383	0.691745	0.682428	0.447819	0.615631	0.682428	0.616944	
720.000000	0.678509	0.577523	0.703870	0.683110	0.438229	0.616248	0.678509	0.616944	
730.000000	0.699836	0.613986	0.704112	0.669008	0.424575	0.622303	0.669008	0.622303	
740.000000	0.686720	0.614298	0.713059	0.689939	0.414601	0.623724	0.686720	0.623724	
750.000000	0.692334	0.623170	0.711122	0.684625	0.437184	0.629687	0.684625	0.629687	
760.000000	0.719563	0.629523	0.715138	0.697832	0.417558	0.635923	0.697832	0.635923	
770.000000	0.664843	0.602288	0.702204	0.715352	0.448516	0.626641	0.664843	0.635923	
780.000000	0.659119	0.592669	0.714821	0.710161	0.435610	0.622476	0.659119	0.635923	
790.000000	0.673573	0.614030	0.717359	0.711643	0.457849	0.634891	0.673573	0.635923	
800.000000	0.730784	0.603195	0.725754	0.702908	0.454955	0.643519	0.702908	0.643519	
810.000000	0.696353	0.631053	0.719555	0.699997	0.446821	0.638756	0.696353	0.643519	
820.000000	0.692376	0.611066	0.722361	0.708341	0.418376	0.630504	0.692376	0.643519	
830.000000	0.695508	0.623140	0.753789	0.705486	0.455103	0.646605	0.695508	0.646605	
840.000000	0.698575	0.613229	0.711142	0.684571	0.453765	0.632257	0.684571	0.646605	
850.000000	0.720342	0.597444	0.726887	0.701101	0.454716	0.640098	0.701101	0.646605	
860.000000	0.703608	0.639199	0.721694	0.698664	0.428929	0.638419	0.698664	0.646605	
870.000000	0.694782	0.619280	0.709288	0.692102	0.450675	0.633226	0.692102	0.646605	
880.000000	0.698371	0.632951	0.718387	0.692216	0.444045	0.637194	0.692216	0.646605	
890.000000	0.699996	0.622480	0.714305	0.677685	0.448061	0.632505	0.677685	0.646605	
900.000000	0.696210	0.632921	0.735058	0.699693	0.441518	0.641080	0.696210	0.646605	
910.000000	0.696948	0.635636	0.725372	0.676264	0.440793	0.635003	0.676264	0.646605	
920.000000	0.689914	0.630802	0.740620	0.677532	0.431357	0.634045	0.677532	0.646605	
930.000000	0.705643	0.618103	0.724706	0.674945	0.421486	0.628977	0.674945	0.646605	
940.000000	0.688218	0.638355	0.728487	0.666886	0.449184	0.634226	0.666886	0.646605	
950.000000	0.693764	0.632270	0.739821	0.689530	0.430689	0.637215	0.689530	0.646605	
960.000000	0.670117	0.622867	0.722449	0.686675	0.455277	0.631477	0.670117	0.646605	
970.000000	0.697145	0.632855	0.737608	0.682159	0.428326	0.635619	0.682159	0.646605	
980.000000	0.662495	0.643392	0.736851	0.696816	0.446570	0.637225	0.662495	0.646605	
990.000000	0.685629	0.607256	0.718157	0.668357	0.465895	0.629059	0.668357	0.646605	
1000.000000	0.646055	0.594062	0.740398	0.667843	0.459291	0.621530	0.646055	0.646605	
1010.000000	0.672206	0.607691	0.703628	0.677341	0.468033	0.625780	0.672206	0.646605	
1020.000000	0.652915	0.605659	0.693609	0.678848	0.469380	0.620082	0.652915	0.646605	
1030.000000	0.685252	0.606511	0.727068	0.658607	0.444166	0.624321	0.658607	0.646605	
1040.000000	0.658796	0.591400	0.727564	0.665743	0.452825	0.619266	0.658796	0.646605	
1050.000000	0.656214	0.589002	0.724459	0.671673	0.449320	0.618134	0.656214	0.646605	
1060.000000	0.680125	0.591626	0.718604	0.699468	0.441198	0.626204	0.680125	0.646605	
1070.000000	0.650138	0.594420	0.719958	0.700530	0.433452	0.619699	0.650138	0.646605	
1080.000000	0.654338	0.589763	0.697133	0.669207	0.448593	0.611807	0.654338	0.646605	
1090.000000	0.665859	0.583665	0.697479	0.667189	0.443488	0.611536	0.665859	0.646605	
1100.000000	0.650253	0.590257	0.726370	0.667686	0.417980	0.610509	0.650253	0.646605	
1110.000000	0.662021	0.556208	0.725739	0.676452	0.449600	0.614004	0.662021	0.646605	
1120.000000	0.656138	0.582390	0.699212	0.668323	0.447607	0.610734	0.656138	0.646605	
1130.000000	0.639389	0.585916	0.706765	0.685020	0.447574	0.612933	0.639389	0.646605	
1140.000000	0.643960	0.595420	0.701735	0.680382	0.436818	0.611663	0.643960	0.646605	
1150.000000	0.666646	0.593216	0.686087	0.665305	0.428176	0.607886	0.665305	0.646605	
1160.000000	0.645979	0.589484	0.675652	0.652612	0.449382	0.602622	0.645979	0.646605	
1170.000000	0.677708	0.583024	0.699847	0.677187	0.440769	0.615707	0.677187	0.646605	
1180.000000	0.647089	0.595474	0.702402	0.647685	0.432789	0.605088	0.647089	0.646605	
1190.000000	0.671361	0.608095	0.712652	0.663432	0.440639	0.619236	0.663432	0.646605	
1200.000000	0.660296	0.603271	0.707363	0.663447	0.438764	0.614628	0.660296	0.646605	
1210.000000	0.661583	0.575529	0.715612	0.692497	0.425160	0.614076	0.661583	0.646605	
1220.000000	0.690975	0.585654	0.716704	0.686768	0.406057	0.617232	0.686768	0.646605	
1230.000000	0.666069	0.578216	0.719984	0.656490	0.423447	0.608841	0.656490	0.646605	
1240.000000	0.658068	0.581006	0.728517	0.645672	0.446889	0.612030	0.645672	0.646605	
1250.000000	0.697143	0.593569	0.717813	0.667230	0.430004	0.621152	0.667230	0.646605	
1260.000000	0.674527	0.574692	0.699134	0.636186	0.434043	0.603716	0.636186	0.646605	
1270.000000	0.648931	0.571660	0.708653	0.636184	0.404288	0.593943	0.636184	0.646605	
1280.000000	0.651146	0.584297	0.704762	0.653750	0.418326	0.602456	0.651146	0.646605	
1290.000000	0.651106	0.569945	0.701476	0.639333	0.442092	0.600791	0.639333	0.646605	
1300.000000	0.653172	0.568489	0.693755	0.640568	0.411456	0.593488	0.640568	0.646605	
1310.000000	0.673651	0.578425	0.699085	0.644684	0.406719	0.600513	0.644684	0.646605	
1320.000000	0.702234	0.592873	0.704278	0.664532	0.436632	0.620110	0.664532	0.646605	
1330.000000	0.671521	0.568747	0.716523	0.674943	0.409560	0.608259	0.671521	0.646605	
1340.000000	0.668571	0.567096	0.713025	0.658825	0.427310	0.606965	0.658825	0.646605	
1350.000000	0.683541	0.581934	0.720793	0.641733	0.434195	0.612439	0.641733	0.646605	
1360.000000	0.670451	0.568405	0.691400	0.668238	0.436708	0.607041	0.668238	0.646605	
1370.000000	0.653000	0.567699	0.677797	0.633672	0.453809	0.597195	0.633672	0.646605	
1380.000000	0.648090	0.577367	0.687641	0.649967	0.435861	0.599785	0.648090	0.646605	
1390.000000	0.681136	0.602497	0.699383	0.645623	0.440312	0.613790	0.645623	0.646605	
1400.000000	0.690046	0.598532	0.702390	0.646205	0.428530	0.613141	0.646205	0.646605	
1410.000000	0.710348	0.616194	0.698494	0.662986	0.425479	0.622700	0.662986	0.646605	
1420.000000	0.687759	0.561227	0.680157	0.622178	0.454639	0.601192	0.622178	0.646605	
1430.000000	0.722920	0.580231	0.703374	0.649092	0.460026	0.623129	0.649092	0.646605	
1440.000000	0.688107	0.553336	0.663119	0.649170	0.469197	0.604586	0.649170	0.646605	
1450.000000	0.690150	0.550639	0.667401	0.648537	0.460324	0.603410	0.648537	0.646605	
1460.000000	0.682747	0.552729	0.651687	0.643686	0.477579	0.601686	0.643686	0.646605	
1470.000000	0.691326	0.538558	0.664758	0.637533	0.445526	0.595540	0.637533	0.646605	
1480.000000	0.696450	0.547475	0.683972	0.652638	0.466270	0.609361	0.652638	0.646605	
1490.000000	0.687935	0.549453	0.690330	0.671019	0.453753	0.610498	0.671019	0.646605	
1500.000000	0.683996	0.521986	0.693433	0.654567	0.444074	0.599611	0.654567	0.646605	
1510.000000	0.683202	0.534633	0.662584	0.637591	0.468095	0.597221	0.637591	0.646605	
1520.000000	0.693057	0.562330	0.669248	0.640614	0.443318	0.601713	0.640614	0.646605	
1530.000000	0.699079	0.533073	0.685841	0.642973	0.450442	0.602282	0.642973	0.646605	
1540.000000	0.686896	0.546406	0.654460	0.652633	0.462980	0.600675	0.652633	0.646605	
1550.000000	0.675381	0.537870	0.661776	0.645735	0.460513	0.596255	0.645735	0.646605	
1560.000000	0.678162	0.556138	0.676258	0.647634	0.467061	0.605051	0.647634	0.646605	
1570.000000	0.691653	0.559203	0.662743	0.650480	0.484233	0.609662	0.650480	0.646605	
1580.000000	0.679449	0.550745	0.680391	0.655514	0.494805	0.612181	0.655514	0.646605	
1590.000000	0.682382	0.578117	0.671769	0.651640	0.495418	0.615865	0.651640	0.646605	
1600.000000	0.698573	0.560478	0.667684	0.652115	0.490370	0.613844	0.652115	0.646605	
1610.000000	0.688256	0.554322	0.631982	0.618399	0.498646	0.598321	0.618399	0.646605	
1620.000000	0.709248	0.564531	0.643057	0.623435	0.490857	0.606226	0.623435	0.646605	
1630.000000	0.693166	0.518911	0.613074	0.617161	0.497290	0.587920	0.613074	0.646605	
1640.000000	0.701727	0.572289	0.650561	0.614838	0.491667	0.606217	0.614838	0.646605	
1650.000000	0.691238	0.579797	0.654897	0.644593	0.494487	0.613002	0.644593	0.646605	
1660.000000	0.690470	0.574194	0.656456	0.619591	0.500666	0.608275	0.619591	0.646605	
1670.000000	0.690572	0.620673	0.688442	0.641571	0.462176	0.620687	0.641571	0.646605	
1680.000000	0.689057	0.618663	0.657931	0.595368	0.477850	0.607774	0.618663	0.646605	
1690.000000	0.668734	0.570835	0.650974	0.602923	0.474014	0.593496	0.602923	0.646605	
1700.000000	0.671926	0.560479	0.613363	0.588750	0.488375	0.584579	0.588750	0.646605	
1710.000000	0.682394	0.558407	0.613508	0.571265	0.494830	0.584081	0.571265	0.646605	
1720.000000	0.651068	0.550874	0.605350	0.594700	0.488486	0.578095	0.594700	0.646605	
1730.000000	0.670779	0.557612	0.639855	0.599072	0.490087	0.591481	0.599072	0.646605	
1740.000000	0.688463	0.531732	0.598557	0.598091	0.486350	0.580639	0.598091	0.646605	
1750.000000	0.658871	0.554578	0.595185	0.591478	0.499999	0.580022	0.591478	0.646605	
1760.000000	0.662073	0.563946	0.603261	0.590497	0.488843	0.581724	0.590497	0.646605	
1770.000000	0.644050	0.572298	0.629188	0.572649	0.497063	0.583049	0.572649	0.646605	
1780.000000	0.663819	0.558560	0.590985	0.568822	0.491430	0.574723	0.568822	0.646605	
1790.000000	0.627675	0.519168	0.561768	0.588012	0.517386	0.562802	0.561768	0.646605	
1800.000000	0.611553	0.536834	0.559916	0.585291	0.511260	0.560971	0.559916	0.646605	
1810.000000	0.621116	0.541362	0.562220	0.568049	0.506549	0.559859	0.562220	0.646605	
1820.000000	0.647892	0.543214	0.583896	0.560414	0.530065	0.573096	0.560414	0.646605	
1830.000000	0.619132	0.528430	0.557496	0.590611	0.509219	0.560977	0.557496	0.646605	
1840.000000	0.640153	0.542070	0.561045	0.582901	0.528514	0.570936	0.561045	0.646605	
1850.000000	0.633358	0.522209	0.568749	0.585165	0.509541	0.563805	0.568749	0.646605	
1860.000000	0.649657	0.542838	0.555471	0.581305	0.515779	0.569010	0.555471	0.646605	
1870.000000	0.646264	0.516501	0.555585	0.561909	0.515011	0.559054	0.555585	0.646605	
1880.000000	0.658836	0.519522	0.535001	0.556733	0.528641	0.559747	0.535001	0.646605	
1890.000000	0.658893	0.500444	0.509053	0.574628	0.522587	0.553121	0.522587	0.646605	
1900.000000	0.644191	0.524194	0.528782	0.563854	0.523428	0.556890	0.528782	0.646605	
1910.000000	0.625312	0.544276	0.560564	0.578255	0.522176	0.566116	0.560564	0.646605	
1920.000000	0.634411	0.522821	0.514326	0.555974	0.547180	0.554943	0.547180	0.646605	
1930.000000	0.626283	0.530995	0.515218	0.562427	0.563679	0.559720	0.562427	0.646605	
1940.000000	0.634154	0.543082	0.547854	0.581978	0.550878	0.571589	0.550878	0.646605	
1950.000000	0.675189	0.575839	0.539906	0.580224	0.544254	0.583082	0.575839	0.646605	
1960.000000	0.643581	0.554571	0.539732	0.565717	0.522336	0.565187	0.554571	0.646605	
1970.000000	0.642862	0.560824	0.520643	0.593190	0.536102	0.570724	0.560824	0.646605	
1980.000000	0.665440	0.578371	0.546872	0.580338	0.509272	0.576059	0.578371	0.646605	
1990.000000	0.660810	0.555544	0.563683	0.587261	0.510330	0.575525	0.563683	0.646605	
2000.000000	0.664759	0.563483	0.531482	0.558125	0.512388	0.566048	0.558125	0.646605	
2010.000000	0.637839	0.557161	0.517770	0.548838	0.516931	0.555708	0.548838	0.646605	
2020.000000	0.654258	0.533252	0.516356	0.560630	0.538400	0.560579	0.538400	0.646605	
2030.000000	0.662570	0.562055	0.539031	0.566838	0.513579	0.568815	0.562055	0.646605	
2040.000000	0.619771	0.534382	0.488651	0.550909	0.517315	0.542206	0.534382	0.646605	
2050.000000	0.673500	0.541957	0.515528	0.553940	0.535237	0.564032	0.541957	0.646605	
2060.000000	0.673604	0.511202	0.494939	0.567032	0.545151	0.558386	0.545151	0.646605	
2070.000000	0.621835	0.500308	0.503776	0.556483	0.528393	0.542159	0.528393	0.646605	
2080.000000	0.618805	0.498169	0.496387	0.549589	0.544251	0.541440	0.544251	0.646605	
2090.000000	0.602859	0.500399	0.510438	0.573633	0.545208	0.546507	0.545208	0.646605	
2100.000000	0.611824	0.519489	0.511444	0.559527	0.510664	0.542589	0.519489	0.646605	
2110.000000	0.646224	0.508299	0.519622	0.581689	0.526456	0.556458	0.526456	0.646605	
2120.000000	0.608410	0.533818	0.522812	0.588389	0.544215	0.559529	0.544215	0.646605	
2130.000000	0.626189	0.517389	0.509798	0.558966	0.508050	0.544078	0.517389	0.646605	
2140.000000	0.630871	0.541384	0.525936	0.601509	0.506100	0.561160	0.541384	0.646605	
2150.000000	0.644351	0.555426	0.562527	0.583530	0.496307	0.568428	0.562527	0.646605	
2160.000000	0.642919	0.540007	0.534234	0.601116	0.503487	0.564353	0.540007	0.646605	
2170.000000	0.645965	0.533507	0.574008	0.570448	0.513094	0.567404	0.570448	0.646605	
2180.000000	0.644156	0.516760	0.540512	0.578272	0.509837	0.557907	0.540512	0.646605	
2190.000000	0.640009	0.533666	0.529556	0.578172	0.488864	0.554054	0.533666	0.646605	
2200.000000	0.634239	0.559673	0.546816	0.562195	0.483432	0.557271	0.559673	0.646605	
2210.000000	0.636235	0.504341	0.520560	0.561928	0.508106	0.546234	0.520560	0.646605	
2220.000000	0.628436	0.513173	0.510100	0.585191	0.542981	0.555976	0.542981	0.646605	
2230.000000	0.618181	0.526651	0.523126	0.577283	0.498853	0.548819	0.526651	0.646605	
2240.000000	0.599454	0.517963	0.524493	0.560947	0.503676	0.541306	0.524493	0.646605	
2250.000000	0.645348	0.536933	0.561094	0.580850	0.521831	0.569211	0.561094	0.646605	
2260.000000	0.672279	0.580649	0.563505	0.574892	0.500241	0.578313	0.574892	0.646605	
2270.000000	0.611553	0.541661	0.551780	0.571165	0.541536	0.563539	0.551780	0.646605	
2280.000000	0.630736	0.553084	0.542517	0.596100	0.527699	0.570027	0.553084	0.646605	
2290.000000	0.629388	0.531810	0.532343	0.574029	0.511042	0.555722	0.532343	0.646605	
2300.000000	0.625708	0.521975	0.514453	0.569081	0.535678	0.553379	0.535678	0.646605	
2310.000000	0.625032	0.538431	0.513466	0.575351	0.520956	0.554648	0.538431	0.646605	
2320.000000	0.657811	0.546447	0.536020	0.542359	0.512099	0.558947	0.542359	0.646605	
2330.000000	0.665063	0.553427	0.551930	0.565051	0.504181	0.567930	0.553427	0.646605	
2340.000000	0.669841	0.555642	0.530765	0.546784	0.502627	0.561132	0.546784	0.646605	
2350.000000	0.648748	0.560039	0.528618	0.562224	0.529300	0.565786	0.560039	0.646605	
2360.000000	0.687886	0.523779	0.564963	0.566070	0.519155	0.572370	0.564963	0.646605	
2370.000000	0.657955	0.559450	0.527331	0.559404	0.516952	0.564218	0.559404	0.646605	
2380.000000	0.652060	0.575134	0.547212	0.548996	0.527451	0.570171	0.548996	0.646605	
2390.000000	0.667381	0.555724	0.571634	0.562827	0.518710	0.575255	0.562827	0.646605	
2400.000000	0.673780	0.553965	0.593913	0.586495	0.540913	0.589813	0.586495	0.646605	
2410.000000	0.652371	0.571552	0.573712	0.578613	0.511662	0.577582	0.573712	0.646605	
2420.000000	0.675243	0.568322	0.582179	0.574774	0.525883	0.585280	0.574774	0.646605	
2430.000000	0.703311	0.598511	0.614892	0.577051	0.529265	0.604606	0.598511	0.646605	
2440.000000	0.721617	0.611011	0.618746	0.572475	0.489862	0.602742	0.611011	0.646605	
2450.000000	0.692972	0.608630	0.658827	0.565700	0.498247	0.604875	0.608630	0.646605	
2460.000000	0.723318	0.628328	0.656255	0.569202	0.501942	0.615809	0.628328	0.646605	
2470.000000	0.698945	0.620051	0.656531	0.566376	0.499239	0.608228	0.620051	0.646605	
2480.000000	0.734064	0.614909	0.680076	0.581527	0.505885	0.623292	0.614909	0.646605	
2490.000000	0.718703	0.639551	0.672983	0.612104	0.518384	0.632345	0.639551	0.646605	
2500.000000	0.725029	0.617244	0.658825	0.604171	0.521633	0.625380	0.617244	0.646605	
2510.000000	0.695293	0.606993	0.666453	0.617871	0.497760	0.616874	0.617871	0.646605	
2520.000000	0.651266	0.563013	0.640705	0.630419	0.519766	0.601034	0.630419	0.646605	
2530.000000	0.685047	0.554294	0.634750	0.606767	0.507003	0.597572	0.606767	0.646605	
2540.000000	0.683791	0.569485	0.632701	0.627488	0.499555	0.602604	0.627488	0.646605	
2550.000000	0.687052	0.557519	0.631450	0.635647	0.514341	0.605202	0.631450	0.646605	
2560.000000	0.670199	0.548631	0.630177	0.626243	0.503735	0.595797	0.626243	0.646605	
2570.000000	0.698957	0.563941	0.614415	0.606237	0.502042	0.597118	0.606237	0.646605	
2580.000000	0.651634	0.537255	0.594067	0.603509	0.519040	0.581101	0.594067	0.646605	
2590.000000	0.680318	0.550296	0.609827	0.588259	0.460767	0.577894	0.588259	0.646605	
2600.000000	0.688315	0.554651	0.631487	0.611457	0.486076	0.594397	0.611457	0.646605	
2610.000000	0.697602	0.555341	0.606347	0.610016	0.469917	0.587845	0.606347	0.646605	
2620.000000	0.690046	0.542554	0.606022	0.633313	0.483043	0.590996	0.606022	0.646605	
2630.000000	0.689596	0.532319	0.606498	0.623641	0.467554	0.583922	0.606498	0.646605	
2640.000000	0.677234	0.551985	0.630908	0.607458	0.494109	0.592339	0.607458	0.646605	
2650.000000	0.664191	0.545008	0.591962	0.641568	0.485334	0.585613	0.591962	0.646605	
2660.000000	0.701546	0.548492	0.598005	0.612002	0.476185	0.587246	0.598005	0.646605	
2670.000000	0.666107	0.530915	0.596765	0.639547	0.485580	0.583783	0.596765	0.646605	
2680.000000	0.672996	0.540642	0.626176	0.613436	0.500264	0.590703	0.613436	0.646605	
2690.000000	0.713967	0.543226	0.612653	0.621129	0.493158	0.596827	0.612653	0.646605	
2700.000000	0.687726	0.515057	0.599182	0.627083	0.525413	0.590892	0.599182	0.646605	
2710.000000	0.690126	0.504719	0.589993	0.616803	0.514116	0.583151	0.589993	0.646605	
2720.000000	0.697081	0.496693	0.578427	0.606477	0.504494	0.576634	0.578427	0.646605	
2730.000000	0.669777	0.482496	0.562454	0.615299	0.492993	0.564604	0.562454	0.646605	
2740.000000	0.662582	0.477889	0.563153	0.593050	0.522584	0.563852	0.563153	0.646605	
2750.000000	0.646102	0.474159	0.538624	0.576329	0.531613	0.553365	0.538624	0.646605	
2760.000000	0.651582	0.479578	0.517043	0.562616	0.510557	0.544275	0.517043	0.646605	
2770.000000	0.635881	0.463337	0.516265	0.574987	0.519468	0.541988	0.519468	0.646605	
2780.000000	0.649827	0.493756	0.503618	0.564702	0.532150	0.548811	0.532150	0.646605	
2790.000000	0.648111	0.472040	0.536081	0.543318	0.516449	0.543200	0.536081	0.646605	
2800.000000	0.643557	0.478852	0.482161	0.576695	0.510640	0.538381	0.510640	0.646605	
2810.000000	0.639948	0.456352	0.512267	0.573240	0.524763	0.541314	0.524763	0.646605	
2820.000000	0.637952	0.465012	0.495771	0.582474	0.524979	0.541238	0.524979	0.646605	
2830.000000	0.607072	0.477170	0.512629	0.564084	0.547115	0.541614	0.547115	0.646605	
2840.000000	0.631525	0.464171	0.498854	0.558682	0.528506	0.536348	0.528506	0.646605	
2850.000000	0.637149	0.457453	0.514615	0.581207	0.523033	0.542691	0.523033	0.646605	
2860.000000	0.644523	0.487710	0.548492	0.577421	0.520859	0.555801	0.548492	0.646605	
2870.000000	0.676480	0.473600	0.516908	0.592074	0.513083	0.554429	0.516908	0.646605	
2880.000000	0.650425	0.491981	0.514861	0.593203	0.504328	0.550960	0.514861	0.646605	
2890.000000	0.629021	0.467664	0.477449	0.559014	0.520398	0.530709	0.520398	0.646605	
2900.000000	0.631037	0.457768	0.505413	0.576322	0.505811	0.535270	0.505811	0.646605	
2910.000000	0.636802	0.465834	0.519673	0.560007	0.493046	0.535073	0.519673	0.646605	
2920.000000	0.623212	0.450747	0.507211	0.559523	0.489289	0.525996	0.507211	0.646605	
2930.000000	0.633813	0.469118	0.505125	0.571647	0.498262	0.535593	0.505125	0.646605	
2940.000000	0.649275	0.476851	0.515320	0.557597	0.483914	0.536592	0.515320	0.646605	
2950.000000	0.633832	0.471817	0.507233	0.565177	0.521683	0.539948	0.521683	0.646605	
2960.000000	0.664123	0.454821	0.511119	0.555894	0.498879	0.536967	0.511119	0.646605	
