Epoch	AUC-454	AUC-455	AUC-456	AUC-457	AUC-458	AUC-459	AUC-460	AUC-461	AUC-462	AUC-463	AUC-464	AUC-465	AUC-466	AUC-467	AUC-468	AUC-469	AUC-470	AUC-471	AUC-472	AUC-473	AUC-476	AUC-478	AUC-479	AUC-484	AUC-485	AUC-486	AUC-487	AUC-488	AUC-489	AUC-490	AUC-491	AUC-492	AUC-493	AUC-494	AUC-495	AUC-496	AUC-497	AUC-498	AUC-499	AUC-500	AUC-501	AUC-502	AUC-503	AUC-504	AUC-505	AUC-506	AUC-507	AUC-508	AUC-509	AUC-510	AUC-511	AUC-512	AUC-513	AUC-514	AUC-515	AUC-516	AUC-517	AUC-518	AUC-519	AUC-520	AUC-521	AUC-522	AUC-523	AUC-524	AUC-525	AUC-526	AUC-527	AUC-528	AUC-529	AUC-530	AUC-531	AUC-532	AUC-533	AUC-534	AUC-535	AUC-536	AUC-537	AUC-538	AUC-539	AUC-540	AUC-541	AUC-542	AUC-543	AUC-544	AUC-545	AUC-546	AUC-547	AUC-548	AUC-549	AUC-550	AUC-551	AUC-552	AUC-553	AUC-554	AUC-555	AUC-556	AUC-557	AUC-558	AUC-559	AUC-560	AUC-561	AUC-562	AUC-563	AUC-564	AUC-565	AUC-566	AUC-567	AUC-568	AUC-569	AUC-570	AUC-571	AUC-572	AUC-573	AUC-574	AUC-575	AUC-576	AUC-577	AUC-578	AUC-579	AUC-580	AUC-581	AUC-582	AUC-583	AUC-584	AUC-585	AUC-586	AUC-587	AUC-588	AUC-589	AUC-590	AUC-591	AUC-592	AUC-593	AUC-594	AUC-595	AUC-596	AUC-597	AUC-598	AUC-599	AUC-600	AUC-601	AUC-602	AUC-603	AUC-604	AUC-605	AUC-606	AUC-607	AUC-608	AUC-609	AUC-610	AUC-611	AUC-612	AUC-613	AUC-614	AUC-615	AUC-616	AUC-Avg	AUC-Mid	AUC-Best	
1.000000	0.470620	0.523769	0.523554	0.531358	0.410863	0.487740	0.472324	0.518199	0.616106	0.567624	0.588964	0.587273	0.523582	0.473671	0.542289	0.511971	0.614386	0.577401	0.589527	0.607246	0.479592	0.590026	0.482929	0.462989	0.477103	0.555232	0.600220	0.532409	0.639460	0.469436	0.630738	0.572975	0.570473	0.578570	0.642555	0.503115	0.536024	0.529130	0.491474	0.452365	0.530880	0.462343	0.722761	0.516518	0.482626	0.562797	0.537741	0.568978	0.644051	0.527023	0.640906	0.597140	0.512274	0.603929	0.597415	0.631284	0.646807	0.673657	0.516988	0.755552	0.422722	0.540789	0.479005	0.523308	0.583050	0.485143	0.593502	0.543202	0.506063	0.558416	0.668336	0.588669	0.536739	0.571491	0.548622	0.513002	0.563213	0.613116	0.546890	0.416649	0.649323	0.553907	0.556789	0.460031	0.508274	0.493818	0.493003	0.560344	0.494787	0.543175	0.584774	0.608337	0.555991	0.671264	0.587405	0.674068	0.578961	0.639886	0.469172	0.460348	0.477980	0.580738	0.533704	0.499519	0.554170	0.461240	0.461065	0.506955	0.544490	0.576329	0.574950	0.561661	0.539540	0.579674	0.488823	0.612799	0.522493	0.605883	0.612147	0.474058	0.521640	0.598071	0.503535	0.478974	0.573913	0.505365	0.569721	0.523639	0.474172	0.590201	0.559493	0.543279	0.523324	0.541928	0.548299	0.560950	0.504470	0.536090	0.559095	0.511509	0.488995	0.484999	0.497737	0.540522	0.586595	0.544355	0.503217	0.548915	0.543336	0.534832	0.537064	0.579880	0.583607	0.470989	0.507432	0.527752	0.546081	0.542732	0.546081	
50.000000	0.564601	0.601261	0.520589	0.599115	0.610661	0.625539	0.613800	0.588159	0.689423	0.607316	0.690847	0.619207	0.607036	0.557176	0.632429	0.682879	0.711289	0.636727	0.595772	0.683055	0.580294	0.563364	0.655597	0.475344	0.721139	0.756593	0.651805	0.601580	0.630989	0.601979	0.647148	0.594315	0.654746	0.637262	0.743868	0.593043	0.730278	0.601252	0.774715	0.658089	0.653962	0.392709	0.790755	0.678702	0.698460	0.657034	0.768271	0.752398	0.739317	0.599767	0.774438	0.767219	0.596603	0.761910	0.653193	0.664417	0.688589	0.809723	0.647636	0.832006	0.684338	0.748955	0.605512	0.653058	0.726621	0.783604	0.756411	0.769410	0.524735	0.780445	0.798732	0.670149	0.744009	0.758145	0.739880	0.771660	0.751029	0.746643	0.775872	0.768390	0.780261	0.693091	0.751948	0.767437	0.756845	0.777870	0.770608	0.653538	0.719626	0.726594	0.763007	0.743546	0.769869	0.788258	0.716241	0.779761	0.712750	0.794497	0.594038	0.498601	0.668851	0.734618	0.736084	0.791869	0.783714	0.642721	0.667236	0.639799	0.781726	0.761239	0.568461	0.789912	0.743399	0.784025	0.682188	0.733078	0.783851	0.785086	0.782122	0.721574	0.764929	0.750170	0.690686	0.670643	0.705065	0.550829	0.710413	0.679688	0.707317	0.749967	0.738213	0.686947	0.722093	0.719652	0.759050	0.678724	0.731314	0.755988	0.621970	0.655350	0.597196	0.604082	0.629053	0.608679	0.649365	0.658324	0.599218	0.617510	0.624370	0.630569	0.640824	0.620016	0.619409	0.601277	0.640576	0.614838	0.685508	0.687768	0.685508	
100.000000	0.569253	0.620462	0.546474	0.644983	0.611265	0.614728	0.608240	0.614603	0.610337	0.581806	0.683164	0.635244	0.600731	0.568743	0.625441	0.675802	0.687313	0.599579	0.610668	0.709365	0.600535	0.592617	0.675280	0.479226	0.732517	0.764290	0.688816	0.642376	0.682990	0.637850	0.689764	0.628566	0.691383	0.670379	0.743813	0.599532	0.734710	0.601914	0.818675	0.666281	0.663681	0.433586	0.865903	0.661474	0.708860	0.707379	0.816869	0.778829	0.783129	0.580550	0.794517	0.797842	0.611712	0.786105	0.643951	0.635322	0.648596	0.782064	0.629890	0.813497	0.702997	0.785019	0.625005	0.683487	0.749557	0.825729	0.787271	0.829741	0.538439	0.798756	0.871168	0.665374	0.771695	0.799465	0.760177	0.803257	0.746730	0.781176	0.795815	0.816156	0.826254	0.647425	0.769469	0.799416	0.761655	0.821981	0.816318	0.685148	0.753337	0.770760	0.781889	0.723129	0.785874	0.831481	0.726635	0.807851	0.761145	0.820961	0.597022	0.497999	0.687546	0.772084	0.761898	0.824692	0.855857	0.655459	0.703039	0.648266	0.791998	0.812772	0.538715	0.805449	0.784873	0.809165	0.675034	0.740572	0.806821	0.825326	0.816657	0.724006	0.785275	0.795747	0.729699	0.683229	0.731423	0.592820	0.728129	0.690327	0.727053	0.773250	0.765841	0.686974	0.738012	0.750453	0.793758	0.685871	0.747180	0.785032	0.629334	0.689722	0.637594	0.639470	0.634526	0.649734	0.664554	0.694348	0.635961	0.622757	0.652277	0.660887	0.653235	0.671219	0.633592	0.636837	0.654840	0.633260	0.704812	0.692866	0.704812	
150.000000	0.575004	0.626849	0.573711	0.687285	0.623535	0.629612	0.609882	0.633036	0.589423	0.590713	0.687458	0.645377	0.584130	0.581034	0.615084	0.642674	0.687313	0.542471	0.617770	0.677815	0.638508	0.625324	0.712407	0.469292	0.737513	0.766956	0.725026	0.669401	0.711242	0.674175	0.723291	0.660928	0.708788	0.686707	0.746791	0.620793	0.732101	0.599078	0.825203	0.670694	0.672671	0.446837	0.866541	0.662236	0.712335	0.702482	0.822628	0.790451	0.790878	0.597061	0.798474	0.812066	0.648644	0.793333	0.628127	0.650717	0.641396	0.782323	0.624226	0.782016	0.704492	0.797945	0.652704	0.705376	0.753736	0.828229	0.786898	0.833011	0.543268	0.801690	0.883085	0.657210	0.782597	0.816820	0.773602	0.813949	0.743743	0.783191	0.806336	0.822085	0.833804	0.646719	0.770111	0.804127	0.767050	0.819503	0.817420	0.691660	0.764354	0.773858	0.807179	0.706992	0.793030	0.841605	0.720477	0.812854	0.770520	0.828058	0.591379	0.488188	0.662139	0.773193	0.767278	0.830536	0.871726	0.649411	0.693455	0.638606	0.790141	0.825953	0.516886	0.813531	0.788794	0.793648	0.640815	0.734174	0.806423	0.836789	0.822983	0.721939	0.782006	0.796743	0.733600	0.673394	0.733914	0.595232	0.731663	0.687642	0.730203	0.773272	0.771688	0.683812	0.746958	0.750738	0.795704	0.693377	0.753205	0.780343	0.654643	0.701449	0.650453	0.634084	0.667947	0.659279	0.669478	0.702661	0.642394	0.634372	0.657859	0.652375	0.656386	0.681083	0.639922	0.661954	0.673569	0.634163	0.709966	0.706184	0.709966	
200.000000	0.568720	0.625556	0.578347	0.671053	0.629369	0.636506	0.624416	0.635391	0.585096	0.597371	0.710169	0.633896	0.600871	0.598084	0.646065	0.710285	0.652015	0.563207	0.635398	0.706410	0.613918	0.606757	0.701493	0.480025	0.745250	0.779715	0.719409	0.671867	0.701387	0.662789	0.710387	0.653350	0.716640	0.690043	0.742745	0.612774	0.733108	0.601252	0.824475	0.686431	0.678447	0.440554	0.857105	0.664046	0.715856	0.725403	0.830202	0.796265	0.795414	0.582568	0.810684	0.814379	0.630053	0.795916	0.638909	0.641731	0.639670	0.798604	0.638533	0.802323	0.707629	0.799562	0.649307	0.708834	0.752351	0.831662	0.790823	0.837180	0.538576	0.806696	0.883584	0.662225	0.787179	0.822840	0.774128	0.821766	0.751992	0.786580	0.810560	0.827006	0.835431	0.637487	0.773581	0.813413	0.781651	0.830857	0.826259	0.692093	0.766207	0.785733	0.798721	0.726212	0.800571	0.850407	0.701573	0.812612	0.772841	0.827118	0.594762	0.504013	0.669641	0.780033	0.771925	0.837888	0.874794	0.659658	0.704699	0.671432	0.794357	0.820715	0.523409	0.812779	0.790222	0.809148	0.649708	0.734726	0.812672	0.834622	0.825753	0.728417	0.788727	0.802299	0.734004	0.684242	0.735027	0.593868	0.736188	0.692555	0.733182	0.778057	0.777913	0.684592	0.743942	0.754507	0.793280	0.692123	0.754632	0.788895	0.655024	0.708593	0.657700	0.646055	0.702211	0.660690	0.673132	0.718692	0.663720	0.641982	0.675864	0.674695	0.673497	0.694165	0.668080	0.662636	0.674181	0.641081	0.714791	0.710227	0.714791	
250.000000	0.565702	0.622484	0.578666	0.678185	0.640332	0.653271	0.633704	0.642922	0.537500	0.596333	0.690772	0.651885	0.592225	0.601639	0.640977	0.696883	0.635365	0.554114	0.629008	0.713211	0.617263	0.593804	0.684981	0.484317	0.764574	0.786409	0.730470	0.667600	0.703136	0.666410	0.719171	0.652941	0.719753	0.700917	0.750279	0.615014	0.732480	0.603798	0.824639	0.683979	0.691175	0.433783	0.865100	0.680232	0.724817	0.698633	0.820058	0.787908	0.790069	0.603529	0.805924	0.808850	0.607935	0.794959	0.599626	0.591694	0.588355	0.750997	0.598841	0.773883	0.690990	0.807274	0.645757	0.703974	0.743823	0.830324	0.790223	0.837353	0.537002	0.801118	0.888479	0.632799	0.773810	0.828836	0.774974	0.822083	0.738671	0.785479	0.809549	0.832561	0.842995	0.637345	0.773815	0.817981	0.784077	0.827249	0.831104	0.684449	0.769620	0.796064	0.796165	0.704483	0.801200	0.848737	0.678391	0.807317	0.776346	0.826306	0.589641	0.458957	0.662379	0.780809	0.769689	0.836473	0.865859	0.648823	0.694738	0.658369	0.793109	0.832083	0.546591	0.811280	0.791386	0.802677	0.612677	0.711204	0.813602	0.843619	0.824402	0.719931	0.784722	0.805401	0.737901	0.676708	0.735269	0.597712	0.734673	0.682934	0.722947	0.775108	0.772677	0.675884	0.740121	0.754339	0.796303	0.679928	0.751225	0.794762	0.638711	0.703698	0.643628	0.639912	0.664421	0.660423	0.675254	0.704890	0.629694	0.641936	0.659565	0.656017	0.664976	0.681999	0.632457	0.672001	0.652914	0.638573	0.709617	0.703836	0.714791	
300.000000	0.575111	0.626324	0.596395	0.694171	0.653960	0.657893	0.645773	0.646690	0.542548	0.608699	0.695556	0.650211	0.577396	0.602783	0.644437	0.700949	0.636364	0.529607	0.628053	0.699498	0.626296	0.605246	0.697761	0.493607	0.768895	0.790071	0.736315	0.671777	0.698619	0.663015	0.717572	0.661252	0.725192	0.708299	0.757002	0.626368	0.730866	0.589108	0.820009	0.690225	0.684949	0.456095	0.854193	0.706684	0.745561	0.690900	0.824535	0.797268	0.792644	0.634478	0.808387	0.810346	0.615011	0.798456	0.618734	0.642014	0.599449	0.767636	0.603863	0.786873	0.709071	0.804814	0.655413	0.706787	0.746645	0.829978	0.787848	0.833473	0.545992	0.799351	0.888492	0.622270	0.775618	0.819610	0.780585	0.829815	0.747780	0.785595	0.809984	0.832351	0.838076	0.675972	0.789762	0.819342	0.792611	0.827756	0.833453	0.690712	0.774886	0.787160	0.791654	0.697572	0.804661	0.845703	0.693403	0.806985	0.771604	0.828084	0.599277	0.479251	0.654980	0.776618	0.770340	0.827177	0.859445	0.638445	0.688333	0.678723	0.787838	0.818803	0.514849	0.808921	0.791316	0.805692	0.604142	0.710939	0.808280	0.834936	0.819555	0.717315	0.782930	0.799954	0.737783	0.682119	0.737408	0.598921	0.733634	0.691189	0.730235	0.774271	0.773184	0.685248	0.743512	0.752954	0.797563	0.683181	0.752311	0.792756	0.650618	0.715094	0.655577	0.657795	0.663789	0.671579	0.689784	0.715371	0.656453	0.645625	0.671488	0.653336	0.675708	0.694741	0.636757	0.678370	0.663391	0.648499	0.713443	0.707543	0.714791	
350.000000	0.582034	0.632347	0.593069	0.695155	0.645612	0.658754	0.647163	0.657302	0.602644	0.603770	0.701883	0.649607	0.596805	0.610676	0.643216	0.705315	0.689644	0.557441	0.627373	0.712542	0.639512	0.611291	0.706063	0.496207	0.769455	0.793665	0.728960	0.680905	0.710767	0.675068	0.721569	0.660643	0.729571	0.704895	0.761770	0.623029	0.732246	0.608600	0.821846	0.704285	0.688881	0.446653	0.869571	0.703150	0.735987	0.704151	0.820475	0.797789	0.797683	0.633142	0.812895	0.808569	0.628410	0.798866	0.648915	0.645449	0.627378	0.774943	0.629467	0.796983	0.724031	0.807168	0.658230	0.715545	0.752176	0.828921	0.792814	0.828976	0.549447	0.807721	0.880612	0.669582	0.784720	0.819806	0.785735	0.821115	0.763368	0.786505	0.816047	0.832536	0.841445	0.664195	0.787296	0.817676	0.788425	0.826226	0.827876	0.694898	0.775362	0.787632	0.805281	0.701492	0.803391	0.839931	0.724615	0.810558	0.769793	0.827922	0.588495	0.460275	0.669413	0.779709	0.776414	0.824312	0.823827	0.667606	0.708189	0.712549	0.802150	0.820603	0.552505	0.821306	0.797312	0.819532	0.655518	0.729653	0.814996	0.835296	0.824932	0.729532	0.789741	0.799213	0.735884	0.683187	0.736926	0.592958	0.736240	0.689682	0.726900	0.778009	0.773887	0.685158	0.744437	0.755880	0.798292	0.689874	0.755696	0.788959	0.665074	0.720926	0.675094	0.675300	0.688684	0.682089	0.698934	0.728187	0.662862	0.658519	0.687843	0.690044	0.695100	0.718655	0.681218	0.684093	0.686298	0.659345	0.720605	0.719791	0.720605	
400.000000	0.583810	0.646374	0.599839	0.712002	0.646870	0.667998	0.648679	0.661772	0.589904	0.628762	0.715857	0.637986	0.596637	0.631281	0.633763	0.694323	0.646687	0.566312	0.636479	0.718841	0.639344	0.601576	0.715951	0.502908	0.778756	0.801485	0.744804	0.691039	0.716125	0.679549	0.732735	0.668433	0.731354	0.712586	0.757694	0.628678	0.734258	0.603963	0.823600	0.702460	0.693386	0.443964	0.856814	0.724773	0.761870	0.701254	0.824211	0.801869	0.794201	0.655052	0.805674	0.812171	0.614952	0.793982	0.636493	0.646964	0.625010	0.767570	0.639228	0.780142	0.722573	0.809858	0.666191	0.725890	0.757018	0.832109	0.790864	0.836339	0.546490	0.801050	0.885234	0.666499	0.786713	0.825921	0.787568	0.830408	0.764739	0.793123	0.813153	0.833796	0.841720	0.681932	0.798658	0.823101	0.804794	0.827568	0.827185	0.695635	0.773373	0.794381	0.799942	0.713268	0.804832	0.843920	0.709948	0.811388	0.776603	0.832495	0.583658	0.478142	0.672568	0.787880	0.781128	0.834157	0.872974	0.665794	0.706551	0.693190	0.799598	0.825011	0.565551	0.818309	0.796071	0.817631	0.646722	0.730881	0.818954	0.842532	0.830806	0.738352	0.795824	0.812161	0.740390	0.687920	0.740943	0.599599	0.738808	0.692214	0.733319	0.782183	0.774127	0.686288	0.743017	0.758488	0.802320	0.689939	0.755701	0.797094	0.663297	0.723396	0.677318	0.670250	0.697789	0.687367	0.702045	0.727085	0.678779	0.658315	0.695260	0.695295	0.690239	0.712271	0.671096	0.695145	0.690293	0.654461	0.723550	0.722984	0.723550	
450.000000	0.575928	0.621392	0.629755	0.704378	0.638874	0.671524	0.643877	0.684118	0.622837	0.628762	0.707759	0.647330	0.596171	0.634655	0.647965	0.720976	0.696970	0.593701	0.645326	0.748384	0.643192	0.617660	0.724813	0.501832	0.781633	0.795932	0.753087	0.712239	0.735251	0.688972	0.729513	0.687094	0.743853	0.718112	0.739490	0.629439	0.730710	0.622696	0.832299	0.715057	0.700788	0.455705	0.856407	0.740129	0.762799	0.722986	0.825345	0.800252	0.803304	0.648583	0.811351	0.814857	0.625942	0.802435	0.649806	0.676349	0.631074	0.778441	0.649248	0.808106	0.724895	0.817489	0.689512	0.737680	0.770046	0.831998	0.793060	0.832144	0.554560	0.804198	0.888717	0.683576	0.792566	0.830946	0.790491	0.833244	0.772119	0.798679	0.812645	0.833767	0.841596	0.672492	0.796408	0.828226	0.805464	0.833841	0.832540	0.705814	0.783297	0.804357	0.802222	0.727861	0.801948	0.850274	0.728467	0.815578	0.777105	0.837053	0.591413	0.473317	0.683115	0.791792	0.783824	0.845143	0.841104	0.668343	0.707160	0.681590	0.794156	0.835324	0.555374	0.821253	0.804333	0.810190	0.673497	0.747740	0.819971	0.844356	0.831657	0.733568	0.801437	0.820181	0.741155	0.695161	0.745798	0.602055	0.736740	0.699112	0.733187	0.786655	0.779168	0.689876	0.747777	0.760066	0.811587	0.693801	0.754432	0.795819	0.675799	0.729694	0.699717	0.694593	0.704947	0.687606	0.706504	0.735843	0.691551	0.659742	0.698227	0.701394	0.684869	0.723443	0.666497	0.694517	0.691243	0.655136	0.729474	0.730202	0.729474	
