Epoch	AUC-454	AUC-455	AUC-456	AUC-457	AUC-458	AUC-459	AUC-460	AUC-461	AUC-462	AUC-463	AUC-464	AUC-465	AUC-466	AUC-467	AUC-468	AUC-469	AUC-470	AUC-471	AUC-472	AUC-473	AUC-476	AUC-478	AUC-479	AUC-484	AUC-485	AUC-486	AUC-487	AUC-488	AUC-489	AUC-490	AUC-491	AUC-492	AUC-493	AUC-494	AUC-495	AUC-496	AUC-497	AUC-498	AUC-499	AUC-500	AUC-501	AUC-502	AUC-503	AUC-504	AUC-505	AUC-506	AUC-507	AUC-508	AUC-509	AUC-510	AUC-511	AUC-512	AUC-513	AUC-514	AUC-515	AUC-516	AUC-517	AUC-518	AUC-519	AUC-520	AUC-521	AUC-522	AUC-523	AUC-524	AUC-525	AUC-526	AUC-527	AUC-528	AUC-529	AUC-530	AUC-531	AUC-532	AUC-533	AUC-534	AUC-535	AUC-536	AUC-537	AUC-538	AUC-539	AUC-540	AUC-541	AUC-542	AUC-543	AUC-544	AUC-545	AUC-546	AUC-547	AUC-548	AUC-549	AUC-550	AUC-551	AUC-552	AUC-553	AUC-554	AUC-555	AUC-556	AUC-557	AUC-558	AUC-559	AUC-560	AUC-561	AUC-562	AUC-563	AUC-564	AUC-565	AUC-566	AUC-567	AUC-568	AUC-569	AUC-570	AUC-571	AUC-572	AUC-573	AUC-574	AUC-575	AUC-576	AUC-577	AUC-578	AUC-579	AUC-580	AUC-581	AUC-582	AUC-583	AUC-584	AUC-585	AUC-586	AUC-587	AUC-588	AUC-589	AUC-590	AUC-591	AUC-592	AUC-593	AUC-594	AUC-595	AUC-596	AUC-597	AUC-598	AUC-599	AUC-600	AUC-601	AUC-602	AUC-603	AUC-604	AUC-605	AUC-606	AUC-607	AUC-608	AUC-609	AUC-610	AUC-611	AUC-612	AUC-613	AUC-614	AUC-615	AUC-616	AUC-Avg	AUC-Mid	AUC-Best	
1.000000	0.590201	0.648112	0.493772	0.584727	0.520392	0.538425	0.467016	0.539781	0.439663	0.515479	0.519171	0.551620	0.517921	0.524099	0.584916	0.493299	0.499500	0.493125	0.506245	0.556912	0.500335	0.430592	0.513060	0.575432	0.544089	0.536896	0.614017	0.504649	0.573166	0.533991	0.542196	0.554989	0.471272	0.547600	0.606197	0.507699	0.512148	0.528502	0.644542	0.572258	0.592456	0.429340	0.772541	0.561387	0.548130	0.655411	0.623885	0.595941	0.530392	0.483348	0.475190	0.600413	0.541658	0.593285	0.711305	0.690000	0.689301	0.602708	0.729172	0.580672	0.558833	0.632433	0.552666	0.574967	0.661663	0.644986	0.566469	0.620530	0.528409	0.528881	0.652064	0.671619	0.604638	0.593738	0.578480	0.595498	0.660328	0.670173	0.620684	0.568934	0.597106	0.596180	0.573413	0.568077	0.572376	0.591443	0.546901	0.608312	0.643550	0.532489	0.638723	0.558901	0.673325	0.503784	0.595397	0.602655	0.572821	0.616709	0.567764	0.497162	0.649103	0.614432	0.550923	0.650768	0.728446	0.593655	0.543875	0.668418	0.650606	0.512251	0.583096	0.639060	0.548200	0.502718	0.624376	0.689979	0.543197	0.618895	0.512991	0.650131	0.586429	0.562442	0.572157	0.617631	0.612061	0.479064	0.550236	0.576058	0.636984	0.573203	0.573091	0.619171	0.585516	0.532415	0.555817	0.599271	0.573317	0.532321	0.566714	0.580106	0.602420	0.583652	0.521737	0.546113	0.603111	0.576542	0.546535	0.519902	0.545987	0.611176	0.572912	0.538697	0.526187	0.554918	0.607765	0.535187	0.574997	0.573002	0.574997	
50.000000	0.597266	0.615369	0.544576	0.671299	0.612321	0.621387	0.594338	0.612547	0.656490	0.592529	0.688776	0.626551	0.602284	0.592300	0.631841	0.657582	0.730603	0.582058	0.599784	0.684783	0.608314	0.548791	0.677985	0.490083	0.735938	0.766861	0.683856	0.637195	0.647539	0.623548	0.648042	0.605247	0.666462	0.658071	0.725350	0.593094	0.726008	0.611187	0.794112	0.703405	0.682733	0.393257	0.822392	0.701994	0.722435	0.707484	0.791790	0.779903	0.762132	0.608929	0.793560	0.798052	0.624161	0.778252	0.695211	0.717915	0.738867	0.816745	0.700258	0.828459	0.703461	0.771981	0.638064	0.685911	0.753011	0.805017	0.781998	0.807984	0.539064	0.800770	0.815140	0.726569	0.758781	0.769883	0.754880	0.778447	0.772317	0.777183	0.793444	0.796214	0.803250	0.734011	0.774731	0.788186	0.769474	0.804611	0.779067	0.673360	0.739606	0.750235	0.784175	0.733685	0.788975	0.798687	0.755021	0.787896	0.731117	0.806534	0.596151	0.477613	0.706498	0.766216	0.749296	0.831322	0.829287	0.666770	0.696134	0.680834	0.796499	0.775998	0.566646	0.800383	0.764607	0.800233	0.737978	0.768515	0.788894	0.803586	0.795613	0.751026	0.785483	0.769162	0.700989	0.702446	0.728719	0.572321	0.716080	0.701044	0.727845	0.757812	0.755741	0.711102	0.744993	0.741484	0.776297	0.712524	0.754506	0.760773	0.630135	0.679018	0.616611	0.616369	0.623579	0.626038	0.660347	0.700512	0.635842	0.620643	0.639223	0.658720	0.659696	0.649869	0.611824	0.631060	0.680389	0.612970	0.703752	0.714302	0.703752	
100.000000	0.593964	0.642251	0.585166	0.693802	0.612321	0.636584	0.590168	0.628808	0.616346	0.592788	0.686064	0.619904	0.589698	0.599771	0.623496	0.644029	0.729604	0.533821	0.615874	0.681215	0.610572	0.553325	0.687873	0.493470	0.739998	0.769301	0.710827	0.666397	0.695329	0.653743	0.699391	0.648999	0.699454	0.686039	0.727624	0.596628	0.712765	0.601990	0.816388	0.706560	0.687521	0.437208	0.861477	0.683601	0.712966	0.730038	0.805360	0.784540	0.784468	0.592579	0.799386	0.808432	0.614212	0.786609	0.684004	0.695669	0.694175	0.782383	0.659578	0.803387	0.696673	0.788672	0.656403	0.707928	0.763090	0.815248	0.781964	0.822888	0.542153	0.798284	0.856266	0.706751	0.782492	0.809530	0.769304	0.809588	0.775162	0.790099	0.798307	0.821459	0.824859	0.642829	0.765267	0.802241	0.772769	0.822303	0.815114	0.698430	0.769059	0.784110	0.789991	0.706118	0.794969	0.834248	0.738468	0.805447	0.756319	0.821304	0.608430	0.459915	0.696596	0.774591	0.769950	0.839819	0.857023	0.678521	0.715217	0.658579	0.799209	0.809795	0.581836	0.804148	0.782864	0.809808	0.710927	0.771559	0.802902	0.823642	0.813605	0.746719	0.794067	0.798381	0.727717	0.702063	0.741427	0.597582	0.721047	0.710963	0.737468	0.770676	0.766695	0.694694	0.747407	0.751076	0.790119	0.704719	0.757899	0.786419	0.654174	0.713709	0.645431	0.656343	0.656053	0.654513	0.673684	0.730656	0.680423	0.625371	0.673787	0.673310	0.667647	0.701361	0.670708	0.665937	0.683473	0.630261	0.713519	0.710945	0.713519	
150.000000	0.558388	0.626809	0.591843	0.693556	0.612824	0.648022	0.617528	0.631101	0.581010	0.600571	0.685122	0.623855	0.570737	0.586215	0.637743	0.681674	0.687979	0.520847	0.619811	0.676589	0.617765	0.573726	0.719310	0.505014	0.751303	0.772823	0.705033	0.663513	0.685004	0.661981	0.700052	0.650042	0.699627	0.692246	0.732994	0.595051	0.716972	0.592158	0.818595	0.701596	0.685557	0.453214	0.858661	0.711903	0.742654	0.733142	0.809337	0.794980	0.787619	0.620756	0.803716	0.806467	0.609919	0.792166	0.652807	0.666995	0.668508	0.768856	0.650208	0.797064	0.704136	0.791185	0.652591	0.708426	0.745938	0.816322	0.776923	0.816221	0.536813	0.794958	0.849280	0.691750	0.776698	0.808542	0.776077	0.809640	0.771140	0.788901	0.803278	0.820185	0.819472	0.681071	0.777262	0.807584	0.787524	0.812413	0.815657	0.698039	0.766750	0.782836	0.782241	0.702908	0.791845	0.832073	0.717802	0.801512	0.761106	0.826021	0.606561	0.458960	0.682945	0.775591	0.775507	0.826740	0.852365	0.687828	0.713878	0.653724	0.797694	0.814800	0.555145	0.812342	0.784812	0.820109	0.694393	0.757140	0.813347	0.826002	0.812765	0.745961	0.790161	0.800159	0.727629	0.690961	0.733595	0.594815	0.724740	0.704362	0.730668	0.776045	0.766959	0.703747	0.747447	0.750906	0.782384	0.706858	0.754491	0.782675	0.666305	0.715063	0.649678	0.655270	0.673105	0.668890	0.675032	0.716570	0.677540	0.638626	0.690328	0.671701	0.673137	0.721402	0.657629	0.673598	0.684007	0.639827	0.713523	0.712890	0.713523	
200.000000	0.579727	0.640432	0.597689	0.711387	0.628765	0.669409	0.636484	0.653259	0.619952	0.637236	0.712580	0.631432	0.592524	0.629473	0.633424	0.708026	0.726607	0.549900	0.637192	0.728428	0.630813	0.579555	0.696362	0.518454	0.764098	0.786948	0.714682	0.674632	0.691405	0.658430	0.697455	0.651592	0.720244	0.697746	0.736273	0.602231	0.721738	0.596698	0.821522	0.703018	0.685747	0.417398	0.872903	0.716196	0.755497	0.708028	0.817419	0.789101	0.786652	0.636295	0.807089	0.807046	0.598795	0.793987	0.670470	0.683893	0.658655	0.763105	0.658769	0.795811	0.701744	0.814271	0.669803	0.724528	0.762171	0.831495	0.791575	0.835975	0.539791	0.800534	0.885292	0.698044	0.786762	0.821873	0.774408	0.822953	0.775746	0.802434	0.807679	0.831891	0.833724	0.691725	0.795542	0.815370	0.790058	0.828301	0.821987	0.694812	0.776701	0.797960	0.782722	0.716723	0.797008	0.846182	0.739685	0.816671	0.769482	0.834156	0.599211	0.513957	0.696147	0.791753	0.770584	0.844707	0.878135	0.676990	0.716150	0.657925	0.797928	0.833839	0.558658	0.813999	0.795653	0.808738	0.699130	0.763964	0.815552	0.839400	0.826528	0.732763	0.792731	0.812740	0.733311	0.684600	0.735510	0.591522	0.733129	0.699796	0.728931	0.785093	0.773676	0.695263	0.747020	0.761116	0.803217	0.697730	0.763542	0.802561	0.657583	0.712582	0.660279	0.677404	0.673158	0.671712	0.692488	0.716348	0.682449	0.642362	0.690458	0.703271	0.685739	0.704867	0.660257	0.674567	0.688862	0.647990	0.722141	0.716272	0.722141	
250.000000	0.584733	0.644191	0.597311	0.695401	0.620015	0.661888	0.635473	0.651992	0.577885	0.631961	0.705763	0.646446	0.596049	0.623870	0.638399	0.703960	0.681319	0.520293	0.633107	0.721962	0.620609	0.584521	0.704011	0.503763	0.759733	0.782054	0.728633	0.681488	0.700093	0.665423	0.712965	0.661946	0.722768	0.701475	0.743186	0.600288	0.723731	0.597947	0.826767	0.703851	0.689702	0.431492	0.882960	0.694706	0.743338	0.718187	0.822116	0.785602	0.792529	0.603097	0.808668	0.811489	0.604934	0.797365	0.641294	0.661286	0.638269	0.769340	0.623086	0.783170	0.692287	0.810200	0.657887	0.716745	0.760919	0.831857	0.793435	0.845928	0.537903	0.804886	0.883600	0.684879	0.792523	0.833980	0.780389	0.831885	0.770076	0.805595	0.811720	0.841879	0.846443	0.678077	0.793790	0.822638	0.786048	0.833199	0.833121	0.699475	0.779831	0.805826	0.795353	0.706836	0.808054	0.852947	0.729869	0.820024	0.778003	0.837502	0.604007	0.454863	0.690642	0.797211	0.776303	0.846428	0.893023	0.678789	0.720102	0.658637	0.796589	0.836317	0.588065	0.811253	0.789693	0.814185	0.699402	0.748107	0.810856	0.838347	0.828200	0.733453	0.793724	0.814518	0.739824	0.690202	0.736600	0.602982	0.738098	0.691897	0.734361	0.785820	0.780358	0.688428	0.746964	0.765994	0.806297	0.693824	0.759261	0.802151	0.657680	0.714126	0.666178	0.669872	0.698421	0.677676	0.693651	0.729617	0.682306	0.644160	0.683448	0.690826	0.688419	0.714887	0.667095	0.679052	0.683864	0.649753	0.721617	0.717466	0.722141	
300.000000	0.590769	0.638047	0.607985	0.702779	0.607895	0.659303	0.633135	0.650463	0.561779	0.589934	0.696535	0.631014	0.588541	0.619894	0.641271	0.728505	0.675658	0.520847	0.639841	0.716778	0.632820	0.595963	0.703545	0.497954	0.754504	0.779537	0.751852	0.698910	0.728168	0.684927	0.731628	0.679778	0.728578	0.711322	0.740531	0.602579	0.726273	0.597057	0.834660	0.711156	0.694710	0.435501	0.892308	0.691948	0.736976	0.732153	0.820521	0.798769	0.796478	0.613464	0.809381	0.815454	0.618413	0.798532	0.644296	0.653741	0.646221	0.729326	0.632525	0.745126	0.700589	0.811802	0.668710	0.726129	0.761827	0.833361	0.791944	0.843363	0.543926	0.803247	0.886673	0.697033	0.800607	0.837691	0.782463	0.832333	0.768115	0.805672	0.809001	0.844853	0.847345	0.653437	0.785108	0.822874	0.779955	0.836853	0.836494	0.701482	0.780678	0.802306	0.800019	0.704007	0.811132	0.853903	0.720127	0.817724	0.785020	0.839857	0.600139	0.481498	0.689614	0.801748	0.775790	0.865715	0.900303	0.681763	0.717983	0.643561	0.795982	0.839532	0.574613	0.814819	0.805438	0.810855	0.681584	0.760429	0.808103	0.845039	0.831691	0.728764	0.792947	0.815629	0.742913	0.688685	0.740053	0.599052	0.732901	0.697977	0.735091	0.785103	0.777423	0.683951	0.748932	0.768627	0.807656	0.697131	0.762293	0.807481	0.673553	0.727409	0.674116	0.675321	0.698947	0.675466	0.687065	0.736527	0.698794	0.645708	0.692312	0.702668	0.689169	0.707980	0.689251	0.696168	0.695864	0.656697	0.723641	0.726841	0.723641	
350.000000	0.593787	0.629598	0.604198	0.701181	0.617752	0.652096	0.642992	0.653544	0.566106	0.608353	0.686026	0.640682	0.600843	0.617484	0.650724	0.713748	0.686647	0.530827	0.632319	0.716555	0.627969	0.575777	0.710354	0.497583	0.758035	0.775128	0.746706	0.694333	0.717102	0.674636	0.726856	0.675155	0.728827	0.707284	0.741456	0.594831	0.724729	0.592461	0.831406	0.708018	0.692555	0.435876	0.908348	0.671551	0.725410	0.724788	0.827693	0.796476	0.796421	0.584813	0.810819	0.813044	0.611490	0.799599	0.641219	0.657678	0.638997	0.748209	0.636640	0.751391	0.690529	0.806425	0.661811	0.718715	0.756092	0.826568	0.790043	0.839392	0.538537	0.801269	0.895876	0.676300	0.797874	0.840442	0.777958	0.829248	0.767579	0.800909	0.807516	0.842637	0.847982	0.644401	0.782280	0.819660	0.774430	0.831803	0.841462	0.700843	0.783892	0.810463	0.790318	0.706084	0.807052	0.854285	0.717022	0.814753	0.781057	0.836365	0.594768	0.499982	0.685587	0.802492	0.774631	0.842732	0.897246	0.673302	0.719222	0.666567	0.793001	0.843193	0.547536	0.815419	0.804457	0.805670	0.668400	0.733948	0.810848	0.843141	0.829745	0.727866	0.793333	0.822450	0.741268	0.683574	0.739461	0.598806	0.735827	0.696536	0.733417	0.784876	0.781029	0.686625	0.747413	0.765879	0.806179	0.693397	0.758294	0.805462	0.669646	0.725748	0.680369	0.683190	0.710421	0.684225	0.697848	0.731411	0.707039	0.649731	0.700323	0.700746	0.691519	0.727054	0.685697	0.704780	0.691972	0.653514	0.722345	0.721975	0.723641	
400.000000	0.610012	0.659390	0.596068	0.708190	0.633141	0.669487	0.663339	0.654971	0.586538	0.628935	0.700979	0.655092	0.594464	0.626461	0.660583	0.735582	0.714286	0.531382	0.638795	0.725752	0.643359	0.588515	0.710448	0.496161	0.754907	0.781319	0.741527	0.680651	0.715044	0.673549	0.721415	0.674911	0.729904	0.707838	0.751179	0.602454	0.727888	0.602687	0.829099	0.702969	0.688262	0.439726	0.891478	0.676711	0.727993	0.705635	0.821157	0.796008	0.796904	0.599839	0.811258	0.811185	0.607401	0.798749	0.631842	0.645125	0.618069	0.723921	0.620414	0.738527	0.683512	0.814163	0.656683	0.718837	0.757646	0.833929	0.794066	0.842536	0.542226	0.799290	0.901378	0.668338	0.791699	0.835372	0.773689	0.826454	0.755503	0.798460	0.807817	0.841105	0.850552	0.662528	0.795102	0.823715	0.777703	0.828923	0.840591	0.690372	0.782807	0.806543	0.794796	0.708001	0.808992	0.855378	0.708975	0.813371	0.779160	0.836825	0.600350	0.500004	0.675892	0.792343	0.771744	0.849337	0.888910	0.678902	0.719626	0.654463	0.791281	0.847280	0.547978	0.813036	0.804050	0.802779	0.666038	0.735255	0.810031	0.843719	0.833532	0.721473	0.788874	0.821384	0.742594	0.684071	0.737094	0.596584	0.738067	0.691567	0.732590	0.783331	0.780725	0.677384	0.746105	0.765278	0.806913	0.690697	0.756261	0.804501	0.669880	0.724486	0.667391	0.678140	0.683737	0.678421	0.688097	0.737530	0.688858	0.647071	0.691719	0.693306	0.694960	0.724202	0.687339	0.698572	0.696020	0.655382	0.722331	0.721444	0.723641	
450.000000	0.589135	0.640593	0.613604	0.719503	0.633995	0.679671	0.666498	0.666173	0.601202	0.634469	0.701921	0.638544	0.600321	0.642728	0.645455	0.714200	0.723277	0.550455	0.642012	0.735953	0.638006	0.606326	0.723974	0.490617	0.753960	0.779534	0.753148	0.704625	0.715946	0.691770	0.724697	0.679058	0.725545	0.704287	0.734562	0.603525	0.727363	0.605336	0.830667	0.717535	0.699731	0.439267	0.884819	0.686031	0.729019	0.705187	0.822991	0.802470	0.800245	0.601242	0.813277	0.817072	0.622812	0.801527	0.633420	0.645289	0.639315	0.720281	0.650308	0.756587	0.712633	0.810147	0.655481	0.718712	0.759101	0.830176	0.794257	0.835681	0.542527	0.806746	0.882400	0.677264	0.791673	0.836498	0.778191	0.827312	0.759499	0.794047	0.811864	0.839844	0.848285	0.637401	0.780437	0.821692	0.780401	0.831789	0.838619	0.705464	0.786707	0.806014	0.799823	0.710330	0.811446	0.848003	0.710193	0.816297	0.776030	0.830650	0.588795	0.473838	0.662930	0.787304	0.777482	0.842767	0.859779	0.670310	0.715390	0.678397	0.792910	0.834360	0.579929	0.821309	0.805207	0.803705	0.643393	0.724942	0.810301	0.842242	0.831284	0.728315	0.795665	0.818695	0.745876	0.689338	0.745994	0.605099	0.736779	0.693273	0.734474	0.779893	0.782573	0.678352	0.752908	0.762657	0.805098	0.691066	0.759428	0.802765	0.679794	0.742891	0.689385	0.704986	0.721211	0.691760	0.708946	0.749076	0.705609	0.673600	0.703920	0.726440	0.704010	0.726060	0.686653	0.722290	0.708736	0.668394	0.725598	0.724336	0.725598	
