Epoch	AUC-12	AUC-13	AUC-14	AUC-15	AUC-16	AUC-Avg	AUC-Mid	AUC-Best	
2460.000000	0.789334	0.621333	0.684312	0.681389	0.449683	0.645210	0.681389	0.707924	
2470.000000	0.775966	0.599540	0.685780	0.687127	0.442243	0.638131	0.685780	0.707924	
2480.000000	0.743205	0.596895	0.678772	0.680921	0.439851	0.627929	0.678772	0.707924	
2490.000000	0.765291	0.613091	0.696764	0.686308	0.451086	0.642508	0.686308	0.707924	
2500.000000	0.733891	0.592957	0.645803	0.679087	0.448815	0.620110	0.645803	0.707924	
2510.000000	0.743865	0.613370	0.669465	0.674078	0.472744	0.634704	0.669465	0.707924	
2520.000000	0.733145	0.597374	0.667754	0.687815	0.473648	0.631947	0.667754	0.707924	
2530.000000	0.736639	0.586374	0.656172	0.682709	0.487561	0.629891	0.656172	0.707924	
2540.000000	0.721563	0.598868	0.637422	0.678804	0.476645	0.622660	0.637422	0.707924	
2550.000000	0.735374	0.580189	0.641137	0.706750	0.463101	0.625310	0.641137	0.707924	
2560.000000	0.734754	0.598238	0.644061	0.691104	0.458579	0.625347	0.644061	0.707924	
2570.000000	0.718231	0.577542	0.662457	0.699202	0.477475	0.626981	0.662457	0.707924	
2580.000000	0.730127	0.580659	0.639244	0.686747	0.475228	0.622401	0.639244	0.707924	
2590.000000	0.732186	0.596127	0.652597	0.698662	0.465038	0.628922	0.652597	0.707924	
2600.000000	0.710131	0.586792	0.655327	0.709739	0.458351	0.624068	0.655327	0.707924	
2610.000000	0.725540	0.609206	0.637117	0.688186	0.466273	0.625264	0.637117	0.707924	
2620.000000	0.745743	0.608731	0.655977	0.695508	0.487473	0.638686	0.655977	0.707924	
2630.000000	0.715105	0.599192	0.653392	0.694292	0.484558	0.629308	0.653392	0.707924	
2640.000000	0.704571	0.585145	0.643302	0.675175	0.460611	0.613761	0.643302	0.707924	
2650.000000	0.711357	0.593394	0.630916	0.677576	0.469755	0.616599	0.630916	0.707924	
2660.000000	0.715706	0.580320	0.660444	0.683099	0.496838	0.627282	0.660444	0.707924	
2670.000000	0.735963	0.606570	0.672286	0.674245	0.459480	0.629709	0.672286	0.707924	
2680.000000	0.688944	0.589356	0.631484	0.681430	0.475532	0.613349	0.631484	0.707924	
2690.000000	0.687234	0.611153	0.652809	0.682600	0.462445	0.619248	0.652809	0.707924	
2700.000000	0.708536	0.596693	0.658070	0.680318	0.465189	0.621761	0.658070	0.707924	
2710.000000	0.706897	0.629618	0.667655	0.690601	0.480367	0.635027	0.667655	0.707924	
2720.000000	0.737157	0.592784	0.654184	0.688508	0.490358	0.632598	0.654184	0.707924	
2730.000000	0.698846	0.595088	0.664340	0.666683	0.502246	0.625441	0.664340	0.707924	
2740.000000	0.703794	0.628979	0.666211	0.663357	0.497577	0.631984	0.663357	0.707924	
2750.000000	0.676893	0.586407	0.660620	0.672479	0.525245	0.624329	0.660620	0.707924	
2760.000000	0.693177	0.589345	0.640690	0.665748	0.525644	0.622921	0.640690	0.707924	
2770.000000	0.704922	0.593446	0.630724	0.664089	0.527484	0.624133	0.630724	0.707924	
2780.000000	0.698535	0.589044	0.624645	0.637855	0.517241	0.613464	0.624645	0.707924	
2790.000000	0.690558	0.581948	0.583876	0.656143	0.536019	0.609709	0.583876	0.707924	
2800.000000	0.668656	0.557928	0.608865	0.662085	0.543477	0.608202	0.608865	0.707924	
2810.000000	0.657031	0.566034	0.592690	0.655053	0.566896	0.607541	0.592690	0.707924	
2820.000000	0.687367	0.560744	0.618934	0.666547	0.567828	0.620284	0.618934	0.707924	
2830.000000	0.692558	0.564679	0.632107	0.665556	0.606167	0.632213	0.632107	0.707924	
2840.000000	0.707973	0.574709	0.619982	0.653849	0.578254	0.626953	0.619982	0.707924	
2850.000000	0.664632	0.530534	0.604173	0.656662	0.564334	0.604067	0.604173	0.707924	
2860.000000	0.666811	0.549335	0.591647	0.669248	0.586639	0.612736	0.591647	0.707924	
2870.000000	0.698612	0.567904	0.638201	0.683498	0.581630	0.633969	0.638201	0.707924	
2880.000000	0.691941	0.542319	0.595860	0.666126	0.576488	0.614547	0.595860	0.707924	
2890.000000	0.680210	0.511240	0.574658	0.661380	0.590641	0.603626	0.590641	0.707924	
2900.000000	0.671311	0.537666	0.605159	0.660210	0.556100	0.606089	0.605159	0.707924	
2910.000000	0.647153	0.529743	0.590393	0.646927	0.555935	0.594030	0.590393	0.707924	
2920.000000	0.633905	0.554740	0.583034	0.650582	0.573422	0.599136	0.583034	0.707924	
2930.000000	0.687294	0.578227	0.642371	0.662143	0.560492	0.626106	0.642371	0.707924	
2940.000000	0.656018	0.560629	0.620509	0.664391	0.550925	0.610495	0.620509	0.707924	
2950.000000	0.649798	0.561862	0.630242	0.663897	0.547375	0.610635	0.630242	0.707924	
2960.000000	0.672517	0.576167	0.639012	0.667262	0.551061	0.621204	0.639012	0.707924	
