Epoch	AUC-12	AUC-13	AUC-14	AUC-15	AUC-16	AUC-Avg	AUC-Mid	AUC-Best	
210.000000	0.620014	0.441999	0.503571	0.620715	0.618915	0.561043	0.618915	0.626865	
220.000000	0.557859	0.442716	0.631022	0.658201	0.625808	0.583121	0.625808	0.626865	
230.000000	0.555484	0.430715	0.553449	0.624766	0.600104	0.552904	0.555484	0.626865	
240.000000	0.548501	0.484556	0.531342	0.593262	0.635812	0.558694	0.548501	0.626865	
250.000000	0.537543	0.437581	0.530245	0.625218	0.621162	0.550350	0.537543	0.626865	
260.000000	0.566599	0.465975	0.552957	0.613111	0.600955	0.559919	0.566599	0.626865	
270.000000	0.561351	0.428021	0.611930	0.605256	0.602003	0.561712	0.602003	0.626865	
280.000000	0.653978	0.441867	0.554374	0.608112	0.616218	0.574910	0.608112	0.626865	
290.000000	0.615299	0.435688	0.580520	0.616529	0.610807	0.571769	0.610807	0.626865	
300.000000	0.522107	0.419135	0.572512	0.572913	0.597493	0.536832	0.572512	0.626865	
310.000000	0.573748	0.386836	0.505257	0.604791	0.590464	0.532219	0.573748	0.626865	
320.000000	0.524048	0.417402	0.577525	0.579575	0.586060	0.536922	0.577525	0.626865	
330.000000	0.594314	0.416457	0.512971	0.593439	0.569036	0.537243	0.569036	0.626865	
340.000000	0.601806	0.455053	0.583078	0.609589	0.530670	0.556039	0.583078	0.626865	
350.000000	0.663345	0.526214	0.635402	0.633742	0.549400	0.601621	0.633742	0.626865	
360.000000	0.667811	0.557261	0.653984	0.641014	0.518591	0.607732	0.641014	0.626865	
370.000000	0.643757	0.509067	0.624107	0.634168	0.512196	0.584659	0.624107	0.626865	
380.000000	0.635964	0.503502	0.630194	0.633805	0.479696	0.576632	0.630194	0.626865	
390.000000	0.712490	0.534956	0.634359	0.625993	0.478488	0.597257	0.625993	0.626865	
400.000000	0.669177	0.506485	0.626560	0.640372	0.498008	0.588120	0.626560	0.626865	
410.000000	0.690579	0.578110	0.625898	0.629348	0.481046	0.600996	0.625898	0.626865	
420.000000	0.599126	0.587435	0.683293	0.629304	0.544658	0.608763	0.599126	0.626865	
430.000000	0.675514	0.614608	0.667528	0.642826	0.492568	0.618609	0.642826	0.626865	
440.000000	0.668680	0.541551	0.683681	0.643407	0.455935	0.598651	0.643407	0.626865	
450.000000	0.693418	0.571004	0.743329	0.615495	0.460744	0.616798	0.615495	0.626865	
460.000000	0.698891	0.597652	0.740593	0.634578	0.454426	0.625228	0.634578	0.626865	
470.000000	0.726339	0.598074	0.753454	0.668875	0.444697	0.638288	0.668875	0.638288	
480.000000	0.683534	0.568768	0.732589	0.634108	0.495001	0.622800	0.634108	0.638288	
490.000000	0.708711	0.618771	0.754250	0.643727	0.457132	0.636518	0.643727	0.638288	
500.000000	0.703490	0.601024	0.710668	0.656354	0.460280	0.626363	0.656354	0.638288	
510.000000	0.670548	0.574950	0.734088	0.653707	0.462244	0.619107	0.653707	0.638288	
520.000000	0.714462	0.596972	0.717661	0.656564	0.459480	0.629028	0.656564	0.638288	
530.000000	0.726284	0.629471	0.709877	0.686175	0.451434	0.640648	0.686175	0.640648	
540.000000	0.700184	0.545960	0.739003	0.664079	0.461628	0.622171	0.664079	0.640648	
550.000000	0.661855	0.614169	0.746671	0.667244	0.459793	0.629946	0.661855	0.640648	
560.000000	0.711807	0.593709	0.691977	0.677508	0.455126	0.626025	0.677508	0.640648	
570.000000	0.718667	0.564526	0.695990	0.669391	0.467171	0.623149	0.669391	0.640648	
580.000000	0.739245	0.616863	0.722075	0.657036	0.464152	0.639874	0.657036	0.640648	
590.000000	0.672404	0.607183	0.695594	0.622067	0.450988	0.609647	0.622067	0.640648	
600.000000	0.739794	0.622106	0.725996	0.644902	0.426185	0.631796	0.644902	0.640648	
610.000000	0.713717	0.633207	0.703943	0.638533	0.437283	0.625337	0.638533	0.640648	
620.000000	0.701478	0.626818	0.686598	0.649940	0.434529	0.619872	0.649940	0.640648	
630.000000	0.723108	0.592775	0.668219	0.643867	0.414312	0.608456	0.643867	0.640648	
640.000000	0.693328	0.625752	0.721081	0.634156	0.426554	0.620174	0.634156	0.640648	
650.000000	0.734653	0.586886	0.710057	0.661819	0.408449	0.620373	0.661819	0.640648	
660.000000	0.723803	0.576506	0.692817	0.652386	0.440570	0.617217	0.652386	0.640648	
670.000000	0.703127	0.592970	0.688784	0.662037	0.416811	0.612746	0.662037	0.640648	
680.000000	0.710282	0.610777	0.702998	0.676876	0.439635	0.628114	0.676876	0.640648	
690.000000	0.701504	0.607867	0.695524	0.675376	0.445025	0.625059	0.675376	0.640648	
700.000000	0.716992	0.575334	0.702405	0.645761	0.448457	0.617790	0.645761	0.640648	
710.000000	0.716749	0.577490	0.712012	0.658144	0.464926	0.625864	0.658144	0.640648	
720.000000	0.707610	0.593176	0.685272	0.671995	0.554626	0.642536	0.671995	0.642536	
730.000000	0.663847	0.556474	0.722576	0.646309	0.484518	0.614745	0.646309	0.642536	
740.000000	0.526109	0.591985	0.698386	0.688166	0.442665	0.589463	0.591985	0.642536	
750.000000	0.523636	0.580998	0.533477	0.666344	0.435539	0.547999	0.533477	0.642536	
760.000000	0.666858	0.591960	0.633665	0.632032	0.449119	0.594727	0.632032	0.642536	
770.000000	0.481402	0.461341	0.622432	0.656909	0.456702	0.535757	0.481402	0.642536	
780.000000	0.673651	0.375338	0.651983	0.691720	0.453369	0.569212	0.651983	0.642536	
790.000000	0.701381	0.564961	0.725385	0.685356	0.442209	0.623858	0.685356	0.642536	
800.000000	0.737393	0.572341	0.690334	0.675795	0.457448	0.626662	0.675795	0.642536	
810.000000	0.747104	0.616262	0.690416	0.668943	0.445291	0.633603	0.668943	0.642536	
820.000000	0.726572	0.576231	0.684470	0.669304	0.433575	0.618030	0.669304	0.642536	
830.000000	0.733776	0.629125	0.719559	0.678663	0.447311	0.641687	0.678663	0.642536	
840.000000	0.713472	0.618442	0.723932	0.661191	0.453496	0.634107	0.661191	0.642536	
850.000000	0.757843	0.629461	0.700228	0.675645	0.443126	0.641261	0.675645	0.642536	
860.000000	0.742150	0.650228	0.705873	0.688331	0.447920	0.646900	0.688331	0.646900	
870.000000	0.705386	0.605095	0.696987	0.677725	0.448747	0.626788	0.677725	0.646900	
880.000000	0.715397	0.638596	0.664353	0.660063	0.433412	0.622364	0.660063	0.646900	
890.000000	0.731696	0.634452	0.704332	0.652382	0.480088	0.640590	0.652382	0.646900	
900.000000	0.703285	0.652135	0.703653	0.684615	0.448304	0.638398	0.684615	0.646900	
910.000000	0.681737	0.620542	0.696281	0.656165	0.451555	0.621256	0.656165	0.646900	
920.000000	0.698052	0.656749	0.715268	0.660923	0.450262	0.636251	0.660923	0.646900	
930.000000	0.715359	0.663915	0.699512	0.662974	0.463340	0.641020	0.663915	0.646900	
940.000000	0.652510	0.654656	0.665076	0.660564	0.460558	0.618673	0.654656	0.646900	
950.000000	0.645897	0.668482	0.716621	0.684361	0.459571	0.634986	0.668482	0.646900	
960.000000	0.668701	0.648560	0.680091	0.700583	0.498796	0.639346	0.668701	0.646900	
970.000000	0.678325	0.596051	0.713172	0.700256	0.469814	0.631524	0.678325	0.646900	
980.000000	0.634298	0.673931	0.693543	0.665089	0.463966	0.626165	0.665089	0.646900	
990.000000	0.682072	0.649394	0.669976	0.667234	0.503930	0.634521	0.667234	0.646900	
1000.000000	0.654454	0.637445	0.698460	0.672661	0.479233	0.628450	0.654454	0.646900	
1010.000000	0.696365	0.627502	0.712593	0.689799	0.468297	0.638911	0.689799	0.646900	
1020.000000	0.665487	0.605435	0.686302	0.697906	0.500570	0.631140	0.665487	0.646900	
1030.000000	0.692266	0.625341	0.713688	0.673189	0.468175	0.634532	0.673189	0.646900	
1040.000000	0.680361	0.649789	0.725353	0.664864	0.452347	0.634543	0.664864	0.646900	
1050.000000	0.651245	0.654125	0.715348	0.664353	0.461107	0.629236	0.654125	0.646900	
1060.000000	0.675774	0.600721	0.691642	0.695748	0.452787	0.623334	0.675774	0.646900	
1070.000000	0.642544	0.610951	0.697001	0.704478	0.449831	0.620961	0.642544	0.646900	
1080.000000	0.693733	0.619520	0.706066	0.661978	0.462021	0.628664	0.661978	0.646900	
1090.000000	0.686376	0.637621	0.722576	0.661577	0.472056	0.636041	0.661577	0.646900	
1100.000000	0.676101	0.633759	0.756871	0.642501	0.455549	0.632956	0.642501	0.646900	
1110.000000	0.694186	0.629402	0.731998	0.649131	0.509854	0.642914	0.649131	0.646900	
1120.000000	0.714412	0.636606	0.723033	0.660743	0.491150	0.645189	0.660743	0.646900	
1130.000000	0.708475	0.636515	0.702602	0.682385	0.489788	0.643953	0.682385	0.646900	
1140.000000	0.709237	0.657420	0.711320	0.671675	0.495751	0.649081	0.671675	0.649081	
1150.000000	0.726115	0.657864	0.682976	0.654552	0.557662	0.655834	0.657864	0.655834	
1160.000000	0.703002	0.652147	0.669121	0.632621	0.506691	0.632716	0.652147	0.655834	
1170.000000	0.721711	0.624664	0.677563	0.634265	0.476882	0.627017	0.634265	0.655834	
1180.000000	0.710902	0.646284	0.693157	0.628670	0.490159	0.633834	0.646284	0.655834	
1190.000000	0.686746	0.636750	0.670638	0.633279	0.485447	0.622572	0.636750	0.655834	
1200.000000	0.713444	0.664871	0.718692	0.641767	0.495398	0.646835	0.664871	0.655834	
1210.000000	0.703996	0.626811	0.712317	0.676953	0.470230	0.638062	0.676953	0.655834	
1220.000000	0.745048	0.665609	0.732137	0.666780	0.455687	0.653052	0.666780	0.655834	
1230.000000	0.724157	0.647888	0.716140	0.653053	0.454680	0.639184	0.653053	0.655834	
1240.000000	0.734839	0.650395	0.739961	0.659520	0.471320	0.651207	0.659520	0.655834	
1250.000000	0.771923	0.674295	0.748507	0.698679	0.453546	0.669390	0.698679	0.669390	
1260.000000	0.772373	0.673167	0.754509	0.659719	0.461863	0.664326	0.673167	0.669390	
1270.000000	0.757525	0.672684	0.748670	0.658931	0.427251	0.653012	0.672684	0.669390	
1280.000000	0.755789	0.662586	0.747220	0.661107	0.454761	0.656293	0.662586	0.669390	
1290.000000	0.777763	0.643573	0.750293	0.660436	0.468089	0.660031	0.660436	0.669390	
1300.000000	0.760576	0.654760	0.745022	0.660969	0.452722	0.654810	0.660969	0.669390	
1310.000000	0.734497	0.621091	0.711379	0.653556	0.482523	0.640609	0.653556	0.669390	
1320.000000	0.783126	0.657197	0.711069	0.678009	0.503410	0.666562	0.678009	0.669390	
1330.000000	0.744968	0.650409	0.733676	0.658154	0.482886	0.654018	0.658154	0.669390	
1340.000000	0.762991	0.640562	0.740068	0.660787	0.508378	0.662557	0.660787	0.669390	
1350.000000	0.744320	0.632860	0.723986	0.646144	0.485627	0.646587	0.646144	0.669390	
1360.000000	0.738618	0.632684	0.727794	0.651524	0.476684	0.645461	0.651524	0.669390	
1370.000000	0.737457	0.626701	0.726426	0.626267	0.445282	0.632426	0.626701	0.669390	
1380.000000	0.727074	0.593437	0.687622	0.641300	0.440252	0.617937	0.641300	0.669390	
1390.000000	0.755332	0.617286	0.729364	0.618063	0.431637	0.630336	0.618063	0.669390	
1400.000000	0.742305	0.606213	0.696574	0.607196	0.444833	0.619424	0.607196	0.669390	
1410.000000	0.741952	0.605584	0.699730	0.608361	0.417189	0.614563	0.608361	0.669390	
1420.000000	0.731899	0.585079	0.676810	0.602027	0.466606	0.612484	0.602027	0.669390	
1430.000000	0.731781	0.605807	0.673671	0.619940	0.455129	0.617266	0.619940	0.669390	
1440.000000	0.704128	0.577112	0.666612	0.618719	0.453782	0.604071	0.618719	0.669390	
1450.000000	0.692381	0.563162	0.634410	0.628282	0.470667	0.597781	0.628282	0.669390	
1460.000000	0.692190	0.583787	0.663339	0.640021	0.471630	0.610194	0.640021	0.669390	
1470.000000	0.702983	0.562168	0.665344	0.622587	0.465945	0.603805	0.622587	0.669390	
1480.000000	0.738566	0.602549	0.696987	0.643947	0.525623	0.641534	0.643947	0.669390	
1490.000000	0.746944	0.616377	0.719239	0.606817	0.481120	0.634100	0.616377	0.669390	
1500.000000	0.642641	0.594478	0.540437	0.641284	0.500081	0.583784	0.594478	0.669390	
1510.000000	0.602030	0.547947	0.647164	0.621841	0.529988	0.589794	0.602030	0.669390	
1520.000000	0.336683	0.619705	0.342157	0.636128	0.472959	0.481527	0.472959	0.669390	
1530.000000	0.756500	0.610474	0.697524	0.633127	0.495743	0.638674	0.633127	0.669390	
1540.000000	0.748702	0.601179	0.690142	0.637051	0.499688	0.635353	0.637051	0.669390	
1550.000000	0.755004	0.589998	0.713988	0.638490	0.486330	0.636762	0.638490	0.669390	
1560.000000	0.745627	0.574673	0.705057	0.647275	0.475942	0.629715	0.647275	0.669390	
1570.000000	0.777810	0.601736	0.720033	0.678177	0.495170	0.654585	0.678177	0.669390	
1580.000000	0.767395	0.607409	0.754006	0.692972	0.518405	0.668037	0.692972	0.669390	
1590.000000	0.776213	0.620887	0.726963	0.661211	0.495288	0.656112	0.661211	0.669390	
1600.000000	0.779363	0.621838	0.737183	0.680008	0.491457	0.661970	0.680008	0.669390	
1610.000000	0.794541	0.623952	0.730598	0.665382	0.481117	0.659118	0.665382	0.669390	
1620.000000	0.788149	0.598833	0.717901	0.680584	0.454039	0.647901	0.680584	0.669390	
1630.000000	0.748935	0.572480	0.734250	0.659457	0.480042	0.639033	0.659457	0.669390	
1640.000000	0.807442	0.608135	0.599663	0.667281	0.465363	0.629577	0.608135	0.669390	
1650.000000	0.785866	0.628683	0.754507	0.350436	0.549850	0.613868	0.628683	0.669390	
1660.000000	0.495851	0.610535	0.719093	0.667279	0.506830	0.599918	0.610535	0.669390	
1670.000000	0.803292	0.647501	0.763977	0.674148	0.453534	0.668490	0.674148	0.669390	
1680.000000	0.776284	0.367070	0.691557	0.656669	0.516263	0.601569	0.656669	0.669390	
1690.000000	0.663338	0.577161	0.627404	0.667354	0.608161	0.628684	0.627404	0.669390	
1700.000000	0.247392	0.478866	0.624049	0.665130	0.555376	0.514163	0.555376	0.669390	
1710.000000	0.704873	0.297017	0.587738	0.657316	0.548734	0.559136	0.587738	0.669390	
1720.000000	0.744463	0.596058	0.596770	0.670820	0.485388	0.618700	0.596770	0.669390	
1730.000000	0.742319	0.560413	0.694952	0.649502	0.484874	0.626412	0.649502	0.669390	
1740.000000	0.322827	0.558297	0.590817	0.626912	0.464289	0.512629	0.558297	0.669390	
1750.000000	0.676851	0.534960	0.678584	0.641467	0.483232	0.603019	0.641467	0.669390	
1760.000000	0.726807	0.548525	0.677018	0.644659	0.481578	0.615717	0.644659	0.669390	
1770.000000	0.724187	0.393958	0.671571	0.652195	0.471973	0.582777	0.652195	0.669390	
1780.000000	0.721714	0.515933	0.712305	0.639195	0.481040	0.614037	0.639195	0.669390	
1790.000000	0.730381	0.566182	0.667728	0.664895	0.506381	0.627114	0.664895	0.669390	
1800.000000	0.715897	0.568458	0.661969	0.661441	0.520555	0.625664	0.661441	0.669390	
1810.000000	0.719680	0.546453	0.666062	0.648959	0.508310	0.617893	0.648959	0.669390	
1820.000000	0.720618	0.525430	0.649091	0.630806	0.525599	0.610309	0.630806	0.669390	
1830.000000	0.724856	0.486223	0.593415	0.672998	0.515061	0.598511	0.593415	0.669390	
1840.000000	0.738498	0.556321	0.657638	0.677232	0.539640	0.633866	0.657638	0.669390	
1850.000000	0.688458	0.548703	0.663510	0.668894	0.533636	0.620640	0.663510	0.669390	
1860.000000	0.732992	0.549439	0.646528	0.658382	0.531199	0.623708	0.646528	0.669390	
1870.000000	0.695416	0.476863	0.618054	0.646549	0.524418	0.592260	0.618054	0.669390	
1880.000000	0.693896	0.449393	0.609493	0.635423	0.533237	0.584288	0.609493	0.669390	
1890.000000	0.683885	0.421822	0.610868	0.647564	0.519808	0.576789	0.610868	0.669390	
1900.000000	0.613507	0.420833	0.623538	0.617929	0.528763	0.560914	0.613507	0.669390	
1910.000000	0.709700	0.520149	0.594969	0.629879	0.547913	0.600522	0.594969	0.669390	
1920.000000	0.699529	0.511291	0.633726	0.607506	0.546262	0.599663	0.607506	0.669390	
1930.000000	0.740852	0.537864	0.638216	0.629614	0.560403	0.621390	0.629614	0.669390	
1940.000000	0.725702	0.559443	0.669333	0.629941	0.546652	0.626214	0.629941	0.669390	
1950.000000	0.760447	0.567937	0.635849	0.647326	0.548120	0.631936	0.635849	0.669390	
1960.000000	0.696186	0.524197	0.584016	0.624017	0.540606	0.593804	0.584016	0.669390	
1970.000000	0.685294	0.489272	0.570473	0.639350	0.543433	0.585564	0.570473	0.669390	
1980.000000	0.724974	0.518540	0.601901	0.631392	0.521459	0.599653	0.601901	0.669390	
1990.000000	0.736924	0.510434	0.655288	0.659137	0.556710	0.623699	0.655288	0.669390	
2000.000000	0.706293	0.430325	0.546250	0.622224	0.507648	0.562548	0.546250	0.669390	
2010.000000	0.702526	0.521665	0.585344	0.513778	0.573088	0.579280	0.573088	0.669390	
2020.000000	0.738166	0.537473	0.562574	0.620991	0.590198	0.609880	0.590198	0.669390	
2030.000000	0.702169	0.529938	0.595501	0.620514	0.571260	0.603876	0.595501	0.669390	
2040.000000	0.731164	0.551318	0.591896	0.617537	0.523163	0.603015	0.591896	0.669390	
2050.000000	0.712937	0.516567	0.619581	0.625976	0.544956	0.604004	0.619581	0.669390	
2060.000000	0.763747	0.592699	0.571084	0.638015	0.637049	0.640519	0.637049	0.669390	
2070.000000	0.441780	0.578406	0.612634	0.561817	0.553203	0.549568	0.561817	0.669390	
2080.000000	0.728426	0.457019	0.632307	0.580580	0.555580	0.590782	0.580580	0.669390	
2090.000000	0.629218	0.554764	0.616838	0.621115	0.589631	0.602313	0.616838	0.669390	
2100.000000	0.627904	0.566391	0.597687	0.621362	0.544443	0.591557	0.597687	0.669390	
2110.000000	0.626144	0.509644	0.581742	0.625344	0.591964	0.586967	0.591964	0.669390	
2120.000000	0.650098	0.479531	0.571929	0.652076	0.616198	0.593966	0.616198	0.669390	
2130.000000	0.647833	0.483651	0.587560	0.598100	0.567741	0.576977	0.587560	0.669390	
2140.000000	0.648974	0.520105	0.545408	0.593680	0.541188	0.569871	0.545408	0.669390	
2150.000000	0.693031	0.541819	0.603899	0.546699	0.533119	0.583713	0.546699	0.669390	
2160.000000	0.717430	0.604612	0.593574	0.637177	0.540916	0.618742	0.604612	0.669390	
2170.000000	0.736587	0.637929	0.669248	0.631078	0.563555	0.647679	0.637929	0.669390	
2180.000000	0.732151	0.680701	0.531105	0.626800	0.523792	0.618910	0.626800	0.669390	
2190.000000	0.749333	0.611106	0.648683	0.614465	0.514840	0.627685	0.614465	0.669390	
2200.000000	0.682090	0.601193	0.590269	0.639786	0.541300	0.610928	0.601193	0.669390	
2210.000000	0.736361	0.511632	0.615856	0.655308	0.577421	0.619316	0.615856	0.669390	
2220.000000	0.796769	0.566405	0.645041	0.626499	0.531373	0.633218	0.626499	0.669390	
2230.000000	0.737113	0.556946	0.671324	0.645926	0.522755	0.626813	0.645926	0.669390	
2240.000000	0.785142	0.568040	0.649701	0.623542	0.518248	0.628935	0.623542	0.669390	
2250.000000	0.783950	0.528345	0.405141	0.573744	0.619228	0.582082	0.573744	0.669390	
2260.000000	0.540448	0.472642	0.544308	0.496265	0.524852	0.515703	0.524852	0.669390	
2270.000000	0.696759	0.519983	0.640044	0.595840	0.527593	0.596044	0.595840	0.669390	
2280.000000	0.733550	0.542425	0.599732	0.659414	0.596936	0.626411	0.599732	0.669390	
2290.000000	0.754950	0.523342	0.592538	0.639638	0.633487	0.628791	0.633487	0.669390	
2300.000000	0.549274	0.526776	0.562977	0.546392	0.614047	0.559893	0.549274	0.669390	
2310.000000	0.701980	0.360580	0.610795	0.570028	0.574491	0.563575	0.574491	0.669390	
2320.000000	0.799229	0.656577	0.680902	0.636278	0.532144	0.661026	0.656577	0.669390	
2330.000000	0.764497	0.530591	0.580833	0.627994	0.529513	0.606685	0.580833	0.669390	
2340.000000	0.786528	0.530525	0.671065	0.607530	0.517616	0.622653	0.607530	0.669390	
2350.000000	0.801552	0.666128	0.652269	0.644102	0.514945	0.655799	0.652269	0.669390	
2360.000000	0.805946	0.633715	0.673452	0.644782	0.492783	0.650135	0.644782	0.669390	
2370.000000	0.775403	0.636517	0.557066	0.652277	0.460002	0.616253	0.636517	0.669390	
2380.000000	0.480132	0.716964	0.722420	0.652336	0.491306	0.612632	0.652336	0.669390	
2390.000000	0.769246	0.685481	0.754663	0.555221	0.493025	0.651527	0.685481	0.669390	
2400.000000	0.769868	0.631366	0.706746	0.658881	0.523594	0.658091	0.658881	0.669390	
2410.000000	0.769546	0.646533	0.686561	0.640602	0.516452	0.651939	0.646533	0.669390	
2420.000000	0.776845	0.600385	0.700968	0.640917	0.493486	0.642520	0.640917	0.669390	
2430.000000	0.822971	0.644421	0.758500	0.642726	0.503744	0.674472	0.644421	0.674472	
2440.000000	0.732264	0.653157	0.751720	0.653014	0.542998	0.666631	0.653157	0.674472	
2450.000000	0.662945	0.672139	0.499635	0.567153	0.476019	0.575578	0.567153	0.674472	
2460.000000	0.794029	0.724540	0.740671	0.637143	0.496519	0.678581	0.724540	0.678581	
2470.000000	0.802195	0.628465	0.340801	0.644548	0.520478	0.587297	0.628465	0.678581	
2480.000000	0.709066	0.670960	0.757467	0.613827	0.457424	0.641749	0.670960	0.678581	
2490.000000	0.788337	0.698398	0.768774	0.672755	0.473411	0.680335	0.698398	0.680335	
2500.000000	0.819006	0.560427	0.770936	0.674645	0.518133	0.668629	0.674645	0.680335	
2510.000000	0.739394	0.620800	0.766366	0.642692	0.518783	0.657607	0.642692	0.680335	
2520.000000	0.783130	0.642495	0.478627	0.679167	0.666197	0.649923	0.666197	0.680335	
2530.000000	0.757433	0.664542	0.544691	0.666787	0.495574	0.625806	0.664542	0.680335	
2540.000000	0.783901	0.577431	0.714869	0.687725	0.499854	0.652756	0.687725	0.680335	
2550.000000	0.769166	0.669649	0.726108	0.523838	0.508756	0.639503	0.669649	0.680335	
2560.000000	0.705565	0.626947	0.719918	0.644298	0.527265	0.644799	0.644298	0.680335	
2570.000000	0.755798	0.604003	0.689957	0.655956	0.478001	0.636743	0.655956	0.680335	
2580.000000	0.757586	0.615097	0.685301	0.646447	0.530930	0.647072	0.646447	0.680335	
2590.000000	0.730179	0.486991	0.635458	0.645749	0.473485	0.594373	0.635458	0.680335	
2600.000000	0.790118	0.591218	0.725378	0.675987	0.548577	0.666256	0.675987	0.680335	
2610.000000	0.733206	0.519720	0.537148	0.673284	0.493982	0.591468	0.537148	0.680335	
2620.000000	0.694954	0.508398	0.695040	0.697351	0.463071	0.611763	0.694954	0.680335	
2630.000000	0.792712	0.488133	0.705834	0.674354	0.479159	0.628038	0.674354	0.680335	
2640.000000	0.734530	0.681180	0.689287	0.647593	0.450690	0.640656	0.681180	0.680335	
2650.000000	0.743613	0.504808	0.707444	0.665520	0.466320	0.617541	0.665520	0.680335	
2660.000000	0.683739	0.598375	0.665357	0.660370	0.462345	0.614037	0.660370	0.680335	
2670.000000	0.754542	0.591786	0.687956	0.660554	0.470845	0.633137	0.660554	0.680335	
2680.000000	0.792194	0.559304	0.694805	0.618528	0.484242	0.629815	0.618528	0.680335	
2690.000000	0.814569	0.606561	0.655386	0.497742	0.482697	0.611391	0.606561	0.680335	
2700.000000	0.738526	0.594769	0.664717	0.648382	0.524932	0.634265	0.648382	0.680335	
2710.000000	0.751539	0.549650	0.713042	0.596700	0.489839	0.620154	0.596700	0.680335	
2720.000000	0.700933	0.608541	0.692162	0.614121	0.489906	0.621133	0.614121	0.680335	
2730.000000	0.772516	0.560021	0.714403	0.644177	0.474398	0.633103	0.644177	0.680335	
2740.000000	0.632001	0.553105	0.714677	0.622827	0.500004	0.604523	0.622827	0.680335	
2750.000000	0.304104	0.375529	0.680916	0.631104	0.510064	0.500343	0.510064	0.680335	
2760.000000	0.756915	0.698392	0.679983	0.657432	0.465180	0.651580	0.679983	0.680335	
2770.000000	0.704065	0.487708	0.467703	0.570104	0.475901	0.541096	0.487708	0.680335	
2780.000000	0.800506	0.616114	0.696396	0.627388	0.494301	0.646941	0.627388	0.680335	
2790.000000	0.768401	0.637957	0.641555	0.535307	0.441339	0.604912	0.637957	0.680335	
2800.000000	0.753171	0.633428	0.582350	0.606750	0.517755	0.618691	0.606750	0.680335	
2810.000000	0.746961	0.579181	0.624383	0.621541	0.516568	0.617727	0.621541	0.680335	
2820.000000	0.731418	0.607176	0.641826	0.499671	0.559420	0.607902	0.607176	0.680335	
2830.000000	0.655604	0.726468	0.513879	0.545413	0.591498	0.606572	0.591498	0.680335	
2840.000000	0.751885	0.581415	0.579853	0.703572	0.501077	0.623560	0.581415	0.680335	
2850.000000	0.752092	0.598252	0.643204	0.636227	0.466993	0.619354	0.636227	0.680335	
2860.000000	0.589048	0.576468	0.561968	0.625165	0.483146	0.567159	0.576468	0.680335	
2870.000000	0.594015	0.396521	0.644591	0.580110	0.519737	0.546995	0.580110	0.680335	
2880.000000	0.789117	0.615628	0.620419	0.640805	0.476134	0.628421	0.620419	0.680335	
2890.000000	0.743078	0.631864	0.680064	0.620744	0.470272	0.629204	0.631864	0.680335	
2900.000000	0.737685	0.596192	0.722322	0.638340	0.509680	0.640844	0.638340	0.680335	
2910.000000	0.774156	0.581995	0.719381	0.625254	0.537877	0.647733	0.625254	0.680335	
2920.000000	0.797431	0.562201	0.685237	0.642077	0.480461	0.633482	0.642077	0.680335	
2930.000000	0.814579	0.695154	0.685235	0.645662	0.467959	0.661718	0.685235	0.680335	
2940.000000	0.812496	0.760133	0.670635	0.622210	0.485665	0.670228	0.670635	0.680335	
2950.000000	0.698757	0.601003	0.706789	0.656780	0.569169	0.646500	0.656780	0.680335	
2960.000000	0.611310	0.614827	0.696694	0.645810	0.551301	0.623988	0.614827	0.680335	
