Epoch	AUC-12	AUC-13	AUC-14	AUC-15	AUC-16	AUC-Avg	AUC-Mid	AUC-Best	
220.000000	0.760230	0.676005	0.743143	0.663374	0.528884	0.674327	0.676005	0.688250	
230.000000	0.767887	0.640846	0.728363	0.642852	0.551537	0.666297	0.642852	0.688250	
240.000000	0.766756	0.664138	0.755647	0.621839	0.515620	0.664800	0.664138	0.688250	
250.000000	0.788837	0.659152	0.765618	0.652057	0.518933	0.676919	0.659152	0.688250	
260.000000	0.781816	0.678237	0.701154	0.656199	0.516260	0.666733	0.678237	0.688250	
270.000000	0.773757	0.686402	0.773667	0.613046	0.522531	0.673880	0.686402	0.688250	
280.000000	0.787854	0.666626	0.459024	0.522108	0.501974	0.587517	0.522108	0.688250	
290.000000	0.811900	0.695020	0.517597	0.692861	0.455046	0.634485	0.692861	0.688250	
300.000000	0.826788	0.687562	0.574076	0.685608	0.518539	0.658515	0.685608	0.688250	
310.000000	0.679363	0.695941	0.779003	0.718897	0.530857	0.680812	0.695941	0.688250	
320.000000	0.828573	0.727131	0.744189	0.727533	0.574859	0.720457	0.727533	0.720457	
330.000000	0.800037	0.698696	0.771544	0.698240	0.500170	0.693738	0.698696	0.720457	
340.000000	0.824384	0.688754	0.806023	0.675580	0.519081	0.702764	0.688754	0.720457	
350.000000	0.829296	0.673708	0.769756	0.612806	0.492346	0.675582	0.673708	0.720457	
360.000000	0.822297	0.717345	0.789070	0.666512	0.550531	0.709151	0.717345	0.720457	
370.000000	0.834402	0.675449	0.776146	0.693861	0.519332	0.699838	0.693861	0.720457	
380.000000	0.824640	0.652372	0.584360	0.685219	0.516322	0.652583	0.652372	0.720457	
390.000000	0.834612	0.696848	0.816299	0.692509	0.575879	0.723229	0.696848	0.723229	
400.000000	0.796063	0.696671	0.793516	0.689811	0.548046	0.704821	0.696671	0.723229	
410.000000	0.801416	0.680367	0.783744	0.695336	0.461721	0.684517	0.695336	0.723229	
420.000000	0.828255	0.548861	0.800094	0.663287	0.477192	0.663538	0.663287	0.723229	
430.000000	0.834553	0.683125	0.697297	0.655921	0.519616	0.678102	0.683125	0.723229	
440.000000	0.811144	0.738825	0.779696	0.698013	0.489381	0.703411	0.738825	0.723229	
450.000000	0.813323	0.699799	0.788072	0.709160	0.529589	0.707989	0.709160	0.723229	
460.000000	0.809730	0.668909	0.784818	0.730267	0.522029	0.703150	0.730267	0.723229	
470.000000	0.828127	0.636759	0.807039	0.659084	0.552432	0.696688	0.659084	0.723229	
480.000000	0.808015	0.648137	0.770835	0.692386	0.519506	0.687776	0.692386	0.723229	
490.000000	0.806462	0.676088	0.829565	0.732162	0.501883	0.709232	0.732162	0.723229	
500.000000	0.823640	0.655748	0.827533	0.711018	0.499981	0.703584	0.711018	0.723229	
510.000000	0.793412	0.713723	0.806257	0.721931	0.510731	0.709211	0.721931	0.723229	
520.000000	0.776084	0.660436	0.798416	0.696969	0.494121	0.685205	0.696969	0.723229	
530.000000	0.792825	0.633668	0.802837	0.691443	0.508840	0.685923	0.691443	0.723229	
540.000000	0.720604	0.662189	0.689835	0.728575	0.493047	0.658850	0.689835	0.723229	
550.000000	0.789466	0.648926	0.770013	0.670597	0.516263	0.679053	0.670597	0.723229	
560.000000	0.791160	0.738105	0.741678	0.723740	0.522457	0.703428	0.738105	0.723229	
570.000000	0.800386	0.641680	0.778044	0.672099	0.524382	0.683318	0.672099	0.723229	
580.000000	0.833705	0.676299	0.799203	0.650495	0.500542	0.692049	0.676299	0.723229	
590.000000	0.798871	0.640719	0.755486	0.659372	0.527637	0.676417	0.659372	0.723229	
600.000000	0.811301	0.615663	0.789576	0.659709	0.512350	0.677720	0.659709	0.723229	
610.000000	0.757497	0.605003	0.726819	0.675098	0.548672	0.662618	0.675098	0.723229	
620.000000	0.771501	0.588721	0.710944	0.662633	0.543462	0.655452	0.662633	0.723229	
630.000000	0.743120	0.586158	0.733291	0.665721	0.519277	0.649514	0.665721	0.723229	
640.000000	0.717680	0.531563	0.662720	0.704667	0.526450	0.628616	0.662720	0.723229	
650.000000	0.749625	0.533849	0.678410	0.681730	0.535375	0.635798	0.678410	0.723229	
660.000000	0.761172	0.518808	0.678420	0.697436	0.542446	0.639657	0.678420	0.723229	
670.000000	0.753327	0.551167	0.668400	0.641520	0.510365	0.624956	0.641520	0.723229	
680.000000	0.783486	0.569290	0.719870	0.643875	0.550521	0.653408	0.643875	0.723229	
690.000000	0.774271	0.547074	0.684185	0.650318	0.511502	0.633470	0.650318	0.723229	
700.000000	0.808448	0.590670	0.732821	0.663760	0.512214	0.661583	0.663760	0.723229	
710.000000	0.789953	0.637334	0.734507	0.678969	0.473707	0.662894	0.678969	0.723229	
720.000000	0.761698	0.617108	0.730255	0.667400	0.467247	0.648741	0.667400	0.723229	
730.000000	0.776086	0.633386	0.732269	0.693980	0.450220	0.657188	0.693980	0.723229	
740.000000	0.814310	0.648649	0.768557	0.689145	0.468260	0.677784	0.689145	0.723229	
750.000000	0.814626	0.650669	0.774427	0.677862	0.458441	0.675205	0.677862	0.723229	
760.000000	0.779050	0.675956	0.773308	0.682411	0.465772	0.675299	0.682411	0.723229	
770.000000	0.792741	0.579840	0.767954	0.671273	0.448186	0.651999	0.671273	0.723229	
780.000000	0.829257	0.643228	0.707797	0.653498	0.505873	0.667931	0.653498	0.723229	
790.000000	0.860585	0.651402	0.761915	0.617006	0.454066	0.668995	0.651402	0.723229	
800.000000	0.812755	0.666635	0.735892	0.653103	0.468742	0.667426	0.666635	0.723229	
810.000000	0.824714	0.711357	0.731538	0.656468	0.443773	0.673570	0.711357	0.723229	
820.000000	0.769904	0.594247	0.737181	0.647168	0.468411	0.643382	0.647168	0.723229	
830.000000	0.826477	0.673577	0.739191	0.654758	0.468042	0.672409	0.673577	0.723229	
840.000000	0.828580	0.680020	0.718839	0.584259	0.503303	0.663000	0.680020	0.723229	
850.000000	0.836384	0.700797	0.786523	0.688534	0.488064	0.700060	0.700797	0.723229	
860.000000	0.789541	0.643180	0.734694	0.694171	0.502611	0.672839	0.694171	0.723229	
870.000000	0.744065	0.588582	0.708479	0.701554	0.515067	0.651550	0.701554	0.723229	
880.000000	0.754686	0.597148	0.673823	0.583892	0.520637	0.626037	0.597148	0.723229	
890.000000	0.763910	0.600181	0.702125	0.677123	0.550152	0.658698	0.677123	0.723229	
900.000000	0.748736	0.628801	0.713345	0.691051	0.536870	0.663761	0.691051	0.723229	
910.000000	0.792953	0.575214	0.694146	0.686643	0.491058	0.648003	0.686643	0.723229	
920.000000	0.639118	0.596965	0.680965	0.674897	0.507202	0.619830	0.639118	0.723229	
930.000000	0.726854	0.585260	0.645862	0.674994	0.528978	0.632390	0.645862	0.723229	
940.000000	0.751451	0.603227	0.694174	0.643443	0.535237	0.645507	0.643443	0.723229	
950.000000	0.784341	0.579317	0.717034	0.638497	0.500052	0.643848	0.638497	0.723229	
960.000000	0.749069	0.567093	0.672755	0.656051	0.530216	0.635037	0.656051	0.723229	
970.000000	0.736922	0.579740	0.659593	0.636830	0.527995	0.628216	0.636830	0.723229	
980.000000	0.671163	0.591006	0.674150	0.649101	0.519453	0.620974	0.649101	0.723229	
990.000000	0.765679	0.601252	0.746092	0.646820	0.543409	0.660650	0.646820	0.723229	
1000.000000	0.743460	0.630952	0.722605	0.640076	0.515856	0.650590	0.640076	0.723229	
1010.000000	0.792493	0.654045	0.723470	0.631279	0.518162	0.663890	0.654045	0.723229	
1020.000000	0.781304	0.612102	0.718250	0.663409	0.499198	0.654853	0.663409	0.723229	
1030.000000	0.804321	0.684173	0.752926	0.626296	0.504559	0.674455	0.684173	0.723229	
1040.000000	0.807727	0.667568	0.739902	0.650340	0.501837	0.673475	0.667568	0.723229	
1050.000000	0.727792	0.620894	0.721650	0.672259	0.512046	0.650928	0.672259	0.723229	
1060.000000	0.727172	0.652553	0.742350	0.680347	0.503144	0.661113	0.680347	0.723229	
1070.000000	0.772137	0.577711	0.716509	0.641481	0.530987	0.647765	0.641481	0.723229	
1080.000000	0.763328	0.587720	0.699017	0.652242	0.528901	0.646242	0.652242	0.723229	
1090.000000	0.774444	0.582916	0.717795	0.655475	0.551312	0.656388	0.655475	0.723229	
1100.000000	0.740661	0.643987	0.716084	0.581464	0.563664	0.649172	0.643987	0.723229	
1110.000000	0.730666	0.597134	0.723219	0.669330	0.562695	0.656609	0.669330	0.723229	
1120.000000	0.746115	0.581636	0.699448	0.657640	0.550586	0.647085	0.657640	0.723229	
1130.000000	0.742649	0.544924	0.654181	0.617769	0.536577	0.619220	0.617769	0.723229	
1140.000000	0.734410	0.593150	0.720151	0.626109	0.556008	0.645966	0.626109	0.723229	
1150.000000	0.723518	0.554026	0.678955	0.631453	0.520658	0.621722	0.631453	0.723229	
1160.000000	0.767934	0.584051	0.711784	0.644182	0.514917	0.644574	0.644182	0.723229	
1170.000000	0.757721	0.613434	0.728114	0.649603	0.498773	0.649529	0.649603	0.723229	
1180.000000	0.771600	0.674563	0.728741	0.630838	0.488642	0.658877	0.674563	0.723229	
1190.000000	0.790552	0.670279	0.732423	0.640558	0.477432	0.662249	0.670279	0.723229	
1200.000000	0.781905	0.661367	0.733282	0.668732	0.472667	0.663591	0.668732	0.723229	
1210.000000	0.798020	0.708163	0.729445	0.656025	0.450380	0.668407	0.708163	0.723229	
1220.000000	0.782944	0.653162	0.751527	0.680093	0.459388	0.665423	0.680093	0.723229	
1230.000000	0.771460	0.675559	0.706599	0.628963	0.469767	0.650469	0.675559	0.723229	
1240.000000	0.779577	0.698548	0.723498	0.640586	0.458874	0.660217	0.698548	0.723229	
1250.000000	0.797003	0.679552	0.704447	0.645992	0.445262	0.654451	0.679552	0.723229	
1260.000000	0.780979	0.664352	0.712730	0.647314	0.456426	0.652360	0.664352	0.723229	
1270.000000	0.786389	0.649838	0.679265	0.670961	0.467348	0.650760	0.670961	0.723229	
1280.000000	0.687045	0.543320	0.632141	0.619661	0.511340	0.598701	0.619661	0.723229	
1290.000000	0.655809	0.525518	0.595798	0.635333	0.540352	0.590562	0.595798	0.723229	
1300.000000	0.643378	0.502091	0.574865	0.636910	0.580685	0.587586	0.580685	0.723229	
1310.000000	0.716851	0.608571	0.676224	0.613814	0.532189	0.629530	0.613814	0.723229	
1320.000000	0.754948	0.603312	0.692798	0.600077	0.536394	0.637506	0.603312	0.723229	
1330.000000	0.793019	0.637208	0.732745	0.653583	0.536648	0.670640	0.653583	0.723229	
1340.000000	0.772969	0.651283	0.754705	0.658437	0.509969	0.669473	0.658437	0.723229	
1350.000000	0.841753	0.641006	0.756776	0.673427	0.537591	0.690110	0.673427	0.723229	
1360.000000	0.796666	0.659666	0.765010	0.684506	0.528464	0.686862	0.684506	0.723229	
1370.000000	0.804733	0.683233	0.777622	0.661991	0.492060	0.683928	0.683233	0.723229	
1380.000000	0.806849	0.666097	0.763735	0.673729	0.477644	0.677611	0.673729	0.723229	
1390.000000	0.770752	0.652694	0.716865	0.654075	0.472838	0.653445	0.654075	0.723229	
1400.000000	0.759733	0.611423	0.711535	0.652575	0.483713	0.643796	0.652575	0.723229	
1410.000000	0.774505	0.587978	0.737889	0.659937	0.479605	0.647983	0.659937	0.723229	
1420.000000	0.774279	0.611261	0.721316	0.661673	0.493589	0.652424	0.661673	0.723229	
1430.000000	0.741947	0.588288	0.709134	0.673727	0.496044	0.641828	0.673727	0.723229	
1440.000000	0.756262	0.586155	0.671353	0.639851	0.495571	0.629839	0.639851	0.723229	
1450.000000	0.722161	0.573108	0.662875	0.629564	0.482224	0.613986	0.629564	0.723229	
1460.000000	0.720712	0.574885	0.676322	0.642421	0.473704	0.617609	0.642421	0.723229	
1470.000000	0.669515	0.558437	0.657127	0.649770	0.480181	0.603006	0.649770	0.723229	
1480.000000	0.727762	0.528991	0.665281	0.642082	0.462522	0.605327	0.642082	0.723229	
1490.000000	0.739315	0.602962	0.686068	0.643833	0.467956	0.628027	0.643833	0.723229	
1500.000000	0.737447	0.588962	0.677382	0.646861	0.447713	0.619673	0.646861	0.723229	
1510.000000	0.762035	0.615144	0.714774	0.647731	0.420653	0.632067	0.647731	0.723229	
1520.000000	0.771581	0.606760	0.707617	0.669287	0.475006	0.646050	0.669287	0.723229	
1530.000000	0.271602	0.653199	0.697314	0.649986	0.421938	0.538808	0.649986	0.723229	
1540.000000	0.835627	0.719666	0.732154	0.654993	0.442426	0.676973	0.719666	0.723229	
1550.000000	0.785939	0.646657	0.785334	0.656245	0.447491	0.664333	0.656245	0.723229	
1560.000000	0.797825	0.690428	0.762858	0.646217	0.488781	0.677222	0.690428	0.723229	
1570.000000	0.772422	0.698694	0.720246	0.628970	0.431540	0.650374	0.698694	0.723229	
1580.000000	0.786106	0.694034	0.762702	0.655996	0.398207	0.659409	0.694034	0.723229	
1590.000000	0.815064	0.683383	0.783924	0.658164	0.426829	0.673473	0.683383	0.723229	
1600.000000	0.780836	0.654531	0.749079	0.641709	0.442456	0.653722	0.654531	0.723229	
1610.000000	0.779245	0.660549	0.750813	0.635501	0.469607	0.659143	0.660549	0.723229	
1620.000000	0.795978	0.708503	0.753405	0.660101	0.466293	0.676856	0.708503	0.723229	
1630.000000	0.830208	0.665954	0.764341	0.611387	0.484977	0.671373	0.665954	0.723229	
1640.000000	0.802947	0.670704	0.759754	0.632022	0.535399	0.680165	0.670704	0.723229	
1650.000000	0.817338	0.693785	0.753356	0.623370	0.446978	0.666965	0.693785	0.723229	
1660.000000	0.716436	0.679921	0.720121	0.638623	0.464134	0.643847	0.679921	0.723229	
1670.000000	0.803147	0.675651	0.712617	0.652445	0.507825	0.670337	0.675651	0.723229	
1680.000000	0.749446	0.660812	0.764993	0.640120	0.465413	0.656157	0.660812	0.723229	
1690.000000	0.816744	0.699954	0.732530	0.664631	0.473710	0.677514	0.699954	0.723229	
1700.000000	0.795132	0.715235	0.754123	0.649974	0.465038	0.675901	0.715235	0.723229	
1710.000000	0.750928	0.652081	0.700358	0.659256	0.483527	0.649230	0.659256	0.723229	
1720.000000	0.734844	0.596406	0.625205	0.606930	0.552996	0.623276	0.606930	0.723229	
1730.000000	0.615323	0.634358	0.660163	0.586166	0.598113	0.618825	0.615323	0.723229	
1740.000000	0.699244	0.664524	0.575781	0.619979	0.526881	0.617282	0.619979	0.723229	
1750.000000	0.598757	0.518033	0.589851	0.570147	0.539024	0.563163	0.570147	0.723229	
1760.000000	0.621924	0.591875	0.633314	0.589848	0.576943	0.602781	0.591875	0.723229	
1770.000000	0.737987	0.671646	0.648043	0.590010	0.503708	0.630279	0.648043	0.723229	
1780.000000	0.758333	0.553453	0.658683	0.572482	0.531935	0.614977	0.572482	0.723229	
1790.000000	0.733378	0.583442	0.660823	0.570588	0.501714	0.609989	0.583442	0.723229	
1800.000000	0.637038	0.627887	0.667872	0.566427	0.522026	0.604250	0.627887	0.723229	
1810.000000	0.713741	0.645490	0.631298	0.586529	0.445507	0.604513	0.631298	0.723229	
1820.000000	0.736260	0.553526	0.654907	0.608802	0.511133	0.612926	0.608802	0.723229	
1830.000000	0.648771	0.489549	0.641939	0.602473	0.498315	0.576209	0.602473	0.723229	
1840.000000	0.373350	0.392744	0.629105	0.630118	0.449066	0.494877	0.449066	0.723229	
1850.000000	0.240894	0.681091	0.678405	0.633798	0.615255	0.569889	0.633798	0.723229	
1860.000000	0.551267	0.707632	0.594128	0.596398	0.487892	0.587463	0.594128	0.723229	
1870.000000	0.820643	0.683773	0.696102	0.640849	0.508047	0.669883	0.683773	0.723229	
1880.000000	0.465979	0.689423	0.581028	0.588205	0.541519	0.573231	0.581028	0.723229	
1890.000000	0.750841	0.442655	0.674710	0.566567	0.535160	0.593986	0.566567	0.723229	
1900.000000	0.779954	0.618049	0.684461	0.659203	0.533804	0.655094	0.659203	0.723229	
1910.000000	0.809510	0.637529	0.729833	0.645330	0.476793	0.659799	0.645330	0.723229	
1920.000000	0.726152	0.594440	0.697993	0.619061	0.500693	0.627668	0.619061	0.723229	
1930.000000	0.776133	0.551285	0.665862	0.643719	0.500309	0.627462	0.643719	0.723229	
1940.000000	0.705745	0.595041	0.682726	0.569575	0.532357	0.617089	0.595041	0.723229	
1950.000000	0.728381	0.645976	0.700551	0.632923	0.528455	0.647257	0.645976	0.723229	
1960.000000	0.792597	0.581638	0.697273	0.364279	0.518975	0.590952	0.581638	0.723229	
1970.000000	0.729788	0.529395	0.698843	0.604894	0.548114	0.622207	0.604894	0.723229	
1980.000000	0.639196	0.533538	0.667316	0.663776	0.457223	0.592210	0.639196	0.723229	
1990.000000	0.619514	0.295250	0.617116	0.686500	0.537907	0.551257	0.617116	0.723229	
2000.000000	0.770262	0.562396	0.692702	0.650483	0.503953	0.635959	0.650483	0.723229	
2010.000000	0.768360	0.639921	0.709503	0.679887	0.488645	0.657263	0.679887	0.723229	
2020.000000	0.746899	0.640282	0.614857	0.666986	0.466733	0.627152	0.640282	0.723229	
2030.000000	0.666929	0.582047	0.759551	0.655940	0.476081	0.628110	0.655940	0.723229	
2040.000000	0.759820	0.661158	0.713924	0.671452	0.560716	0.673414	0.671452	0.723229	
2050.000000	0.759264	0.618038	0.731084	0.670365	0.472658	0.650282	0.670365	0.723229	
2060.000000	0.765083	0.663664	0.696989	0.669154	0.548820	0.668742	0.669154	0.723229	
2070.000000	0.753680	0.421204	0.727361	0.668352	0.545438	0.623207	0.668352	0.723229	
2080.000000	0.747357	0.644440	0.722190	0.599290	0.461467	0.634949	0.644440	0.723229	
2090.000000	0.770453	0.704003	0.717366	0.653900	0.584784	0.686101	0.704003	0.723229	
2100.000000	0.704764	0.679632	0.731106	0.590848	0.480957	0.637462	0.679632	0.723229	
2110.000000	0.746490	0.690045	0.740083	0.611258	0.481959	0.653967	0.690045	0.723229	
2120.000000	0.689808	0.675991	0.669358	0.639250	0.498315	0.634545	0.669358	0.723229	
2130.000000	0.660759	0.667295	0.618860	0.653346	0.472318	0.614516	0.653346	0.723229	
2140.000000	0.721410	0.596505	0.724841	0.673320	0.498554	0.642926	0.673320	0.723229	
2150.000000	0.766287	0.698198	0.709383	0.658171	0.480881	0.662584	0.698198	0.723229	
2160.000000	0.764716	0.729898	0.668881	0.676067	0.551274	0.678167	0.676067	0.723229	
2170.000000	0.751611	0.686552	0.671558	0.664602	0.459010	0.646667	0.671558	0.723229	
2180.000000	0.742668	0.725970	0.714581	0.626814	0.519282	0.665863	0.714581	0.723229	
2190.000000	0.756465	0.717758	0.752389	0.657093	0.488749	0.674491	0.717758	0.723229	
2200.000000	0.793881	0.670671	0.760611	0.676558	0.459353	0.672215	0.676558	0.723229	
2210.000000	0.777893	0.576964	0.719574	0.699931	0.446605	0.644193	0.699931	0.723229	
2220.000000	0.758373	0.662600	0.705993	0.674267	0.431283	0.646503	0.674267	0.723229	
2230.000000	0.743168	0.584405	0.719537	0.601678	0.564030	0.642564	0.601678	0.723229	
2240.000000	0.758180	0.644017	0.695858	0.652687	0.527236	0.655596	0.652687	0.723229	
2250.000000	0.734931	0.492974	0.688183	0.609650	0.508463	0.606840	0.609650	0.723229	
2260.000000	0.585948	0.490358	0.593791	0.611660	0.525756	0.561503	0.585948	0.723229	
2270.000000	0.739827	0.599270	0.675122	0.602531	0.592115	0.641773	0.602531	0.723229	
2280.000000	0.708904	0.597874	0.548478	0.664697	0.493025	0.602596	0.597874	0.723229	
2290.000000	0.726899	0.642418	0.592741	0.635719	0.522191	0.623993	0.635719	0.723229	
2300.000000	0.721365	0.547465	0.710815	0.654629	0.593654	0.645586	0.654629	0.723229	
2310.000000	0.710402	0.626581	0.708052	0.666000	0.502875	0.642782	0.666000	0.723229	
2320.000000	0.670411	0.547494	0.664787	0.554317	0.503956	0.588193	0.554317	0.723229	
2330.000000	0.690970	0.568385	0.638565	0.530761	0.499517	0.585640	0.568385	0.723229	
2340.000000	0.710475	0.609800	0.671002	0.660048	0.534610	0.637187	0.660048	0.723229	
2350.000000	0.716467	0.582735	0.711919	0.668720	0.532215	0.642411	0.668720	0.723229	
2360.000000	0.753532	0.674032	0.679101	0.681679	0.493427	0.656354	0.679101	0.723229	
2370.000000	0.782263	0.613384	0.726658	0.619288	0.494269	0.647173	0.619288	0.723229	
2380.000000	0.789466	0.453852	0.661986	0.575159	0.518626	0.599818	0.575159	0.723229	
2390.000000	0.743914	0.562177	0.674143	0.433542	0.467563	0.576268	0.562177	0.723229	
2400.000000	0.795747	0.516772	0.714950	0.688626	0.527622	0.648743	0.688626	0.723229	
2410.000000	0.780624	0.534116	0.773999	0.511470	0.472277	0.614497	0.534116	0.723229	
2420.000000	0.718585	0.684076	0.622799	0.649007	0.518496	0.638593	0.649007	0.723229	
2430.000000	0.656369	0.569806	0.663312	0.672177	0.553705	0.623074	0.656369	0.723229	
2440.000000	0.662973	0.573753	0.652802	0.650810	0.558451	0.619758	0.650810	0.723229	
2450.000000	0.809659	0.621791	0.724027	0.453993	0.515699	0.625034	0.621791	0.723229	
2460.000000	0.808408	0.661249	0.793480	0.647828	0.472824	0.676758	0.661249	0.723229	
2470.000000	0.825028	0.641624	0.735041	0.684530	0.502060	0.677657	0.684530	0.723229	
2480.000000	0.716298	0.728296	0.744287	0.681372	0.447175	0.663485	0.716298	0.723229	
2490.000000	0.853842	0.695483	0.819975	0.686059	0.444110	0.699894	0.695483	0.723229	
2500.000000	0.765107	0.696683	0.733041	0.674253	0.546182	0.683053	0.696683	0.723229	
2510.000000	0.769569	0.750550	0.762565	0.575256	0.485754	0.668739	0.750550	0.723229	
2520.000000	0.686003	0.723678	0.723561	0.733112	0.486489	0.670569	0.723561	0.723229	
2530.000000	0.692733	0.608437	0.705558	0.642026	0.457486	0.621248	0.642026	0.723229	
2540.000000	0.710442	0.643038	0.629540	0.719247	0.557151	0.651884	0.643038	0.723229	
2550.000000	0.754922	0.576985	0.668127	0.674245	0.490589	0.632973	0.668127	0.723229	
2560.000000	0.759290	0.672113	0.612294	0.709768	0.463544	0.643402	0.672113	0.723229	
2570.000000	0.755935	0.706454	0.753041	0.474949	0.606974	0.659470	0.706454	0.723229	
2580.000000	0.728690	0.665111	0.742462	0.713196	0.521990	0.674290	0.713196	0.723229	
2590.000000	0.739002	0.611580	0.684146	0.694847	0.474300	0.640775	0.684146	0.723229	
2600.000000	0.716949	0.564171	0.594435	0.675190	0.523505	0.614850	0.594435	0.723229	
2610.000000	0.682309	0.688596	0.463643	0.654751	0.480538	0.593967	0.654751	0.723229	
2620.000000	0.657905	0.606098	0.635512	0.662228	0.591563	0.630661	0.635512	0.723229	
2630.000000	0.724154	0.566814	0.708015	0.710471	0.528122	0.647515	0.708015	0.723229	
2640.000000	0.641239	0.600244	0.590279	0.681016	0.563466	0.615249	0.600244	0.723229	
2650.000000	0.723368	0.579555	0.582454	0.609614	0.529025	0.604803	0.582454	0.723229	
2660.000000	0.749065	0.620812	0.688303	0.717013	0.511491	0.657337	0.688303	0.723229	
2670.000000	0.769557	0.620145	0.620898	0.649128	0.462519	0.624449	0.620898	0.723229	
2680.000000	0.747439	0.630405	0.694427	0.622839	0.555926	0.650207	0.630405	0.723229	
2690.000000	0.815342	0.660460	0.743138	0.547024	0.484534	0.650100	0.660460	0.723229	
2700.000000	0.751619	0.666659	0.377697	0.539500	0.493220	0.565739	0.539500	0.723229	
2710.000000	0.732742	0.755811	0.599050	0.426137	0.568691	0.616486	0.599050	0.723229	
2720.000000	0.641811	0.595708	0.613223	0.513776	0.544047	0.581713	0.595708	0.723229	
2730.000000	0.708527	0.600726	0.659382	0.638582	0.567622	0.634968	0.638582	0.723229	
2740.000000	0.728862	0.636221	0.675562	0.633109	0.570271	0.648805	0.636221	0.723229	
2750.000000	0.745495	0.693141	0.735151	0.677014	0.589974	0.688155	0.693141	0.723229	
2760.000000	0.742743	0.611654	0.626916	0.644698	0.539126	0.633028	0.626916	0.723229	
2770.000000	0.747597	0.767953	0.475661	0.594852	0.594572	0.636127	0.594852	0.723229	
2780.000000	0.737034	0.752530	0.753899	0.648249	0.578913	0.694125	0.737034	0.723229	
2790.000000	0.777848	0.677314	0.684107	0.712050	0.535563	0.677376	0.684107	0.723229	
2800.000000	0.651999	0.714512	0.655645	0.625417	0.583963	0.646307	0.651999	0.723229	
2810.000000	0.602560	0.712709	0.699610	0.663011	0.557237	0.647025	0.663011	0.723229	
2820.000000	0.719878	0.695013	0.682733	0.608456	0.661832	0.673582	0.682733	0.723229	
2830.000000	0.751859	0.676830	0.681026	0.634481	0.630829	0.675005	0.676830	0.723229	
2840.000000	0.700125	0.449138	0.687949	0.653481	0.480432	0.594225	0.653481	0.723229	
2850.000000	0.737393	0.560406	0.696904	0.565224	0.540452	0.620076	0.565224	0.723229	
2860.000000	0.695663	0.676640	0.691713	0.664600	0.613049	0.668333	0.676640	0.723229	
2870.000000	0.789591	0.568726	0.734604	0.655114	0.642395	0.678086	0.655114	0.723229	
2880.000000	0.749187	0.504541	0.676783	0.675146	0.589471	0.639026	0.675146	0.723229	
2890.000000	0.729041	0.583252	0.594363	0.603405	0.669992	0.636011	0.603405	0.723229	
2900.000000	0.749479	0.627941	0.654216	0.575871	0.576514	0.636804	0.627941	0.723229	
2910.000000	0.771805	0.626488	0.658598	0.646529	0.630460	0.666776	0.646529	0.723229	
2920.000000	0.698047	0.615165	0.478974	0.630344	0.586683	0.601843	0.615165	0.723229	
2930.000000	0.759148	0.544132	0.773354	0.624976	0.557887	0.651900	0.624976	0.723229	
2940.000000	0.739956	0.695429	0.678410	0.627224	0.547154	0.657635	0.678410	0.723229	
2950.000000	0.831490	0.655217	0.717752	0.688033	0.552376	0.688974	0.688033	0.723229	
2960.000000	0.673627	0.776367	0.712429	0.675553	0.636528	0.694901	0.675553	0.723229	
