Epoch	AUC-454	AUC-455	AUC-456	AUC-457	AUC-458	AUC-459	AUC-460	AUC-461	AUC-462	AUC-463	AUC-464	AUC-465	AUC-466	AUC-467	AUC-468	AUC-469	AUC-470	AUC-471	AUC-472	AUC-473	AUC-476	AUC-478	AUC-479	AUC-484	AUC-485	AUC-486	AUC-487	AUC-488	AUC-489	AUC-490	AUC-491	AUC-492	AUC-493	AUC-494	AUC-495	AUC-496	AUC-497	AUC-498	AUC-499	AUC-500	AUC-501	AUC-502	AUC-503	AUC-504	AUC-505	AUC-506	AUC-507	AUC-508	AUC-509	AUC-510	AUC-511	AUC-512	AUC-513	AUC-514	AUC-515	AUC-516	AUC-517	AUC-518	AUC-519	AUC-520	AUC-521	AUC-522	AUC-523	AUC-524	AUC-525	AUC-526	AUC-527	AUC-528	AUC-529	AUC-530	AUC-531	AUC-532	AUC-533	AUC-534	AUC-535	AUC-536	AUC-537	AUC-538	AUC-539	AUC-540	AUC-541	AUC-542	AUC-543	AUC-544	AUC-545	AUC-546	AUC-547	AUC-548	AUC-549	AUC-550	AUC-551	AUC-552	AUC-553	AUC-554	AUC-555	AUC-556	AUC-557	AUC-558	AUC-559	AUC-560	AUC-561	AUC-562	AUC-563	AUC-564	AUC-565	AUC-566	AUC-567	AUC-568	AUC-569	AUC-570	AUC-571	AUC-572	AUC-573	AUC-574	AUC-575	AUC-576	AUC-577	AUC-578	AUC-579	AUC-580	AUC-581	AUC-582	AUC-583	AUC-584	AUC-585	AUC-586	AUC-587	AUC-588	AUC-589	AUC-590	AUC-591	AUC-592	AUC-593	AUC-594	AUC-595	AUC-596	AUC-597	AUC-598	AUC-599	AUC-600	AUC-601	AUC-602	AUC-603	AUC-604	AUC-605	AUC-606	AUC-607	AUC-608	AUC-609	AUC-610	AUC-611	AUC-612	AUC-613	AUC-614	AUC-615	AUC-616	AUC-Avg	AUC-Mid	AUC-Best	
1.000000	0.522901	0.572722	0.474628	0.439806	0.498441	0.499804	0.605491	0.437459	0.663341	0.553009	0.493861	0.482081	0.498447	0.496445	0.604862	0.543442	0.527972	0.536926	0.514624	0.579013	0.552860	0.529955	0.499440	0.478968	0.595755	0.620600	0.478884	0.591075	0.508347	0.491702	0.596971	0.520399	0.551187	0.518785	0.441508	0.544448	0.628117	0.505437	0.573788	0.510263	0.514020	0.441212	0.769395	0.597150	0.570078	0.497837	0.589756	0.556941	0.568872	0.640872	0.583280	0.571789	0.485776	0.500239	0.637726	0.521456	0.571386	0.421663	0.492985	0.651501	0.533002	0.628070	0.506214	0.527177	0.571651	0.577717	0.572913	0.611324	0.533398	0.583794	0.499617	0.518791	0.582106	0.565167	0.511204	0.632722	0.548966	0.535615	0.560870	0.588139	0.619361	0.612082	0.602334	0.564852	0.576263	0.609122	0.535224	0.505450	0.586391	0.610608	0.558441	0.618416	0.586213	0.576894	0.595898	0.641842	0.580002	0.580987	0.562865	0.405613	0.551369	0.598666	0.555630	0.538624	0.747678	0.546003	0.548608	0.563046	0.579414	0.600825	0.449786	0.567312	0.622841	0.564021	0.543925	0.596378	0.553287	0.589843	0.622675	0.539649	0.583042	0.583154	0.531108	0.545217	0.536863	0.519759	0.560538	0.553910	0.605606	0.607877	0.540768	0.521687	0.571362	0.567999	0.561546	0.560112	0.583309	0.570353	0.495438	0.539727	0.598434	0.563244	0.508105	0.549061	0.551565	0.556008	0.580061	0.561439	0.571076	0.475323	0.553700	0.508621	0.525694	0.554927	0.525568	0.559523	0.554784	0.557691	0.554784	
50.000000	0.561974	0.608901	0.549783	0.658018	0.625044	0.623972	0.603627	0.612876	0.577644	0.587081	0.686478	0.603263	0.593559	0.566574	0.622682	0.725041	0.631036	0.516079	0.605935	0.686678	0.563399	0.544689	0.649907	0.513838	0.718257	0.744614	0.679321	0.625365	0.700932	0.651830	0.708571	0.632162	0.694354	0.650385	0.746580	0.601707	0.724565	0.577338	0.807092	0.655709	0.657183	0.414895	0.843111	0.679200	0.744754	0.644222	0.802159	0.773827	0.768207	0.605451	0.782748	0.787002	0.589974	0.773221	0.559682	0.569807	0.592396	0.732356	0.543564	0.709857	0.643662	0.785455	0.629306	0.693162	0.725090	0.813563	0.768007	0.816577	0.541728	0.775695	0.873981	0.634665	0.762168	0.798280	0.753032	0.801137	0.711410	0.764386	0.780869	0.804887	0.828291	0.653622	0.779670	0.780623	0.739966	0.793359	0.811459	0.657173	0.745169	0.779111	0.764932	0.698637	0.765957	0.833133	0.693765	0.798327	0.774660	0.809880	0.592876	0.397472	0.641757	0.759085	0.753934	0.827321	0.784126	0.626109	0.645469	0.570131	0.761867	0.802708	0.520376	0.794461	0.780950	0.746020	0.592882	0.698426	0.777966	0.825241	0.800893	0.718923	0.762309	0.779151	0.723254	0.663861	0.709378	0.594672	0.707974	0.674999	0.709531	0.761734	0.756471	0.632909	0.716717	0.742465	0.781331	0.654305	0.732545	0.774321	0.607054	0.669320	0.577915	0.628067	0.635579	0.631097	0.652670	0.681150	0.647898	0.610975	0.635514	0.653961	0.627923	0.635793	0.625291	0.600488	0.656740	0.610103	0.687691	0.689920	0.687691	
100.000000	0.572803	0.617309	0.571712	0.676217	0.647574	0.661810	0.640275	0.629389	0.636298	0.615877	0.701657	0.659834	0.613518	0.628268	0.670602	0.792953	0.719947	0.608561	0.622684	0.764437	0.597357	0.573187	0.686101	0.499197	0.751664	0.766208	0.697104	0.644875	0.655975	0.642909	0.683098	0.639491	0.690393	0.673901	0.720863	0.594360	0.729429	0.599002	0.831016	0.687057	0.678646	0.424625	0.918306	0.658801	0.707305	0.687731	0.818998	0.774994	0.785992	0.592197	0.806075	0.806118	0.582108	0.789667	0.609989	0.612562	0.604198	0.784830	0.568479	0.789879	0.655466	0.804071	0.628168	0.701308	0.752394	0.823936	0.784146	0.838811	0.521084	0.798883	0.895540	0.645991	0.773706	0.827646	0.744843	0.817770	0.729307	0.791630	0.793655	0.840815	0.845070	0.656382	0.787289	0.812738	0.758729	0.828247	0.838176	0.660992	0.764380	0.810241	0.773683	0.764210	0.790212	0.842073	0.695759	0.806546	0.777897	0.835897	0.593583	0.449245	0.654747	0.783114	0.758867	0.836949	0.901678	0.641491	0.689819	0.637987	0.775430	0.846475	0.554278	0.806917	0.795437	0.787891	0.630876	0.720827	0.801395	0.843587	0.823143	0.704487	0.781591	0.815363	0.736185	0.677077	0.730877	0.599599	0.718269	0.675428	0.710698	0.768004	0.768372	0.663525	0.737367	0.758830	0.801187	0.660255	0.744498	0.797992	0.635869	0.698502	0.615313	0.634084	0.623632	0.636954	0.659688	0.718470	0.654427	0.612319	0.659305	0.695630	0.657216	0.644427	0.635772	0.653271	0.679009	0.623685	0.708686	0.699905	0.708686	
150.000000	0.566164	0.637440	0.598260	0.693679	0.650189	0.686486	0.642993	0.646608	0.689423	0.638101	0.709680	0.656487	0.604555	0.634113	0.667051	0.806505	0.764569	0.609670	0.616916	0.743255	0.639344	0.559046	0.698601	0.482383	0.755414	0.781670	0.690606	0.659308	0.664674	0.653103	0.694525	0.637991	0.708701	0.685147	0.746495	0.620107	0.755328	0.634542	0.840607	0.714674	0.698053	0.439138	0.865524	0.649033	0.703484	0.694864	0.809653	0.793774	0.796373	0.585397	0.816751	0.814842	0.614848	0.794688	0.618302	0.633790	0.607074	0.768441	0.596681	0.792598	0.678211	0.811302	0.641969	0.702558	0.759734	0.819247	0.795748	0.845507	0.526163	0.812786	0.888988	0.653662	0.789162	0.835950	0.759834	0.817941	0.751704	0.801407	0.805701	0.840038	0.850016	0.606735	0.765473	0.811064	0.737325	0.824840	0.830252	0.678558	0.776010	0.817971	0.796720	0.783513	0.794966	0.840782	0.730733	0.818732	0.776329	0.841353	0.583334	0.433919	0.681376	0.794785	0.769147	0.845261	0.862252	0.659209	0.704900	0.647677	0.797714	0.843313	0.545776	0.829006	0.799126	0.804519	0.670854	0.745530	0.808844	0.847091	0.828231	0.677272	0.781387	0.806424	0.741211	0.681882	0.736445	0.598582	0.734150	0.677896	0.717797	0.772982	0.768814	0.654987	0.728772	0.749515	0.801745	0.671957	0.742169	0.807082	0.665495	0.714830	0.656790	0.666085	0.663684	0.654167	0.671300	0.716223	0.666341	0.642658	0.672081	0.684101	0.686289	0.685531	0.655121	0.665471	0.697686	0.644413	0.717038	0.709191	0.717038	
200.000000	0.579762	0.632873	0.611169	0.697614	0.652602	0.712495	0.630734	0.649123	0.644231	0.597631	0.722486	0.667224	0.595499	0.626582	0.679195	0.792953	0.735598	0.614660	0.636519	0.762263	0.634326	0.574266	0.712034	0.499727	0.770276	0.782393	0.710596	0.675534	0.672770	0.664109	0.702120	0.662238	0.721134	0.694080	0.736456	0.626795	0.739495	0.624062	0.814503	0.705145	0.698960	0.415229	0.862824	0.670416	0.719082	0.700582	0.815637	0.790176	0.790990	0.609661	0.813253	0.809626	0.620298	0.795197	0.625623	0.614177	0.601094	0.781740	0.598664	0.780654	0.675623	0.818358	0.647210	0.715221	0.757641	0.816289	0.793583	0.836464	0.527128	0.801019	0.874148	0.629077	0.772201	0.831936	0.751572	0.815279	0.764238	0.796769	0.790475	0.835882	0.835801	0.644019	0.792180	0.826036	0.782194	0.818148	0.830288	0.671495	0.774346	0.800416	0.800773	0.770117	0.799320	0.837387	0.689295	0.803681	0.775503	0.839367	0.586598	0.438707	0.668187	0.772694	0.745883	0.821062	0.829876	0.656006	0.700791	0.653984	0.795525	0.848449	0.561493	0.821080	0.800865	0.807294	0.654814	0.728407	0.809720	0.849313	0.827346	0.697062	0.784101	0.822801	0.739926	0.677520	0.730961	0.599574	0.734017	0.681185	0.718059	0.779740	0.770668	0.666126	0.737512	0.760556	0.811784	0.672318	0.749433	0.803636	0.670750	0.709751	0.644133	0.672354	0.679526	0.667332	0.690792	0.715131	0.656310	0.643391	0.678942	0.719268	0.697570	0.679199	0.641774	0.676558	0.694823	0.653400	0.717460	0.715176	0.717460	
250.000000	0.578058	0.624990	0.598965	0.712740	0.651245	0.683431	0.650701	0.654275	0.657452	0.627378	0.714689	0.657045	0.604602	0.590011	0.674740	0.772323	0.731269	0.602794	0.622311	0.740858	0.644530	0.587111	0.726399	0.483519	0.762372	0.779176	0.706991	0.678128	0.665679	0.675285	0.709301	0.668578	0.718098	0.681223	0.730456	0.625278	0.740588	0.630989	0.843426	0.721372	0.710678	0.460267	0.898241	0.670735	0.704908	0.728718	0.826358	0.796963	0.805609	0.593969	0.822819	0.820486	0.620219	0.803870	0.666744	0.665748	0.641487	0.790884	0.635435	0.814158	0.711812	0.810139	0.666647	0.728418	0.775315	0.826813	0.792923	0.836814	0.535580	0.790884	0.874371	0.664035	0.778799	0.833345	0.766738	0.827832	0.771259	0.805824	0.807622	0.850845	0.852036	0.646778	0.777566	0.826160	0.761755	0.825425	0.834382	0.695039	0.792783	0.812594	0.794726	0.748564	0.774057	0.851722	0.711454	0.802344	0.788612	0.838632	0.591141	0.510028	0.687661	0.798701	0.777245	0.852792	0.874415	0.652149	0.723995	0.694797	0.796655	0.856598	0.527173	0.822765	0.805806	0.821476	0.693479	0.744232	0.804418	0.859185	0.828235	0.725393	0.798771	0.823408	0.747733	0.691478	0.738931	0.607008	0.733467	0.684020	0.730934	0.782941	0.771489	0.683338	0.748491	0.759415	0.808978	0.678052	0.753255	0.808931	0.680185	0.723322	0.676341	0.694088	0.690263	0.668144	0.687739	0.732441	0.697865	0.654765	0.665332	0.715961	0.684558	0.683019	0.673395	0.657612	0.707083	0.649595	0.725244	0.724694	0.725244	
300.000000	0.555512	0.631458	0.623615	0.659616	0.647775	0.693224	0.679262	0.648765	0.633654	0.614753	0.689492	0.661786	0.575018	0.618689	0.671755	0.773378	0.694639	0.579064	0.638639	0.725808	0.647708	0.615393	0.715952	0.485616	0.754912	0.775346	0.715675	0.660485	0.696991	0.673002	0.696993	0.659165	0.720798	0.697991	0.728777	0.627352	0.747805	0.629209	0.835576	0.707003	0.701050	0.467470	0.873233	0.637862	0.705329	0.676938	0.814499	0.779680	0.798090	0.564222	0.807717	0.809666	0.619820	0.782437	0.601200	0.616872	0.590231	0.761670	0.583436	0.778458	0.682255	0.801024	0.632145	0.695361	0.750296	0.815405	0.783127	0.835377	0.548264	0.797856	0.872831	0.638807	0.782106	0.815152	0.762676	0.824436	0.714662	0.782866	0.804841	0.836073	0.837257	0.544977	0.765420	0.819410	0.764326	0.805092	0.834797	0.683762	0.765328	0.814011	0.794760	0.739697	0.800949	0.843875	0.680554	0.807814	0.774805	0.823859	0.587431	0.510388	0.640767	0.779795	0.757982	0.822848	0.891944	0.655288	0.719574	0.653839	0.789637	0.845283	0.526361	0.822105	0.801367	0.802993	0.629053	0.729217	0.801732	0.848572	0.831370	0.698104	0.779260	0.820209	0.735934	0.668882	0.736895	0.601039	0.726724	0.671803	0.717402	0.761876	0.773998	0.665359	0.728546	0.745456	0.806318	0.667272	0.732475	0.800290	0.697210	0.715302	0.669110	0.697580	0.659263	0.679779	0.694485	0.733409	0.676968	0.658648	0.705645	0.692971	0.693469	0.700837	0.678710	0.701120	0.696202	0.671779	0.715139	0.710833	0.725244	
350.000000	0.574543	0.666424	0.634181	0.690359	0.647322	0.701998	0.674333	0.666265	0.687019	0.623833	0.685499	0.646353	0.591778	0.656766	0.664518	0.756964	0.730603	0.553116	0.645941	0.704013	0.643694	0.595207	0.747295	0.495614	0.781257	0.797095	0.741606	0.691138	0.731775	0.699115	0.721056	0.681817	0.747682	0.712371	0.758381	0.639615	0.759526	0.635970	0.837084	0.705173	0.699753	0.424278	0.884082	0.632876	0.717986	0.687911	0.816884	0.784514	0.797954	0.576802	0.816763	0.825934	0.635777	0.801810	0.591316	0.585938	0.583853	0.764161	0.591231	0.764703	0.697468	0.804929	0.671442	0.710969	0.771442	0.826969	0.801982	0.840976	0.549064	0.803695	0.877750	0.646130	0.772783	0.822554	0.760973	0.812343	0.746559	0.789281	0.807991	0.831886	0.853509	0.605193	0.761968	0.823719	0.770187	0.808675	0.830878	0.702808	0.779731	0.807580	0.819418	0.770544	0.823333	0.839797	0.704040	0.811729	0.775060	0.835575	0.585246	0.468514	0.671972	0.782188	0.765165	0.819515	0.824470	0.651979	0.711903	0.651150	0.801377	0.841095	0.522721	0.817855	0.800888	0.809670	0.658524	0.701034	0.807316	0.846680	0.832006	0.687811	0.774922	0.809178	0.728514	0.675244	0.740175	0.602185	0.736388	0.671716	0.721634	0.765573	0.791740	0.659949	0.737749	0.736991	0.796467	0.637411	0.742601	0.793389	0.694104	0.737561	0.698335	0.685104	0.695474	0.689364	0.699603	0.744858	0.672608	0.674694	0.709446	0.688949	0.719302	0.730638	0.701792	0.702447	0.710441	0.683059	0.721785	0.721345	0.725244	
400.000000	0.567548	0.650053	0.637423	0.714953	0.645713	0.704896	0.643940	0.658004	0.550481	0.624092	0.716610	0.650490	0.605553	0.678275	0.645206	0.737238	0.689311	0.561654	0.641686	0.735061	0.659418	0.613234	0.723787	0.502827	0.791944	0.810412	0.753754	0.717211	0.766222	0.692241	0.724059	0.685611	0.742468	0.714882	0.764101	0.632755	0.751105	0.625897	0.843839	0.719047	0.703926	0.439978	0.862939	0.692928	0.761809	0.721866	0.830692	0.796676	0.797349	0.658722	0.821085	0.813345	0.605262	0.792749	0.602199	0.617315	0.601779	0.801876	0.606472	0.821056	0.711321	0.830853	0.679861	0.745105	0.767025	0.825472	0.789606	0.830213	0.547576	0.804028	0.878008	0.654283	0.789739	0.819910	0.774777	0.815800	0.741967	0.797384	0.812629	0.836298	0.833785	0.659396	0.801015	0.823491	0.778062	0.835776	0.849381	0.673942	0.778833	0.816440	0.800155	0.720832	0.816309	0.853761	0.708426	0.810899	0.786820	0.843447	0.595973	0.433390	0.696216	0.790793	0.764375	0.859344	0.862543	0.659663	0.714539	0.656917	0.795890	0.847129	0.494431	0.822343	0.802573	0.817873	0.664230	0.734019	0.807928	0.851283	0.825844	0.684236	0.777615	0.817885	0.748552	0.681711	0.736193	0.602276	0.735646	0.656633	0.725884	0.774037	0.783275	0.660552	0.732109	0.767162	0.811990	0.665401	0.741664	0.802624	0.682363	0.706418	0.695453	0.694193	0.682684	0.700546	0.697053	0.731731	0.691813	0.657369	0.714323	0.705617	0.699820	0.709262	0.701493	0.699666	0.696515	0.669166	0.725794	0.723923	0.725794	
450.000000	0.566945	0.645808	0.609455	0.695401	0.642344	0.686565	0.667256	0.638347	0.595913	0.629886	0.704407	0.656068	0.594958	0.643692	0.657259	0.749887	0.667666	0.531271	0.627756	0.735006	0.653898	0.634283	0.733302	0.487683	0.772991	0.797960	0.735462	0.669490	0.725942	0.667945	0.725903	0.683120	0.728785	0.716911	0.751058	0.624179	0.746036	0.624448	0.838221	0.712094	0.700660	0.428109	0.850474	0.667944	0.727980	0.693064	0.830373	0.792427	0.794793	0.609738	0.809784	0.819018	0.617772	0.787071	0.607669	0.583163	0.599183	0.775840	0.599097	0.774273	0.691769	0.816101	0.646832	0.712941	0.770399	0.819553	0.790642	0.839747	0.534136	0.801832	0.872265	0.664429	0.793329	0.823756	0.763437	0.819014	0.746930	0.804749	0.806635	0.837683	0.844403	0.632184	0.786428	0.817953	0.764610	0.815934	0.846239	0.700133	0.787844	0.805398	0.809333	0.754922	0.817672	0.844816	0.727360	0.819052	0.784565	0.827262	0.601269	0.430776	0.695332	0.797716	0.779358	0.855295	0.853322	0.665341	0.725217	0.663109	0.788501	0.841816	0.539061	0.823273	0.799114	0.804737	0.679645	0.736587	0.806700	0.840005	0.828591	0.692966	0.757147	0.816189	0.740452	0.665725	0.732335	0.601163	0.724209	0.662106	0.719207	0.778286	0.784065	0.660047	0.732239	0.765202	0.809488	0.673187	0.746040	0.798731	0.688253	0.726698	0.665200	0.713044	0.691316	0.677356	0.679500	0.726917	0.711280	0.668715	0.707981	0.672371	0.694849	0.723809	0.667572	0.693495	0.716935	0.671621	0.721133	0.725922	0.725794	
