Epoch	AUC-9	AUC-10	AUC-11	AUC-Avg	AUC-Mid	AUC-Best	
400.000000	0.758930	0.820246	0.820582	0.799919	0.820246	0.811900	
410.000000	0.772858	0.836155	0.816933	0.808648	0.816933	0.811900	
420.000000	0.759699	0.833545	0.818185	0.803810	0.818185	0.811900	
430.000000	0.770112	0.832248	0.831703	0.811354	0.831703	0.811900	
440.000000	0.756517	0.836682	0.820502	0.804567	0.820502	0.811900	
450.000000	0.772289	0.799998	0.830370	0.800886	0.799998	0.811900	
460.000000	0.736421	0.803775	0.842552	0.794249	0.803775	0.811900	
470.000000	0.736587	0.806479	0.837647	0.793571	0.806479	0.811900	
480.000000	0.767782	0.837590	0.833399	0.812924	0.833399	0.812924	
490.000000	0.765445	0.844390	0.818576	0.809470	0.818576	0.812924	
500.000000	0.780622	0.843560	0.824374	0.816185	0.824374	0.816185	
510.000000	0.768534	0.820128	0.830175	0.806279	0.820128	0.816185	
520.000000	0.783004	0.843983	0.825102	0.817363	0.825102	0.817363	
530.000000	0.769843	0.850776	0.821635	0.814085	0.821635	0.817363	
540.000000	0.749461	0.793178	0.819079	0.787239	0.793178	0.817363	
550.000000	0.752570	0.834846	0.800002	0.795806	0.800002	0.817363	
560.000000	0.761891	0.820870	0.832739	0.805167	0.820870	0.817363	
570.000000	0.759688	0.842298	0.828212	0.810066	0.828212	0.817363	
580.000000	0.773439	0.839076	0.820705	0.811073	0.820705	0.817363	
590.000000	0.774138	0.837062	0.823926	0.811709	0.823926	0.817363	
600.000000	0.760326	0.832415	0.819957	0.804233	0.819957	0.817363	
610.000000	0.774646	0.777550	0.802266	0.784820	0.777550	0.817363	
620.000000	0.776741	0.842015	0.826679	0.815145	0.826679	0.817363	
630.000000	0.768486	0.816837	0.829659	0.804994	0.816837	0.817363	
640.000000	0.754844	0.829729	0.839838	0.808137	0.829729	0.817363	
650.000000	0.772130	0.836452	0.836746	0.815109	0.836452	0.817363	
660.000000	0.746968	0.830426	0.818139	0.798511	0.818139	0.817363	
670.000000	0.764579	0.822446	0.814706	0.800577	0.814706	0.817363	
680.000000	0.768118	0.808362	0.818031	0.798170	0.808362	0.817363	
690.000000	0.759103	0.793779	0.826136	0.793006	0.793779	0.817363	
700.000000	0.776452	0.849244	0.823147	0.816281	0.823147	0.817363	
710.000000	0.745751	0.834422	0.815555	0.798576	0.815555	0.817363	
720.000000	0.772736	0.853376	0.816048	0.814053	0.816048	0.817363	
730.000000	0.762632	0.848243	0.833931	0.814936	0.833931	0.817363	
740.000000	0.776650	0.855581	0.834743	0.822325	0.834743	0.822325	
750.000000	0.760891	0.833187	0.829264	0.807781	0.829264	0.822325	
760.000000	0.782393	0.846919	0.832209	0.820507	0.832209	0.822325	
770.000000	0.752947	0.821190	0.819285	0.797808	0.819285	0.822325	
780.000000	0.758049	0.803126	0.812367	0.791181	0.803126	0.822325	
790.000000	0.773049	0.788255	0.802645	0.787983	0.788255	0.822325	
800.000000	0.754940	0.821368	0.827650	0.801319	0.821368	0.822325	
810.000000	0.775430	0.828549	0.820479	0.808153	0.820479	0.822325	
820.000000	0.784828	0.790992	0.813383	0.796401	0.790992	0.822325	
830.000000	0.774662	0.844431	0.818571	0.812555	0.818571	0.822325	
840.000000	0.789213	0.845866	0.826539	0.820539	0.826539	0.822325	
850.000000	0.796079	0.854185	0.823799	0.824688	0.823799	0.824688	
860.000000	0.781845	0.842082	0.825797	0.816575	0.825797	0.824688	
870.000000	0.776045	0.831518	0.835236	0.814266	0.831518	0.824688	
880.000000	0.786345	0.849208	0.831151	0.822235	0.831151	0.824688	
890.000000	0.788836	0.834249	0.826400	0.816495	0.826400	0.824688	
900.000000	0.773823	0.829959	0.829587	0.811123	0.829587	0.824688	
910.000000	0.779061	0.845665	0.833958	0.819561	0.833958	0.824688	
920.000000	0.760928	0.834905	0.816459	0.804097	0.816459	0.824688	
930.000000	0.756366	0.808085	0.830171	0.798207	0.808085	0.824688	
940.000000	0.765327	0.822791	0.805616	0.797911	0.805616	0.824688	
950.000000	0.760608	0.827991	0.820320	0.802973	0.820320	0.824688	
960.000000	0.757233	0.781173	0.818304	0.785570	0.781173	0.824688	
970.000000	0.755186	0.830025	0.823401	0.802871	0.823401	0.824688	
980.000000	0.783906	0.846520	0.831936	0.820787	0.831936	0.824688	
990.000000	0.791350	0.854433	0.825924	0.823902	0.825924	0.824688	
1000.000000	0.768769	0.833785	0.835168	0.812574	0.833785	0.824688	
1010.000000	0.757444	0.812882	0.831262	0.800529	0.812882	0.824688	
1020.000000	0.750010	0.815952	0.820184	0.795382	0.815952	0.824688	
1030.000000	0.772135	0.850892	0.832762	0.818596	0.832762	0.824688	
1040.000000	0.781035	0.849587	0.819828	0.816817	0.819828	0.824688	
1050.000000	0.772655	0.841290	0.828102	0.814016	0.828102	0.824688	
1060.000000	0.751964	0.759035	0.834283	0.781761	0.759035	0.824688	
1070.000000	0.762083	0.833100	0.795945	0.797042	0.795945	0.824688	
1080.000000	0.754067	0.782154	0.836139	0.790787	0.782154	0.824688	
1090.000000	0.763656	0.823914	0.844731	0.810767	0.823914	0.824688	
1100.000000	0.720393	0.771056	0.834717	0.775388	0.771056	0.824688	
1110.000000	0.783344	0.838166	0.838813	0.820108	0.838166	0.824688	
1120.000000	0.780894	0.850800	0.823096	0.818263	0.823096	0.824688	
1130.000000	0.786731	0.846493	0.836694	0.823306	0.836694	0.824688	
1140.000000	0.784389	0.819929	0.819046	0.807788	0.819046	0.824688	
1150.000000	0.772186	0.833108	0.825081	0.810125	0.825081	0.824688	
1160.000000	0.772731	0.835659	0.822104	0.810165	0.822104	0.824688	
1170.000000	0.762955	0.828936	0.831223	0.807705	0.828936	0.824688	
1180.000000	0.770112	0.814719	0.837632	0.807488	0.814719	0.824688	
1190.000000	0.762034	0.837102	0.803505	0.800880	0.803505	0.824688	
1200.000000	0.757843	0.820516	0.834308	0.804222	0.820516	0.824688	
1210.000000	0.772114	0.824863	0.826505	0.807828	0.824863	0.824688	
1220.000000	0.768025	0.829725	0.838053	0.811934	0.829725	0.824688	
1230.000000	0.778298	0.839320	0.836353	0.817990	0.836353	0.824688	
1240.000000	0.761787	0.839054	0.817197	0.806013	0.817197	0.824688	
1250.000000	0.778034	0.820951	0.826478	0.808488	0.820951	0.824688	
1260.000000	0.776226	0.833066	0.821025	0.810106	0.821025	0.824688	
1270.000000	0.773303	0.840557	0.836250	0.816703	0.836250	0.824688	
1280.000000	0.782676	0.827527	0.820154	0.810119	0.820154	0.824688	
1290.000000	0.793005	0.837892	0.822881	0.817926	0.822881	0.824688	
1300.000000	0.764214	0.850708	0.822766	0.812563	0.822766	0.824688	
1310.000000	0.748258	0.813336	0.831374	0.797656	0.813336	0.824688	
1320.000000	0.766290	0.847012	0.805153	0.806151	0.805153	0.824688	
1330.000000	0.750159	0.824719	0.815638	0.796839	0.815638	0.824688	
1340.000000	0.773060	0.844649	0.812836	0.810182	0.812836	0.824688	
1350.000000	0.760835	0.831589	0.833152	0.808525	0.831589	0.824688	
1360.000000	0.757632	0.812305	0.831818	0.800585	0.812305	0.824688	
1370.000000	0.750498	0.828206	0.813328	0.797344	0.813328	0.824688	
1380.000000	0.784800	0.821669	0.833881	0.813450	0.821669	0.824688	
1390.000000	0.793765	0.858234	0.823594	0.825198	0.823594	0.825198	
1400.000000	0.781667	0.851346	0.831454	0.821489	0.831454	0.825198	
1410.000000	0.781439	0.848412	0.834717	0.821522	0.834717	0.825198	
1420.000000	0.755559	0.849535	0.826940	0.810678	0.826940	0.825198	
1430.000000	0.774748	0.836228	0.827352	0.812776	0.827352	0.825198	
1440.000000	0.763187	0.834088	0.826012	0.807762	0.826012	0.825198	
1450.000000	0.770821	0.851509	0.825291	0.815874	0.825291	0.825198	
1460.000000	0.751977	0.864919	0.835453	0.817450	0.835453	0.825198	
1470.000000	0.777306	0.844383	0.825099	0.815596	0.825099	0.825198	
1480.000000	0.771214	0.845539	0.819677	0.812143	0.819677	0.825198	
1490.000000	0.776342	0.852300	0.826322	0.818322	0.826322	0.825198	
1500.000000	0.776395	0.859902	0.816684	0.817660	0.816684	0.825198	
1510.000000	0.784547	0.859382	0.834380	0.826103	0.834380	0.826103	
1520.000000	0.771989	0.859017	0.833022	0.821343	0.833022	0.826103	
1530.000000	0.771609	0.840962	0.811733	0.808101	0.811733	0.826103	
1540.000000	0.772019	0.853769	0.830953	0.818914	0.830953	0.826103	
1550.000000	0.761358	0.846103	0.835606	0.814356	0.835606	0.826103	
1560.000000	0.747112	0.848263	0.834075	0.809817	0.834075	0.826103	
1570.000000	0.764354	0.836895	0.832637	0.811295	0.832637	0.826103	
1580.000000	0.766436	0.834664	0.824432	0.808510	0.824432	0.826103	
1590.000000	0.782900	0.848154	0.823080	0.818045	0.823080	0.826103	
1600.000000	0.777532	0.826276	0.813559	0.805789	0.813559	0.826103	
1610.000000	0.782132	0.842827	0.798903	0.807954	0.798903	0.826103	
1620.000000	0.779328	0.811733	0.824539	0.805200	0.811733	0.826103	
1630.000000	0.764390	0.856164	0.827459	0.816005	0.827459	0.826103	
1640.000000	0.775026	0.858957	0.824427	0.819470	0.824427	0.826103	
1650.000000	0.776143	0.836887	0.824948	0.812659	0.824948	0.826103	
1660.000000	0.774652	0.849425	0.833070	0.819049	0.833070	0.826103	
1670.000000	0.777334	0.850966	0.835909	0.821403	0.835909	0.826103	
1680.000000	0.773970	0.851663	0.832761	0.819465	0.832761	0.826103	
1690.000000	0.788919	0.851667	0.834217	0.824934	0.834217	0.826103	
1700.000000	0.766501	0.844433	0.793518	0.801484	0.793518	0.826103	
1710.000000	0.772748	0.839714	0.832916	0.815126	0.832916	0.826103	
1720.000000	0.773531	0.848054	0.839922	0.820503	0.839922	0.826103	
1730.000000	0.783982	0.861504	0.813984	0.819823	0.813984	0.826103	
1740.000000	0.780487	0.858460	0.815043	0.817997	0.815043	0.826103	
1750.000000	0.780286	0.845858	0.831779	0.819308	0.831779	0.826103	
1760.000000	0.769122	0.846139	0.842411	0.819224	0.842411	0.826103	
1770.000000	0.761946	0.833564	0.784189	0.793233	0.784189	0.826103	
1780.000000	0.765858	0.834736	0.833319	0.811305	0.833319	0.826103	
1790.000000	0.769731	0.841317	0.834732	0.815260	0.834732	0.826103	
1800.000000	0.764815	0.852230	0.834456	0.817167	0.834456	0.826103	
1810.000000	0.777314	0.862687	0.834914	0.824972	0.834914	0.826103	
1820.000000	0.786203	0.853744	0.835668	0.825205	0.835668	0.826103	
1830.000000	0.778646	0.856423	0.829873	0.821647	0.829873	0.826103	
1840.000000	0.789155	0.847781	0.829129	0.822022	0.829129	0.826103	
1850.000000	0.771097	0.844475	0.818347	0.811306	0.818347	0.826103	
1860.000000	0.775585	0.848245	0.832081	0.818637	0.832081	0.826103	
1870.000000	0.774576	0.854103	0.831454	0.820044	0.831454	0.826103	
1880.000000	0.769597	0.849830	0.839956	0.819794	0.839956	0.826103	
1890.000000	0.784297	0.848513	0.829142	0.820651	0.829142	0.826103	
1900.000000	0.779417	0.851187	0.813817	0.814807	0.813817	0.826103	
1910.000000	0.782960	0.849354	0.821649	0.817987	0.821649	0.826103	
1920.000000	0.772112	0.848701	0.827971	0.816261	0.827971	0.826103	
1930.000000	0.775918	0.841207	0.806918	0.808014	0.806918	0.826103	
1940.000000	0.770535	0.849895	0.830341	0.816923	0.830341	0.826103	
1950.000000	0.751523	0.836570	0.817973	0.802022	0.817973	0.826103	
1960.000000	0.773322	0.848090	0.828188	0.816533	0.828188	0.826103	
1970.000000	0.772033	0.844014	0.825845	0.813964	0.825845	0.826103	
1980.000000	0.768530	0.847630	0.827467	0.814542	0.827467	0.826103	
1990.000000	0.775692	0.812514	0.826227	0.804811	0.812514	0.826103	
2000.000000	0.743070	0.825962	0.826654	0.798562	0.825962	0.826103	
2010.000000	0.763171	0.803564	0.827204	0.797980	0.803564	0.826103	
2020.000000	0.776808	0.849490	0.814447	0.813582	0.814447	0.826103	
2030.000000	0.793440	0.843633	0.810989	0.816021	0.810989	0.826103	
2040.000000	0.779839	0.856090	0.817552	0.817827	0.817552	0.826103	
2050.000000	0.783938	0.856817	0.809857	0.816870	0.809857	0.826103	
2060.000000	0.783280	0.856057	0.813451	0.817596	0.813451	0.826103	
2070.000000	0.779411	0.855961	0.808323	0.814565	0.808323	0.826103	
2080.000000	0.782872	0.842941	0.820996	0.815603	0.820996	0.826103	
2090.000000	0.775861	0.852813	0.830143	0.819606	0.830143	0.826103	
2100.000000	0.766294	0.832952	0.831796	0.810347	0.831796	0.826103	
2110.000000	0.765000	0.836518	0.814136	0.805218	0.814136	0.826103	
2120.000000	0.760989	0.844807	0.832519	0.812772	0.832519	0.826103	
2130.000000	0.767525	0.844020	0.805885	0.805810	0.805885	0.826103	
2140.000000	0.775256	0.849926	0.831900	0.819028	0.831900	0.826103	
2150.000000	0.767889	0.841686	0.835223	0.814933	0.835223	0.826103	
2160.000000	0.769786	0.843182	0.833153	0.815374	0.833153	0.826103	
2170.000000	0.774979	0.839087	0.832931	0.815666	0.832931	0.826103	
2180.000000	0.780001	0.845624	0.834861	0.820162	0.834861	0.826103	
2190.000000	0.776566	0.847946	0.830653	0.818388	0.830653	0.826103	
2200.000000	0.796853	0.855354	0.815814	0.822674	0.815814	0.826103	
2210.000000	0.784413	0.853719	0.840347	0.826160	0.840347	0.826160	
2220.000000	0.787588	0.855846	0.832157	0.825197	0.832157	0.826160	
2230.000000	0.790464	0.851744	0.826559	0.822922	0.826559	0.826160	
2240.000000	0.791381	0.857084	0.825182	0.824549	0.825182	0.826160	
2250.000000	0.784385	0.855511	0.833456	0.824450	0.833456	0.826160	
2260.000000	0.765726	0.844174	0.817784	0.809228	0.817784	0.826160	
2270.000000	0.772239	0.852972	0.834778	0.819996	0.834778	0.826160	
2280.000000	0.767972	0.846455	0.830113	0.814847	0.830113	0.826160	
2290.000000	0.786072	0.839614	0.826195	0.817294	0.826195	0.826160	
2300.000000	0.779029	0.860846	0.827266	0.822380	0.827266	0.826160	
2310.000000	0.781554	0.855739	0.832062	0.823118	0.832062	0.826160	
2320.000000	0.778532	0.850753	0.835196	0.821494	0.835196	0.826160	
2330.000000	0.781684	0.852269	0.831266	0.821739	0.831266	0.826160	
2340.000000	0.777589	0.844279	0.822016	0.814628	0.822016	0.826160	
2350.000000	0.767931	0.847181	0.824349	0.813154	0.824349	0.826160	
2360.000000	0.769918	0.838803	0.824333	0.811018	0.824333	0.826160	
2370.000000	0.778364	0.838423	0.820391	0.812392	0.820391	0.826160	
2380.000000	0.779984	0.846698	0.826273	0.817652	0.826273	0.826160	
2390.000000	0.784110	0.848332	0.830409	0.820950	0.830409	0.826160	
2400.000000	0.778257	0.833980	0.828880	0.813706	0.828880	0.826160	
2410.000000	0.765147	0.841078	0.821992	0.809405	0.821992	0.826160	
2420.000000	0.771319	0.839472	0.808330	0.806374	0.808330	0.826160	
2430.000000	0.772107	0.847043	0.827236	0.815462	0.827236	0.826160	
2440.000000	0.789908	0.846343	0.823309	0.819854	0.823309	0.826160	
2450.000000	0.781235	0.860496	0.824731	0.822154	0.824731	0.826160	
2460.000000	0.770968	0.855721	0.825956	0.817548	0.825956	0.826160	
2470.000000	0.765690	0.845268	0.837961	0.816306	0.837961	0.826160	
2480.000000	0.774600	0.842616	0.835197	0.817471	0.835197	0.826160	
2490.000000	0.768018	0.835416	0.827998	0.810477	0.827998	0.826160	
2500.000000	0.772157	0.846575	0.833828	0.817520	0.833828	0.826160	
2510.000000	0.774504	0.821345	0.830756	0.808868	0.821345	0.826160	
2520.000000	0.785504	0.851943	0.830168	0.822538	0.830168	0.826160	
2530.000000	0.768272	0.853078	0.819957	0.813769	0.819957	0.826160	
2540.000000	0.764797	0.846519	0.833092	0.814803	0.833092	0.826160	
2550.000000	0.773900	0.847905	0.828821	0.816875	0.828821	0.826160	
2560.000000	0.760292	0.804130	0.825619	0.796681	0.804130	0.826160	
2570.000000	0.774464	0.840501	0.828674	0.814547	0.828674	0.826160	
2580.000000	0.762033	0.840294	0.816652	0.806326	0.816652	0.826160	
2590.000000	0.774942	0.840294	0.824654	0.813297	0.824654	0.826160	
2600.000000	0.759792	0.848349	0.840615	0.816252	0.840615	0.826160	
2610.000000	0.770972	0.845073	0.828327	0.814791	0.828327	0.826160	
2620.000000	0.775438	0.850166	0.830472	0.818692	0.830472	0.826160	
2630.000000	0.773460	0.827184	0.814267	0.804971	0.814267	0.826160	
2640.000000	0.787320	0.844987	0.829504	0.820603	0.829504	0.826160	
2650.000000	0.768764	0.844186	0.830037	0.814329	0.830037	0.826160	
2660.000000	0.778699	0.842463	0.832574	0.817912	0.832574	0.826160	
2670.000000	0.775365	0.842655	0.836183	0.818068	0.836183	0.826160	
2680.000000	0.772194	0.849785	0.837165	0.819715	0.837165	0.826160	
2690.000000	0.769317	0.841290	0.832544	0.814384	0.832544	0.826160	
2700.000000	0.780355	0.849983	0.833301	0.821213	0.833301	0.826160	
2710.000000	0.771040	0.828583	0.834089	0.811237	0.828583	0.826160	
2720.000000	0.711660	0.844038	0.822303	0.792667	0.822303	0.826160	
2730.000000	0.777433	0.837663	0.837180	0.817425	0.837180	0.826160	
2740.000000	0.779218	0.855444	0.831495	0.822052	0.831495	0.826160	
2750.000000	0.788096	0.847774	0.831681	0.822517	0.831681	0.826160	
2760.000000	0.777481	0.861622	0.834751	0.824618	0.834751	0.826160	
2770.000000	0.791421	0.851899	0.830120	0.824480	0.830120	0.826160	
2780.000000	0.782317	0.853883	0.834089	0.823430	0.834089	0.826160	
2790.000000	0.778113	0.825997	0.838672	0.814261	0.825997	0.826160	
2800.000000	0.788494	0.848219	0.838862	0.825191	0.838862	0.826160	
2810.000000	0.767923	0.847727	0.840214	0.818621	0.840214	0.826160	
2820.000000	0.795718	0.834632	0.825373	0.818574	0.825373	0.826160	
2830.000000	0.785167	0.843423	0.811696	0.813429	0.811696	0.826160	
2840.000000	0.790694	0.836765	0.752394	0.793284	0.790694	0.826160	
2850.000000	0.782844	0.845694	0.830278	0.819605	0.830278	0.826160	
2860.000000	0.787151	0.845782	0.821168	0.818034	0.821168	0.826160	
2870.000000	0.739732	0.840690	0.823971	0.801464	0.823971	0.826160	
2880.000000	0.794315	0.843535	0.821117	0.819655	0.821117	0.826160	
2890.000000	0.781901	0.758308	0.838709	0.792973	0.781901	0.826160	
2900.000000	0.792886	0.834447	0.838982	0.822105	0.834447	0.826160	
2910.000000	0.789164	0.843854	0.824272	0.819097	0.824272	0.826160	
2920.000000	0.768478	0.843686	0.827795	0.813319	0.827795	0.826160	
2930.000000	0.787342	0.813337	0.831863	0.810847	0.813337	0.826160	
2940.000000	0.791966	0.831102	0.827089	0.816719	0.827089	0.826160	
2950.000000	0.784756	0.826107	0.832200	0.814354	0.826107	0.826160	
2960.000000	0.792544	0.842457	0.838913	0.824638	0.838913	0.826160	
2970.000000	0.784171	0.845007	0.836754	0.821977	0.836754	0.826160	
2980.000000	0.787069	0.836764	0.831124	0.818319	0.831124	0.826160	
2990.000000	0.790939	0.839445	0.838799	0.823061	0.838799	0.826160	
3000.000000	0.782180	0.839003	0.838710	0.819965	0.838710	0.826160	
3010.000000	0.770993	0.834136	0.839167	0.814765	0.834136	0.826160	
3020.000000	0.777633	0.823674	0.848527	0.816612	0.823674	0.826160	
3030.000000	0.763855	0.804143	0.825074	0.797691	0.804143	0.826160	
3040.000000	0.766182	0.843511	0.837045	0.815579	0.837045	0.826160	
3050.000000	0.780304	0.774691	0.837978	0.797658	0.780304	0.826160	
3060.000000	0.774183	0.785055	0.839803	0.799680	0.785055	0.826160	
3070.000000	0.773463	0.852057	0.836237	0.820586	0.836237	0.826160	
3080.000000	0.774108	0.843328	0.839357	0.818931	0.839357	0.826160	
3090.000000	0.737841	0.851208	0.832354	0.807134	0.832354	0.826160	
3100.000000	0.791787	0.830670	0.844449	0.822302	0.830670	0.826160	
3110.000000	0.773469	0.829628	0.841049	0.814715	0.829628	0.826160	
3120.000000	0.789699	0.851618	0.834031	0.825116	0.834031	0.826160	
3130.000000	0.785151	0.839810	0.837183	0.820715	0.837183	0.826160	
3140.000000	0.777855	0.774430	0.839042	0.797109	0.777855	0.826160	
3150.000000	0.786556	0.844783	0.836894	0.822745	0.836894	0.826160	
3160.000000	0.778120	0.844987	0.831753	0.818287	0.831753	0.826160	
3170.000000	0.753076	0.839803	0.838389	0.810423	0.838389	0.826160	
3180.000000	0.785285	0.838385	0.840121	0.821264	0.838385	0.826160	
3190.000000	0.778095	0.834835	0.820902	0.811277	0.820902	0.826160	
3200.000000	0.775692	0.829869	0.828857	0.811473	0.828857	0.826160	
3210.000000	0.787500	0.837313	0.840038	0.821617	0.837313	0.826160	
3220.000000	0.777460	0.798537	0.807914	0.794637	0.798537	0.826160	
3230.000000	0.789468	0.836358	0.841604	0.822476	0.836358	0.826160	
3240.000000	0.793513	0.768724	0.822438	0.794892	0.793513	0.826160	
3250.000000	0.751912	0.839684	0.828652	0.806750	0.828652	0.826160	
3260.000000	0.755598	0.817010	0.821202	0.797937	0.817010	0.826160	
3270.000000	0.751366	0.808798	0.821012	0.793725	0.808798	0.826160	
3280.000000	0.767624	0.825192	0.833480	0.808765	0.825192	0.826160	
3290.000000	0.781764	0.840374	0.834876	0.819005	0.834876	0.826160	
3300.000000	0.765513	0.839592	0.835360	0.813488	0.835360	0.826160	
3310.000000	0.791533	0.828175	0.836077	0.818595	0.828175	0.826160	
3320.000000	0.762248	0.852647	0.840818	0.818571	0.840818	0.826160	
3330.000000	0.783179	0.827827	0.841774	0.817594	0.827827	0.826160	
3340.000000	0.785122	0.820300	0.839700	0.815041	0.820300	0.826160	
3350.000000	0.790746	0.833422	0.841443	0.821870	0.833422	0.826160	
3360.000000	0.804416	0.838985	0.832312	0.825238	0.832312	0.826160	
3370.000000	0.796566	0.848329	0.835363	0.826753	0.835363	0.826753	
3380.000000	0.795021	0.857384	0.842513	0.831639	0.842513	0.831639	
3390.000000	0.796465	0.842665	0.826947	0.822026	0.826947	0.831639	
3400.000000	0.797114	0.846126	0.837290	0.826843	0.837290	0.831639	
3410.000000	0.786353	0.844032	0.833413	0.821266	0.833413	0.831639	
3420.000000	0.791008	0.843349	0.829744	0.821367	0.829744	0.831639	
3430.000000	0.798260	0.843600	0.837270	0.826376	0.837270	0.831639	
3440.000000	0.800413	0.849810	0.829403	0.826542	0.829403	0.831639	
3450.000000	0.789143	0.843073	0.836315	0.822844	0.836315	0.831639	
3460.000000	0.786436	0.822779	0.816750	0.808655	0.816750	0.831639	
3470.000000	0.790682	0.837089	0.820264	0.816012	0.820264	0.831639	
3480.000000	0.779855	0.722067	0.705551	0.735824	0.722067	0.831639	
3490.000000	0.779740	0.827483	0.845004	0.817409	0.827483	0.831639	
3500.000000	0.766900	0.807226	0.840993	0.805040	0.807226	0.831639	
3510.000000	0.779380	0.836923	0.819972	0.812092	0.819972	0.831639	
3520.000000	0.769776	0.833005	0.838678	0.813819	0.833005	0.831639	
3530.000000	0.788893	0.831492	0.844085	0.821490	0.831492	0.831639	
3540.000000	0.773440	0.826527	0.841611	0.813860	0.826527	0.831639	
3550.000000	0.792977	0.822089	0.844544	0.819870	0.822089	0.831639	
3560.000000	0.782719	0.837082	0.839351	0.819717	0.837082	0.831639	
3570.000000	0.783828	0.824635	0.836015	0.814826	0.824635	0.831639	
3580.000000	0.712821	0.836360	0.774267	0.774483	0.774267	0.831639	
3590.000000	0.788886	0.855508	0.839565	0.827986	0.839565	0.831639	
3600.000000	0.788061	0.854165	0.840506	0.827578	0.840506	0.831639	
3610.000000	0.779739	0.808692	0.841419	0.809950	0.808692	0.831639	
3620.000000	0.793954	0.847010	0.831242	0.824069	0.831242	0.831639	
3630.000000	0.761486	0.826109	0.827690	0.805095	0.826109	0.831639	
3640.000000	0.766651	0.831125	0.816689	0.804822	0.816689	0.831639	
3650.000000	0.659311	0.826958	0.828550	0.771606	0.826958	0.831639	
3660.000000	0.766081	0.817709	0.842673	0.808821	0.817709	0.831639	
3670.000000	0.765659	0.829802	0.836557	0.810673	0.829802	0.831639	
3680.000000	0.742493	0.821163	0.836033	0.799896	0.821163	0.831639	
3690.000000	0.768892	0.831340	0.836054	0.812095	0.831340	0.831639	
3700.000000	0.762093	0.838356	0.841501	0.813983	0.838356	0.831639	
3710.000000	0.781661	0.817323	0.833204	0.810729	0.817323	0.831639	
3720.000000	0.785294	0.836431	0.850266	0.823997	0.836431	0.831639	
3730.000000	0.795255	0.834044	0.853850	0.827716	0.834044	0.831639	
3740.000000	0.774800	0.821623	0.844707	0.813710	0.821623	0.831639	
3750.000000	0.770615	0.854822	0.840870	0.822102	0.840870	0.831639	
3760.000000	0.764727	0.851500	0.845104	0.820444	0.845104	0.831639	
3770.000000	0.778813	0.856699	0.847656	0.827723	0.847656	0.831639	
