Epoch	AUC-454	AUC-455	AUC-456	AUC-457	AUC-458	AUC-459	AUC-460	AUC-461	AUC-462	AUC-463	AUC-464	AUC-465	AUC-466	AUC-467	AUC-468	AUC-469	AUC-470	AUC-471	AUC-472	AUC-473	AUC-476	AUC-478	AUC-479	AUC-484	AUC-485	AUC-486	AUC-487	AUC-488	AUC-489	AUC-490	AUC-491	AUC-492	AUC-493	AUC-494	AUC-495	AUC-496	AUC-497	AUC-498	AUC-499	AUC-500	AUC-501	AUC-502	AUC-503	AUC-504	AUC-505	AUC-506	AUC-507	AUC-508	AUC-509	AUC-510	AUC-511	AUC-512	AUC-513	AUC-514	AUC-515	AUC-516	AUC-517	AUC-518	AUC-519	AUC-520	AUC-521	AUC-522	AUC-523	AUC-524	AUC-525	AUC-526	AUC-527	AUC-528	AUC-529	AUC-530	AUC-531	AUC-532	AUC-533	AUC-534	AUC-535	AUC-536	AUC-537	AUC-538	AUC-539	AUC-540	AUC-541	AUC-542	AUC-543	AUC-544	AUC-545	AUC-546	AUC-547	AUC-548	AUC-549	AUC-550	AUC-551	AUC-552	AUC-553	AUC-554	AUC-555	AUC-556	AUC-557	AUC-558	AUC-559	AUC-560	AUC-561	AUC-562	AUC-563	AUC-564	AUC-565	AUC-566	AUC-567	AUC-568	AUC-569	AUC-570	AUC-571	AUC-572	AUC-573	AUC-574	AUC-575	AUC-576	AUC-577	AUC-578	AUC-579	AUC-580	AUC-581	AUC-582	AUC-583	AUC-584	AUC-585	AUC-586	AUC-587	AUC-588	AUC-589	AUC-590	AUC-591	AUC-592	AUC-593	AUC-594	AUC-595	AUC-596	AUC-597	AUC-598	AUC-599	AUC-600	AUC-601	AUC-602	AUC-603	AUC-604	AUC-605	AUC-606	AUC-607	AUC-608	AUC-609	AUC-610	AUC-611	AUC-612	AUC-613	AUC-614	AUC-615	AUC-616	AUC-Avg	AUC-Mid	AUC-Best	
1.000000	0.570300	0.518757	0.469181	0.475898	0.507543	0.528829	0.559743	0.490140	0.471394	0.429782	0.520452	0.499465	0.523899	0.550970	0.494946	0.428701	0.572761	0.440120	0.520913	0.436204	0.582302	0.576263	0.600606	0.437167	0.530082	0.569264	0.648087	0.538682	0.608844	0.513025	0.560357	0.511182	0.528650	0.496400	0.626394	0.550564	0.542185	0.460576	0.565051	0.510116	0.508836	0.449416	0.547085	0.488493	0.508365	0.499408	0.570806	0.579386	0.507852	0.423114	0.551204	0.602569	0.536772	0.560579	0.578424	0.587339	0.530274	0.428759	0.545343	0.414123	0.494084	0.559793	0.471970	0.489792	0.582768	0.629257	0.633284	0.552902	0.522125	0.569300	0.560606	0.498713	0.562947	0.584840	0.559512	0.602910	0.508590	0.539608	0.543694	0.520869	0.603784	0.560382	0.537652	0.609148	0.540563	0.571793	0.590033	0.512563	0.543282	0.580766	0.579978	0.562814	0.542468	0.513299	0.603635	0.557647	0.576529	0.602854	0.506242	0.434804	0.521722	0.600374	0.564389	0.657255	0.572693	0.508716	0.544064	0.484119	0.584325	0.568413	0.476332	0.498088	0.569323	0.481361	0.579413	0.510846	0.547493	0.584992	0.544784	0.509322	0.599012	0.560302	0.527063	0.484921	0.521978	0.518570	0.575262	0.553829	0.556115	0.573363	0.517053	0.547260	0.562525	0.636506	0.566427	0.559092	0.481825	0.545573	0.526094	0.582060	0.535494	0.561393	0.535632	0.520667	0.538630	0.548125	0.577035	0.558658	0.504552	0.596675	0.562301	0.522109	0.481368	0.608866	0.595179	0.513310	0.539517	0.544424	0.539517	
50.000000	0.575217	0.571348	0.530315	0.631702	0.604425	0.604309	0.603753	0.590089	0.570433	0.545313	0.659736	0.601729	0.553856	0.535125	0.635414	0.677308	0.678988	0.574407	0.594021	0.689298	0.619438	0.543826	0.667910	0.471560	0.733558	0.753037	0.662484	0.602625	0.625652	0.611584	0.646805	0.591627	0.667314	0.654106	0.723827	0.597166	0.709884	0.590185	0.820118	0.681276	0.670145	0.402823	0.875696	0.673750	0.688913	0.625657	0.807638	0.777268	0.767975	0.581746	0.800872	0.802110	0.598667	0.777499	0.565499	0.584545	0.623761	0.751035	0.562299	0.771480	0.671706	0.778337	0.604610	0.655766	0.739728	0.823617	0.777939	0.814042	0.519677	0.800904	0.851112	0.609446	0.742544	0.795772	0.744479	0.790021	0.721307	0.766648	0.786985	0.814945	0.818461	0.644145	0.761776	0.799918	0.759728	0.816597	0.812525	0.645918	0.734469	0.791282	0.760680	0.721765	0.781328	0.832399	0.676757	0.780489	0.754680	0.807325	0.571814	0.466510	0.628207	0.752205	0.754399	0.857243	0.875366	0.613162	0.665901	0.642258	0.785399	0.811785	0.527874	0.799966	0.768884	0.770772	0.539141	0.699362	0.791934	0.820502	0.804189	0.709763	0.765074	0.797469	0.708751	0.684545	0.721438	0.588284	0.720958	0.697885	0.721907	0.768035	0.758208	0.676732	0.722059	0.739759	0.769641	0.683154	0.743715	0.770665	0.601780	0.679901	0.577443	0.620976	0.629895	0.606763	0.628497	0.701462	0.634007	0.606785	0.640706	0.608495	0.617762	0.623574	0.595461	0.605601	0.642515	0.610962	0.686843	0.680588	0.686843	
100.000000	0.594958	0.637643	0.576860	0.686301	0.675735	0.647317	0.628586	0.636939	0.576683	0.595382	0.702335	0.647469	0.594622	0.613508	0.644143	0.683481	0.632035	0.543580	0.624464	0.723857	0.609568	0.554836	0.696549	0.493555	0.771835	0.794794	0.711172	0.658705	0.684616	0.649790	0.691155	0.646452	0.705748	0.681316	0.765146	0.642713	0.748209	0.608551	0.826667	0.694478	0.687125	0.425413	0.818108	0.684907	0.731004	0.668544	0.818414	0.794428	0.779183	0.626660	0.807975	0.816949	0.607548	0.799396	0.598660	0.585642	0.592977	0.750562	0.589584	0.780579	0.656347	0.817270	0.651518	0.725770	0.759960	0.805946	0.801555	0.829458	0.541808	0.810047	0.896286	0.612587	0.766648	0.799145	0.757647	0.808172	0.730672	0.776828	0.812600	0.826123	0.848564	0.656492	0.779628	0.828597	0.791628	0.820900	0.823022	0.673791	0.761062	0.779293	0.805270	0.723160	0.808421	0.851498	0.693008	0.804070	0.764694	0.827178	0.566066	0.438508	0.674104	0.759635	0.750174	0.824080	0.889322	0.656468	0.706892	0.646215	0.805581	0.819057	0.552063	0.815932	0.785311	0.805050	0.647364	0.722477	0.802156	0.830979	0.825360	0.696515	0.783465	0.814269	0.733586	0.681893	0.732567	0.592657	0.734828	0.680734	0.724198	0.785230	0.779639	0.669260	0.738358	0.764322	0.810513	0.677349	0.748749	0.798404	0.623386	0.690745	0.634830	0.643257	0.658684	0.646339	0.656276	0.705094	0.652521	0.624008	0.670487	0.654006	0.650495	0.665071	0.616841	0.638003	0.671031	0.642747	0.708367	0.699442	0.708367	
150.000000	0.547737	0.631579	0.568655	0.653222	0.683782	0.728633	0.638696	0.632156	0.623798	0.616136	0.703089	0.617673	0.591190	0.633390	0.647942	0.712393	0.687646	0.580838	0.595808	0.673244	0.646705	0.611831	0.721362	0.486705	0.760206	0.781613	0.680136	0.625001	0.652817	0.643573	0.676332	0.632804	0.695673	0.671964	0.754156	0.641572	0.732196	0.609110	0.807730	0.711870	0.690759	0.432807	0.802223	0.659642	0.705399	0.659993	0.811602	0.801812	0.766105	0.621400	0.802261	0.811259	0.625255	0.797651	0.556386	0.617823	0.572051	0.731696	0.563026	0.661310	0.671880	0.781028	0.623879	0.672154	0.729510	0.798743	0.789182	0.797674	0.518280	0.810113	0.847739	0.606417	0.729337	0.788476	0.738787	0.782069	0.744320	0.745407	0.797694	0.794441	0.818114	0.627932	0.765538	0.792932	0.781311	0.777686	0.812199	0.670846	0.749101	0.803993	0.781571	0.749731	0.791909	0.813743	0.661040	0.787799	0.754251	0.824071	0.571132	0.432876	0.635665	0.725699	0.764295	0.770238	0.765733	0.642367	0.687907	0.628283	0.788468	0.823396	0.515270	0.821829	0.760550	0.785351	0.577793	0.685509	0.798881	0.805819	0.815105	0.696372	0.741652	0.774740	0.716141	0.661078	0.717182	0.589610	0.723108	0.666253	0.716274	0.754869	0.751235	0.662334	0.719310	0.732589	0.781935	0.667682	0.720442	0.774680	0.661548	0.708954	0.627347	0.639617	0.675579	0.658826	0.668237	0.699486	0.638629	0.637041	0.662587	0.660262	0.668667	0.686473	0.650552	0.692849	0.698037	0.653874	0.698016	0.696023	0.708367	
200.000000	0.546494	0.584445	0.582697	0.663551	0.664722	0.675362	0.635536	0.631362	0.590144	0.622535	0.740716	0.634732	0.582349	0.603808	0.665310	0.708628	0.678655	0.542803	0.599636	0.723467	0.653229	0.591753	0.742351	0.493282	0.785018	0.803606	0.680687	0.642426	0.665179	0.652298	0.679709	0.628891	0.711014	0.672383	0.755381	0.628864	0.741554	0.613864	0.843589	0.711480	0.702566	0.434605	0.857732	0.676689	0.734287	0.693531	0.839188	0.807324	0.804310	0.622266	0.827576	0.819342	0.626069	0.809027	0.610948	0.628088	0.584454	0.802267	0.588292	0.787511	0.713222	0.814480	0.641119	0.705915	0.758228	0.826988	0.803713	0.837343	0.524012	0.821198	0.846315	0.637597	0.783431	0.828414	0.775717	0.827885	0.757389	0.783610	0.820274	0.839765	0.852782	0.666656	0.794809	0.825402	0.792305	0.837826	0.816227	0.680527	0.770470	0.790770	0.794438	0.781503	0.790174	0.848267	0.696042	0.806306	0.769373	0.846902	0.576633	0.516923	0.669101	0.770079	0.783384	0.839972	0.834962	0.657667	0.709171	0.687532	0.799766	0.841053	0.517900	0.831638	0.798957	0.820898	0.638214	0.704791	0.820610	0.844231	0.834923	0.709382	0.797890	0.819383	0.736435	0.688777	0.743068	0.601838	0.736735	0.692779	0.734631	0.776360	0.780880	0.690084	0.750989	0.761911	0.791570	0.690535	0.759364	0.800733	0.667306	0.705101	0.658307	0.646223	0.717895	0.653940	0.671251	0.703078	0.659908	0.653281	0.688733	0.675901	0.666367	0.681554	0.683876	0.670386	0.675743	0.657977	0.716895	0.709277	0.716895	
250.000000	0.545287	0.598836	0.587073	0.671176	0.670556	0.702468	0.655124	0.637781	0.584615	0.578952	0.691337	0.630781	0.570569	0.645981	0.641859	0.759825	0.697303	0.559659	0.622980	0.717447	0.670626	0.591213	0.726213	0.498787	0.792389	0.796074	0.725827	0.675050	0.704357	0.668853	0.689106	0.676593	0.728598	0.700296	0.768442	0.639003	0.736974	0.632790	0.829814	0.715281	0.698165	0.451996	0.850716	0.686235	0.725630	0.695158	0.804497	0.793553	0.801189	0.614885	0.826043	0.823653	0.621004	0.804835	0.594399	0.613082	0.577226	0.755291	0.604753	0.728089	0.691741	0.813752	0.673500	0.728139	0.749067	0.824550	0.787772	0.826827	0.543077	0.808320	0.874514	0.620312	0.774067	0.832009	0.769587	0.815626	0.748820	0.793510	0.818769	0.831423	0.847381	0.659734	0.780893	0.836230	0.790684	0.829338	0.833105	0.671208	0.763330	0.810721	0.805744	0.728510	0.814771	0.849702	0.695463	0.815918	0.787799	0.832186	0.577635	0.480903	0.656378	0.773992	0.773712	0.830069	0.885357	0.654808	0.708948	0.706113	0.797385	0.847454	0.503381	0.824526	0.801958	0.805148	0.621719	0.693015	0.817153	0.855114	0.824866	0.710134	0.788337	0.821354	0.731989	0.684155	0.734536	0.589880	0.737402	0.668304	0.727520	0.774734	0.775595	0.675750	0.738213	0.762006	0.806033	0.674447	0.750019	0.808387	0.656440	0.707527	0.652054	0.649863	0.701210	0.665788	0.681972	0.688890	0.663791	0.656303	0.697486	0.680727	0.673607	0.712873	0.677844	0.694284	0.693092	0.662116	0.717299	0.711503	0.717299	
300.000000	0.545074	0.588204	0.601174	0.632317	0.674881	0.712573	0.652344	0.638226	0.589904	0.583449	0.684708	0.593176	0.556701	0.620075	0.617797	0.717512	0.667333	0.599579	0.602596	0.670234	0.693376	0.620035	0.765112	0.489169	0.788230	0.799501	0.692815	0.672142	0.700768	0.674650	0.706667	0.658783	0.718482	0.699463	0.765252	0.662036	0.737666	0.637074	0.814714	0.714468	0.710225	0.477454	0.795588	0.681199	0.734266	0.708098	0.815538	0.813447	0.812590	0.619606	0.835923	0.837975	0.665660	0.809957	0.629470	0.644473	0.611543	0.776115	0.635406	0.786723	0.731964	0.789634	0.654008	0.706490	0.768336	0.809787	0.798454	0.810954	0.533979	0.824124	0.849790	0.629654	0.762900	0.801486	0.758377	0.815518	0.759200	0.766844	0.810964	0.826769	0.836162	0.645860	0.769721	0.823792	0.791798	0.815779	0.819244	0.677195	0.751220	0.773139	0.819644	0.776963	0.816222	0.816797	0.700133	0.800661	0.733771	0.827625	0.586622	0.524546	0.627207	0.756382	0.770154	0.802501	0.747521	0.647814	0.693315	0.723507	0.805826	0.814976	0.464394	0.820819	0.795497	0.810651	0.624082	0.687690	0.810792	0.811607	0.820961	0.716016	0.780222	0.805260	0.727720	0.698598	0.749074	0.572714	0.736398	0.692572	0.724351	0.763681	0.765213	0.689098	0.741495	0.750386	0.795442	0.674832	0.752330	0.791259	0.669665	0.727507	0.685577	0.668041	0.688211	0.679819	0.692643	0.730141	0.665936	0.659029	0.691292	0.670405	0.679388	0.717713	0.642371	0.693082	0.688549	0.675935	0.715149	0.716764	0.717299	
350.000000	0.561228	0.613065	0.599696	0.689498	0.663968	0.713200	0.655124	0.649036	0.575962	0.597501	0.676610	0.635244	0.592888	0.633028	0.636070	0.729559	0.665002	0.525505	0.623089	0.700334	0.695049	0.600173	0.757556	0.486359	0.788659	0.802557	0.723534	0.689639	0.694585	0.685756	0.721450	0.677922	0.741395	0.710815	0.779441	0.651220	0.750647	0.619563	0.834816	0.728358	0.711194	0.448224	0.855631	0.674443	0.722477	0.701727	0.834550	0.811671	0.813138	0.613498	0.830187	0.834615	0.640889	0.805640	0.617064	0.606790	0.598614	0.739796	0.602531	0.781269	0.721037	0.826750	0.666362	0.728101	0.775169	0.824670	0.806862	0.836276	0.543017	0.822225	0.886637	0.651654	0.793288	0.840880	0.780396	0.828817	0.762556	0.789279	0.822929	0.851653	0.859365	0.638774	0.788485	0.826653	0.784019	0.825074	0.836324	0.697439	0.789860	0.818264	0.814913	0.750631	0.821633	0.858257	0.717778	0.816410	0.793500	0.838650	0.578548	0.456126	0.669816	0.779117	0.775008	0.838914	0.852761	0.666786	0.718941	0.723212	0.808472	0.850930	0.521124	0.836889	0.805553	0.819462	0.646749	0.719019	0.815013	0.856976	0.829318	0.703565	0.789518	0.826878	0.741324	0.677755	0.739858	0.596700	0.739625	0.683023	0.725821	0.785402	0.779561	0.667775	0.740061	0.763504	0.805907	0.674724	0.752970	0.804122	0.671111	0.727635	0.672127	0.664948	0.689105	0.685943	0.687564	0.724057	0.669367	0.665897	0.707017	0.687117	0.693619	0.725432	0.695252	0.695594	0.700172	0.678293	0.724107	0.723373	0.724107	
400.000000	0.540352	0.612095	0.625093	0.680460	0.670053	0.716255	0.676924	0.617655	0.598798	0.615790	0.683691	0.619997	0.596068	0.643391	0.637653	0.748532	0.637363	0.600466	0.627033	0.703400	0.700401	0.585924	0.754291	0.481887	0.788381	0.782418	0.748640	0.701475	0.709942	0.684713	0.737107	0.686545	0.726705	0.719089	0.758202	0.668131	0.745818	0.628236	0.834607	0.741561	0.722158	0.445632	0.788146	0.685803	0.732667	0.745975	0.831707	0.819360	0.808109	0.643217	0.818073	0.837075	0.648462	0.814104	0.654869	0.676994	0.624668	0.774729	0.642368	0.776963	0.736747	0.802746	0.671020	0.722490	0.777791	0.819864	0.810449	0.832580	0.536311	0.804070	0.856102	0.666017	0.769619	0.808245	0.759724	0.825159	0.777710	0.798532	0.817738	0.834996	0.837000	0.672557	0.781512	0.821050	0.775378	0.817824	0.832720	0.700466	0.779136	0.788116	0.802541	0.765103	0.811713	0.839913	0.709402	0.799275	0.780724	0.829571	0.578003	0.479207	0.677056	0.801732	0.783070	0.831392	0.796999	0.670800	0.723857	0.736159	0.813212	0.810008	0.500330	0.819367	0.803101	0.823997	0.663030	0.726287	0.818563	0.853680	0.838109	0.730558	0.804988	0.801509	0.741159	0.703621	0.749972	0.597322	0.734743	0.690097	0.731566	0.785306	0.782292	0.667642	0.742219	0.765915	0.807588	0.698597	0.760968	0.800965	0.682910	0.734534	0.693717	0.666358	0.707421	0.688592	0.696734	0.738214	0.707301	0.679653	0.703716	0.695607	0.701160	0.760178	0.679725	0.716872	0.729599	0.698022	0.727073	0.734638	0.727073	
450.000000	0.566732	0.606435	0.641689	0.670561	0.647523	0.737250	0.673702	0.681163	0.620914	0.617866	0.688738	0.666946	0.611942	0.660381	0.684260	0.773528	0.690310	0.589820	0.643871	0.734392	0.699732	0.591429	0.767071	0.491117	0.786477	0.782881	0.777760	0.725287	0.745994	0.714631	0.746227	0.697668	0.747703	0.712861	0.755916	0.615612	0.740616	0.640676	0.834428	0.714222	0.707356	0.446028	0.847983	0.679681	0.741229	0.723378	0.815250	0.792911	0.797229	0.635957	0.810053	0.813762	0.589480	0.800493	0.640642	0.614652	0.594670	0.818405	0.624641	0.804456	0.700106	0.821633	0.679682	0.738751	0.777794	0.787890	0.804076	0.819696	0.532313	0.803567	0.862287	0.653120	0.775972	0.824288	0.740295	0.825193	0.725352	0.795388	0.798351	0.815614	0.851843	0.648868	0.797309	0.823906	0.775444	0.807677	0.808908	0.694526	0.783119	0.805633	0.770277	0.786794	0.771771	0.844910	0.709650	0.805472	0.776896	0.840257	0.578309	0.466715	0.699313	0.800093	0.769667	0.840618	0.807672	0.654213	0.709924	0.743274	0.786290	0.834071	0.509658	0.814932	0.804523	0.761793	0.649722	0.707992	0.813180	0.852434	0.829384	0.703486	0.798926	0.827121	0.735255	0.679090	0.734026	0.596120	0.733823	0.672786	0.714581	0.775119	0.784054	0.684213	0.714485	0.758772	0.813985	0.674828	0.739932	0.797616	0.686984	0.703275	0.667998	0.690448	0.700526	0.697031	0.694398	0.732477	0.708063	0.671561	0.727692	0.702824	0.679958	0.731528	0.662198	0.688740	0.703100	0.685001	0.724904	0.732002	0.727073	
