Epoch	AUC-12	AUC-13	AUC-14	AUC-15	AUC-16	AUC-Avg	AUC-Mid	AUC-Best	
310.000000	0.675229	0.643169	0.620101	0.660804	0.535476	0.626956	0.643169	0.658568	
320.000000	0.622393	0.601409	0.626928	0.635295	0.524220	0.602049	0.622393	0.658568	
330.000000	0.669365	0.577095	0.559464	0.628750	0.487021	0.584339	0.577095	0.658568	
340.000000	0.671688	0.536134	0.624161	0.615706	0.508237	0.591185	0.615706	0.658568	
350.000000	0.702870	0.560359	0.549627	0.634086	0.513369	0.592062	0.560359	0.658568	
360.000000	0.667146	0.560458	0.531769	0.621444	0.489260	0.574015	0.560458	0.658568	
370.000000	0.681197	0.555384	0.578834	0.572439	0.533292	0.584229	0.572439	0.658568	
380.000000	0.603853	0.567704	0.542305	0.631966	0.526857	0.574537	0.567704	0.658568	
390.000000	0.653931	0.569554	0.573578	0.623606	0.514642	0.587062	0.573578	0.658568	
400.000000	0.642320	0.568405	0.583254	0.650233	0.475465	0.583935	0.583254	0.658568	
410.000000	0.696860	0.605100	0.542837	0.627228	0.553056	0.605016	0.605100	0.658568	
420.000000	0.685780	0.633870	0.574062	0.660487	0.532968	0.617433	0.633870	0.658568	
430.000000	0.687452	0.608724	0.602175	0.612838	0.548049	0.611847	0.608724	0.658568	
440.000000	0.632966	0.578498	0.559416	0.621076	0.566053	0.591602	0.578498	0.658568	
450.000000	0.558509	0.505548	0.514478	0.615669	0.567664	0.552374	0.558509	0.658568	
460.000000	0.539466	0.500606	0.489211	0.620880	0.557237	0.541480	0.539466	0.658568	
470.000000	0.584823	0.552715	0.456389	0.586402	0.546779	0.545421	0.552715	0.658568	
480.000000	0.629890	0.605296	0.501278	0.649332	0.533668	0.583893	0.605296	0.658568	
490.000000	0.627060	0.581770	0.546716	0.650328	0.487827	0.578740	0.581770	0.658568	
500.000000	0.647871	0.639646	0.570092	0.644886	0.523213	0.605142	0.639646	0.658568	
510.000000	0.640431	0.646810	0.613505	0.641547	0.558643	0.620187	0.640431	0.658568	
520.000000	0.694287	0.649504	0.603249	0.642097	0.529374	0.623702	0.642097	0.658568	
530.000000	0.693602	0.699516	0.635302	0.626956	0.531574	0.637390	0.635302	0.658568	
540.000000	0.693997	0.679287	0.625463	0.639262	0.522002	0.632002	0.639262	0.658568	
550.000000	0.705867	0.626247	0.617744	0.638267	0.532797	0.624184	0.626247	0.658568	
560.000000	0.686642	0.611813	0.615839	0.620102	0.534947	0.613869	0.615839	0.658568	
570.000000	0.705975	0.627532	0.585545	0.621844	0.521264	0.612432	0.621844	0.658568	
580.000000	0.690916	0.700810	0.670310	0.607145	0.498268	0.633490	0.670310	0.658568	
590.000000	0.700290	0.696782	0.618240	0.604403	0.490990	0.622141	0.618240	0.658568	
600.000000	0.675738	0.676186	0.625854	0.602373	0.495618	0.615154	0.625854	0.658568	
610.000000	0.645545	0.701214	0.628629	0.589654	0.457415	0.604491	0.628629	0.658568	
620.000000	0.650564	0.693766	0.625211	0.522508	0.486856	0.595781	0.625211	0.658568	
630.000000	0.700151	0.750056	0.671673	0.576251	0.487124	0.637051	0.671673	0.658568	
640.000000	0.691549	0.729968	0.683479	0.571309	0.483527	0.631966	0.683479	0.658568	
650.000000	0.696399	0.724857	0.639911	0.568512	0.480949	0.622126	0.639911	0.658568	
660.000000	0.674838	0.698109	0.626508	0.562043	0.487488	0.609797	0.626508	0.658568	
670.000000	0.705101	0.718604	0.664389	0.577627	0.514547	0.636054	0.664389	0.658568	
680.000000	0.692800	0.735956	0.647432	0.585514	0.517411	0.635823	0.647432	0.658568	
690.000000	0.691092	0.727459	0.666778	0.607976	0.536634	0.645988	0.666778	0.658568	
700.000000	0.699421	0.691747	0.646326	0.636116	0.513396	0.637401	0.646326	0.658568	
710.000000	0.670065	0.696458	0.680697	0.608972	0.522873	0.635813	0.670065	0.658568	
720.000000	0.668383	0.720866	0.686332	0.633623	0.522894	0.646420	0.668383	0.658568	
730.000000	0.707436	0.715320	0.707383	0.633885	0.510132	0.654831	0.707383	0.658568	
740.000000	0.689151	0.697153	0.677978	0.644071	0.524430	0.646556	0.677978	0.658568	
750.000000	0.691383	0.692940	0.671915	0.627434	0.540260	0.644787	0.671915	0.658568	
760.000000	0.691809	0.721714	0.716833	0.598876	0.521674	0.650181	0.691809	0.658568	
770.000000	0.682220	0.714895	0.696281	0.617719	0.522791	0.646781	0.682220	0.658568	
780.000000	0.682366	0.709661	0.699550	0.624409	0.546557	0.652509	0.682366	0.658568	
790.000000	0.697159	0.720748	0.696396	0.641341	0.601220	0.671373	0.696396	0.671373	
800.000000	0.709924	0.719391	0.727083	0.632296	0.532292	0.664197	0.709924	0.671373	
810.000000	0.692433	0.725543	0.710096	0.627984	0.521135	0.655438	0.692433	0.671373	
820.000000	0.667658	0.679583	0.697199	0.641077	0.541646	0.645433	0.667658	0.671373	
830.000000	0.730287	0.617878	0.647172	0.656686	0.533075	0.637020	0.647172	0.671373	
840.000000	0.658532	0.682784	0.682690	0.681769	0.527386	0.646632	0.681769	0.671373	
850.000000	0.696991	0.700770	0.732027	0.662504	0.542682	0.666995	0.696991	0.671373	
860.000000	0.701598	0.704867	0.721271	0.679659	0.531456	0.667770	0.701598	0.671373	
870.000000	0.686145	0.678143	0.707099	0.720763	0.533473	0.665125	0.686145	0.671373	
880.000000	0.694612	0.638250	0.692463	0.692228	0.541873	0.651885	0.692228	0.671373	
890.000000	0.686192	0.643982	0.652767	0.712687	0.534182	0.645962	0.652767	0.671373	
900.000000	0.677545	0.680391	0.667237	0.680994	0.520691	0.645372	0.677545	0.671373	
910.000000	0.672953	0.682350	0.673999	0.664193	0.491377	0.636974	0.672953	0.671373	
920.000000	0.738954	0.728869	0.732347	0.696496	0.498684	0.679070	0.728869	0.679070	
930.000000	0.731955	0.617143	0.708514	0.672775	0.517454	0.649568	0.672775	0.679070	
940.000000	0.725135	0.689434	0.701630	0.682401	0.496115	0.658943	0.689434	0.679070	
950.000000	0.679981	0.679400	0.702055	0.688135	0.489124	0.647739	0.679981	0.679070	
960.000000	0.726477	0.696643	0.707014	0.702915	0.481076	0.662825	0.702915	0.679070	
970.000000	0.737169	0.714418	0.730424	0.664638	0.446833	0.658697	0.714418	0.679070	
980.000000	0.697300	0.728521	0.721047	0.663342	0.486959	0.659434	0.697300	0.679070	
990.000000	0.702818	0.736122	0.738791	0.656219	0.483043	0.663398	0.702818	0.679070	
1000.000000	0.729594	0.730344	0.736465	0.670876	0.465812	0.666618	0.729594	0.679070	
1010.000000	0.725233	0.769452	0.748402	0.675924	0.444319	0.672666	0.725233	0.679070	
1020.000000	0.735791	0.776546	0.758073	0.680039	0.470877	0.684265	0.735791	0.684265	
1030.000000	0.747783	0.756713	0.751834	0.675154	0.449804	0.676258	0.747783	0.684265	
1040.000000	0.726984	0.749652	0.753662	0.674359	0.483805	0.677692	0.726984	0.684265	
1050.000000	0.733284	0.754538	0.772795	0.700995	0.444746	0.681272	0.733284	0.684265	
1060.000000	0.734648	0.724220	0.753576	0.689939	0.485205	0.677518	0.724220	0.684265	
1070.000000	0.742835	0.739892	0.785369	0.685126	0.502400	0.691124	0.739892	0.691124	
1080.000000	0.776215	0.765055	0.797257	0.693309	0.485199	0.703407	0.765055	0.703407	
1090.000000	0.570431	0.654195	0.751590	0.668470	0.488028	0.626543	0.654195	0.703407	
1100.000000	0.763233	0.733057	0.705690	0.654983	0.523175	0.676027	0.705690	0.703407	
1110.000000	0.709651	0.640078	0.755051	0.695372	0.422084	0.644447	0.695372	0.703407	
1120.000000	0.837597	0.783031	0.809921	0.674533	0.499343	0.720885	0.783031	0.720885	
1130.000000	0.805338	0.766567	0.816277	0.709487	0.532936	0.726121	0.766567	0.726121	
1140.000000	0.813295	0.768507	0.813988	0.678625	0.525137	0.719910	0.768507	0.726121	
1150.000000	0.801064	0.771904	0.813624	0.687178	0.529002	0.720554	0.771904	0.726121	
1160.000000	0.783964	0.759222	0.804347	0.710776	0.534351	0.718532	0.759222	0.726121	
1170.000000	0.798612	0.769900	0.807007	0.698032	0.512545	0.717219	0.769900	0.726121	
1180.000000	0.798732	0.774185	0.796916	0.678022	0.505076	0.710586	0.774185	0.726121	
1190.000000	0.780520	0.734013	0.798209	0.679195	0.519344	0.702256	0.734013	0.726121	
1200.000000	0.799731	0.747473	0.810092	0.704454	0.524741	0.717298	0.747473	0.726121	
1210.000000	0.773704	0.772449	0.792810	0.675517	0.551439	0.713184	0.772449	0.726121	
1220.000000	0.790116	0.755872	0.799537	0.685763	0.510291	0.708316	0.755872	0.726121	
1230.000000	0.766780	0.670932	0.660965	0.678613	0.504686	0.656395	0.670932	0.726121	
1240.000000	0.765079	0.704132	0.750501	0.686974	0.493572	0.680051	0.704132	0.726121	
1250.000000	0.781997	0.704888	0.745295	0.682018	0.510439	0.684928	0.704888	0.726121	
1260.000000	0.716208	0.643111	0.711892	0.634086	0.525366	0.646132	0.643111	0.726121	
1270.000000	0.727243	0.639881	0.697160	0.676064	0.521241	0.652318	0.676064	0.726121	
1280.000000	0.730491	0.603314	0.705795	0.656807	0.501899	0.639661	0.656807	0.726121	
1290.000000	0.732363	0.607900	0.703660	0.682023	0.543970	0.653983	0.682023	0.726121	
1300.000000	0.770162	0.656326	0.751766	0.684051	0.522624	0.676986	0.684051	0.726121	
1310.000000	0.743585	0.656960	0.748317	0.621861	0.507048	0.655554	0.656960	0.726121	
1320.000000	0.772038	0.652004	0.746492	0.655332	0.526355	0.670444	0.655332	0.726121	
1330.000000	0.757400	0.648386	0.729184	0.641658	0.505527	0.656431	0.648386	0.726121	
1340.000000	0.748954	0.623948	0.750076	0.655041	0.513853	0.658374	0.655041	0.726121	
1350.000000	0.753633	0.620579	0.718353	0.676873	0.561791	0.666246	0.676873	0.726121	
1360.000000	0.702717	0.617490	0.751966	0.670784	0.460959	0.640783	0.670784	0.726121	
1370.000000	0.758453	0.697125	0.746485	0.695678	0.521057	0.683760	0.697125	0.726121	
1380.000000	0.749126	0.645135	0.749753	0.675941	0.504860	0.664963	0.675941	0.726121	
1390.000000	0.777973	0.665355	0.759087	0.668512	0.527103	0.679606	0.668512	0.726121	
1400.000000	0.758039	0.669003	0.768078	0.683626	0.526881	0.681125	0.683626	0.726121	
1410.000000	0.765322	0.674547	0.758395	0.663858	0.543456	0.681116	0.674547	0.726121	
1420.000000	0.777186	0.652565	0.721721	0.674507	0.518919	0.668980	0.674507	0.726121	
1430.000000	0.771697	0.661059	0.745803	0.670343	0.497346	0.669250	0.670343	0.726121	
1440.000000	0.788406	0.659715	0.747088	0.613102	0.504411	0.662544	0.659715	0.726121	
1450.000000	0.797648	0.672914	0.761405	0.667700	0.512323	0.682398	0.672914	0.726121	
1460.000000	0.797825	0.687948	0.766373	0.617665	0.504299	0.674822	0.687948	0.726121	
1470.000000	0.824441	0.701026	0.781098	0.655930	0.487987	0.690096	0.701026	0.726121	
1480.000000	0.806943	0.695516	0.769556	0.636118	0.494768	0.680580	0.695516	0.726121	
1490.000000	0.821225	0.688939	0.771690	0.643104	0.513023	0.687596	0.688939	0.726121	
1500.000000	0.808988	0.655945	0.773511	0.636937	0.495119	0.674100	0.655945	0.726121	
1510.000000	0.802841	0.653897	0.779253	0.673361	0.493973	0.680665	0.673361	0.726121	
1520.000000	0.789833	0.661179	0.767774	0.668014	0.482756	0.673911	0.668014	0.726121	
1530.000000	0.761245	0.642354	0.758068	0.641927	0.516683	0.664055	0.642354	0.726121	
1540.000000	0.770007	0.665151	0.755557	0.642789	0.508112	0.668323	0.665151	0.726121	
1550.000000	0.768436	0.633531	0.755220	0.606050	0.508773	0.654402	0.633531	0.726121	
1560.000000	0.749168	0.609076	0.747303	0.629084	0.524043	0.651735	0.629084	0.726121	
1570.000000	0.715508	0.593789	0.718133	0.638587	0.484419	0.630087	0.638587	0.726121	
1580.000000	0.708807	0.571011	0.698291	0.633267	0.512597	0.624795	0.633267	0.726121	
1590.000000	0.667344	0.508426	0.684302	0.650633	0.506139	0.603369	0.650633	0.726121	
1600.000000	0.722450	0.597054	0.701989	0.676183	0.471235	0.633782	0.676183	0.726121	
1610.000000	0.736827	0.609901	0.719748	0.661902	0.466831	0.639042	0.661902	0.726121	
1620.000000	0.631782	0.476016	0.642590	0.681921	0.485621	0.583586	0.631782	0.726121	
1630.000000	0.775551	0.626534	0.714066	0.627776	0.503005	0.649386	0.627776	0.726121	
1640.000000	0.753016	0.614214	0.726677	0.599689	0.469093	0.632538	0.614214	0.726121	
1650.000000	0.753258	0.632853	0.723040	0.694171	0.495923	0.659849	0.694171	0.726121	
1660.000000	0.757615	0.657214	0.714591	0.660724	0.596120	0.677253	0.660724	0.726121	
1670.000000	0.735819	0.618557	0.699747	0.620386	0.487547	0.632411	0.620386	0.726121	
1680.000000	0.764631	0.624735	0.710531	0.634047	0.484233	0.643635	0.634047	0.726121	
1690.000000	0.740213	0.605302	0.694546	0.630468	0.491029	0.632312	0.630468	0.726121	
1700.000000	0.751776	0.623485	0.684588	0.643775	0.499945	0.640714	0.643775	0.726121	
1710.000000	0.721645	0.581631	0.657501	0.613606	0.503664	0.615609	0.613606	0.726121	
1720.000000	0.714711	0.615233	0.697606	0.668790	0.530998	0.645468	0.668790	0.726121	
1730.000000	0.754418	0.640066	0.699530	0.633560	0.517501	0.649015	0.640066	0.726121	
1740.000000	0.755753	0.640661	0.712324	0.634684	0.475677	0.643820	0.640661	0.726121	
1750.000000	0.779936	0.643897	0.753437	0.647568	0.489357	0.662839	0.647568	0.726121	
1760.000000	0.759775	0.647839	0.729281	0.655245	0.465446	0.651517	0.655245	0.726121	
1770.000000	0.756507	0.650505	0.619569	0.628643	0.501856	0.631416	0.628643	0.726121	
1780.000000	0.768695	0.650385	0.707456	0.665639	0.463798	0.651195	0.665639	0.726121	
1790.000000	0.752413	0.693601	0.626699	0.651122	0.534128	0.651593	0.651122	0.726121	
1800.000000	0.735124	0.657373	0.709745	0.666627	0.492169	0.652208	0.666627	0.726121	
1810.000000	0.729074	0.636538	0.709435	0.666426	0.495997	0.647494	0.666426	0.726121	
1820.000000	0.733350	0.631063	0.680472	0.664193	0.508091	0.643434	0.664193	0.726121	
1830.000000	0.700328	0.638820	0.699085	0.638531	0.481365	0.631626	0.638820	0.726121	
1840.000000	0.745908	0.659729	0.730354	0.669149	0.495276	0.660083	0.669149	0.726121	
1850.000000	0.730959	0.614904	0.738948	0.655688	0.506603	0.649420	0.655688	0.726121	
1860.000000	0.740199	0.597012	0.715680	0.626296	0.509361	0.637710	0.626296	0.726121	
1870.000000	0.709893	0.612172	0.683330	0.657007	0.508032	0.634087	0.657007	0.726121	
1880.000000	0.736726	0.605342	0.657704	0.642671	0.568649	0.642218	0.642671	0.726121	
1890.000000	0.733291	0.626741	0.686503	0.655797	0.546351	0.649736	0.655797	0.726121	
1900.000000	0.698787	0.577762	0.687648	0.657006	0.546026	0.633446	0.657006	0.726121	
1910.000000	0.746216	0.612626	0.664712	0.657798	0.500752	0.636421	0.657798	0.726121	
1920.000000	0.713074	0.585138	0.711965	0.625986	0.499907	0.627214	0.625986	0.726121	
1930.000000	0.657474	0.550536	0.652525	0.627047	0.550045	0.607525	0.627047	0.726121	
1940.000000	0.732339	0.561237	0.597261	0.540461	0.546723	0.595604	0.561237	0.726121	
1950.000000	0.709097	0.548490	0.699222	0.598185	0.517637	0.614526	0.598185	0.726121	
1960.000000	0.745029	0.585535	0.723140	0.621757	0.504895	0.636071	0.621757	0.726121	
1970.000000	0.737011	0.588041	0.712972	0.663841	0.503758	0.641125	0.663841	0.726121	
1980.000000	0.723730	0.592542	0.708775	0.638175	0.488926	0.630430	0.638175	0.726121	
1990.000000	0.264947	0.592925	0.710336	0.624983	0.486619	0.535962	0.592925	0.726121	
2000.000000	0.742939	0.627544	0.756578	0.630845	0.573552	0.666292	0.630845	0.726121	
2010.000000	0.743408	0.602809	0.731746	0.646345	0.493191	0.643500	0.646345	0.726121	
2020.000000	0.752175	0.617338	0.727110	0.648988	0.511006	0.651323	0.648988	0.726121	
2030.000000	0.746862	0.623147	0.735500	0.646539	0.560278	0.662465	0.646539	0.726121	
2040.000000	0.744986	0.606323	0.719266	0.677184	0.510005	0.651553	0.677184	0.726121	
2050.000000	0.759761	0.603714	0.726120	0.655250	0.510947	0.651158	0.655250	0.726121	
2060.000000	0.743870	0.660822	0.727134	0.663246	0.501109	0.659236	0.663246	0.726121	
2070.000000	0.735661	0.610923	0.729218	0.670374	0.525716	0.654378	0.670374	0.726121	
2080.000000	0.745010	0.621070	0.723580	0.642269	0.487874	0.643961	0.642269	0.726121	
2090.000000	0.759933	0.615090	0.724745	0.654259	0.515085	0.653822	0.654259	0.726121	
2100.000000	0.759035	0.642955	0.744233	0.663682	0.505471	0.663075	0.663682	0.726121	
2110.000000	0.722277	0.618538	0.727466	0.681871	0.556759	0.661382	0.681871	0.726121	
2120.000000	0.680801	0.582613	0.727432	0.653690	0.488004	0.626508	0.653690	0.726121	
2130.000000	0.730023	0.590529	0.718206	0.673313	0.470310	0.636476	0.673313	0.726121	
2140.000000	0.739874	0.598088	0.728876	0.615994	0.479348	0.632436	0.615994	0.726121	
2150.000000	0.741539	0.636738	0.742118	0.674156	0.486542	0.656219	0.674156	0.726121	
2160.000000	0.735833	0.599587	0.721787	0.643441	0.477183	0.635566	0.643441	0.726121	
2170.000000	0.738774	0.582792	0.709814	0.630651	0.473470	0.627100	0.630651	0.726121	
2180.000000	0.733694	0.674286	0.746754	0.516559	0.494732	0.633205	0.674286	0.726121	
2190.000000	0.727594	0.592714	0.736104	0.623191	0.608979	0.657716	0.623191	0.726121	
2200.000000	0.724051	0.604658	0.731580	0.628268	0.491259	0.635963	0.628268	0.726121	
2210.000000	0.653742	0.624793	0.740940	0.694292	0.510082	0.644770	0.653742	0.726121	
2220.000000	0.703617	0.603197	0.706146	0.625300	0.568115	0.641275	0.625300	0.726121	
2230.000000	0.760471	0.516802	0.671749	0.684937	0.530613	0.632915	0.671749	0.726121	
2240.000000	0.680071	0.541896	0.629044	0.380455	0.623053	0.570904	0.623053	0.726121	
2250.000000	0.713418	0.437165	0.735407	0.629857	0.546241	0.612418	0.629857	0.726121	
2260.000000	0.718839	0.579315	0.754829	0.620665	0.459041	0.626538	0.620665	0.726121	
2270.000000	0.749713	0.535267	0.699139	0.627340	0.431783	0.608648	0.627340	0.726121	
2280.000000	0.748169	0.552109	0.695037	0.611985	0.468157	0.615092	0.611985	0.726121	
2290.000000	0.301726	0.629033	0.703328	0.619579	0.469805	0.544694	0.619579	0.726121	
2300.000000	0.699605	0.578148	0.679487	0.623561	0.496296	0.615419	0.623561	0.726121	
2310.000000	0.746895	0.596568	0.728031	0.599379	0.462982	0.626771	0.599379	0.726121	
2320.000000	0.777139	0.641957	0.747599	0.577143	0.419947	0.632757	0.641957	0.726121	
2330.000000	0.756507	0.623957	0.754648	0.488555	0.432154	0.611164	0.623957	0.726121	
2340.000000	0.657832	0.638171	0.744641	0.604677	0.446780	0.618420	0.638171	0.726121	
2350.000000	0.612797	0.637414	0.749651	0.546600	0.467391	0.602771	0.612797	0.726121	
2360.000000	0.620141	0.613297	0.723338	0.596354	0.454078	0.601442	0.613297	0.726121	
2370.000000	0.754019	0.598612	0.685559	0.572492	0.484832	0.619103	0.598612	0.726121	
2380.000000	0.436095	0.591483	0.700722	0.601826	0.494904	0.565006	0.591483	0.726121	
2390.000000	0.758658	0.424778	0.662618	0.490996	0.532809	0.573972	0.532809	0.726121	
2400.000000	0.671599	0.508399	0.713155	0.570174	0.466915	0.586048	0.570174	0.726121	
2410.000000	0.738413	0.562060	0.401282	0.455122	0.450495	0.521474	0.455122	0.726121	
2420.000000	0.746881	0.513713	0.794823	0.574178	0.413157	0.608550	0.574178	0.726121	
2430.000000	0.742852	0.568491	0.722972	0.467377	0.458543	0.592047	0.568491	0.726121	
2440.000000	0.674661	0.549462	0.731763	0.392596	0.433861	0.556469	0.549462	0.726121	
2450.000000	0.666971	0.517829	0.699683	0.399162	0.415018	0.539733	0.517829	0.726121	
2460.000000	0.705160	0.477208	0.683396	0.591146	0.433315	0.578045	0.591146	0.726121	
2470.000000	0.684564	0.503987	0.559223	0.580810	0.554316	0.576580	0.559223	0.726121	
2480.000000	0.545914	0.481998	0.501700	0.594581	0.397244	0.504287	0.501700	0.726121	
2490.000000	0.585561	0.369081	0.523338	0.595530	0.487697	0.512242	0.523338	0.726121	
2500.000000	0.738047	0.604428	0.746181	0.615218	0.461178	0.633010	0.615218	0.726121	
2510.000000	0.744640	0.550066	0.774390	0.597466	0.396204	0.612553	0.597466	0.726121	
2520.000000	0.761785	0.599046	0.754735	0.610008	0.386726	0.622460	0.610008	0.726121	
2530.000000	0.758936	0.582324	0.758989	0.612830	0.495837	0.641783	0.612830	0.726121	
2540.000000	0.703860	0.554085	0.664993	0.597102	0.501425	0.604293	0.597102	0.726121	
2550.000000	0.507608	0.435634	0.596483	0.613378	0.495657	0.529752	0.507608	0.726121	
2560.000000	0.684307	0.568745	0.668833	0.580684	0.529501	0.606414	0.580684	0.726121	
2570.000000	0.705530	0.412280	0.685780	0.535986	0.594909	0.586897	0.594909	0.726121	
2580.000000	0.690654	0.543402	0.522499	0.446102	0.515803	0.543692	0.522499	0.726121	
2590.000000	0.780643	0.502584	0.795590	0.588198	0.484785	0.630360	0.588198	0.726121	
2600.000000	0.732521	0.614986	0.726265	0.542342	0.496339	0.622491	0.614986	0.726121	
2610.000000	0.716780	0.614555	0.738002	0.515592	0.559399	0.628866	0.614555	0.726121	
2620.000000	0.564188	0.546606	0.760538	0.560536	0.463077	0.578989	0.560536	0.726121	
2630.000000	0.664743	0.498572	0.634537	0.554911	0.617157	0.593984	0.617157	0.726121	
2640.000000	0.744169	0.444494	0.692988	0.570821	0.560911	0.602677	0.570821	0.726121	
2650.000000	0.729840	0.510507	0.705771	0.457324	0.578750	0.596438	0.578750	0.726121	
2660.000000	0.743109	0.533149	0.727300	0.587268	0.511877	0.620541	0.587268	0.726121	
2670.000000	0.763366	0.509027	0.772270	0.592682	0.521810	0.631831	0.592682	0.726121	
2680.000000	0.766683	0.523259	0.731279	0.563164	0.457764	0.608430	0.563164	0.726121	
2690.000000	0.421756	0.448041	0.756632	0.567662	0.459893	0.530797	0.459893	0.726121	
2700.000000	0.641884	0.543270	0.749272	0.426568	0.573151	0.586829	0.573151	0.726121	
2710.000000	0.528932	0.480426	0.708316	0.482497	0.545893	0.549213	0.528932	0.726121	
2720.000000	0.748285	0.596152	0.769046	0.620446	0.526289	0.652044	0.620446	0.726121	
2730.000000	0.679831	0.700809	0.464545	0.462571	0.527702	0.567091	0.527702	0.726121	
2740.000000	0.791070	0.729700	0.748056	0.634851	0.499452	0.680626	0.729700	0.726121	
2750.000000	0.773296	0.600886	0.787475	0.644817	0.434836	0.648262	0.644817	0.726121	
2760.000000	0.776446	0.520349	0.739343	0.608320	0.524297	0.633751	0.608320	0.726121	
2770.000000	0.755070	0.474507	0.780993	0.453221	0.399574	0.572673	0.474507	0.726121	
2780.000000	0.763521	0.625285	0.553981	0.495124	0.617981	0.611179	0.617981	0.726121	
2790.000000	0.602185	0.520953	0.537058	0.618273	0.459666	0.547627	0.537058	0.726121	
2800.000000	0.818056	0.598811	0.433252	0.625463	0.475863	0.590289	0.598811	0.726121	
2810.000000	0.770607	0.661632	0.556301	0.620577	0.462990	0.614421	0.620577	0.726121	
2820.000000	0.780880	0.487043	0.659157	0.607659	0.443903	0.595728	0.607659	0.726121	
2830.000000	0.746487	0.399925	0.676691	0.640168	0.512356	0.595125	0.640168	0.726121	
2840.000000	0.844623	0.638744	0.800996	0.649550	0.543542	0.695491	0.649550	0.726121	
2850.000000	0.751345	0.683520	0.747926	0.650925	0.660915	0.698926	0.683520	0.726121	
2860.000000	0.729262	0.573213	0.794852	0.617450	0.479962	0.638948	0.617450	0.726121	
2870.000000	0.794006	0.688178	0.669704	0.620993	0.417809	0.638138	0.669704	0.726121	
2880.000000	0.774239	0.612219	0.762504	0.566652	0.408954	0.624914	0.612219	0.726121	
2890.000000	0.738738	0.493686	0.265899	0.633367	0.476616	0.521661	0.493686	0.726121	
2900.000000	0.684331	0.505612	0.852509	0.567798	0.451266	0.612303	0.567798	0.726121	
2910.000000	0.679965	0.654144	0.748561	0.350663	0.581337	0.602934	0.654144	0.726121	
2920.000000	0.740010	0.360389	0.706906	0.495180	0.487458	0.557989	0.495180	0.726121	
2930.000000	0.785157	0.495368	0.693897	0.623447	0.626390	0.644852	0.626390	0.726121	
2940.000000	0.687514	0.632171	0.565776	0.442674	0.429053	0.551438	0.565776	0.726121	
2950.000000	0.768876	0.557244	0.724557	0.561652	0.421551	0.606776	0.561652	0.726121	
2960.000000	0.484069	0.617544	0.561143	0.598459	0.514113	0.555066	0.561143	0.726121	
