Epoch	AUC-21	AUC-22	AUC-23	AUC-24	AUC-25	AUC-26	AUC-Avg	AUC-Mid	AUC-Best	
1030.000000	0.728988	0.627830	0.660319	0.708736	0.817489	0.658437	0.700300	0.684528	0.700300	
1040.000000	0.719170	0.629596	0.661213	0.706405	0.812998	0.653823	0.697201	0.683809	0.700300	
1050.000000	0.721543	0.620503	0.669151	0.709604	0.820131	0.655119	0.699342	0.689377	0.700300	
1060.000000	0.723349	0.622121	0.669830	0.713270	0.812299	0.656138	0.699501	0.691550	0.700300	
1070.000000	0.704970	0.609984	0.667901	0.702192	0.798322	0.640679	0.687341	0.685047	0.700300	
1080.000000	0.705945	0.621532	0.665059	0.701950	0.797214	0.650386	0.690348	0.683504	0.700300	
1090.000000	0.709950	0.626193	0.665087	0.698704	0.807670	0.654418	0.693670	0.681895	0.700300	
1100.000000	0.710400	0.623224	0.661578	0.703675	0.809129	0.651795	0.693300	0.682626	0.700300	
1110.000000	0.706124	0.616684	0.665380	0.710004	0.781771	0.603466	0.680572	0.685752	0.700300	
1120.000000	0.716763	0.632169	0.662126	0.704841	0.797737	0.660193	0.695638	0.683483	0.700300	
1130.000000	0.714560	0.626925	0.668951	0.699007	0.797422	0.667138	0.695667	0.683979	0.700300	
1140.000000	0.708537	0.627272	0.665048	0.702588	0.792163	0.653607	0.691536	0.683818	0.700300	
1150.000000	0.721078	0.635374	0.670942	0.710182	0.797667	0.669145	0.700731	0.690562	0.700731	
1160.000000	0.709348	0.614577	0.667409	0.703833	0.800391	0.663322	0.693147	0.685621	0.700731	
1170.000000	0.729594	0.612829	0.671217	0.711496	0.786936	0.664244	0.696053	0.691357	0.700731	
1180.000000	0.706325	0.589832	0.674368	0.699176	0.814872	0.654974	0.689924	0.686772	0.700731	
1190.000000	0.721139	0.607145	0.672555	0.696143	0.817445	0.660083	0.695752	0.684349	0.700731	
1200.000000	0.731049	0.601938	0.670171	0.697744	0.813822	0.664710	0.696572	0.683958	0.700731	
1210.000000	0.712476	0.599607	0.662774	0.695739	0.807877	0.658657	0.689522	0.679257	0.700731	
1220.000000	0.724624	0.608558	0.663577	0.693416	0.813960	0.663701	0.694639	0.678559	0.700731	
1230.000000	0.725343	0.606252	0.668299	0.687437	0.813897	0.658369	0.693266	0.677868	0.700731	
1240.000000	0.722650	0.622958	0.669000	0.688903	0.798007	0.663763	0.694214	0.678952	0.700731	
1250.000000	0.724524	0.614230	0.672618	0.707941	0.788766	0.661334	0.694902	0.690279	0.700731	
1260.000000	0.736646	0.631524	0.669390	0.705685	0.815980	0.665831	0.704176	0.687538	0.704176	
1270.000000	0.718306	0.629974	0.663088	0.709104	0.808324	0.665567	0.699060	0.687335	0.704176	
1280.000000	0.733244	0.609215	0.662679	0.689911	0.823459	0.669663	0.698029	0.679787	0.704176	
1290.000000	0.732350	0.624551	0.670845	0.708836	0.818571	0.661096	0.702708	0.689840	0.704176	
1300.000000	0.730236	0.619362	0.668616	0.695519	0.817187	0.661466	0.698731	0.682067	0.704176	
1310.000000	0.727761	0.626640	0.668589	0.702761	0.799435	0.665602	0.698465	0.685675	0.704176	
1320.000000	0.728332	0.628499	0.667153	0.700402	0.803688	0.660687	0.698127	0.683778	0.704176	
1330.000000	0.729194	0.613139	0.663219	0.704910	0.790345	0.658223	0.693172	0.684065	0.704176	
1340.000000	0.730960	0.621916	0.671770	0.694719	0.798190	0.669070	0.697771	0.683244	0.704176	
1350.000000	0.717531	0.603140	0.660135	0.679775	0.792176	0.670018	0.687129	0.674897	0.704176	
1360.000000	0.709342	0.602818	0.667806	0.678929	0.789955	0.664328	0.685530	0.673368	0.704176	
1370.000000	0.736592	0.615203	0.673829	0.703453	0.801398	0.666971	0.699574	0.688641	0.704176	
1380.000000	0.734883	0.614992	0.668420	0.706072	0.808047	0.670977	0.700565	0.688524	0.704176	
1390.000000	0.729864	0.614850	0.672847	0.698443	0.797265	0.661065	0.695722	0.685645	0.704176	
1400.000000	0.722478	0.626336	0.670096	0.693416	0.805084	0.658736	0.696024	0.681756	0.704176	
1410.000000	0.715611	0.615445	0.668469	0.691538	0.779934	0.657507	0.688084	0.680004	0.704176	
1420.000000	0.714881	0.627489	0.651712	0.681207	0.761641	0.645632	0.680427	0.666460	0.704176	
1430.000000	0.720792	0.628009	0.652087	0.682586	0.776732	0.657493	0.686283	0.670040	0.704176	
1440.000000	0.718931	0.620298	0.664584	0.681397	0.778487	0.663113	0.687802	0.672990	0.704176	
1450.000000	0.725392	0.630728	0.653139	0.682678	0.785822	0.661038	0.689800	0.671858	0.704176	
1460.000000	0.722087	0.642037	0.667130	0.703856	0.790999	0.664209	0.698386	0.685493	0.704176	
1470.000000	0.720100	0.635559	0.666599	0.704762	0.789037	0.660004	0.696010	0.685680	0.704176	
1480.000000	0.719923	0.637841	0.672462	0.709930	0.788080	0.667641	0.699313	0.691196	0.704176	
1490.000000	0.722885	0.634636	0.678349	0.717191	0.797768	0.655650	0.701080	0.697770	0.704176	
1500.000000	0.717036	0.629082	0.677063	0.721313	0.803952	0.670646	0.703182	0.697049	0.704176	
1510.000000	0.714616	0.641510	0.670586	0.719553	0.818974	0.667800	0.705507	0.692601	0.705507	
1520.000000	0.722763	0.622362	0.526891	0.725394	0.813652	0.503349	0.652402	0.672563	0.705507	
1530.000000	0.718811	0.651081	0.681734	0.723425	0.816363	0.668336	0.709958	0.700273	0.709958	
1540.000000	0.717106	0.649730	0.674399	0.711996	0.805361	0.670324	0.704819	0.693198	0.709958	
1550.000000	0.710266	0.656703	0.682603	0.719038	0.803631	0.666552	0.706465	0.696434	0.709958	
1560.000000	0.718159	0.663974	0.669860	0.702604	0.803776	0.663514	0.703648	0.686232	0.709958	
1570.000000	0.723877	0.654205	0.678535	0.700002	0.805002	0.651731	0.702225	0.689268	0.709958	
1580.000000	0.734766	0.650629	0.679466	0.724068	0.777110	0.669239	0.705880	0.701767	0.709958	
1590.000000	0.731770	0.656505	0.665907	0.719291	0.803316	0.661506	0.706383	0.692599	0.709958	
1600.000000	0.734847	0.653213	0.675424	0.716867	0.812822	0.669740	0.710485	0.696146	0.710485	
1610.000000	0.741773	0.641839	0.674610	0.722444	0.819081	0.663155	0.710484	0.698527	0.710485	
1620.000000	0.742257	0.657354	0.677132	0.718880	0.821927	0.668078	0.714271	0.698006	0.714271	
1630.000000	0.713404	0.667681	0.677669	0.713411	0.813627	0.671422	0.709536	0.695537	0.714271	
1640.000000	0.710227	0.645577	0.653484	0.708133	0.797730	0.674085	0.698206	0.691109	0.714271	
1650.000000	0.729333	0.659728	0.669424	0.674798	0.812344	0.661944	0.701262	0.672111	0.714271	
1660.000000	0.735137	0.659772	0.677290	0.720276	0.815854	0.668843	0.712862	0.698783	0.714271	
1670.000000	0.728663	0.650374	0.680413	0.723643	0.815030	0.661217	0.709890	0.702028	0.714271	
1680.000000	0.743017	0.658110	0.677502	0.729104	0.829309	0.667802	0.717474	0.703303	0.717474	
1690.000000	0.749042	0.657577	0.677344	0.734639	0.833228	0.667906	0.719956	0.705992	0.719956	
1700.000000	0.734804	0.650722	0.674137	0.724443	0.816187	0.672596	0.712148	0.699290	0.719956	
1710.000000	0.742430	0.646054	0.675676	0.723989	0.827384	0.646499	0.710339	0.699833	0.719956	
1720.000000	0.728136	0.650889	0.674558	0.706597	0.758810	0.665309	0.697383	0.690577	0.719956	
1730.000000	0.689743	0.651137	0.669079	0.723660	0.805738	0.660291	0.699941	0.679411	0.719956	
1740.000000	0.735581	0.658544	0.674098	0.721117	0.810978	0.673505	0.712304	0.697607	0.719956	
1750.000000	0.744334	0.650399	0.683869	0.728230	0.810632	0.652534	0.711666	0.706049	0.719956	
1760.000000	0.732495	0.653244	0.688757	0.728246	0.811010	0.673841	0.714599	0.708501	0.719956	
1770.000000	0.726854	0.664600	0.674675	0.729030	0.826347	0.664517	0.714337	0.700764	0.719956	
1780.000000	0.732015	0.660261	0.681653	0.725655	0.831046	0.667881	0.716419	0.703654	0.719956	
1790.000000	0.728776	0.652042	0.673496	0.723084	0.808965	0.669729	0.709349	0.698290	0.719956	
1800.000000	0.725800	0.651261	0.674820	0.725224	0.820389	0.673587	0.711847	0.700022	0.719956	
1810.000000	0.735713	0.656455	0.680588	0.723312	0.791698	0.672892	0.710110	0.701950	0.719956	
1820.000000	0.730686	0.662028	0.682048	0.708741	0.794057	0.675134	0.708782	0.695394	0.719956	
1830.000000	0.722121	0.660590	0.684848	0.721637	0.791383	0.669708	0.708381	0.703242	0.719956	
1840.000000	0.740023	0.656840	0.689268	0.723283	0.810724	0.647817	0.711326	0.706275	0.719956	
1850.000000	0.735884	0.653561	0.692054	0.729201	0.819030	0.667385	0.716186	0.710628	0.719956	
1860.000000	0.745337	0.664049	0.693748	0.738556	0.825673	0.664548	0.721985	0.716152	0.721985	
1870.000000	0.741725	0.660869	0.694121	0.737166	0.818892	0.673966	0.721123	0.715644	0.721985	
1880.000000	0.732092	0.658619	0.680661	0.730790	0.820289	0.670844	0.715549	0.705726	0.721985	
1890.000000	0.739193	0.670576	0.692557	0.721563	0.814816	0.673858	0.718761	0.707060	0.721985	
1900.000000	0.732856	0.680853	0.689833	0.715838	0.807946	0.672568	0.716649	0.702835	0.721985	
1910.000000	0.746485	0.657509	0.681438	0.727561	0.809142	0.679061	0.716866	0.704499	0.721985	
1920.000000	0.747409	0.665512	0.678622	0.735442	0.814117	0.677165	0.719711	0.707032	0.721985	
1930.000000	0.747193	0.655054	0.690229	0.732012	0.810456	0.665701	0.716774	0.711120	0.721985	
1940.000000	0.741607	0.666832	0.639310	0.731505	0.820760	0.671753	0.711961	0.701629	0.721985	
1950.000000	0.719868	0.676087	0.686209	0.718623	0.816502	0.668108	0.714233	0.702416	0.721985	
1960.000000	0.715615	0.661272	0.646683	0.715408	0.808796	0.659198	0.701162	0.688340	0.721985	
1970.000000	0.738259	0.653827	0.653811	0.713534	0.819760	0.670257	0.708241	0.691895	0.721985	
1980.000000	0.726144	0.669510	0.666087	0.715435	0.821465	0.663108	0.710292	0.692473	0.721985	
1990.000000	0.722797	0.668437	0.674722	0.719828	0.814212	0.662950	0.710491	0.697275	0.721985	
2000.000000	0.706363	0.658309	0.678063	0.709868	0.802945	0.643814	0.699894	0.692213	0.721985	
2010.000000	0.742797	0.649649	0.675796	0.721130	0.825315	0.656731	0.711903	0.698463	0.721985	
2020.000000	0.741056	0.658346	0.688602	0.730473	0.787118	0.675928	0.713587	0.709538	0.721985	
2030.000000	0.754776	0.662995	0.697081	0.736055	0.825403	0.674942	0.725209	0.716568	0.725209	
2040.000000	0.750432	0.643983	0.699798	0.736159	0.827573	0.682403	0.723391	0.717978	0.725209	
2050.000000	0.754540	0.664309	0.702068	0.744901	0.828315	0.675675	0.728301	0.723484	0.728301	
2060.000000	0.759132	0.639502	0.704462	0.736619	0.831448	0.676894	0.724676	0.720541	0.728301	
2070.000000	0.754444	0.661303	0.697093	0.738875	0.825982	0.670690	0.724731	0.717984	0.728301	
2080.000000	0.749741	0.658520	0.691583	0.744088	0.825164	0.673860	0.723826	0.717835	0.728301	
2090.000000	0.742100	0.650529	0.683714	0.739266	0.823296	0.677825	0.719455	0.711490	0.728301	
2100.000000	0.743886	0.636799	0.692853	0.735500	0.822390	0.672046	0.717245	0.714176	0.728301	
2110.000000	0.756545	0.631103	0.693110	0.727822	0.823264	0.668466	0.716718	0.710466	0.728301	
2120.000000	0.746835	0.647325	0.683891	0.738787	0.829894	0.672392	0.719854	0.711339	0.728301	
2130.000000	0.752613	0.647219	0.687487	0.740673	0.815074	0.677749	0.720136	0.714080	0.728301	
2140.000000	0.757442	0.644963	0.696195	0.733106	0.817829	0.686587	0.722687	0.714651	0.728301	
2150.000000	0.754163	0.633644	0.703049	0.724355	0.832700	0.675666	0.720596	0.713702	0.728301	
2160.000000	0.748970	0.641709	0.704543	0.723904	0.834078	0.689314	0.723753	0.714223	0.728301	
2170.000000	0.767485	0.641114	0.699920	0.721408	0.830385	0.685287	0.724266	0.710664	0.728301	
2180.000000	0.757452	0.656666	0.699714	0.725066	0.821144	0.674985	0.722505	0.712390	0.728301	
2190.000000	0.755214	0.647005	0.693868	0.738421	0.817288	0.673633	0.720905	0.716145	0.728301	
2200.000000	0.765509	0.662053	0.703984	0.736684	0.819817	0.687497	0.729257	0.720334	0.729257	
2210.000000	0.716014	0.662921	0.687215	0.722185	0.808286	0.682844	0.713244	0.701615	0.729257	
2220.000000	0.745512	0.664098	0.691400	0.731276	0.663846	0.670626	0.694460	0.681013	0.729257	
2230.000000	0.769077	0.657236	0.683102	0.729247	0.804436	0.668900	0.718666	0.706175	0.729257	
2240.000000	0.764993	0.659046	0.681174	0.737640	0.810066	0.677798	0.721786	0.709407	0.729257	
2250.000000	0.753200	0.658960	0.698391	0.739099	0.824742	0.690895	0.727548	0.718745	0.729257	
2260.000000	0.754762	0.651397	0.695559	0.734621	0.829089	0.678364	0.723965	0.715090	0.729257	
2270.000000	0.754932	0.647514	0.692048	0.723497	0.819697	0.675262	0.718825	0.707772	0.729257	
2280.000000	0.758316	0.568644	0.696655	0.729414	0.825743	0.678719	0.709582	0.713034	0.729257	
2290.000000	0.758184	0.655197	0.693293	0.723585	0.832398	0.677425	0.723347	0.708439	0.729257	
2300.000000	0.752169	0.657735	0.683877	0.721461	0.815451	0.672231	0.717154	0.702669	0.729257	
2310.000000	0.747581	0.655650	0.685127	0.723578	0.449744	0.666874	0.654759	0.676000	0.729257	
2320.000000	0.744132	0.652135	0.681529	0.727954	0.818886	0.672608	0.716207	0.704741	0.729257	
2330.000000	0.666647	0.671779	0.677972	0.714353	0.814696	0.672833	0.703047	0.675402	0.729257	
2340.000000	0.745399	0.655755	0.683429	0.709144	0.803933	0.684960	0.713770	0.697052	0.729257	
2350.000000	0.756097	0.650114	0.689574	0.683907	0.815489	0.678402	0.712264	0.686741	0.729257	
2360.000000	0.746798	0.645378	0.692524	0.714045	0.828555	0.680280	0.717930	0.703284	0.729257	
2370.000000	0.748695	0.653746	0.692409	0.711142	0.816552	0.675320	0.716311	0.701775	0.729257	
2380.000000	0.745889	0.664805	0.691666	0.708137	0.828007	0.677306	0.719302	0.699901	0.729257	
2390.000000	0.739499	0.658767	0.692831	0.720254	0.814822	0.676728	0.717150	0.706542	0.729257	
2400.000000	0.752924	0.411997	0.698940	0.714641	0.825101	0.684853	0.681409	0.706790	0.729257	
2410.000000	0.729254	0.637078	0.687622	0.705276	0.811444	0.680552	0.708538	0.696449	0.729257	
2420.000000	0.750904	0.644021	0.701262	0.720092	0.824591	0.675847	0.719453	0.710677	0.729257	
2430.000000	0.731296	0.655966	0.696237	0.722322	0.819836	0.681731	0.717898	0.709279	0.729257	
2440.000000	0.747483	0.673830	0.700741	0.720083	0.826441	0.680622	0.724867	0.710412	0.729257	
2450.000000	0.756067	0.662778	0.702813	0.726104	0.826655	0.677222	0.725273	0.714458	0.729257	
2460.000000	0.740339	0.646134	0.684939	0.721986	0.818093	0.678126	0.714936	0.703463	0.729257	
2470.000000	0.752651	0.658798	0.707216	0.718968	0.824396	0.683986	0.724336	0.713092	0.729257	
2480.000000	0.751154	0.658643	0.700364	0.726460	0.822125	0.677178	0.722654	0.713412	0.729257	
2490.000000	0.739085	0.663547	0.702980	0.727397	0.827724	0.678944	0.723279	0.715188	0.729257	
2500.000000	0.693815	0.667768	0.695480	0.721975	0.811689	0.669951	0.710113	0.694648	0.729257	
2510.000000	0.715733	0.678706	0.693110	0.721415	0.797560	0.669623	0.712691	0.704422	0.729257	
2520.000000	0.712282	0.693970	0.699980	0.721581	0.782872	0.670910	0.713599	0.706131	0.729257	
2530.000000	0.734894	0.677438	0.703005	0.729405	0.817521	0.663718	0.720997	0.716205	0.729257	
2540.000000	0.742866	0.664145	0.695823	0.731183	0.802360	0.684594	0.720162	0.713503	0.729257	
2550.000000	0.741197	0.675863	0.706867	0.730418	0.821295	0.651824	0.721244	0.718643	0.729257	
2560.000000	0.745998	0.686612	0.698165	0.723448	0.799712	0.675150	0.721514	0.710807	0.729257	
2570.000000	0.760879	0.675907	0.702427	0.735155	0.811545	0.686451	0.728727	0.718791	0.729257	
2580.000000	0.743194	0.644473	0.710820	0.735137	0.820937	0.679588	0.722358	0.722978	0.729257	
2590.000000	0.763412	0.656276	0.704923	0.726522	0.801083	0.671885	0.720684	0.715723	0.729257	
2600.000000	0.756238	0.680742	0.699918	0.728782	0.819609	0.672637	0.726321	0.714350	0.729257	
2610.000000	0.739860	0.667706	0.699360	0.728782	0.822673	0.685573	0.723992	0.714071	0.729257	
2620.000000	0.763000	0.667353	0.712921	0.726990	0.792459	0.692198	0.725820	0.719955	0.729257	
2630.000000	0.764805	0.665078	0.708179	0.720739	0.811941	0.692522	0.727211	0.714459	0.729257	
2640.000000	0.753874	0.665580	0.704688	0.655034	0.823698	0.694883	0.716293	0.699785	0.729257	
2650.000000	0.763527	0.669194	0.704034	0.734850	0.833644	0.664306	0.728259	0.719442	0.729257	
2660.000000	0.768321	0.677822	0.697273	0.723113	0.822044	0.688807	0.729563	0.710193	0.729563	
2670.000000	0.766963	0.692278	0.695888	0.740131	0.799366	0.689195	0.730637	0.718010	0.730637	
