Epoch	AUC-21	AUC-22	AUC-23	AUC-24	AUC-25	AUC-26	AUC-Avg	AUC-Mid	AUC-Best	
250.000000	0.647961	0.578463	0.608852	0.647106	0.765522	0.599199	0.641184	0.627979	0.643788	
260.000000	0.657237	0.568347	0.605218	0.645936	0.770517	0.604352	0.641934	0.625577	0.643788	
270.000000	0.656199	0.567225	0.606094	0.647833	0.769448	0.603276	0.641679	0.626963	0.643788	
280.000000	0.655092	0.568489	0.606494	0.643843	0.768762	0.604055	0.641123	0.625168	0.643788	
290.000000	0.670129	0.567275	0.608951	0.651853	0.773102	0.612028	0.647223	0.631941	0.647223	
300.000000	0.672956	0.568118	0.614303	0.653072	0.775178	0.606437	0.648344	0.633687	0.648344	
310.000000	0.677406	0.581129	0.610390	0.643371	0.776267	0.620439	0.651500	0.631905	0.651500	
320.000000	0.680356	0.578643	0.611129	0.659711	0.796221	0.615611	0.656945	0.637661	0.656945	
330.000000	0.678254	0.585276	0.612496	0.655619	0.780016	0.619415	0.655179	0.637517	0.656945	
340.000000	0.687515	0.572137	0.611634	0.661622	0.789131	0.619275	0.656886	0.640448	0.656945	
350.000000	0.681167	0.573737	0.609269	0.649022	0.763843	0.616545	0.648930	0.632784	0.656945	
360.000000	0.677955	0.573374	0.608234	0.649431	0.790886	0.616770	0.652775	0.633101	0.656945	
370.000000	0.673646	0.577310	0.612300	0.638143	0.786483	0.626885	0.652461	0.632514	0.656945	
380.000000	0.682908	0.562288	0.617017	0.647437	0.781563	0.631843	0.653843	0.639640	0.656945	
390.000000	0.676522	0.568248	0.610994	0.652096	0.790874	0.620639	0.653229	0.636368	0.656945	
400.000000	0.670434	0.588772	0.617997	0.662748	0.786803	0.621387	0.658024	0.642067	0.658024	
410.000000	0.670304	0.576982	0.615455	0.663000	0.785118	0.625677	0.656089	0.644339	0.658024	
420.000000	0.668479	0.585654	0.621474	0.664936	0.783859	0.617440	0.656974	0.643205	0.658024	
430.000000	0.672675	0.582616	0.616112	0.663976	0.793874	0.620026	0.658213	0.642001	0.658213	
440.000000	0.673358	0.571620	0.615206	0.659954	0.773971	0.615481	0.651598	0.637717	0.658213	
450.000000	0.681057	0.582443	0.614154	0.655124	0.781236	0.624317	0.656389	0.639720	0.658213	
460.000000	0.681498	0.577781	0.620019	0.667391	0.785445	0.630898	0.660505	0.649145	0.660505	
470.000000	0.686167	0.584185	0.622702	0.673377	0.788326	0.631733	0.664415	0.652555	0.664415	
480.000000	0.687840	0.586001	0.624839	0.672751	0.794478	0.637417	0.667221	0.655084	0.667221	
490.000000	0.686324	0.584271	0.623203	0.678027	0.799649	0.633923	0.667566	0.655975	0.667566	
500.000000	0.690142	0.582127	0.627103	0.670951	0.799548	0.635559	0.667572	0.653255	0.667572	
510.000000	0.692941	0.582430	0.619007	0.662078	0.804424	0.636887	0.666295	0.649483	0.667572	
520.000000	0.697044	0.589664	0.623279	0.658085	0.805820	0.634579	0.668078	0.646332	0.668078	
530.000000	0.689822	0.588059	0.624870	0.658534	0.801020	0.630494	0.665466	0.644514	0.668078	
540.000000	0.696407	0.585474	0.626756	0.666972	0.801932	0.637238	0.669130	0.652105	0.669130	
550.000000	0.690462	0.584395	0.616790	0.666845	0.801977	0.629916	0.665064	0.648381	0.669130	
560.000000	0.700787	0.577217	0.625515	0.670849	0.799643	0.636215	0.668371	0.653532	0.669130	
570.000000	0.699388	0.573721	0.620487	0.665094	0.795057	0.632789	0.664422	0.648941	0.669130	
580.000000	0.692679	0.586999	0.620366	0.666937	0.799973	0.635586	0.667090	0.651262	0.669130	
590.000000	0.685234	0.589571	0.616446	0.671809	0.800247	0.635856	0.666527	0.653833	0.669130	
600.000000	0.694631	0.596049	0.614309	0.667513	0.796692	0.631321	0.666753	0.649417	0.669130	
610.000000	0.698289	0.594784	0.621309	0.669655	0.801618	0.637130	0.670464	0.653392	0.670464	
620.000000	0.698063	0.595820	0.622050	0.678589	0.795170	0.636387	0.671013	0.657488	0.671013	
630.000000	0.695778	0.603946	0.620715	0.674476	0.789861	0.633036	0.669635	0.653756	0.671013	
640.000000	0.700239	0.602750	0.619806	0.672910	0.773986	0.632723	0.667069	0.652816	0.671013	
650.000000	0.702743	0.594493	0.619125	0.666221	0.796283	0.633812	0.668780	0.650017	0.671013	
660.000000	0.689355	0.597890	0.627606	0.680102	0.789452	0.632870	0.669546	0.656486	0.671013	
670.000000	0.682637	0.597828	0.625203	0.677611	0.778355	0.627842	0.664913	0.652727	0.671013	
680.000000	0.684031	0.602180	0.620988	0.675757	0.778858	0.637835	0.666608	0.656796	0.671013	
690.000000	0.707421	0.593681	0.623362	0.668984	0.781255	0.636748	0.668575	0.652866	0.671013	
700.000000	0.700523	0.602582	0.624096	0.668008	0.769687	0.640373	0.667545	0.654190	0.671013	
710.000000	0.700316	0.596130	0.624559	0.671989	0.777908	0.639300	0.668367	0.655645	0.671013	
720.000000	0.690334	0.596464	0.624349	0.674036	0.792610	0.637575	0.669228	0.655806	0.671013	
730.000000	0.698067	0.593737	0.628545	0.672561	0.796183	0.638316	0.671235	0.655438	0.671235	
740.000000	0.698600	0.590420	0.632391	0.672015	0.805946	0.635999	0.672562	0.654007	0.672562	
750.000000	0.707445	0.596306	0.637224	0.684589	0.803971	0.643693	0.678871	0.664141	0.678871	
760.000000	0.710387	0.595361	0.639930	0.687622	0.809563	0.644903	0.681294	0.666262	0.681294	
770.000000	0.708369	0.587898	0.640951	0.693132	0.811972	0.637039	0.679893	0.667041	0.681294	
780.000000	0.707673	0.600149	0.643941	0.694376	0.814476	0.646001	0.684436	0.670189	0.684436	
790.000000	0.716810	0.613368	0.646511	0.699935	0.808041	0.643970	0.688106	0.673223	0.688106	
800.000000	0.704507	0.614183	0.642778	0.691862	0.778959	0.637460	0.678291	0.667320	0.688106	
810.000000	0.709291	0.606153	0.618030	0.684349	0.797384	0.637081	0.675381	0.660715	0.688106	
820.000000	0.704694	0.586453	0.632504	0.692269	0.800310	0.629876	0.674351	0.662387	0.688106	
830.000000	0.707878	0.599223	0.631670	0.686414	0.796384	0.635377	0.676158	0.660896	0.688106	
840.000000	0.715395	0.588115	0.640531	0.689979	0.804141	0.637670	0.679305	0.665255	0.688106	
850.000000	0.704499	0.586776	0.639528	0.688945	0.815772	0.638333	0.678976	0.664237	0.688106	
860.000000	0.691589	0.609327	0.640192	0.697897	0.795799	0.634213	0.678169	0.665890	0.688106	
870.000000	0.678193	0.620360	0.642477	0.698989	0.804222	0.636103	0.680057	0.660335	0.688106	
880.000000	0.691296	0.620329	0.630517	0.703037	0.795422	0.640719	0.680220	0.666007	0.688106	
890.000000	0.702992	0.619003	0.636278	0.703666	0.796944	0.641925	0.683468	0.672458	0.688106	
900.000000	0.688768	0.624712	0.637531	0.702664	0.795560	0.644261	0.682249	0.666515	0.688106	
910.000000	0.694271	0.617335	0.637959	0.709757	0.799913	0.641812	0.683508	0.668041	0.688106	
920.000000	0.693353	0.623546	0.637436	0.703324	0.787086	0.643446	0.681365	0.668399	0.688106	
930.000000	0.686072	0.617881	0.640109	0.696622	0.783753	0.644356	0.678132	0.665214	0.688106	
940.000000	0.671130	0.624048	0.627722	0.700835	0.786734	0.633384	0.673976	0.652257	0.688106	
950.000000	0.711019	0.613058	0.640438	0.695338	0.801524	0.649771	0.685191	0.672555	0.688106	
960.000000	0.695150	0.607523	0.646594	0.697988	0.800083	0.647720	0.682510	0.671435	0.688106	
970.000000	0.703086	0.609370	0.644640	0.709729	0.809632	0.645089	0.686925	0.674088	0.688106	
980.000000	0.690074	0.621426	0.649029	0.706342	0.796887	0.650712	0.685745	0.670393	0.688106	
990.000000	0.707246	0.616796	0.648439	0.708965	0.812029	0.649692	0.690528	0.678469	0.690528	
1000.000000	0.697715	0.619790	0.644882	0.702846	0.799907	0.639425	0.684094	0.671298	0.690528	
1010.000000	0.683824	0.627166	0.631333	0.697439	0.795541	0.632324	0.677938	0.658074	0.690528	
1020.000000	0.689980	0.619052	0.638133	0.686133	0.776128	0.627170	0.672766	0.662133	0.690528	
1030.000000	0.670360	0.621129	0.641835	0.708336	0.785237	0.643724	0.678437	0.657042	0.690528	
1040.000000	0.699578	0.619592	0.646301	0.704566	0.808884	0.647647	0.687761	0.673612	0.690528	
1050.000000	0.707847	0.620193	0.655913	0.709780	0.808582	0.656047	0.693060	0.681947	0.693060	
1060.000000	0.709561	0.616319	0.656438	0.718997	0.813092	0.644290	0.693116	0.683000	0.693116	
1070.000000	0.698269	0.616399	0.652741	0.714575	0.815602	0.643578	0.690194	0.675505	0.693116	
1080.000000	0.712905	0.616040	0.648878	0.720820	0.815451	0.642842	0.692823	0.680891	0.693116	
1090.000000	0.702602	0.608725	0.657274	0.721135	0.815602	0.650692	0.692672	0.679938	0.693116	
1100.000000	0.713675	0.633917	0.656783	0.713973	0.823340	0.653274	0.699160	0.685229	0.699160	
1110.000000	0.699317	0.604299	0.660399	0.712375	0.812432	0.612114	0.683489	0.679858	0.699160	
1120.000000	0.714065	0.604696	0.653375	0.710326	0.808783	0.653929	0.690862	0.682127	0.699160	
1130.000000	0.706248	0.606488	0.652211	0.719209	0.810425	0.652454	0.691172	0.679351	0.699160	
1140.000000	0.715222	0.641114	0.668388	0.717469	0.810802	0.658247	0.701874	0.691805	0.701874	
1150.000000	0.713039	0.617168	0.659194	0.712107	0.809997	0.655711	0.694536	0.685650	0.701874	
1160.000000	0.704368	0.615153	0.651159	0.716511	0.812450	0.656351	0.692666	0.680360	0.701874	
1170.000000	0.699407	0.611595	0.656527	0.709477	0.813155	0.657200	0.691227	0.678303	0.701874	
1180.000000	0.695732	0.614100	0.659244	0.708378	0.770360	0.653884	0.683616	0.677488	0.701874	
1190.000000	0.714237	0.624867	0.666087	0.717335	0.797919	0.653918	0.695727	0.690162	0.701874	
1200.000000	0.708682	0.625121	0.664375	0.719965	0.823610	0.653603	0.699226	0.686529	0.701874	
1210.000000	0.719134	0.622214	0.661087	0.717439	0.803706	0.650547	0.695688	0.689263	0.701874	
1220.000000	0.713102	0.608124	0.658364	0.711267	0.819295	0.656056	0.694368	0.684815	0.701874	
1230.000000	0.715974	0.611831	0.657522	0.711718	0.816149	0.641138	0.692389	0.684620	0.701874	
1240.000000	0.722307	0.601628	0.655685	0.708665	0.808406	0.650917	0.691268	0.682175	0.701874	
1250.000000	0.721137	0.595163	0.662885	0.707237	0.796994	0.649691	0.688851	0.685061	0.701874	
1260.000000	0.715545	0.618203	0.661990	0.710564	0.805090	0.653331	0.694120	0.686277	0.701874	
1270.000000	0.720661	0.602564	0.664633	0.710976	0.809884	0.654927	0.693941	0.687804	0.701874	
1280.000000	0.722563	0.603599	0.661015	0.708716	0.818181	0.656543	0.695103	0.684865	0.701874	
1290.000000	0.724577	0.611316	0.669468	0.718755	0.822654	0.663884	0.701776	0.694111	0.701874	
1300.000000	0.722775	0.634221	0.654710	0.711605	0.813665	0.659365	0.699390	0.685485	0.701874	
1310.000000	0.713080	0.644318	0.653283	0.709069	0.817496	0.656658	0.698984	0.682864	0.701874	
1320.000000	0.723126	0.627675	0.655279	0.709916	0.813595	0.654918	0.697418	0.682597	0.701874	
1330.000000	0.717521	0.613473	0.664718	0.713194	0.797397	0.653810	0.693352	0.688956	0.701874	
1340.000000	0.715318	0.632491	0.670130	0.710906	0.816332	0.651340	0.699420	0.690518	0.701874	
1350.000000	0.722861	0.634909	0.665380	0.710361	0.819691	0.665895	0.703183	0.688128	0.703183	
1360.000000	0.720484	0.645267	0.663561	0.698001	0.801568	0.662101	0.698497	0.680781	0.703183	
1370.000000	0.713392	0.651819	0.668507	0.713215	0.818137	0.666292	0.705227	0.690861	0.705227	
1380.000000	0.715385	0.626026	0.667300	0.724494	0.797466	0.645245	0.695986	0.691342	0.705227	
1390.000000	0.724985	0.621154	0.663484	0.720406	0.808409	0.648497	0.697822	0.691945	0.705227	
1400.000000	0.727009	0.616935	0.677818	0.723430	0.815527	0.667024	0.704624	0.700624	0.705227	
1410.000000	0.660329	0.618172	0.672616	0.717129	0.817140	0.666203	0.691931	0.669409	0.705227	
1420.000000	0.731898	0.625356	0.680677	0.716319	0.815847	0.658000	0.704683	0.698498	0.705227	
1430.000000	0.725430	0.625257	0.669363	0.705424	0.813256	0.659711	0.699740	0.687393	0.705227	
1440.000000	0.721391	0.629379	0.667635	0.713355	0.815162	0.666845	0.702295	0.690495	0.705227	
1450.000000	0.735333	0.639186	0.665196	0.704422	0.818125	0.666316	0.704763	0.685369	0.705227	
1460.000000	0.727699	0.627117	0.659386	0.703252	0.801385	0.667533	0.697729	0.685392	0.705227	
1470.000000	0.729024	0.633917	0.662220	0.710816	0.812136	0.668666	0.702796	0.689741	0.705227	
1480.000000	0.730449	0.633471	0.669670	0.716476	0.814960	0.660545	0.704262	0.693073	0.705227	
1490.000000	0.723975	0.635002	0.670627	0.712352	0.802297	0.661488	0.700957	0.691489	0.705227	
1500.000000	0.729549	0.634834	0.674707	0.719076	0.810595	0.662218	0.705163	0.696891	0.705227	
1510.000000	0.727039	0.633675	0.669430	0.712990	0.819389	0.659689	0.703702	0.691210	0.705227	
1520.000000	0.718174	0.638126	0.665675	0.716321	0.814319	0.660251	0.702144	0.690998	0.705227	
1530.000000	0.720019	0.648645	0.669331	0.720163	0.801631	0.664594	0.704064	0.694675	0.705227	
1540.000000	0.709051	0.636359	0.664108	0.729909	0.804883	0.665057	0.701561	0.687054	0.705227	
1550.000000	0.719762	0.627086	0.658720	0.722699	0.801253	0.655688	0.697535	0.689241	0.705227	
1560.000000	0.698320	0.638451	0.667308	0.723876	0.805361	0.649250	0.697094	0.682814	0.705227	
1570.000000	0.690626	0.641095	0.673853	0.698822	0.808833	0.648920	0.693692	0.682239	0.705227	
1580.000000	0.719586	0.642279	0.667915	0.721290	0.771857	0.659290	0.697036	0.693751	0.705227	
1590.000000	0.705551	0.621253	0.657016	0.702294	0.776046	0.659153	0.686886	0.680724	0.705227	
1600.000000	0.716744	0.631809	0.673894	0.699865	0.815917	0.665736	0.700661	0.686880	0.705227	
1610.000000	0.728603	0.637332	0.671905	0.704762	0.818672	0.669899	0.705196	0.688334	0.705227	
1620.000000	0.720419	0.623063	0.664668	0.714829	0.807883	0.668304	0.699861	0.691566	0.705227	
1630.000000	0.733530	0.639347	0.661705	0.711859	0.821352	0.660366	0.704693	0.686782	0.705227	
1640.000000	0.730543	0.643491	0.665525	0.713076	0.821811	0.665256	0.706617	0.689300	0.706617	
1650.000000	0.735139	0.625598	0.670250	0.711436	0.814224	0.666477	0.703854	0.690843	0.706617	
1660.000000	0.727726	0.631208	0.672071	0.705669	0.815967	0.672956	0.704266	0.689313	0.706617	
1670.000000	0.714435	0.617906	0.670655	0.718294	0.813130	0.673781	0.701367	0.694108	0.706617	
1680.000000	0.718861	0.618451	0.676403	0.724177	0.816558	0.660161	0.702435	0.697632	0.706617	
1690.000000	0.600233	0.622505	0.679044	0.725852	0.818666	0.655172	0.683578	0.667108	0.706617	
1700.000000	0.715101	0.614943	0.679628	0.724293	0.812438	0.651389	0.699632	0.697365	0.706617	
1710.000000	0.720568	0.618761	0.675002	0.730975	0.837393	0.663119	0.707636	0.697785	0.707636	
1720.000000	0.707204	0.625108	0.675054	0.727681	0.830014	0.657808	0.703812	0.691129	0.707636	
1730.000000	0.718423	0.624600	0.668041	0.723224	0.815577	0.654797	0.700777	0.693232	0.707636	
1740.000000	0.721989	0.640246	0.681648	0.732118	0.820307	0.664679	0.710164	0.701818	0.710164	
1750.000000	0.729615	0.622821	0.675006	0.718112	0.818879	0.661914	0.704391	0.696559	0.710164	
1760.000000	0.719911	0.634834	0.676738	0.722812	0.830851	0.661580	0.707788	0.698325	0.710164	
1770.000000	0.729732	0.619449	0.668388	0.725220	0.814042	0.662588	0.703237	0.696804	0.710164	
1780.000000	0.742226	0.627458	0.674003	0.725093	0.823855	0.654045	0.707780	0.699548	0.710164	
1790.000000	0.735950	0.630842	0.679230	0.730941	0.829907	0.672618	0.713248	0.705085	0.713248	
1800.000000	0.737341	0.623156	0.679195	0.729628	0.827705	0.655302	0.708721	0.704411	0.713248	
1810.000000	0.712677	0.633728	0.670918	0.729451	0.819477	0.670630	0.706147	0.691797	0.713248	
1820.000000	0.743945	0.629373	0.679395	0.714007	0.825107	0.665455	0.709547	0.696701	0.713248	
1830.000000	0.725955	0.607014	0.682100	0.730813	0.814614	0.671748	0.705374	0.704028	0.713248	
1840.000000	0.723719	0.653232	0.671574	0.720291	0.824264	0.661481	0.709094	0.695932	0.713248	
1850.000000	0.726783	0.650932	0.670434	0.709292	0.797460	0.667621	0.703754	0.689863	0.713248	
1860.000000	0.729690	0.629522	0.675380	0.725596	0.803719	0.673028	0.706156	0.700488	0.713248	
1870.000000	0.730772	0.625877	0.680356	0.720811	0.820786	0.667985	0.707764	0.700583	0.713248	
1880.000000	0.730494	0.631630	0.680098	0.724621	0.813256	0.670753	0.708475	0.702360	0.713248	
1890.000000	0.712419	0.624817	0.686486	0.725567	0.813800	0.678942	0.707005	0.699452	0.713248	
1900.000000	0.716259	0.621340	0.677076	0.718785	0.807261	0.666109	0.701138	0.696668	0.713248	
1910.000000	0.716343	0.631258	0.670201	0.733062	0.791993	0.667597	0.701742	0.693272	0.713248	
1920.000000	0.716797	0.631320	0.676375	0.733897	0.808173	0.665626	0.705365	0.696586	0.713248	
1930.000000	0.725439	0.616765	0.677936	0.713985	0.799655	0.671102	0.700814	0.695961	0.713248	
1940.000000	0.733146	0.630092	0.682072	0.729813	0.810242	0.665247	0.708435	0.705942	0.713248	
1950.000000	0.726664	0.629014	0.675317	0.735218	0.816961	0.658433	0.706934	0.700990	0.713248	
1960.000000	0.745275	0.619133	0.687956	0.735340	0.813073	0.668137	0.711486	0.711648	0.713248	
1970.000000	0.748808	0.637456	0.682434	0.736050	0.803090	0.667840	0.712613	0.709242	0.713248	
1980.000000	0.735449	0.621805	0.675034	0.740193	0.798630	0.659508	0.705103	0.705241	0.713248	
1990.000000	0.713872	0.616170	0.669802	0.741729	0.806462	0.662063	0.701683	0.691837	0.713248	
2000.000000	0.728652	0.639431	0.684384	0.740105	0.819043	0.644081	0.709283	0.706518	0.713248	
2010.000000	0.732858	0.624923	0.686968	0.735407	0.811444	0.672844	0.710741	0.709913	0.713248	
2020.000000	0.747799	0.648812	0.690267	0.738216	0.801819	0.676770	0.717281	0.714241	0.717281	
2030.000000	0.741419	0.640004	0.682858	0.724822	0.819628	0.673481	0.713702	0.703840	0.717281	
2040.000000	0.729216	0.631084	0.677401	0.721928	0.822377	0.675146	0.709525	0.699665	0.717281	
2050.000000	0.739238	0.634159	0.671334	0.725523	0.819433	0.677176	0.711144	0.701350	0.717281	
2060.000000	0.744457	0.622958	0.676722	0.727499	0.817842	0.677222	0.711117	0.702360	0.717281	
2070.000000	0.743079	0.628852	0.677092	0.726488	0.813249	0.683137	0.711983	0.704812	0.717281	
2080.000000	0.745983	0.640847	0.685706	0.728445	0.814646	0.681852	0.716246	0.707075	0.717281	
2090.000000	0.735822	0.632485	0.687988	0.743707	0.813551	0.675507	0.714843	0.711905	0.717281	
2100.000000	0.743092	0.631351	0.684689	0.731214	0.809796	0.673736	0.712313	0.707951	0.717281	
2110.000000	0.736387	0.645831	0.684804	0.740429	0.823730	0.676067	0.717875	0.710596	0.717875	
2120.000000	0.734610	0.629175	0.679068	0.735659	0.824019	0.668790	0.711887	0.706839	0.717875	
2130.000000	0.745627	0.631568	0.682945	0.734396	0.828429	0.675439	0.716401	0.708671	0.717875	
2140.000000	0.725093	0.630879	0.683173	0.727047	0.822528	0.672194	0.710153	0.704133	0.717875	
2150.000000	0.737346	0.644814	0.682688	0.732295	0.817118	0.666096	0.713393	0.707491	0.717875	
2160.000000	0.745849	0.648887	0.685216	0.741175	0.818798	0.667332	0.717876	0.713196	0.717876	
2170.000000	0.743002	0.638956	0.691892	0.735486	0.814898	0.670006	0.715707	0.713689	0.717876	
2180.000000	0.747556	0.640103	0.683885	0.727289	0.815866	0.672372	0.714512	0.705587	0.717876	
2190.000000	0.726698	0.615370	0.689627	0.738118	0.798460	0.678165	0.707740	0.708162	0.717876	
2200.000000	0.738007	0.641690	0.692339	0.728142	0.814017	0.673642	0.714639	0.710241	0.717876	
2210.000000	0.734064	0.637314	0.692652	0.732222	0.685341	0.667439	0.691505	0.688997	0.717876	
2220.000000	0.736848	0.643835	0.683607	0.724216	0.808362	0.676446	0.712219	0.703912	0.717876	
2230.000000	0.733774	0.645812	0.684132	0.721325	0.809324	0.676508	0.711812	0.702728	0.717876	
2240.000000	0.728563	0.635064	0.685499	0.689174	0.804543	0.678667	0.703585	0.687337	0.717876	
2250.000000	0.744460	0.650579	0.684309	0.727818	0.814960	0.679978	0.717017	0.706063	0.717876	
2260.000000	0.730682	0.637524	0.685638	0.726166	0.810481	0.677273	0.711294	0.705902	0.717876	
2270.000000	0.660431	0.627359	0.696475	0.731264	0.789383	0.677643	0.697092	0.687059	0.717876	
2280.000000	0.746107	0.649221	0.694699	0.735592	0.819836	0.685811	0.721878	0.715146	0.721878	
2290.000000	0.741146	0.626466	0.694965	0.734329	0.813133	0.679403	0.714907	0.714647	0.721878	
2300.000000	0.753289	0.642508	0.696074	0.726821	0.828146	0.680007	0.721141	0.711448	0.721878	
2310.000000	0.746677	0.632646	0.695609	0.738203	0.827800	0.675562	0.719416	0.716906	0.721878	
2320.000000	0.740894	0.643252	0.695264	0.738130	0.825881	0.675974	0.719899	0.716697	0.721878	
2330.000000	0.749022	0.627073	0.694735	0.739689	0.830876	0.679149	0.720091	0.717212	0.721878	
2340.000000	0.746943	0.650374	0.694176	0.736300	0.829133	0.670957	0.721314	0.715238	0.721878	
2350.000000	0.752003	0.647195	0.689561	0.733121	0.807556	0.675139	0.717429	0.711341	0.721878	
2360.000000	0.739537	0.657224	0.694061	0.744003	0.821352	0.681203	0.722897	0.716799	0.722897	
2370.000000	0.747253	0.648527	0.702292	0.736235	0.834424	0.684396	0.725521	0.719264	0.725521	
2380.000000	0.760718	0.638126	0.698127	0.735181	0.834600	0.685284	0.725339	0.716654	0.725521	
2390.000000	0.762810	0.640785	0.688008	0.727869	0.828492	0.688622	0.722764	0.708245	0.725521	
2400.000000	0.761423	0.649383	0.691713	0.730085	0.824705	0.677374	0.722447	0.710899	0.725521	
2410.000000	0.755378	0.633997	0.701500	0.745396	0.815187	0.685597	0.722843	0.723448	0.725521	
2420.000000	0.764765	0.644579	0.695141	0.742761	0.820930	0.684407	0.725430	0.718951	0.725521	
2430.000000	0.747931	0.651735	0.697994	0.742505	0.823031	0.689325	0.725420	0.720250	0.725521	
2440.000000	0.742770	0.657459	0.693572	0.745106	0.829567	0.688128	0.726101	0.718171	0.726101	
2450.000000	0.749120	0.666609	0.696352	0.742981	0.819924	0.671630	0.724436	0.719666	0.726101	
2460.000000	0.736603	0.665921	0.693441	0.744623	0.825453	0.687307	0.725558	0.715022	0.726101	
2470.000000	0.765025	0.666097	0.686631	0.736811	0.836242	0.687986	0.729799	0.712399	0.729799	
2480.000000	0.758338	0.660484	0.693314	0.743205	0.819213	0.688007	0.727094	0.718260	0.729799	
2490.000000	0.761255	0.656911	0.692722	0.728907	0.828875	0.693302	0.726995	0.711105	0.729799	
2500.000000	0.758078	0.671035	0.689436	0.738278	0.833461	0.693787	0.730679	0.716033	0.730679	
2510.000000	0.756347	0.667731	0.699455	0.739955	0.832518	0.686184	0.730365	0.719705	0.730679	
2520.000000	0.733402	0.674878	0.698498	0.742335	0.832153	0.688095	0.728227	0.715950	0.730679	
2530.000000	0.761585	0.658575	0.696595	0.740686	0.817401	0.690829	0.727612	0.718641	0.730679	
2540.000000	0.755393	0.662363	0.696283	0.736284	0.823245	0.683699	0.726211	0.716284	0.730679	
2550.000000	0.756262	0.658972	0.694792	0.736612	0.822729	0.695569	0.727489	0.716091	0.730679	
2560.000000	0.760070	0.656387	0.694406	0.742597	0.830895	0.690029	0.729064	0.718501	0.730679	
2570.000000	0.765840	0.669088	0.696930	0.739337	0.826516	0.696111	0.732304	0.718134	0.732304	
2580.000000	0.762560	0.659195	0.701595	0.736585	0.819615	0.698483	0.729672	0.719090	0.732304	
2590.000000	0.765770	0.661830	0.698781	0.734644	0.823031	0.692063	0.729353	0.716713	0.732304	
2600.000000	0.763269	0.663119	0.698833	0.729270	0.827649	0.691490	0.728938	0.714051	0.732304	
2610.000000	0.769500	0.648124	0.678164	0.722049	0.744058	0.682196	0.707349	0.702122	0.732304	
2620.000000	0.762398	0.651565	0.687790	0.714968	0.800486	0.689209	0.717736	0.702088	0.732304	
2630.000000	0.751253	0.638126	0.688547	0.716479	0.805040	0.687862	0.714551	0.702513	0.732304	
2640.000000	0.774572	0.661396	0.699544	0.724933	0.816936	0.687028	0.727401	0.712239	0.732304	
2650.000000	0.757160	0.643915	0.689219	0.724431	0.786187	0.688720	0.714939	0.706825	0.732304	
2660.000000	0.752939	0.661761	0.703604	0.747089	0.821877	0.695534	0.730467	0.725346	0.732304	
2670.000000	0.764084	0.660540	0.675335	0.741928	0.820836	0.696839	0.726594	0.719383	0.732304	
