Epoch	AUC-21	AUC-22	AUC-23	AUC-24	AUC-25	AUC-26	AUC-Avg	AUC-Mid	AUC-Best	
550.000000	0.682247	0.561212	0.643794	0.667155	0.789817	0.628283	0.662085	0.655475	0.667504	
560.000000	0.682612	0.555509	0.638589	0.668038	0.794195	0.633274	0.662036	0.653314	0.667504	
570.000000	0.678829	0.551933	0.642275	0.675186	0.799680	0.624676	0.662096	0.658730	0.667504	
580.000000	0.677233	0.551164	0.647119	0.681654	0.790930	0.617449	0.660925	0.662176	0.667504	
590.000000	0.684431	0.551412	0.642051	0.674737	0.795535	0.620939	0.661518	0.658394	0.667504	
600.000000	0.684272	0.554040	0.643024	0.679016	0.801228	0.626435	0.664669	0.661020	0.667504	
610.000000	0.681613	0.564076	0.641523	0.678047	0.799781	0.629956	0.665833	0.659785	0.667504	
620.000000	0.692237	0.560592	0.645742	0.682877	0.763880	0.634938	0.663378	0.664310	0.667504	
630.000000	0.684063	0.547147	0.653616	0.676525	0.792125	0.633021	0.664416	0.665071	0.667504	
640.000000	0.687707	0.572928	0.654118	0.679595	0.803606	0.641464	0.673236	0.666856	0.673236	
650.000000	0.687957	0.571477	0.647464	0.654735	0.797617	0.627456	0.664451	0.651100	0.673236	
660.000000	0.695376	0.590923	0.648653	0.692035	0.812935	0.631795	0.678619	0.670344	0.678619	
670.000000	0.684867	0.568967	0.650911	0.688251	0.803945	0.627374	0.670719	0.667889	0.678619	
680.000000	0.695649	0.571012	0.658831	0.705380	0.807217	0.634899	0.678831	0.677240	0.678831	
690.000000	0.684579	0.573269	0.656561	0.690592	0.810676	0.627814	0.673915	0.670570	0.678831	
700.000000	0.693334	0.575661	0.654736	0.686111	0.799819	0.633009	0.673778	0.670424	0.678831	
710.000000	0.690133	0.582994	0.658265	0.692389	0.816395	0.638276	0.679742	0.674199	0.679742	
720.000000	0.690176	0.580983	0.653303	0.691795	0.810393	0.631735	0.676398	0.671740	0.679742	
730.000000	0.692762	0.581600	0.652241	0.688769	0.818489	0.631863	0.677621	0.670505	0.679742	
740.000000	0.704965	0.564826	0.651470	0.681936	0.820408	0.645597	0.678201	0.666703	0.679742	
750.000000	0.699674	0.564349	0.660787	0.686026	0.818118	0.647377	0.679388	0.673406	0.679742	
760.000000	0.703083	0.554078	0.656820	0.687994	0.818766	0.638684	0.676571	0.672407	0.679742	
770.000000	0.697090	0.564938	0.665392	0.690063	0.795428	0.632478	0.674231	0.677728	0.679742	
780.000000	0.708770	0.574397	0.664161	0.694235	0.823006	0.641120	0.684282	0.679198	0.684282	
790.000000	0.703777	0.565644	0.665675	0.695378	0.825485	0.639194	0.682526	0.680527	0.684282	
800.000000	0.702612	0.578147	0.666424	0.696259	0.821081	0.637242	0.683628	0.681342	0.684282	
810.000000	0.705996	0.581755	0.659422	0.693849	0.824730	0.642639	0.684732	0.676635	0.684732	
820.000000	0.700440	0.588697	0.473357	0.700980	0.827101	0.638651	0.654871	0.669545	0.684732	
830.000000	0.696385	0.592119	0.664272	0.700858	0.823805	0.646733	0.687362	0.680329	0.687362	
840.000000	0.688698	0.624018	0.669616	0.706146	0.809330	0.641907	0.689953	0.679157	0.689953	
850.000000	0.703335	0.611546	0.659969	0.697890	0.811249	0.638505	0.687082	0.678929	0.689953	
860.000000	0.695873	0.585220	0.666016	0.695787	0.813621	0.645668	0.683697	0.680902	0.689953	
870.000000	0.708810	0.582468	0.665963	0.702620	0.820194	0.641168	0.686871	0.684291	0.689953	
880.000000	0.703026	0.593926	0.653860	0.704836	0.823157	0.641371	0.686696	0.678443	0.689953	
890.000000	0.702501	0.587625	0.664669	0.702829	0.817533	0.641724	0.686147	0.683585	0.689953	
900.000000	0.699112	0.593334	0.666821	0.700534	0.816080	0.645025	0.686818	0.682966	0.689953	
910.000000	0.698237	0.623850	0.657542	0.702042	0.802354	0.634436	0.686410	0.677889	0.689953	
920.000000	0.692245	0.623893	0.664306	0.667139	0.807405	0.634762	0.681625	0.665722	0.689953	
930.000000	0.710496	0.618178	0.659658	0.704408	0.820836	0.645729	0.693217	0.682033	0.693217	
940.000000	0.704178	0.606642	0.664514	0.697885	0.828957	0.644826	0.691167	0.681200	0.693217	
950.000000	0.713372	0.612866	0.658841	0.710189	0.828454	0.648016	0.695290	0.684515	0.695290	
960.000000	0.714008	0.601770	0.665953	0.705553	0.826139	0.646940	0.693394	0.685753	0.695290	
970.000000	0.717109	0.607814	0.660975	0.712759	0.809859	0.646687	0.692534	0.686867	0.695290	
980.000000	0.725529	0.603624	0.661710	0.710980	0.810491	0.654426	0.694460	0.686345	0.695290	
990.000000	0.718389	0.602229	0.657383	0.697240	0.783331	0.651197	0.684961	0.677311	0.695290	
1000.000000	0.731719	0.591146	0.665430	0.706375	0.811557	0.656221	0.693741	0.685902	0.695290	
1010.000000	0.725633	0.573083	0.669101	0.707920	0.797491	0.655077	0.688051	0.688511	0.695290	
1020.000000	0.732786	0.581073	0.669801	0.691555	0.826158	0.653944	0.692553	0.680678	0.695290	
1030.000000	0.729103	0.594397	0.665868	0.704978	0.815791	0.661383	0.695253	0.685423	0.695290	
1040.000000	0.720478	0.609091	0.670221	0.700806	0.813476	0.652108	0.694363	0.685513	0.695290	
1050.000000	0.719686	0.594964	0.674055	0.700698	0.805996	0.651993	0.691232	0.687376	0.695290	
1060.000000	0.716230	0.602613	0.675228	0.705357	0.798045	0.638940	0.689402	0.690292	0.695290	
1070.000000	0.721349	0.602787	0.672006	0.708704	0.816275	0.643056	0.694029	0.690355	0.695290	
1080.000000	0.719810	0.608465	0.667756	0.698528	0.821811	0.650787	0.694526	0.683142	0.695290	
1090.000000	0.728930	0.613901	0.669818	0.704906	0.818609	0.660492	0.699443	0.687362	0.699443	
1100.000000	0.719499	0.602496	0.666969	0.705965	0.826762	0.661991	0.697280	0.686467	0.699443	
1110.000000	0.719953	0.600369	0.668754	0.700305	0.828347	0.655635	0.695561	0.684530	0.699443	
1120.000000	0.718240	0.603463	0.668685	0.704362	0.831763	0.660473	0.697831	0.686524	0.699443	
1130.000000	0.724899	0.585536	0.666143	0.703381	0.823711	0.630825	0.689082	0.684762	0.699443	
1140.000000	0.673560	0.585846	0.669042	0.694291	0.831473	0.624072	0.679714	0.671301	0.699443	
1150.000000	0.721329	0.607132	0.671917	0.707152	0.823843	0.657238	0.698102	0.689534	0.699443	
1160.000000	0.718041	0.589869	0.666125	0.712574	0.828699	0.637917	0.692204	0.689350	0.699443	
1170.000000	0.708588	0.593935	0.671590	0.710550	0.815193	0.656358	0.692702	0.690089	0.699443	
1180.000000	0.710300	0.605421	0.663191	0.701357	0.830882	0.656870	0.694670	0.682274	0.699443	
1190.000000	0.713705	0.584426	0.664603	0.705378	0.831222	0.644590	0.690654	0.684991	0.699443	
1200.000000	0.712760	0.598119	0.658292	0.703562	0.825831	0.647773	0.691056	0.680927	0.699443	
1210.000000	0.710805	0.616579	0.651211	0.705076	0.811041	0.658417	0.692188	0.681746	0.699443	
1220.000000	0.706732	0.628574	0.659643	0.704360	0.806430	0.652191	0.692988	0.682001	0.699443	
1230.000000	0.713202	0.614577	0.657318	0.703108	0.798473	0.657346	0.690671	0.680227	0.699443	
1240.000000	0.709856	0.617131	0.651722	0.695443	0.810960	0.660696	0.690968	0.678069	0.699443	
1250.000000	0.710010	0.600500	0.663827	0.704850	0.821849	0.653113	0.692358	0.684338	0.699443	
1260.000000	0.708343	0.623391	0.648687	0.696948	0.820289	0.648358	0.691003	0.672817	0.699443	
1270.000000	0.704423	0.610250	0.649756	0.699494	0.819461	0.637567	0.686825	0.674625	0.699443	
1280.000000	0.704438	0.601020	0.658772	0.695880	0.811903	0.639676	0.685282	0.677326	0.699443	
1290.000000	0.706877	0.619034	0.666589	0.697723	0.821389	0.647985	0.693266	0.682156	0.699443	
1300.000000	0.715519	0.608570	0.672434	0.706928	0.827171	0.660218	0.698473	0.689681	0.699443	
1310.000000	0.706088	0.598088	0.673799	0.704383	0.810897	0.646371	0.689938	0.689091	0.699443	
1320.000000	0.717250	0.618333	0.676440	0.697127	0.818653	0.650979	0.696464	0.686783	0.699443	
1330.000000	0.731081	0.620081	0.678229	0.694776	0.816917	0.662152	0.700539	0.686503	0.700539	
1340.000000	0.728000	0.612922	0.670243	0.702068	0.819383	0.654512	0.697854	0.686155	0.700539	
1350.000000	0.726372	0.608614	0.668313	0.691580	0.815596	0.665330	0.695967	0.679946	0.700539	
1360.000000	0.725827	0.614341	0.676259	0.701616	0.814432	0.656155	0.698105	0.688938	0.700539	
1370.000000	0.722800	0.622133	0.675259	0.703516	0.813834	0.664193	0.700289	0.689388	0.700539	
1380.000000	0.713938	0.603537	0.654292	0.694115	0.801737	0.653856	0.686912	0.674203	0.700539	
1390.000000	0.721453	0.619759	0.664280	0.701131	0.819490	0.657732	0.697307	0.682706	0.700539	
1400.000000	0.722864	0.623584	0.671588	0.692900	0.825359	0.661325	0.699603	0.682244	0.700539	
1410.000000	0.726235	0.613988	0.668350	0.692447	0.815332	0.659045	0.695900	0.680399	0.700539	
1420.000000	0.722001	0.613542	0.673207	0.704672	0.823302	0.656384	0.698851	0.688939	0.700539	
1430.000000	0.728642	0.606760	0.680110	0.706553	0.821968	0.653576	0.699602	0.693331	0.700539	
1440.000000	0.726553	0.606072	0.679119	0.707281	0.819886	0.659455	0.699728	0.693200	0.700539	
1450.000000	0.727539	0.591344	0.677859	0.704610	0.815042	0.660205	0.696100	0.691234	0.700539	
1460.000000	0.728535	0.594946	0.672358	0.707592	0.807235	0.667571	0.696373	0.689975	0.700539	
1470.000000	0.736419	0.609029	0.681527	0.710522	0.820622	0.666142	0.704044	0.696024	0.704044	
1480.000000	0.728531	0.601436	0.677485	0.703878	0.821232	0.656204	0.698127	0.690681	0.704044	
1490.000000	0.725065	0.599669	0.674077	0.693597	0.808462	0.609354	0.685037	0.683837	0.704044	
1500.000000	0.721568	0.603283	0.673669	0.684309	0.736717	0.661242	0.680132	0.678989	0.704044	
1510.000000	0.725352	0.592826	0.660111	0.704318	0.781249	0.662086	0.687657	0.683202	0.704044	
1520.000000	0.728638	0.581209	0.675186	0.704204	0.807078	0.659697	0.692669	0.689695	0.704044	
1530.000000	0.722861	0.591604	0.680314	0.701957	0.793251	0.660545	0.691755	0.691135	0.704044	
1540.000000	0.728281	0.601138	0.687265	0.704186	0.811406	0.658951	0.698538	0.695726	0.704044	
1550.000000	0.723367	0.603655	0.681535	0.707693	0.811268	0.659614	0.697855	0.694614	0.704044	
1560.000000	0.726604	0.604833	0.684445	0.700564	0.810494	0.658148	0.697515	0.692505	0.704044	
1570.000000	0.723132	0.604498	0.679117	0.701126	0.821572	0.658038	0.697914	0.690122	0.704044	
1580.000000	0.718807	0.618482	0.678523	0.708924	0.818250	0.660241	0.700538	0.693723	0.704044	
1590.000000	0.725320	0.625170	0.672699	0.703460	0.814441	0.663213	0.700717	0.688080	0.704044	
1600.000000	0.738635	0.616368	0.676141	0.701158	0.815766	0.660591	0.701443	0.688650	0.704044	
1610.000000	0.741780	0.613232	0.671441	0.702817	0.807198	0.654464	0.698489	0.687129	0.704044	
1620.000000	0.740674	0.625288	0.678527	0.698154	0.795145	0.666487	0.700712	0.688340	0.704044	
1630.000000	0.723449	0.607188	0.678101	0.715873	0.827013	0.663025	0.702441	0.696987	0.704044	
1640.000000	0.728990	0.605576	0.675089	0.710494	0.830379	0.665547	0.702679	0.692792	0.704044	
1650.000000	0.732393	0.614447	0.670954	0.709481	0.811482	0.668351	0.701185	0.690218	0.704044	
1660.000000	0.728008	0.608279	0.689082	0.720416	0.830888	0.663009	0.706614	0.704749	0.706614	
1670.000000	0.721927	0.603531	0.681315	0.717496	0.790119	0.659142	0.695588	0.699406	0.706614	
1680.000000	0.730313	0.599948	0.665727	0.712495	0.805329	0.667895	0.696951	0.690195	0.706614	
1690.000000	0.737792	0.614626	0.684863	0.711593	0.537486	0.665791	0.658692	0.675327	0.706614	
1700.000000	0.702037	0.608037	0.685642	0.722940	0.832360	0.662769	0.702298	0.693839	0.706614	
1710.000000	0.721918	0.613145	0.690144	0.716705	0.817797	0.665637	0.704225	0.703425	0.706614	
1720.000000	0.726910	0.605830	0.682686	0.710578	0.792522	0.665860	0.697398	0.696632	0.706614	
1730.000000	0.731493	0.624919	0.672890	0.721992	0.835153	0.669130	0.709263	0.697441	0.709263	
1740.000000	0.742741	0.618947	0.678043	0.725817	0.821157	0.671466	0.709695	0.701930	0.709695	
1750.000000	0.736846	0.642366	0.674334	0.715817	0.826586	0.669030	0.710830	0.695076	0.710830	
1760.000000	0.723600	0.609748	0.690417	0.719596	0.746965	0.639879	0.688367	0.705006	0.710830	
1770.000000	0.719159	0.614131	0.672791	0.717425	0.806185	0.665690	0.699230	0.695108	0.710830	
1780.000000	0.727562	0.622499	0.683308	0.711864	0.817458	0.646552	0.701540	0.697586	0.710830	
1790.000000	0.728036	0.629541	0.685428	0.705454	0.810607	0.666764	0.704305	0.695441	0.710830	
1800.000000	0.727671	0.630501	0.683570	0.720284	0.817621	0.652454	0.705350	0.701927	0.710830	
1810.000000	0.728053	0.635572	0.682191	0.717957	0.813224	0.669090	0.707681	0.700074	0.710830	
1820.000000	0.717815	0.635615	0.686072	0.721059	0.810475	0.664153	0.705865	0.701944	0.710830	
1830.000000	0.728199	0.631096	0.684590	0.720441	0.810777	0.667117	0.707037	0.702516	0.710830	
1840.000000	0.734862	0.632516	0.682687	0.716163	0.828611	0.671317	0.711026	0.699425	0.711026	
1850.000000	0.726869	0.612401	0.684158	0.719088	0.832694	0.664297	0.706584	0.701623	0.711026	
1860.000000	0.733774	0.602093	0.661534	0.712958	0.692746	0.667231	0.678389	0.679988	0.711026	
1870.000000	0.739085	0.608744	0.687140	0.719788	0.824315	0.667641	0.707785	0.703464	0.711026	
1880.000000	0.736479	0.615767	0.687158	0.722912	0.743285	0.669610	0.695868	0.705035	0.711026	
1890.000000	0.729982	0.622093	0.688020	0.714429	0.827139	0.668071	0.708289	0.701225	0.711026	
1900.000000	0.693251	0.623274	0.690493	0.723882	0.821786	0.669286	0.703662	0.691872	0.711026	
1910.000000	0.728738	0.637388	0.698382	0.720048	0.825327	0.660247	0.711688	0.709215	0.711688	
1920.000000	0.739627	0.625877	0.698460	0.723906	0.820289	0.667701	0.712643	0.711183	0.712643	
1930.000000	0.730113	0.624947	0.693459	0.721651	0.819804	0.666338	0.709385	0.707555	0.712643	
1940.000000	0.732351	0.632268	0.690408	0.724552	0.832247	0.676398	0.714704	0.707480	0.714704	
1950.000000	0.732417	0.622722	0.682902	0.721686	0.828555	0.674244	0.710421	0.702294	0.714704	
1960.000000	0.751520	0.625871	0.685852	0.712426	0.805814	0.671508	0.708832	0.699139	0.714704	
1970.000000	0.743764	0.635739	0.687796	0.725347	0.822836	0.677454	0.715489	0.706572	0.715489	
1980.000000	0.741323	0.622710	0.685600	0.716513	0.829454	0.666464	0.710344	0.701056	0.715489	
1990.000000	0.737188	0.632008	0.677550	0.720392	0.826133	0.664255	0.709588	0.698971	0.715489	
2000.000000	0.736046	0.635045	0.687816	0.729155	0.838406	0.673713	0.716697	0.708485	0.716697	
2010.000000	0.740017	0.633006	0.690399	0.727797	0.834270	0.670445	0.715989	0.709098	0.716697	
2020.000000	0.729670	0.636613	0.689397	0.730994	0.831461	0.670926	0.714844	0.709534	0.716697	
2030.000000	0.744338	0.631320	0.694454	0.729598	0.838909	0.673084	0.718617	0.712026	0.718617	
2040.000000	0.737815	0.615959	0.683846	0.732067	0.830624	0.673481	0.712299	0.707957	0.718617	
2050.000000	0.739570	0.617025	0.688442	0.734595	0.830391	0.669601	0.713271	0.711519	0.718617	
2060.000000	0.742445	0.614633	0.687150	0.725380	0.805103	0.671748	0.707743	0.706265	0.718617	
2070.000000	0.736605	0.619660	0.682991	0.720251	0.816219	0.672069	0.707966	0.701621	0.718617	
2080.000000	0.734917	0.603835	0.686092	0.722798	0.833543	0.660553	0.706956	0.704445	0.718617	
2090.000000	0.732758	0.612816	0.690158	0.722294	0.773794	0.661111	0.698822	0.706226	0.718617	
2100.000000	0.742727	0.609271	0.687003	0.719261	0.810450	0.677229	0.707657	0.703132	0.718617	
2110.000000	0.735165	0.621761	0.688652	0.727163	0.753023	0.671248	0.699502	0.707908	0.718617	
2120.000000	0.736262	0.625232	0.682923	0.729187	0.825837	0.673785	0.712204	0.706055	0.718617	
2130.000000	0.732451	0.609953	0.689631	0.719035	0.832014	0.670765	0.708975	0.704333	0.718617	
2140.000000	0.729506	0.607857	0.689587	0.680944	0.820131	0.671617	0.699940	0.685265	0.718617	
2150.000000	0.729478	0.626615	0.693485	0.722282	0.828674	0.671354	0.711981	0.707884	0.718617	
2160.000000	0.745746	0.614106	0.693645	0.731898	0.832870	0.670523	0.714798	0.712772	0.718617	
2170.000000	0.739966	0.617224	0.688628	0.728935	0.827592	0.663604	0.710992	0.708782	0.718617	
2180.000000	0.746978	0.609674	0.691269	0.730513	0.822471	0.667593	0.711416	0.710891	0.718617	
2190.000000	0.738374	0.614763	0.689135	0.723495	0.816011	0.661841	0.707270	0.706315	0.718617	
2200.000000	0.744053	0.626578	0.695343	0.730832	0.832140	0.675985	0.717489	0.713088	0.718617	
2210.000000	0.735538	0.627334	0.692456	0.655951	0.823270	0.667337	0.700314	0.679897	0.718617	
2220.000000	0.742913	0.612166	0.697497	0.726839	0.817294	0.678402	0.712518	0.712168	0.718617	
2230.000000	0.732570	0.630167	0.690061	0.619855	0.828844	0.677739	0.696539	0.683900	0.718617	
2240.000000	0.731675	0.615042	0.689145	0.719335	0.832398	0.662315	0.708318	0.704240	0.718617	
2250.000000	0.725281	0.635702	0.697705	0.739944	0.840400	0.675414	0.719074	0.711493	0.719074	
2260.000000	0.738043	0.625896	0.700764	0.735176	0.839878	0.676828	0.719431	0.717970	0.719431	
2270.000000	0.738178	0.632956	0.694099	0.731791	0.843306	0.675783	0.719352	0.712945	0.719431	
2280.000000	0.740926	0.642186	0.693934	0.736006	0.829611	0.643314	0.714330	0.714970	0.719431	
2290.000000	0.738461	0.642669	0.691695	0.704681	0.810532	0.674564	0.710434	0.698188	0.719431	
2300.000000	0.726258	0.632720	0.701826	0.724036	0.826126	0.659414	0.711730	0.712931	0.719431	
2310.000000	0.733983	0.625369	0.703331	0.717279	0.812954	0.670276	0.710532	0.710305	0.719431	
2320.000000	0.741139	0.630588	0.694533	0.726890	0.815690	0.663283	0.712021	0.710712	0.719431	
2330.000000	0.741716	0.630805	0.688361	0.718597	0.819823	0.673589	0.712148	0.703479	0.719431	
2340.000000	0.754333	0.630018	0.686118	0.712581	0.821736	0.676936	0.713620	0.699349	0.719431	
2350.000000	0.755628	0.632516	0.697184	0.727138	0.808387	0.678360	0.716535	0.712161	0.719431	
2360.000000	0.756419	0.625846	0.698046	0.721501	0.816829	0.686495	0.717523	0.709773	0.719431	
2370.000000	0.733349	0.626857	0.694454	0.722840	0.825541	0.673957	0.712833	0.708647	0.719431	
2380.000000	0.757119	0.630749	0.693990	0.724538	0.834908	0.680862	0.720361	0.709264	0.720361	
2390.000000	0.733200	0.634499	0.699513	0.725220	0.836953	0.688810	0.719699	0.712367	0.720361	
2400.000000	0.756434	0.635070	0.695830	0.724577	0.820068	0.686971	0.719825	0.710203	0.720361	
2410.000000	0.758991	0.636967	0.700665	0.720545	0.819527	0.687136	0.720639	0.710605	0.720639	
2420.000000	0.752694	0.653381	0.691602	0.734908	0.830756	0.681980	0.724220	0.713255	0.724220	
2430.000000	0.748422	0.645242	0.699169	0.739807	0.833084	0.676865	0.723765	0.719488	0.724220	
2440.000000	0.752158	0.639948	0.700422	0.715216	0.841941	0.677401	0.721181	0.707819	0.724220	
2450.000000	0.743708	0.633185	0.694206	0.727660	0.828680	0.665900	0.715557	0.710933	0.724220	
2460.000000	0.741901	0.640680	0.702153	0.733899	0.823692	0.678521	0.720141	0.718026	0.724220	
2470.000000	0.731646	0.642657	0.705096	0.736097	0.828611	0.672348	0.719409	0.718371	0.724220	
2480.000000	0.743615	0.651193	0.697232	0.739337	0.840123	0.673668	0.724195	0.718284	0.724220	
2490.000000	0.741724	0.633173	0.694636	0.733275	0.840633	0.676162	0.719934	0.713955	0.724220	
2500.000000	0.738545	0.641938	0.696831	0.739231	0.837311	0.673470	0.721221	0.717688	0.724220	
2510.000000	0.742443	0.643233	0.698896	0.736992	0.846508	0.676246	0.724053	0.717944	0.724220	
2520.000000	0.741039	0.643097	0.698239	0.730575	0.802870	0.671429	0.714541	0.714407	0.724220	
2530.000000	0.733133	0.633768	0.689548	0.724602	0.810287	0.671060	0.710400	0.707075	0.724220	
2540.000000	0.734766	0.538668	0.689829	0.725833	0.814621	0.668589	0.695384	0.707831	0.724220	
2550.000000	0.727991	0.650808	0.686492	0.727687	0.828523	0.675000	0.716084	0.707090	0.724220	
2560.000000	0.702091	0.656666	0.679179	0.727748	0.825214	0.670128	0.710171	0.690635	0.724220	
2570.000000	0.744343	0.645056	0.693808	0.734734	0.837663	0.676168	0.721962	0.714271	0.724220	
2580.000000	0.750753	0.624600	0.695143	0.720774	0.830310	0.678816	0.716733	0.707959	0.724220	
2590.000000	0.740141	0.632782	0.690021	0.724343	0.821377	0.677394	0.714343	0.707182	0.724220	
2600.000000	0.751729	0.645437	0.698082	0.724522	0.838620	0.668439	0.721138	0.711302	0.724220	
2610.000000	0.744869	0.640469	0.693200	0.726550	0.833650	0.673313	0.718675	0.709875	0.724220	
2620.000000	0.744549	0.647604	0.693253	0.725609	0.832197	0.667088	0.718383	0.709431	0.724220	
2630.000000	0.744165	0.638820	0.700031	0.725796	0.827661	0.662363	0.716473	0.712914	0.724220	
2640.000000	0.741617	0.646674	0.700788	0.730138	0.823289	0.674894	0.719567	0.715463	0.724220	
2650.000000	0.739311	0.640804	0.694773	0.725486	0.819483	0.671911	0.715295	0.710129	0.724220	
2660.000000	0.741848	0.638336	0.693538	0.720698	0.800089	0.678258	0.712128	0.707118	0.724220	
2670.000000	0.744355	0.631574	0.685187	0.719705	0.817753	0.682284	0.713477	0.702446	0.724220	
