Epoch	AUC-9	AUC-10	AUC-11	AUC-Avg	AUC-Mid	AUC-Best	
630.000000	0.753382	0.817499	0.812475	0.794452	0.812475	0.813214	
640.000000	0.742955	0.820843	0.823832	0.795877	0.820843	0.813214	
650.000000	0.735661	0.804336	0.810574	0.783524	0.804336	0.813214	
660.000000	0.761849	0.840652	0.811017	0.804506	0.811017	0.813214	
670.000000	0.772413	0.809374	0.823993	0.801927	0.809374	0.813214	
680.000000	0.779079	0.850164	0.816401	0.815214	0.816401	0.815214	
690.000000	0.745910	0.832853	0.816300	0.798354	0.816300	0.815214	
700.000000	0.769149	0.860996	0.814035	0.814727	0.814035	0.815214	
710.000000	0.760599	0.852470	0.772058	0.795042	0.772058	0.815214	
720.000000	0.757458	0.843158	0.809631	0.803416	0.809631	0.815214	
730.000000	0.774690	0.853025	0.809401	0.812372	0.809401	0.815214	
740.000000	0.765735	0.862254	0.819294	0.815761	0.819294	0.815761	
750.000000	0.736443	0.851799	0.829162	0.805801	0.829162	0.815761	
760.000000	0.765022	0.830295	0.816711	0.804009	0.816711	0.815761	
770.000000	0.755093	0.817156	0.824346	0.798865	0.817156	0.815761	
780.000000	0.740757	0.813065	0.822299	0.792040	0.813065	0.815761	
790.000000	0.733316	0.786095	0.828838	0.782750	0.786095	0.815761	
800.000000	0.737500	0.827034	0.815543	0.793359	0.815543	0.815761	
810.000000	0.742316	0.795071	0.804773	0.780720	0.795071	0.815761	
820.000000	0.737457	0.842014	0.818988	0.799487	0.818988	0.815761	
830.000000	0.762002	0.833833	0.818192	0.804676	0.818192	0.815761	
840.000000	0.762059	0.843254	0.814295	0.806536	0.814295	0.815761	
850.000000	0.780827	0.857175	0.808905	0.815636	0.808905	0.815761	
860.000000	0.766631	0.854912	0.829105	0.816883	0.829105	0.816883	
870.000000	0.755453	0.839000	0.814098	0.802851	0.814098	0.816883	
880.000000	0.724577	0.779553	0.817743	0.773958	0.779553	0.816883	
890.000000	0.743976	0.803263	0.811688	0.786309	0.803263	0.816883	
900.000000	0.739525	0.818493	0.816028	0.791349	0.816028	0.816883	
910.000000	0.738597	0.812330	0.816504	0.789144	0.812330	0.816883	
920.000000	0.759915	0.849979	0.830769	0.813554	0.830769	0.816883	
930.000000	0.774085	0.855645	0.831406	0.820379	0.831406	0.820379	
940.000000	0.772235	0.858441	0.826692	0.819123	0.826692	0.820379	
950.000000	0.772864	0.846097	0.827853	0.815605	0.827853	0.820379	
960.000000	0.768329	0.824246	0.823550	0.805375	0.823550	0.820379	
970.000000	0.760326	0.827738	0.819191	0.802418	0.819191	0.820379	
980.000000	0.758711	0.804750	0.827553	0.797005	0.804750	0.820379	
990.000000	0.745553	0.827572	0.813592	0.795572	0.813592	0.820379	
1000.000000	0.749853	0.838595	0.821992	0.803480	0.821992	0.820379	
1010.000000	0.742185	0.846087	0.824044	0.804105	0.824044	0.820379	
1020.000000	0.772543	0.842140	0.815771	0.810151	0.815771	0.820379	
1030.000000	0.775511	0.843930	0.802911	0.807451	0.802911	0.820379	
1040.000000	0.779405	0.848304	0.819592	0.815767	0.819592	0.820379	
1050.000000	0.790221	0.858381	0.820618	0.823073	0.820618	0.823073	
1060.000000	0.750372	0.842540	0.818426	0.803779	0.818426	0.823073	
1070.000000	0.782359	0.855330	0.818492	0.818727	0.818492	0.823073	
1080.000000	0.781002	0.860580	0.810391	0.817324	0.810391	0.823073	
1090.000000	0.748858	0.816658	0.824395	0.796637	0.816658	0.823073	
1100.000000	0.767537	0.850443	0.819893	0.812624	0.819893	0.823073	
1110.000000	0.757536	0.786042	0.825776	0.789785	0.786042	0.823073	
1120.000000	0.748724	0.802849	0.788206	0.779926	0.788206	0.823073	
1130.000000	0.772225	0.853543	0.821027	0.815598	0.821027	0.823073	
1140.000000	0.762019	0.845207	0.825127	0.810784	0.825127	0.823073	
1150.000000	0.752567	0.837451	0.829387	0.806468	0.829387	0.823073	
1160.000000	0.751151	0.837142	0.826417	0.804904	0.826417	0.823073	
1170.000000	0.734966	0.822002	0.833681	0.796883	0.822002	0.823073	
1180.000000	0.765031	0.842440	0.823476	0.810316	0.823476	0.823073	
1190.000000	0.767840	0.840380	0.829481	0.812567	0.829481	0.823073	
1200.000000	0.772360	0.845675	0.834307	0.817448	0.834307	0.823073	
1210.000000	0.770197	0.853013	0.829042	0.817417	0.829042	0.823073	
1220.000000	0.793014	0.836538	0.838319	0.822624	0.836538	0.823073	
1230.000000	0.790669	0.862590	0.835597	0.829619	0.835597	0.829619	
1240.000000	0.776593	0.840994	0.828573	0.815386	0.828573	0.829619	
1250.000000	0.786657	0.854905	0.822363	0.821308	0.822363	0.829619	
1260.000000	0.776171	0.847582	0.817170	0.813641	0.817170	0.829619	
1270.000000	0.771847	0.843768	0.809079	0.808231	0.809079	0.829619	
1280.000000	0.769729	0.844003	0.824921	0.812884	0.824921	0.829619	
1290.000000	0.763993	0.857662	0.820643	0.814099	0.820643	0.829619	
1300.000000	0.762272	0.841876	0.823500	0.809216	0.823500	0.829619	
1310.000000	0.753206	0.848700	0.821268	0.807725	0.821268	0.829619	
1320.000000	0.765039	0.856180	0.810225	0.810482	0.810225	0.829619	
1330.000000	0.762474	0.856811	0.816393	0.811892	0.816393	0.829619	
1340.000000	0.753265	0.853258	0.825894	0.810806	0.825894	0.829619	
1350.000000	0.768429	0.839736	0.825123	0.811096	0.825123	0.829619	
1360.000000	0.775212	0.852429	0.822248	0.816630	0.822248	0.829619	
1370.000000	0.728248	0.853549	0.801950	0.794582	0.801950	0.829619	
1380.000000	0.760179	0.848595	0.817352	0.808709	0.817352	0.829619	
1390.000000	0.720731	0.804816	0.813297	0.779615	0.804816	0.829619	
1400.000000	0.733493	0.822360	0.822517	0.792790	0.822360	0.829619	
1410.000000	0.755262	0.851466	0.815207	0.807312	0.815207	0.829619	
1420.000000	0.741796	0.814963	0.818227	0.791662	0.814963	0.829619	
1430.000000	0.757332	0.841231	0.819045	0.805869	0.819045	0.829619	
1440.000000	0.737221	0.838610	0.819222	0.798351	0.819222	0.829619	
1450.000000	0.784873	0.865395	0.825832	0.825367	0.825832	0.829619	
1460.000000	0.759581	0.855869	0.827920	0.814457	0.827920	0.829619	
1470.000000	0.755618	0.839507	0.787349	0.794158	0.787349	0.829619	
1480.000000	0.731579	0.833207	0.826445	0.797077	0.826445	0.829619	
1490.000000	0.757045	0.845075	0.823846	0.808655	0.823846	0.829619	
1500.000000	0.756873	0.857360	0.823207	0.812480	0.823207	0.829619	
1510.000000	0.764356	0.853749	0.817629	0.811911	0.817629	0.829619	
1520.000000	0.755863	0.850648	0.832102	0.812871	0.832102	0.829619	
1530.000000	0.770432	0.842803	0.826822	0.813352	0.826822	0.829619	
1540.000000	0.789346	0.855269	0.826999	0.823871	0.826999	0.829619	
1550.000000	0.782337	0.845989	0.826571	0.818299	0.826571	0.829619	
1560.000000	0.772230	0.845439	0.832063	0.816577	0.832063	0.829619	
1570.000000	0.756006	0.847634	0.833466	0.812369	0.833466	0.829619	
1580.000000	0.761911	0.853673	0.819072	0.811552	0.819072	0.829619	
1590.000000	0.768218	0.859710	0.837992	0.821973	0.837992	0.829619	
1600.000000	0.770375	0.846037	0.839588	0.818667	0.839588	0.829619	
1610.000000	0.755197	0.853493	0.829504	0.812731	0.829504	0.829619	
1620.000000	0.758603	0.846101	0.825217	0.809974	0.825217	0.829619	
1630.000000	0.768656	0.844834	0.815716	0.809735	0.815716	0.829619	
1640.000000	0.780630	0.855581	0.834358	0.823523	0.834358	0.829619	
1650.000000	0.785566	0.857710	0.836727	0.826668	0.836727	0.829619	
1660.000000	0.791052	0.774698	0.835121	0.800290	0.791052	0.829619	
1670.000000	0.773071	0.856924	0.836296	0.822097	0.836296	0.829619	
1680.000000	0.780618	0.859055	0.826737	0.822137	0.826737	0.829619	
1690.000000	0.780216	0.852016	0.830539	0.820924	0.830539	0.829619	
1700.000000	0.770269	0.802990	0.836545	0.803268	0.802990	0.829619	
1710.000000	0.764313	0.845069	0.833938	0.814440	0.833938	0.829619	
1720.000000	0.777250	0.832957	0.823628	0.811278	0.823628	0.829619	
1730.000000	0.754138	0.819221	0.828249	0.800536	0.819221	0.829619	
1740.000000	0.775046	0.833853	0.832967	0.813955	0.832967	0.829619	
1750.000000	0.773686	0.850223	0.834449	0.819453	0.834449	0.829619	
1760.000000	0.780267	0.856867	0.835982	0.824372	0.835982	0.829619	
1770.000000	0.785975	0.847695	0.833575	0.822415	0.833575	0.829619	
1780.000000	0.787614	0.854740	0.830678	0.824344	0.830678	0.829619	
1790.000000	0.760134	0.856563	0.835299	0.817332	0.835299	0.829619	
1800.000000	0.780404	0.849916	0.823460	0.817927	0.823460	0.829619	
1810.000000	0.790388	0.618975	0.817681	0.742348	0.790388	0.829619	
1820.000000	0.787477	0.856795	0.827867	0.824046	0.827867	0.829619	
1830.000000	0.792276	0.853489	0.834465	0.826743	0.834465	0.829619	
1840.000000	0.763939	0.848695	0.830374	0.814336	0.830374	0.829619	
1850.000000	0.762331	0.842523	0.829870	0.811575	0.829870	0.829619	
1860.000000	0.776095	0.853050	0.834249	0.821131	0.834249	0.829619	
1870.000000	0.778893	0.848968	0.834339	0.820733	0.834339	0.829619	
1880.000000	0.780820	0.857762	0.840160	0.826247	0.840160	0.829619	
1890.000000	0.778532	0.850369	0.837049	0.821984	0.837049	0.829619	
1900.000000	0.783719	0.845756	0.836762	0.822079	0.836762	0.829619	
1910.000000	0.773644	0.841521	0.837683	0.817616	0.837683	0.829619	
1920.000000	0.771447	0.841867	0.819398	0.810904	0.819398	0.829619	
1930.000000	0.780374	0.835079	0.835610	0.817021	0.835079	0.829619	
1940.000000	0.784118	0.856100	0.836600	0.825606	0.836600	0.829619	
1950.000000	0.776160	0.839315	0.828933	0.814803	0.828933	0.829619	
1960.000000	0.767508	0.836240	0.828964	0.810904	0.828964	0.829619	
1970.000000	0.787906	0.849764	0.826690	0.821453	0.826690	0.829619	
1980.000000	0.775210	0.832517	0.832651	0.813459	0.832517	0.829619	
1990.000000	0.770496	0.833083	0.828591	0.810723	0.828591	0.829619	
2000.000000	0.766743	0.812142	0.827083	0.801989	0.812142	0.829619	
2010.000000	0.774093	0.849398	0.822891	0.815460	0.822891	0.829619	
2020.000000	0.765098	0.846717	0.830066	0.813960	0.830066	0.829619	
2030.000000	0.755464	0.840972	0.828540	0.808325	0.828540	0.829619	
2040.000000	0.772870	0.846289	0.833558	0.817572	0.833558	0.829619	
2050.000000	0.772179	0.838280	0.835703	0.815388	0.835703	0.829619	
2060.000000	0.762541	0.838261	0.838501	0.813101	0.838261	0.829619	
2070.000000	0.777448	0.849879	0.837987	0.821772	0.837987	0.829619	
2080.000000	0.778950	0.853624	0.837765	0.823446	0.837765	0.829619	
2090.000000	0.782903	0.860082	0.825308	0.822764	0.825308	0.829619	
2100.000000	0.781373	0.860660	0.834198	0.825410	0.834198	0.829619	
2110.000000	0.787618	0.866205	0.809814	0.821212	0.809814	0.829619	
2120.000000	0.798331	0.861822	0.834634	0.831595	0.834634	0.831595	
2130.000000	0.790888	0.853173	0.831485	0.825182	0.831485	0.831595	
2140.000000	0.774402	0.850911	0.830013	0.818442	0.830013	0.831595	
2150.000000	0.766194	0.849823	0.825441	0.813819	0.825441	0.831595	
2160.000000	0.762900	0.855275	0.815540	0.811238	0.815540	0.831595	
2170.000000	0.748859	0.837479	0.819175	0.801838	0.819175	0.831595	
2180.000000	0.773943	0.859344	0.821209	0.818166	0.821209	0.831595	
2190.000000	0.778489	0.857312	0.822716	0.819506	0.822716	0.831595	
2200.000000	0.770441	0.841824	0.824779	0.812348	0.824779	0.831595	
2210.000000	0.783459	0.860899	0.816893	0.820417	0.816893	0.831595	
2220.000000	0.767253	0.842635	0.820903	0.810264	0.820903	0.831595	
2230.000000	0.764423	0.841329	0.816778	0.807510	0.816778	0.831595	
2240.000000	0.776857	0.848221	0.821574	0.815551	0.821574	0.831595	
2250.000000	0.772421	0.842340	0.816810	0.810524	0.816810	0.831595	
2260.000000	0.761503	0.834689	0.821795	0.805996	0.821795	0.831595	
2270.000000	0.780191	0.850850	0.829243	0.820095	0.829243	0.831595	
2280.000000	0.780888	0.836317	0.826437	0.814547	0.826437	0.831595	
2290.000000	0.765311	0.837935	0.837821	0.813689	0.837821	0.831595	
2300.000000	0.783153	0.835598	0.840469	0.819740	0.835598	0.831595	
2310.000000	0.770188	0.826245	0.841757	0.812730	0.826245	0.831595	
2320.000000	0.782059	0.834381	0.840804	0.819082	0.834381	0.831595	
2330.000000	0.779429	0.825128	0.846860	0.817139	0.825128	0.831595	
2340.000000	0.781136	0.834508	0.834288	0.816644	0.834288	0.831595	
2350.000000	0.786080	0.838054	0.831007	0.818380	0.831007	0.831595	
2360.000000	0.784522	0.841969	0.826155	0.817549	0.826155	0.831595	
2370.000000	0.788858	0.850409	0.828757	0.822675	0.828757	0.831595	
2380.000000	0.797341	0.850785	0.836402	0.828176	0.836402	0.831595	
2390.000000	0.786364	0.849626	0.841955	0.825981	0.841955	0.831595	
2400.000000	0.777034	0.835353	0.832260	0.814882	0.832260	0.831595	
2410.000000	0.775466	0.831451	0.825527	0.810815	0.825527	0.831595	
2420.000000	0.779793	0.844653	0.818212	0.814220	0.818212	0.831595	
2430.000000	0.784339	0.834864	0.825071	0.814758	0.825071	0.831595	
2440.000000	0.759507	0.818315	0.828894	0.802239	0.818315	0.831595	
2450.000000	0.788664	0.838220	0.817516	0.814800	0.817516	0.831595	
2460.000000	0.783335	0.824524	0.835894	0.814584	0.824524	0.831595	
2470.000000	0.786012	0.834805	0.836550	0.819122	0.834805	0.831595	
2480.000000	0.774472	0.848033	0.842657	0.821721	0.842657	0.831595	
2490.000000	0.774881	0.842965	0.841231	0.819692	0.841231	0.831595	
2500.000000	0.783144	0.843518	0.847255	0.824639	0.843518	0.831595	
2510.000000	0.771766	0.843256	0.836084	0.817035	0.836084	0.831595	
2520.000000	0.779357	0.846866	0.838219	0.821480	0.838219	0.831595	
2530.000000	0.782370	0.845295	0.843576	0.823747	0.843576	0.831595	
2540.000000	0.774396	0.843637	0.840512	0.819515	0.840512	0.831595	
2550.000000	0.778320	0.856153	0.835153	0.823209	0.835153	0.831595	
2560.000000	0.766615	0.841231	0.831688	0.813178	0.831688	0.831595	
2570.000000	0.766504	0.840864	0.835474	0.814281	0.835474	0.831595	
2580.000000	0.775123	0.838797	0.832461	0.815461	0.832461	0.831595	
2590.000000	0.778079	0.836822	0.836154	0.817018	0.836154	0.831595	
2600.000000	0.769000	0.821334	0.836909	0.809081	0.821334	0.831595	
2610.000000	0.760938	0.816232	0.837383	0.804851	0.816232	0.831595	
2620.000000	0.770671	0.835446	0.836070	0.814062	0.835446	0.831595	
2630.000000	0.761818	0.828583	0.834059	0.808153	0.828583	0.831595	
2640.000000	0.780709	0.853695	0.835720	0.823375	0.835720	0.831595	
2650.000000	0.767741	0.853905	0.829294	0.816980	0.829294	0.831595	
2660.000000	0.782219	0.851074	0.826272	0.819855	0.826272	0.831595	
2670.000000	0.763221	0.832359	0.831983	0.809187	0.831983	0.831595	
2680.000000	0.761742	0.846110	0.828079	0.811977	0.828079	0.831595	
2690.000000	0.779488	0.826928	0.834580	0.813665	0.826928	0.831595	
2700.000000	0.779531	0.838931	0.830471	0.816311	0.830471	0.831595	
2710.000000	0.778945	0.839583	0.828233	0.815587	0.828233	0.831595	
2720.000000	0.773322	0.845633	0.832976	0.817310	0.832976	0.831595	
2730.000000	0.769284	0.855315	0.834612	0.819737	0.834612	0.831595	
2740.000000	0.777801	0.837971	0.833269	0.816347	0.833269	0.831595	
2750.000000	0.773927	0.834855	0.833338	0.814040	0.833338	0.831595	
2760.000000	0.762266	0.808777	0.827729	0.799591	0.808777	0.831595	
2770.000000	0.791213	0.829786	0.835526	0.818842	0.829786	0.831595	
2780.000000	0.785556	0.833691	0.840658	0.819968	0.833691	0.831595	
2790.000000	0.790532	0.846258	0.831381	0.822724	0.831381	0.831595	
2800.000000	0.786466	0.849725	0.825597	0.820596	0.825597	0.831595	
2810.000000	0.789404	0.855037	0.831047	0.825163	0.831047	0.831595	
2820.000000	0.781471	0.859462	0.836758	0.825897	0.836758	0.831595	
2830.000000	0.764388	0.820040	0.833349	0.805926	0.820040	0.831595	
2840.000000	0.769707	0.849332	0.837727	0.818922	0.837727	0.831595	
2850.000000	0.762410	0.835081	0.832934	0.810142	0.832934	0.831595	
2860.000000	0.785657	0.838203	0.824039	0.815966	0.824039	0.831595	
2870.000000	0.777040	0.824067	0.831223	0.810777	0.824067	0.831595	
2880.000000	0.769793	0.835844	0.840691	0.815443	0.835844	0.831595	
2890.000000	0.757697	0.813785	0.834753	0.802078	0.813785	0.831595	
2900.000000	0.763533	0.837983	0.835904	0.812473	0.835904	0.831595	
2910.000000	0.773700	0.828207	0.836922	0.812943	0.828207	0.831595	
2920.000000	0.765279	0.839688	0.839717	0.814895	0.839688	0.831595	
2930.000000	0.776138	0.858799	0.828983	0.821307	0.828983	0.831595	
2940.000000	0.770818	0.865822	0.828970	0.821870	0.828970	0.831595	
2950.000000	0.781745	0.846470	0.830606	0.819607	0.830606	0.831595	
2960.000000	0.767025	0.825168	0.823029	0.805074	0.823029	0.831595	
2970.000000	0.751788	0.848628	0.823639	0.808018	0.823639	0.831595	
2980.000000	0.776728	0.853985	0.832883	0.821199	0.832883	0.831595	
2990.000000	0.769200	0.840558	0.835305	0.815021	0.835305	0.831595	
3000.000000	0.762815	0.840313	0.832166	0.811765	0.832166	0.831595	
3010.000000	0.767801	0.844846	0.835099	0.815915	0.835099	0.831595	
3020.000000	0.768320	0.839789	0.825514	0.811208	0.825514	0.831595	
3030.000000	0.779794	0.829156	0.820362	0.809771	0.820362	0.831595	
3040.000000	0.776565	0.844705	0.823289	0.814853	0.823289	0.831595	
3050.000000	0.779882	0.843881	0.828316	0.817360	0.828316	0.831595	
3060.000000	0.763875	0.837770	0.834069	0.811905	0.834069	0.831595	
3070.000000	0.766614	0.851540	0.829453	0.815869	0.829453	0.831595	
3080.000000	0.770728	0.843548	0.836152	0.816810	0.836152	0.831595	
3090.000000	0.770142	0.826681	0.835667	0.810830	0.826681	0.831595	
3100.000000	0.773392	0.843018	0.836859	0.817756	0.836859	0.831595	
3110.000000	0.792671	0.839459	0.838511	0.823547	0.838511	0.831595	
3120.000000	0.797220	0.818856	0.843968	0.820015	0.818856	0.831595	
3130.000000	0.781978	0.847306	0.845056	0.824780	0.845056	0.831595	
3140.000000	0.764775	0.841562	0.847923	0.818087	0.841562	0.831595	
3150.000000	0.773886	0.851370	0.838119	0.821125	0.838119	0.831595	
3160.000000	0.723413	0.846557	0.832773	0.800914	0.832773	0.831595	
3170.000000	0.773587	0.843774	0.804434	0.807265	0.804434	0.831595	
3180.000000	0.776999	0.851403	0.828378	0.818927	0.828378	0.831595	
3190.000000	0.767357	0.840077	0.814029	0.807155	0.814029	0.831595	
3200.000000	0.757076	0.854567	0.611630	0.741091	0.757076	0.831595	
3210.000000	0.775325	0.850962	0.824053	0.816780	0.824053	0.831595	
3220.000000	0.782442	0.859295	0.824277	0.822005	0.824277	0.831595	
3230.000000	0.790418	0.858445	0.810028	0.819631	0.810028	0.831595	
3240.000000	0.795023	0.852978	0.832972	0.826991	0.832972	0.831595	
3250.000000	0.776828	0.855176	0.831556	0.821187	0.831556	0.831595	
3260.000000	0.775016	0.843063	0.840770	0.819617	0.840770	0.831595	
3270.000000	0.793641	0.856281	0.841560	0.830494	0.841560	0.831595	
3280.000000	0.782054	0.848446	0.821701	0.817400	0.821701	0.831595	
3290.000000	0.789147	0.857103	0.822211	0.822820	0.822211	0.831595	
3300.000000	0.769478	0.855569	0.827845	0.817631	0.827845	0.831595	
3310.000000	0.794351	0.854597	0.819021	0.822656	0.819021	0.831595	
3320.000000	0.795175	0.843247	0.833522	0.823982	0.833522	0.831595	
3330.000000	0.781163	0.836550	0.735437	0.784383	0.781163	0.831595	
3340.000000	0.778544	0.843070	0.830431	0.817349	0.830431	0.831595	
3350.000000	0.778793	0.848705	0.835897	0.821131	0.835897	0.831595	
3360.000000	0.773141	0.842622	0.838565	0.818110	0.838565	0.831595	
3370.000000	0.779939	0.845035	0.831968	0.818981	0.831968	0.831595	
3380.000000	0.781769	0.839135	0.835406	0.818770	0.835406	0.831595	
3390.000000	0.774399	0.850723	0.820718	0.815280	0.820718	0.831595	
3400.000000	0.765681	0.834905	0.828077	0.809554	0.828077	0.831595	
3410.000000	0.753466	0.833373	0.828286	0.805042	0.828286	0.831595	
3420.000000	0.788430	0.795202	0.839143	0.807592	0.795202	0.831595	
3430.000000	0.775287	0.852666	0.836090	0.821348	0.836090	0.831595	
3440.000000	0.772303	0.838894	0.833352	0.814849	0.833352	0.831595	
3450.000000	0.787659	0.837064	0.834560	0.819761	0.834560	0.831595	
3460.000000	0.786759	0.840468	0.836454	0.821227	0.836454	0.831595	
3470.000000	0.778937	0.854090	0.805418	0.812815	0.805418	0.831595	
3480.000000	0.788935	0.855413	0.829880	0.824743	0.829880	0.831595	
3490.000000	0.793113	0.846109	0.830244	0.823155	0.830244	0.831595	
3500.000000	0.694972	0.823907	0.838139	0.785673	0.823907	0.831595	
3510.000000	0.791182	0.839209	0.835591	0.821994	0.835591	0.831595	
3520.000000	0.790060	0.852562	0.819279	0.820634	0.819279	0.831595	
3530.000000	0.746893	0.848680	0.826761	0.807445	0.826761	0.831595	
3540.000000	0.787132	0.838778	0.822201	0.816037	0.822201	0.831595	
3550.000000	0.777001	0.795082	0.840368	0.804150	0.795082	0.831595	
3560.000000	0.795311	0.827307	0.841539	0.821386	0.827307	0.831595	
3570.000000	0.797192	0.846579	0.842411	0.828727	0.842411	0.831595	
3580.000000	0.797501	0.856525	0.835733	0.829920	0.835733	0.831595	
3590.000000	0.783668	0.843452	0.840874	0.822665	0.840874	0.831595	
3600.000000	0.764309	0.798634	0.826385	0.796443	0.798634	0.831595	
3610.000000	0.757854	0.831749	0.837505	0.809036	0.831749	0.831595	
3620.000000	0.758178	0.848404	0.828514	0.811699	0.828514	0.831595	
3630.000000	0.784221	0.811113	0.836599	0.810644	0.811113	0.831595	
3640.000000	0.791099	0.839127	0.836356	0.822194	0.836356	0.831595	
3650.000000	0.799401	0.845846	0.814465	0.819904	0.814465	0.831595	
3660.000000	0.781928	0.722599	0.834380	0.779636	0.781928	0.831595	
3670.000000	0.794037	0.753368	0.828074	0.791826	0.794037	0.831595	
3680.000000	0.782778	0.826166	0.840800	0.816581	0.826166	0.831595	
3690.000000	0.779813	0.799026	0.840420	0.806420	0.799026	0.831595	
3700.000000	0.780865	0.840630	0.844562	0.822019	0.840630	0.831595	
3710.000000	0.793078	0.831579	0.839878	0.821512	0.831579	0.831595	
3720.000000	0.777009	0.835922	0.837091	0.816674	0.835922	0.831595	
3730.000000	0.766726	0.832220	0.832876	0.810607	0.832220	0.831595	
3740.000000	0.783299	0.822776	0.838733	0.814936	0.822776	0.831595	
3750.000000	0.793173	0.838616	0.833207	0.821665	0.833207	0.831595	
3760.000000	0.778695	0.831718	0.826668	0.812360	0.826668	0.831595	
3770.000000	0.775714	0.822719	0.827220	0.808551	0.822719	0.831595	
