Epoch	AUC-9	AUC-10	AUC-11	AUC-Avg	AUC-Mid	AUC-Best	
1540.000000	0.789638	0.860106	0.820004	0.823250	0.820004	0.828996	
1550.000000	0.774741	0.853782	0.824648	0.817724	0.824648	0.828996	
1560.000000	0.771412	0.832995	0.827148	0.810518	0.827148	0.828996	
1570.000000	0.748600	0.824721	0.829173	0.800831	0.824721	0.828996	
1580.000000	0.752185	0.802593	0.826940	0.793906	0.802593	0.828996	
1590.000000	0.738081	0.845610	0.831583	0.805091	0.831583	0.828996	
1600.000000	0.777529	0.859470	0.826548	0.821182	0.826548	0.828996	
1610.000000	0.767177	0.867330	0.817929	0.817478	0.817929	0.828996	
1620.000000	0.755696	0.859959	0.810185	0.808613	0.810185	0.828996	
1630.000000	0.767922	0.817256	0.829284	0.804821	0.817256	0.828996	
1640.000000	0.757256	0.825035	0.826789	0.803027	0.825035	0.828996	
1650.000000	0.765012	0.826834	0.806213	0.799353	0.806213	0.828996	
1660.000000	0.762871	0.841028	0.827632	0.810510	0.827632	0.828996	
1670.000000	0.774642	0.828624	0.793521	0.798929	0.793521	0.828996	
1680.000000	0.772875	0.838278	0.827549	0.812901	0.827549	0.828996	
1690.000000	0.774081	0.848909	0.830862	0.817951	0.830862	0.828996	
1700.000000	0.756896	0.845963	0.833082	0.811980	0.833082	0.828996	
1710.000000	0.763819	0.859488	0.832488	0.818598	0.832488	0.828996	
1720.000000	0.775135	0.851638	0.828670	0.818481	0.828670	0.828996	
1730.000000	0.762185	0.830820	0.827665	0.806890	0.827665	0.828996	
1740.000000	0.744110	0.841119	0.828664	0.804631	0.828664	0.828996	
1750.000000	0.759874	0.845822	0.831889	0.812528	0.831889	0.828996	
1760.000000	0.775739	0.850935	0.823709	0.816794	0.823709	0.828996	
1770.000000	0.781402	0.857946	0.819465	0.819604	0.819465	0.828996	
1780.000000	0.771516	0.826448	0.827821	0.808595	0.826448	0.828996	
1790.000000	0.778174	0.856094	0.815744	0.816670	0.815744	0.828996	
1800.000000	0.758189	0.833355	0.816881	0.802808	0.816881	0.828996	
1810.000000	0.761938	0.842042	0.826421	0.810133	0.826421	0.828996	
1820.000000	0.733866	0.795841	0.817722	0.782476	0.795841	0.828996	
1830.000000	0.761974	0.813793	0.820851	0.798873	0.813793	0.828996	
1840.000000	0.751219	0.846882	0.827504	0.808535	0.827504	0.828996	
1850.000000	0.759950	0.838460	0.827551	0.808654	0.827551	0.828996	
1860.000000	0.767724	0.857463	0.835762	0.820316	0.835762	0.828996	
1870.000000	0.755278	0.856761	0.827553	0.813197	0.827553	0.828996	
1880.000000	0.758709	0.839229	0.840912	0.812950	0.839229	0.828996	
1890.000000	0.767485	0.850203	0.830290	0.815992	0.830290	0.828996	
1900.000000	0.767751	0.845863	0.823489	0.812367	0.823489	0.828996	
1910.000000	0.765073	0.818940	0.827761	0.803925	0.818940	0.828996	
1920.000000	0.782607	0.846212	0.830199	0.819672	0.830199	0.828996	
1930.000000	0.785239	0.847187	0.823658	0.818695	0.823658	0.828996	
1940.000000	0.782567	0.837715	0.830447	0.816909	0.830447	0.828996	
1950.000000	0.778184	0.843311	0.828525	0.816673	0.828525	0.828996	
1960.000000	0.782218	0.850689	0.826428	0.819778	0.826428	0.828996	
1970.000000	0.771561	0.845921	0.831281	0.816254	0.831281	0.828996	
1980.000000	0.769318	0.831152	0.815898	0.805456	0.815898	0.828996	
1990.000000	0.773578	0.858936	0.829695	0.820736	0.829695	0.828996	
2000.000000	0.780185	0.852204	0.831555	0.821315	0.831555	0.828996	
2010.000000	0.776852	0.847014	0.836832	0.820233	0.836832	0.828996	
2020.000000	0.772660	0.858343	0.830605	0.820536	0.830605	0.828996	
2030.000000	0.780023	0.862968	0.832925	0.825305	0.832925	0.828996	
2040.000000	0.779314	0.863515	0.784924	0.809251	0.784924	0.828996	
2050.000000	0.782741	0.863982	0.836982	0.827902	0.836982	0.828996	
2060.000000	0.634099	0.853782	0.829461	0.772447	0.829461	0.828996	
2070.000000	0.722120	0.857668	0.833760	0.804516	0.833760	0.828996	
2080.000000	0.781953	0.847752	0.834045	0.821250	0.834045	0.828996	
2090.000000	0.768568	0.844976	0.831431	0.814991	0.831431	0.828996	
2100.000000	0.751240	0.849499	0.828947	0.809895	0.828947	0.828996	
2110.000000	0.770808	0.834348	0.840535	0.815231	0.834348	0.828996	
2120.000000	0.762073	0.830263	0.836379	0.809572	0.830263	0.828996	
2130.000000	0.778082	0.833397	0.839236	0.816905	0.833397	0.828996	
2140.000000	0.790935	0.847803	0.837414	0.825384	0.837414	0.828996	
2150.000000	0.787725	0.858486	0.814545	0.820252	0.814545	0.828996	
2160.000000	0.761531	0.861819	0.694242	0.772530	0.761531	0.828996	
2170.000000	0.792470	0.857486	0.843190	0.831048	0.843190	0.831048	
2180.000000	0.791311	0.860066	0.832637	0.828004	0.832637	0.831048	
2190.000000	0.781046	0.856664	0.832606	0.823439	0.832606	0.831048	
2200.000000	0.786808	0.859197	0.816683	0.820896	0.816683	0.831048	
2210.000000	0.773568	0.851526	0.837423	0.820839	0.837423	0.831048	
2220.000000	0.779110	0.849448	0.837383	0.821980	0.837383	0.831048	
2230.000000	0.781489	0.846951	0.778495	0.802312	0.781489	0.831048	
2240.000000	0.734068	0.851440	0.835242	0.806916	0.835242	0.831048	
2250.000000	0.789688	0.860811	0.825586	0.825362	0.825586	0.831048	
2260.000000	0.786257	0.855200	0.820293	0.820584	0.820293	0.831048	
2270.000000	0.782948	0.849461	0.827634	0.820014	0.827634	0.831048	
2280.000000	0.780767	0.853268	0.832259	0.822098	0.832259	0.831048	
2290.000000	0.784140	0.829805	0.826712	0.813552	0.826712	0.831048	
2300.000000	0.781072	0.856467	0.839289	0.825609	0.839289	0.831048	
2310.000000	0.782567	0.851629	0.836094	0.823430	0.836094	0.831048	
2320.000000	0.783607	0.859197	0.829954	0.824253	0.829954	0.831048	
2330.000000	0.765372	0.859254	0.829635	0.818087	0.829635	0.831048	
2340.000000	0.785890	0.860682	0.822488	0.823020	0.822488	0.831048	
2350.000000	0.786903	0.855252	0.816434	0.819530	0.816434	0.831048	
2360.000000	0.792139	0.862246	0.824676	0.826354	0.824676	0.831048	
2370.000000	0.791949	0.847538	0.834064	0.824517	0.834064	0.831048	
2380.000000	0.781668	0.840884	0.839310	0.820621	0.839310	0.831048	
2390.000000	0.777014	0.835387	0.841431	0.817944	0.835387	0.831048	
2400.000000	0.781882	0.854599	0.827870	0.821451	0.827870	0.831048	
2410.000000	0.786075	0.854419	0.833688	0.824728	0.833688	0.831048	
2420.000000	0.790171	0.864714	0.827627	0.827504	0.827627	0.831048	
2430.000000	0.789621	0.862341	0.818782	0.823581	0.818782	0.831048	
2440.000000	0.781881	0.859840	0.840796	0.827506	0.840796	0.831048	
2450.000000	0.783144	0.850110	0.832848	0.822034	0.832848	0.831048	
2460.000000	0.770548	0.847419	0.833353	0.817107	0.833353	0.831048	
2470.000000	0.780864	0.853091	0.828428	0.820794	0.828428	0.831048	
2480.000000	0.789184	0.847623	0.827402	0.821403	0.827402	0.831048	
2490.000000	0.779679	0.838362	0.827562	0.815201	0.827562	0.831048	
2500.000000	0.788054	0.824563	0.834919	0.815845	0.824563	0.831048	
2510.000000	0.774146	0.847945	0.826365	0.816152	0.826365	0.831048	
2520.000000	0.776425	0.849820	0.837993	0.821413	0.837993	0.831048	
2530.000000	0.786410	0.851124	0.834737	0.824091	0.834737	0.831048	
2540.000000	0.774149	0.845960	0.835169	0.818426	0.835169	0.831048	
2550.000000	0.789024	0.841656	0.839812	0.823497	0.839812	0.831048	
2560.000000	0.781460	0.848056	0.840552	0.823356	0.840552	0.831048	
2570.000000	0.786341	0.850615	0.834521	0.823826	0.834521	0.831048	
2580.000000	0.782186	0.842456	0.839646	0.821429	0.839646	0.831048	
2590.000000	0.785776	0.848934	0.832279	0.822330	0.832279	0.831048	
2600.000000	0.778928	0.832693	0.843057	0.818226	0.832693	0.831048	
2610.000000	0.778297	0.839838	0.834070	0.817402	0.834070	0.831048	
2620.000000	0.769686	0.833041	0.830186	0.810971	0.830186	0.831048	
2630.000000	0.769148	0.843500	0.837346	0.816665	0.837346	0.831048	
2640.000000	0.774200	0.838171	0.833246	0.815206	0.833246	0.831048	
2650.000000	0.778082	0.834264	0.826356	0.812901	0.826356	0.831048	
2660.000000	0.771417	0.847236	0.832932	0.817195	0.832932	0.831048	
2670.000000	0.796238	0.846116	0.831971	0.824775	0.831971	0.831048	
2680.000000	0.789459	0.849827	0.834099	0.824462	0.834099	0.831048	
2690.000000	0.790075	0.852730	0.840397	0.827734	0.840397	0.831048	
2700.000000	0.780816	0.845594	0.835084	0.820498	0.835084	0.831048	
2710.000000	0.785357	0.851260	0.833356	0.823324	0.833356	0.831048	
2720.000000	0.779334	0.841490	0.809418	0.810081	0.809418	0.831048	
2730.000000	0.773957	0.844566	0.812832	0.810452	0.812832	0.831048	
2740.000000	0.757979	0.860232	0.821433	0.813215	0.821433	0.831048	
2750.000000	0.782897	0.861580	0.822390	0.822289	0.822390	0.831048	
2760.000000	0.774344	0.851066	0.833977	0.819796	0.833977	0.831048	
2770.000000	0.768590	0.834681	0.830701	0.811324	0.830701	0.831048	
2780.000000	0.786350	0.852617	0.834778	0.824582	0.834778	0.831048	
2790.000000	0.781871	0.860112	0.829751	0.823912	0.829751	0.831048	
2800.000000	0.793512	0.853356	0.832001	0.826290	0.832001	0.831048	
2810.000000	0.777630	0.736456	0.834062	0.782716	0.777630	0.831048	
2820.000000	0.752991	0.845978	0.831440	0.810136	0.831440	0.831048	
2830.000000	0.785317	0.833195	0.839500	0.819337	0.833195	0.831048	
2840.000000	0.785779	0.850818	0.835443	0.824013	0.835443	0.831048	
2850.000000	0.761176	0.851454	0.825497	0.812709	0.825497	0.831048	
2860.000000	0.767142	0.853352	0.835552	0.818682	0.835552	0.831048	
2870.000000	0.762251	0.851885	0.835060	0.816399	0.835060	0.831048	
2880.000000	0.776601	0.845321	0.823265	0.815062	0.823265	0.831048	
2890.000000	0.774164	0.842424	0.830756	0.815781	0.830756	0.831048	
2900.000000	0.782278	0.854294	0.835630	0.824067	0.835630	0.831048	
2910.000000	0.778832	0.850620	0.826078	0.818510	0.826078	0.831048	
2920.000000	0.777473	0.837524	0.826229	0.813742	0.826229	0.831048	
2930.000000	0.753963	0.840206	0.830331	0.808167	0.830331	0.831048	
2940.000000	0.780484	0.843649	0.829246	0.817793	0.829246	0.831048	
2950.000000	0.790548	0.862061	0.822968	0.825193	0.822968	0.831048	
2960.000000	0.789528	0.862660	0.819851	0.824013	0.819851	0.831048	
2970.000000	0.775332	0.853518	0.832771	0.820540	0.832771	0.831048	
2980.000000	0.763098	0.861721	0.826769	0.817196	0.826769	0.831048	
2990.000000	0.772837	0.853106	0.827081	0.817675	0.827081	0.831048	
3000.000000	0.753511	0.837514	0.821347	0.804124	0.821347	0.831048	
3010.000000	0.773762	0.838115	0.824126	0.812001	0.824126	0.831048	
3020.000000	0.771114	0.851770	0.827885	0.816923	0.827885	0.831048	
3030.000000	0.771558	0.850909	0.827058	0.816508	0.827058	0.831048	
3040.000000	0.779964	0.849247	0.821541	0.816917	0.821541	0.831048	
3050.000000	0.787098	0.860105	0.817931	0.821711	0.817931	0.831048	
3060.000000	0.777146	0.855680	0.827799	0.820208	0.827799	0.831048	
3070.000000	0.784427	0.850874	0.830480	0.821927	0.830480	0.831048	
3080.000000	0.778867	0.846395	0.824454	0.816572	0.824454	0.831048	
3090.000000	0.777558	0.836988	0.838636	0.817727	0.836988	0.831048	
3100.000000	0.777857	0.852527	0.826643	0.819009	0.826643	0.831048	
3110.000000	0.766730	0.843645	0.828079	0.812818	0.828079	0.831048	
3120.000000	0.758237	0.832988	0.825147	0.805457	0.825147	0.831048	
3130.000000	0.770657	0.807461	0.827486	0.801868	0.807461	0.831048	
3140.000000	0.766752	0.834132	0.823821	0.808235	0.823821	0.831048	
3150.000000	0.783172	0.852239	0.811735	0.815716	0.811735	0.831048	
3160.000000	0.787408	0.846415	0.815034	0.816286	0.815034	0.831048	
3170.000000	0.788270	0.842793	0.823605	0.818223	0.823605	0.831048	
3180.000000	0.776630	0.835208	0.820180	0.810673	0.820180	0.831048	
3190.000000	0.757847	0.805859	0.826286	0.796664	0.805859	0.831048	
3200.000000	0.774860	0.828432	0.830960	0.811417	0.828432	0.831048	
3210.000000	0.772405	0.805290	0.819819	0.799171	0.805290	0.831048	
3220.000000	0.758715	0.833098	0.830136	0.807317	0.830136	0.831048	
3230.000000	0.785221	0.842376	0.830496	0.819364	0.830496	0.831048	
3240.000000	0.776347	0.846192	0.832567	0.818369	0.832567	0.831048	
3250.000000	0.782341	0.848266	0.831770	0.820792	0.831770	0.831048	
3260.000000	0.780859	0.851374	0.831275	0.821169	0.831275	0.831048	
3270.000000	0.765416	0.858109	0.821039	0.814855	0.821039	0.831048	
3280.000000	0.796595	0.862645	0.810148	0.823129	0.810148	0.831048	
3290.000000	0.796645	0.845604	0.830296	0.824182	0.830296	0.831048	
3300.000000	0.784735	0.820355	0.829218	0.811436	0.820355	0.831048	
3310.000000	0.788814	0.807469	0.830986	0.809090	0.807469	0.831048	
3320.000000	0.785447	0.843265	0.827189	0.818633	0.827189	0.831048	
3330.000000	0.794295	0.845143	0.828741	0.822726	0.828741	0.831048	
3340.000000	0.792039	0.841456	0.832375	0.821956	0.832375	0.831048	
3350.000000	0.778743	0.823012	0.833253	0.811669	0.823012	0.831048	
3360.000000	0.774807	0.835712	0.834402	0.814974	0.834402	0.831048	
3370.000000	0.769186	0.784164	0.830612	0.794654	0.784164	0.831048	
3380.000000	0.801513	0.858247	0.831866	0.830542	0.831866	0.831048	
3390.000000	0.801629	0.855019	0.832000	0.829550	0.832000	0.831048	
3400.000000	0.776489	0.855493	0.834457	0.822146	0.834457	0.831048	
3410.000000	0.789207	0.847032	0.840746	0.825661	0.840746	0.831048	
3420.000000	0.784142	0.843434	0.845398	0.824325	0.843434	0.831048	
3430.000000	0.794489	0.840038	0.838425	0.824318	0.838425	0.831048	
3440.000000	0.787828	0.853354	0.839083	0.826755	0.839083	0.831048	
3450.000000	0.779159	0.841102	0.837369	0.819210	0.837369	0.831048	
3460.000000	0.792755	0.834710	0.824890	0.817452	0.824890	0.831048	
3470.000000	0.788673	0.826187	0.836794	0.817218	0.826187	0.831048	
3480.000000	0.795364	0.851595	0.838256	0.828405	0.838256	0.831048	
3490.000000	0.778276	0.835935	0.837156	0.817122	0.835935	0.831048	
3500.000000	0.778000	0.829629	0.835389	0.814339	0.829629	0.831048	
3510.000000	0.777378	0.834135	0.804677	0.805397	0.804677	0.831048	
3520.000000	0.775996	0.733656	0.825817	0.778490	0.775996	0.831048	
3530.000000	0.756524	0.831297	0.833324	0.807048	0.831297	0.831048	
3540.000000	0.770442	0.844757	0.835490	0.816897	0.835490	0.831048	
3550.000000	0.790668	0.841157	0.833846	0.821890	0.833846	0.831048	
3560.000000	0.757490	0.845838	0.833304	0.812211	0.833304	0.831048	
3570.000000	0.762995	0.855557	0.827180	0.815244	0.827180	0.831048	
3580.000000	0.753640	0.847464	0.842121	0.814408	0.842121	0.831048	
3590.000000	0.765401	0.835427	0.801267	0.800698	0.801267	0.831048	
3600.000000	0.777499	0.826542	0.836558	0.813533	0.826542	0.831048	
3610.000000	0.773039	0.851949	0.843686	0.822892	0.843686	0.831048	
3620.000000	0.771299	0.838921	0.839653	0.816624	0.838921	0.831048	
3630.000000	0.764737	0.857969	0.833038	0.818581	0.833038	0.831048	
3640.000000	0.799433	0.860661	0.825597	0.828564	0.825597	0.831048	
3650.000000	0.794223	0.848697	0.827987	0.823636	0.827987	0.831048	
3660.000000	0.780736	0.851858	0.839382	0.823992	0.839382	0.831048	
3670.000000	0.768849	0.832424	0.835420	0.812231	0.832424	0.831048	
3680.000000	0.777487	0.827424	0.831995	0.812302	0.827424	0.831048	
3690.000000	0.783262	0.848950	0.830022	0.820745	0.830022	0.831048	
3700.000000	0.771911	0.857076	0.836297	0.821761	0.836297	0.831048	
3710.000000	0.776012	0.792243	0.831184	0.799813	0.792243	0.831048	
3720.000000	0.783102	0.841713	0.823502	0.816106	0.823502	0.831048	
3730.000000	0.776213	0.836717	0.837606	0.816845	0.836717	0.831048	
3740.000000	0.781140	0.846102	0.837896	0.821713	0.837896	0.831048	
3750.000000	0.784136	0.840762	0.842935	0.822611	0.840762	0.831048	
3760.000000	0.774846	0.843971	0.839443	0.819420	0.839443	0.831048	
3770.000000	0.774027	0.849437	0.839648	0.821038	0.839648	0.831048	
