Epoch	AUC-12	AUC-13	AUC-14	AUC-15	AUC-16	AUC-Avg	AUC-Mid	AUC-Best	
580.000000	0.542472	0.451743	0.547024	0.335524	0.505894	0.476531	0.505894	0.672683	
590.000000	0.430149	0.493489	0.354932	0.470358	0.493728	0.448531	0.470358	0.672683	
600.000000	0.573477	0.529524	0.532233	0.401829	0.526069	0.512627	0.529524	0.672683	
610.000000	0.574282	0.580638	0.496644	0.508737	0.531577	0.538376	0.531577	0.672683	
620.000000	0.443955	0.520032	0.441447	0.513935	0.535739	0.491022	0.513935	0.672683	
630.000000	0.487299	0.432315	0.432487	0.396680	0.584648	0.466686	0.432487	0.672683	
640.000000	0.532193	0.514364	0.514126	0.427307	0.691139	0.535826	0.514364	0.672683	
650.000000	0.624857	0.537964	0.691872	0.462413	0.641095	0.591640	0.624857	0.672683	
660.000000	0.703405	0.720591	0.578249	0.497476	0.551560	0.610256	0.578249	0.672683	
670.000000	0.737346	0.660906	0.650830	0.352531	0.397383	0.559799	0.650830	0.672683	
680.000000	0.728466	0.529240	0.689060	0.474486	0.408813	0.566013	0.529240	0.672683	
690.000000	0.696082	0.597489	0.753975	0.472962	0.440382	0.592178	0.597489	0.672683	
700.000000	0.692777	0.714047	0.765702	0.528290	0.596167	0.659396	0.692777	0.672683	
710.000000	0.600986	0.668928	0.754944	0.563232	0.569435	0.631505	0.600986	0.672683	
720.000000	0.313792	0.411000	0.503708	0.353817	0.421563	0.400776	0.411000	0.672683	
730.000000	0.516742	0.441032	0.713433	0.523809	0.450472	0.529097	0.516742	0.672683	
740.000000	0.726407	0.753112	0.748429	0.568614	0.419410	0.643194	0.726407	0.672683	
750.000000	0.702629	0.770302	0.781706	0.637107	0.444361	0.667221	0.702629	0.672683	
760.000000	0.598088	0.759289	0.694065	0.550970	0.430022	0.606487	0.598088	0.672683	
770.000000	0.617834	0.619177	0.467935	0.539929	0.462755	0.541526	0.539929	0.672683	
780.000000	0.368885	0.393564	0.371584	0.490279	0.406113	0.406085	0.393564	0.672683	
790.000000	0.370541	0.342107	0.246589	0.462981	0.528969	0.390238	0.370541	0.672683	
800.000000	0.631676	0.581211	0.441061	0.544796	0.478367	0.535422	0.544796	0.672683	
810.000000	0.758724	0.747101	0.729995	0.536262	0.427798	0.639976	0.729995	0.672683	
820.000000	0.722491	0.717944	0.679993	0.548315	0.429564	0.619661	0.679993	0.672683	
830.000000	0.424082	0.356222	0.397877	0.480743	0.594876	0.450760	0.424082	0.672683	
840.000000	0.621524	0.495077	0.367544	0.562975	0.527460	0.514916	0.527460	0.672683	
850.000000	0.699477	0.706695	0.746468	0.546653	0.412153	0.622289	0.699477	0.672683	
860.000000	0.301996	0.363697	0.397838	0.414103	0.490060	0.393539	0.397838	0.672683	
870.000000	0.720394	0.283059	0.316912	0.575997	0.547494	0.488771	0.547494	0.672683	
880.000000	0.556066	0.610079	0.629076	0.456212	0.408012	0.531889	0.556066	0.672683	
890.000000	0.345753	0.592609	0.754937	0.558615	0.468730	0.544129	0.558615	0.672683	
900.000000	0.698318	0.668183	0.636589	0.468484	0.480606	0.590436	0.636589	0.672683	
910.000000	0.711008	0.756307	0.732909	0.445641	0.388162	0.606805	0.711008	0.672683	
920.000000	0.719252	0.742490	0.725747	0.580774	0.506537	0.654960	0.719252	0.672683	
930.000000	0.744018	0.720671	0.758058	0.556008	0.443094	0.644370	0.720671	0.672683	
940.000000	0.756458	0.720523	0.755112	0.534321	0.595715	0.672426	0.720523	0.672683	
950.000000	0.743724	0.679578	0.767626	0.552828	0.491746	0.647100	0.679578	0.672683	
960.000000	0.709267	0.694377	0.784754	0.606516	0.464436	0.651870	0.694377	0.672683	
970.000000	0.224298	0.371728	0.229894	0.425563	0.553832	0.361063	0.371728	0.672683	
980.000000	0.508991	0.553439	0.406734	0.611759	0.444219	0.505028	0.508991	0.672683	
990.000000	0.615841	0.641483	0.797613	0.609093	0.384393	0.609684	0.615841	0.672683	
1000.000000	0.622273	0.592284	0.629080	0.582370	0.506331	0.586468	0.592284	0.672683	
1010.000000	0.380828	0.332676	0.434952	0.466202	0.407962	0.404524	0.407962	0.672683	
1020.000000	0.653377	0.650312	0.670205	0.568997	0.412171	0.591012	0.650312	0.672683	
1030.000000	0.671547	0.637912	0.670967	0.609623	0.459045	0.609819	0.637912	0.672683	
1040.000000	0.633038	0.569548	0.678628	0.628600	0.497967	0.601556	0.628600	0.672683	
1050.000000	0.707233	0.631406	0.691090	0.605115	0.484342	0.623837	0.631406	0.672683	
1060.000000	0.680946	0.696289	0.758229	0.579643	0.492181	0.641457	0.680946	0.672683	
1070.000000	0.459257	0.551889	0.673733	0.585994	0.415216	0.537218	0.551889	0.672683	
1080.000000	0.688826	0.727523	0.742098	0.599898	0.518313	0.655331	0.688826	0.672683	
1090.000000	0.684315	0.711970	0.735933	0.595077	0.498454	0.645150	0.684315	0.672683	
1100.000000	0.727516	0.740503	0.729875	0.567775	0.512353	0.655604	0.727516	0.672683	
1110.000000	0.705834	0.700200	0.750782	0.574522	0.498079	0.645883	0.700200	0.672683	
1120.000000	0.541523	0.611728	0.615367	0.574369	0.458676	0.560333	0.574369	0.672683	
1130.000000	0.300683	0.476621	0.253823	0.407221	0.448377	0.377345	0.407221	0.672683	
1140.000000	0.274430	0.378556	0.393937	0.373098	0.422410	0.368486	0.378556	0.672683	
1150.000000	0.578286	0.626931	0.734013	0.491210	0.488805	0.583849	0.578286	0.672683	
1160.000000	0.613313	0.520922	0.676375	0.428453	0.489540	0.545721	0.520922	0.672683	
1170.000000	0.556342	0.472757	0.571502	0.562711	0.460694	0.524801	0.556342	0.672683	
1180.000000	0.713675	0.700089	0.707082	0.594987	0.411890	0.625545	0.700089	0.672683	
1190.000000	0.735880	0.701233	0.734262	0.549437	0.495078	0.643178	0.701233	0.672683	
1200.000000	0.694238	0.650622	0.527846	0.584066	0.445427	0.580440	0.584066	0.672683	
1210.000000	0.681091	0.682624	0.606925	0.617910	0.540402	0.625790	0.617910	0.672683	
1220.000000	0.705594	0.627697	0.732215	0.581258	0.398762	0.609105	0.627697	0.672683	
1230.000000	0.452507	0.638356	0.595721	0.592390	0.433384	0.542472	0.592390	0.672683	
1240.000000	0.694202	0.659682	0.779549	0.581060	0.378669	0.618633	0.659682	0.672683	
1250.000000	0.735216	0.714373	0.767533	0.588874	0.424504	0.646100	0.714373	0.672683	
1260.000000	0.708621	0.692937	0.745222	0.603965	0.453726	0.640894	0.692937	0.672683	
1270.000000	0.699242	0.655226	0.715849	0.570309	0.528249	0.633775	0.655226	0.672683	
1280.000000	0.665699	0.675984	0.694908	0.581835	0.481451	0.619975	0.665699	0.672683	
1290.000000	0.252537	0.321975	0.344368	0.424158	0.584790	0.385566	0.344368	0.672683	
1300.000000	0.241078	0.330680	0.449170	0.385123	0.568853	0.394981	0.385123	0.672683	
1310.000000	0.609063	0.661472	0.701772	0.590899	0.486197	0.609881	0.609063	0.672683	
1320.000000	0.721445	0.687222	0.728036	0.587953	0.471441	0.639219	0.687222	0.672683	
1330.000000	0.723933	0.584802	0.744030	0.563030	0.474802	0.618120	0.584802	0.672683	
1340.000000	0.718154	0.658005	0.717688	0.605777	0.475180	0.634961	0.658005	0.672683	
1350.000000	0.729430	0.665123	0.671395	0.599908	0.475112	0.628193	0.665123	0.672683	
1360.000000	0.680575	0.652518	0.634335	0.591819	0.500577	0.611965	0.634335	0.672683	
1370.000000	0.640334	0.390343	0.305138	0.445738	0.505049	0.457321	0.445738	0.672683	
1380.000000	0.392200	0.510599	0.276193	0.400093	0.619925	0.439802	0.400093	0.672683	
1390.000000	0.418943	0.391257	0.378975	0.420808	0.522034	0.426404	0.418943	0.672683	
1400.000000	0.481416	0.408578	0.426576	0.520076	0.688499	0.505029	0.481416	0.672683	
1410.000000	0.405735	0.440427	0.402066	0.487264	0.667402	0.480579	0.440427	0.672683	
1420.000000	0.431370	0.475374	0.446777	0.489497	0.564495	0.481503	0.475374	0.672683	
1430.000000	0.459142	0.486101	0.463995	0.484492	0.529569	0.484660	0.484492	0.672683	
1440.000000	0.467459	0.509417	0.465757	0.470295	0.318324	0.446250	0.467459	0.672683	
1450.000000	0.525850	0.415901	0.485708	0.551202	0.349194	0.465571	0.485708	0.672683	
1460.000000	0.573433	0.417159	0.462803	0.537529	0.590830	0.516351	0.537529	0.672683	
1470.000000	0.524401	0.413872	0.379344	0.590945	0.538525	0.489418	0.524401	0.672683	
1480.000000	0.485991	0.507498	0.541042	0.490615	0.518862	0.508802	0.507498	0.672683	
1490.000000	0.462059	0.566525	0.511085	0.504292	0.540644	0.516921	0.511085	0.672683	
1500.000000	0.458199	0.529752	0.480141	0.480493	0.477732	0.485264	0.480141	0.672683	
1510.000000	0.551833	0.527774	0.510027	0.517224	0.469424	0.515256	0.517224	0.672683	
1520.000000	0.415737	0.552203	0.528352	0.498583	0.416117	0.482198	0.498583	0.672683	
1530.000000	0.477941	0.504411	0.482098	0.488222	0.503150	0.491164	0.488222	0.672683	
1540.000000	0.427489	0.558257	0.439673	0.463184	0.531867	0.484094	0.463184	0.672683	
1550.000000	0.390677	0.519720	0.417345	0.415704	0.505492	0.449788	0.417345	0.672683	
1560.000000	0.419554	0.529846	0.400312	0.464707	0.371097	0.437103	0.419554	0.672683	
1570.000000	0.546897	0.481018	0.551750	0.534842	0.583201	0.539542	0.546897	0.672683	
1580.000000	0.579308	0.424610	0.472740	0.523089	0.523238	0.504597	0.523089	0.672683	
1590.000000	0.531267	0.422407	0.549994	0.519456	0.576733	0.519971	0.531267	0.672683	
1600.000000	0.528517	0.464500	0.444852	0.508139	0.533494	0.495900	0.508139	0.672683	
1610.000000	0.411364	0.520152	0.474066	0.502284	0.394816	0.460536	0.474066	0.672683	
1620.000000	0.391452	0.489582	0.486094	0.484902	0.527326	0.475871	0.486094	0.672683	
1630.000000	0.416160	0.489345	0.458787	0.494787	0.535948	0.479006	0.489345	0.672683	
1640.000000	0.594773	0.511658	0.464867	0.486023	0.508809	0.513226	0.508809	0.672683	
1650.000000	0.494437	0.586773	0.501114	0.509304	0.542738	0.526873	0.509304	0.672683	
1660.000000	0.511474	0.582857	0.507304	0.529353	0.461971	0.518592	0.511474	0.672683	
1670.000000	0.570250	0.599791	0.583192	0.527115	0.461786	0.548427	0.570250	0.672683	
1680.000000	0.623863	0.657427	0.666773	0.525022	0.466222	0.587862	0.623863	0.672683	
1690.000000	0.666811	0.660913	0.679247	0.518068	0.394125	0.583833	0.660913	0.672683	
1700.000000	0.655521	0.513067	0.713325	0.528021	0.419803	0.565947	0.528021	0.672683	
1710.000000	0.575197	0.689068	0.711455	0.495468	0.502609	0.594759	0.575197	0.672683	
1720.000000	0.590117	0.624255	0.660151	0.514155	0.441599	0.566055	0.590117	0.672683	
1730.000000	0.665468	0.679886	0.621183	0.532638	0.455035	0.590842	0.621183	0.672683	
1740.000000	0.639050	0.416578	0.703709	0.492348	0.417041	0.533745	0.492348	0.672683	
1750.000000	0.657344	0.664707	0.657562	0.518075	0.618504	0.623238	0.657344	0.672683	
1760.000000	0.675140	0.465544	0.674639	0.560734	0.611673	0.597546	0.611673	0.672683	
1770.000000	0.674965	0.600658	0.703064	0.539055	0.492541	0.602057	0.600658	0.672683	
1780.000000	0.652312	0.661089	0.682871	0.526992	0.485451	0.601743	0.652312	0.672683	
1790.000000	0.536740	0.621270	0.590464	0.539640	0.466172	0.550857	0.539640	0.672683	
1800.000000	0.484127	0.579656	0.540707	0.503745	0.447298	0.511107	0.503745	0.672683	
1810.000000	0.443439	0.583987	0.480874	0.443982	0.453304	0.481117	0.453304	0.672683	
1820.000000	0.458174	0.542270	0.521460	0.490841	0.465307	0.495610	0.490841	0.672683	
1830.000000	0.406617	0.477889	0.420435	0.402961	0.536427	0.448866	0.420435	0.672683	
1840.000000	0.452850	0.492260	0.535668	0.586289	0.571603	0.527734	0.535668	0.672683	
1850.000000	0.470229	0.513067	0.598961	0.523862	0.593662	0.539956	0.523862	0.672683	
1860.000000	0.394073	0.513862	0.354126	0.486303	0.573537	0.464380	0.486303	0.672683	
1870.000000	0.615754	0.480515	0.653009	0.369329	0.530823	0.529886	0.530823	0.672683	
1880.000000	0.586644	0.498364	0.693676	0.573710	0.393452	0.549169	0.573710	0.672683	
1890.000000	0.441981	0.508661	0.307217	0.503418	0.598920	0.472039	0.503418	0.672683	
1900.000000	0.374643	0.481758	0.357780	0.495780	0.522209	0.446434	0.481758	0.672683	
1910.000000	0.394893	0.477962	0.344751	0.349147	0.488563	0.411063	0.394893	0.672683	
1920.000000	0.377169	0.447266	0.362470	0.428114	0.479218	0.418847	0.428114	0.672683	
1930.000000	0.532207	0.600120	0.434986	0.549859	0.624125	0.548259	0.549859	0.672683	
1940.000000	0.677576	0.599642	0.722085	0.619050	0.608282	0.645327	0.619050	0.672683	
1950.000000	0.642737	0.589518	0.703360	0.596854	0.529390	0.612372	0.596854	0.672683	
1960.000000	0.700107	0.572597	0.713951	0.634561	0.575853	0.639414	0.634561	0.672683	
1970.000000	0.565322	0.500120	0.717324	0.617103	0.403092	0.560592	0.565322	0.672683	
1980.000000	0.711792	0.600345	0.699079	0.628253	0.534253	0.634745	0.628253	0.672683	
1990.000000	0.658276	0.553431	0.683024	0.609827	0.513676	0.603647	0.609827	0.672683	
2000.000000	0.451588	0.510878	0.516580	0.538553	0.417493	0.487018	0.510878	0.672683	
2010.000000	0.479106	0.494008	0.475504	0.444924	0.393463	0.457401	0.475504	0.672683	
2020.000000	0.499665	0.498692	0.500608	0.459596	0.392867	0.470286	0.498692	0.672683	
2030.000000	0.530932	0.540466	0.480361	0.488501	0.351595	0.478371	0.488501	0.672683	
2040.000000	0.530303	0.535094	0.553617	0.539826	0.390962	0.509960	0.535094	0.672683	
2050.000000	0.589005	0.630446	0.604600	0.543524	0.539045	0.581324	0.589005	0.672683	
2060.000000	0.648163	0.643035	0.589495	0.566452	0.559836	0.601396	0.589495	0.672683	
2070.000000	0.618277	0.578761	0.608418	0.563936	0.449745	0.563827	0.578761	0.672683	
2080.000000	0.611442	0.587936	0.580987	0.480779	0.433731	0.538975	0.580987	0.672683	
2090.000000	0.627569	0.612640	0.528347	0.510803	0.399060	0.535684	0.528347	0.672683	
2100.000000	0.593142	0.549657	0.556643	0.534157	0.465827	0.539885	0.549657	0.672683	
2110.000000	0.611072	0.600881	0.568173	0.507245	0.481436	0.553761	0.568173	0.672683	
2120.000000	0.548126	0.542594	0.538909	0.437859	0.450160	0.503530	0.538909	0.672683	
2130.000000	0.429833	0.498713	0.494191	0.457077	0.450415	0.466046	0.457077	0.672683	
2140.000000	0.495300	0.524234	0.441669	0.452477	0.488447	0.480426	0.488447	0.672683	
2150.000000	0.498796	0.507160	0.468204	0.498091	0.411931	0.476836	0.498091	0.672683	
2160.000000	0.428883	0.496653	0.364549	0.470843	0.418809	0.435947	0.428883	0.672683	
2170.000000	0.358374	0.437496	0.303889	0.503573	0.394509	0.399568	0.394509	0.672683	
2180.000000	0.303154	0.401571	0.277976	0.393015	0.440969	0.363337	0.393015	0.672683	
2190.000000	0.351215	0.443193	0.297180	0.414287	0.437098	0.388595	0.414287	0.672683	
2200.000000	0.529361	0.529707	0.397313	0.434621	0.429765	0.464153	0.434621	0.672683	
2210.000000	0.563636	0.561010	0.506138	0.435807	0.443652	0.502049	0.506138	0.672683	
2220.000000	0.506077	0.677126	0.672926	0.523724	0.442544	0.564480	0.523724	0.672683	
2230.000000	0.639375	0.686755	0.693604	0.511554	0.557949	0.617848	0.639375	0.672683	
2240.000000	0.589303	0.565917	0.637891	0.542918	0.532304	0.573666	0.565917	0.672683	
2250.000000	0.633742	0.577621	0.649245	0.551248	0.612597	0.604891	0.612597	0.672683	
2260.000000	0.629440	0.611094	0.574705	0.580917	0.568965	0.593024	0.580917	0.672683	
2270.000000	0.416333	0.613053	0.505765	0.444024	0.548598	0.505555	0.505765	0.672683	
2280.000000	0.576382	0.499784	0.504182	0.506923	0.562226	0.529899	0.506923	0.672683	
2290.000000	0.528913	0.581905	0.487685	0.504164	0.613191	0.543172	0.528913	0.672683	
2300.000000	0.632036	0.484315	0.554156	0.572652	0.522333	0.553098	0.554156	0.672683	
2310.000000	0.652150	0.606413	0.645954	0.590192	0.614065	0.621755	0.614065	0.672683	
2320.000000	0.607675	0.570020	0.677274	0.604696	0.556880	0.603309	0.604696	0.672683	
2330.000000	0.647240	0.604151	0.683013	0.580846	0.607408	0.624532	0.607408	0.672683	
2340.000000	0.686512	0.537910	0.641052	0.421159	0.558351	0.568997	0.558351	0.672683	
2350.000000	0.625219	0.601637	0.630916	0.549538	0.618647	0.605192	0.618647	0.672683	
2360.000000	0.616915	0.606779	0.624812	0.536332	0.641598	0.605287	0.616915	0.672683	
2370.000000	0.685937	0.541092	0.635490	0.579761	0.630058	0.614468	0.630058	0.672683	
2380.000000	0.660360	0.589427	0.604131	0.561197	0.660509	0.615125	0.604131	0.672683	
2390.000000	0.669119	0.582676	0.554542	0.579599	0.354982	0.548184	0.579599	0.672683	
2400.000000	0.702808	0.603991	0.661580	0.590848	0.558020	0.623449	0.603991	0.672683	
2410.000000	0.680264	0.604374	0.612178	0.587905	0.561466	0.609238	0.604374	0.672683	
2420.000000	0.636248	0.522477	0.553165	0.662001	0.411370	0.557052	0.553165	0.672683	
2430.000000	0.562873	0.452847	0.502393	0.704190	0.485822	0.541625	0.502393	0.672683	
2440.000000	0.609800	0.493266	0.601506	0.635314	0.589844	0.585946	0.601506	0.672683	
2450.000000	0.639507	0.564606	0.575620	0.670843	0.531297	0.596375	0.575620	0.672683	
2460.000000	0.605239	0.516431	0.593410	0.658328	0.497961	0.574274	0.593410	0.672683	
2470.000000	0.444084	0.345100	0.458116	0.640917	0.403677	0.458379	0.444084	0.672683	
2480.000000	0.492643	0.369976	0.536184	0.568086	0.479711	0.489320	0.492643	0.672683	
2490.000000	0.511898	0.666318	0.639491	0.494110	0.407444	0.543852	0.511898	0.672683	
2500.000000	0.450733	0.512814	0.554965	0.402970	0.498767	0.484050	0.498767	0.672683	
2510.000000	0.631617	0.634675	0.576607	0.473505	0.449910	0.553263	0.576607	0.672683	
2520.000000	0.608672	0.603249	0.433020	0.608550	0.567825	0.564263	0.603249	0.672683	
2530.000000	0.578168	0.615910	0.650564	0.563583	0.525744	0.586794	0.578168	0.672683	
2540.000000	0.589117	0.487917	0.638966	0.590131	0.516745	0.564575	0.589117	0.672683	
2550.000000	0.654263	0.702671	0.717872	0.604705	0.476920	0.631286	0.654263	0.672683	
2560.000000	0.644801	0.723382	0.698533	0.619693	0.541926	0.645667	0.644801	0.672683	
2570.000000	0.608057	0.656589	0.700856	0.611915	0.504653	0.616414	0.611915	0.672683	
2580.000000	0.555678	0.611362	0.614992	0.649041	0.532469	0.592708	0.611362	0.672683	
2590.000000	0.535666	0.629703	0.671566	0.669997	0.476043	0.596595	0.629703	0.672683	
2600.000000	0.585894	0.633987	0.670442	0.621161	0.501460	0.602589	0.621161	0.672683	
2610.000000	0.558276	0.662626	0.668622	0.557907	0.506325	0.590751	0.558276	0.672683	
2620.000000	0.688821	0.689982	0.751859	0.595238	0.455950	0.636370	0.688821	0.672683	
2630.000000	0.706619	0.702636	0.728988	0.580092	0.433900	0.630447	0.702636	0.672683	
2640.000000	0.674619	0.584074	0.626569	0.588910	0.572368	0.609308	0.588910	0.672683	
2650.000000	0.562199	0.613391	0.699666	0.500470	0.538645	0.582874	0.562199	0.672683	
2660.000000	0.636654	0.609396	0.604643	0.504580	0.418847	0.554824	0.604643	0.672683	
2670.000000	0.667889	0.480271	0.707495	0.613458	0.595724	0.612967	0.613458	0.672683	
2680.000000	0.618011	0.463346	0.604720	0.618651	0.576485	0.576242	0.604720	0.672683	
2690.000000	0.501786	0.622649	0.384112	0.494822	0.528074	0.506289	0.501786	0.672683	
2700.000000	0.444994	0.482425	0.495559	0.549693	0.561077	0.506750	0.495559	0.672683	
2710.000000	0.641533	0.576703	0.600782	0.565415	0.498215	0.576530	0.576703	0.672683	
2720.000000	0.639187	0.655421	0.577540	0.438139	0.448950	0.551848	0.577540	0.672683	
2730.000000	0.499278	0.605163	0.581500	0.448916	0.476837	0.522339	0.499278	0.672683	
2740.000000	0.497152	0.532418	0.572641	0.534079	0.466414	0.520541	0.532418	0.672683	
2750.000000	0.615523	0.484450	0.553830	0.570119	0.519081	0.548601	0.553830	0.672683	
2760.000000	0.609374	0.511501	0.518282	0.570048	0.476571	0.537155	0.518282	0.672683	
2770.000000	0.607138	0.508447	0.572249	0.547048	0.502725	0.547521	0.547048	0.672683	
2780.000000	0.598774	0.530252	0.587267	0.492639	0.494766	0.540740	0.530252	0.672683	
2790.000000	0.582119	0.573134	0.635238	0.543999	0.525969	0.572092	0.573134	0.672683	
2800.000000	0.582378	0.587360	0.651753	0.499784	0.545597	0.573375	0.582378	0.672683	
2810.000000	0.578946	0.606796	0.653136	0.490735	0.536644	0.573251	0.578946	0.672683	
2820.000000	0.526349	0.609923	0.657723	0.486600	0.603754	0.576870	0.603754	0.672683	
2830.000000	0.578055	0.576839	0.596166	0.464429	0.575324	0.558163	0.576839	0.672683	
2840.000000	0.523057	0.572538	0.496095	0.453446	0.589548	0.526937	0.523057	0.672683	
2850.000000	0.506452	0.628037	0.532404	0.475075	0.376312	0.503656	0.506452	0.672683	
2860.000000	0.524346	0.499434	0.439687	0.464383	0.604490	0.506468	0.499434	0.672683	
2870.000000	0.491276	0.535178	0.399843	0.425788	0.580853	0.486588	0.491276	0.672683	
2880.000000	0.392789	0.410680	0.299401	0.410217	0.558925	0.414402	0.410217	0.672683	
2890.000000	0.406348	0.385473	0.358623	0.535104	0.562178	0.449545	0.406348	0.672683	
2900.000000	0.618289	0.568423	0.589697	0.585027	0.627743	0.597836	0.589697	0.672683	
2910.000000	0.609424	0.673975	0.644743	0.531982	0.581792	0.608383	0.609424	0.672683	
2920.000000	0.641446	0.635843	0.680494	0.548118	0.556711	0.612522	0.635843	0.672683	
2930.000000	0.591660	0.630117	0.577494	0.500200	0.621576	0.584209	0.591660	0.672683	
2940.000000	0.495703	0.575085	0.562167	0.476889	0.372863	0.496541	0.495703	0.672683	
2950.000000	0.618600	0.588112	0.580708	0.534401	0.615902	0.587545	0.588112	0.672683	
2960.000000	0.615047	0.608989	0.524099	0.512315	0.482665	0.548623	0.524099	0.672683	
