Epoch	AUC-12	AUC-13	AUC-14	AUC-15	AUC-16	AUC-Avg	AUC-Mid	AUC-Best	
2580.000000	0.668712	0.499164	0.635048	0.535058	0.504151	0.568427	0.535058	0.671353	
2590.000000	0.638718	0.609405	0.607539	0.496509	0.541211	0.578677	0.607539	0.671353	
2600.000000	0.628253	0.608708	0.591634	0.522851	0.587306	0.587750	0.591634	0.671353	
2610.000000	0.662907	0.539209	0.609600	0.512937	0.586896	0.582310	0.586896	0.671353	
2620.000000	0.610747	0.625179	0.606957	0.536126	0.607804	0.597363	0.607804	0.671353	
2630.000000	0.626160	0.609482	0.594286	0.478388	0.494449	0.560553	0.594286	0.671353	
2640.000000	0.671401	0.651212	0.637552	0.526023	0.528674	0.602972	0.637552	0.671353	
2650.000000	0.638944	0.563017	0.500640	0.511728	0.482487	0.539363	0.511728	0.671353	
2660.000000	0.667582	0.623041	0.658036	0.534388	0.575735	0.611756	0.623041	0.671353	
2670.000000	0.655957	0.620469	0.619510	0.522697	0.488477	0.581422	0.619510	0.671353	
2680.000000	0.658357	0.674648	0.617304	0.523600	0.546218	0.604025	0.617304	0.671353	
2690.000000	0.632343	0.702199	0.605950	0.488759	0.580756	0.602001	0.605950	0.671353	
2700.000000	0.638405	0.654714	0.608960	0.459913	0.536908	0.579780	0.608960	0.671353	
2710.000000	0.638326	0.638384	0.624330	0.486957	0.504754	0.578550	0.624330	0.671353	
2720.000000	0.592276	0.595471	0.612602	0.533917	0.466072	0.560068	0.592276	0.671353	
2730.000000	0.655778	0.611855	0.621528	0.460422	0.455977	0.561112	0.611855	0.671353	
2740.000000	0.653702	0.644017	0.609165	0.436776	0.539800	0.576692	0.609165	0.671353	
2750.000000	0.610189	0.665778	0.630503	0.455162	0.564503	0.585227	0.610189	0.671353	
2760.000000	0.513234	0.522187	0.411927	0.429330	0.548707	0.485077	0.513234	0.671353	
2770.000000	0.474265	0.572470	0.340011	0.513972	0.526893	0.485522	0.513972	0.671353	
2780.000000	0.462850	0.560584	0.597235	0.507005	0.447554	0.515046	0.507005	0.671353	
2790.000000	0.657731	0.650150	0.554594	0.546913	0.513063	0.584490	0.554594	0.671353	
2800.000000	0.552860	0.713268	0.389242	0.522738	0.573734	0.550368	0.552860	0.671353	
2810.000000	0.435044	0.456742	0.426706	0.490107	0.547455	0.471211	0.456742	0.671353	
2820.000000	0.548099	0.525117	0.416844	0.532497	0.553545	0.515221	0.532497	0.671353	
2830.000000	0.488514	0.446354	0.435650	0.515493	0.537044	0.484611	0.488514	0.671353	
2840.000000	0.515182	0.464345	0.424189	0.497323	0.500641	0.480336	0.497323	0.671353	
2850.000000	0.438720	0.391236	0.446045	0.543226	0.547423	0.473330	0.446045	0.671353	
2860.000000	0.538153	0.532322	0.564331	0.518705	0.567583	0.544219	0.538153	0.671353	
2870.000000	0.596274	0.572877	0.598188	0.474234	0.527038	0.553722	0.572877	0.671353	
2880.000000	0.588881	0.482164	0.586097	0.500223	0.554411	0.542355	0.554411	0.671353	
2890.000000	0.628079	0.592234	0.539867	0.503147	0.572837	0.567233	0.572837	0.671353	
2900.000000	0.616347	0.595429	0.617834	0.492113	0.498005	0.563946	0.595429	0.671353	
2910.000000	0.556778	0.540527	0.589339	0.488610	0.508893	0.536829	0.540527	0.671353	
2920.000000	0.574984	0.570513	0.406302	0.499341	0.570064	0.524241	0.570064	0.671353	
2930.000000	0.534063	0.627962	0.437771	0.460209	0.487848	0.509571	0.487848	0.671353	
2940.000000	0.633370	0.579977	0.522114	0.489579	0.571225	0.559253	0.571225	0.671353	
2950.000000	0.595082	0.584993	0.614019	0.468893	0.458851	0.544367	0.584993	0.671353	
2960.000000	0.652918	0.536489	0.632661	0.496047	0.577640	0.579151	0.577640	0.671353	
