Epoch	AUC-9	AUC-10	AUC-11	AUC-Avg	AUC-Mid	AUC-Best	
260.000000	0.579616	0.463654	0.666373	0.569881	0.579616	0.654780	
270.000000	0.573060	0.693647	0.698474	0.655060	0.693647	0.655060	
280.000000	0.576031	0.720922	0.680143	0.659032	0.680143	0.659032	
290.000000	0.565564	0.570472	0.638707	0.591581	0.570472	0.659032	
300.000000	0.465147	0.693622	0.704202	0.620990	0.693622	0.659032	
310.000000	0.567922	0.697843	0.664178	0.643314	0.664178	0.659032	
320.000000	0.560201	0.691325	0.697116	0.649547	0.691325	0.659032	
330.000000	0.534850	0.690724	0.677005	0.634193	0.677005	0.659032	
340.000000	0.595671	0.648067	0.662357	0.635365	0.648067	0.659032	
350.000000	0.558557	0.683325	0.692271	0.644718	0.683325	0.659032	
360.000000	0.580121	0.646044	0.693376	0.639847	0.646044	0.659032	
370.000000	0.574014	0.714455	0.670179	0.652883	0.670179	0.659032	
380.000000	0.580971	0.712333	0.685012	0.659439	0.685012	0.659439	
390.000000	0.592151	0.700921	0.710102	0.667725	0.700921	0.667725	
400.000000	0.580286	0.722772	0.691230	0.664763	0.691230	0.667725	
410.000000	0.600550	0.700246	0.705677	0.668824	0.700246	0.668824	
420.000000	0.500713	0.698770	0.710975	0.636819	0.698770	0.668824	
430.000000	0.597848	0.719234	0.540835	0.619306	0.597848	0.668824	
440.000000	0.477408	0.722055	0.690307	0.629924	0.690307	0.668824	
450.000000	0.615046	0.713149	0.669329	0.665841	0.669329	0.668824	
460.000000	0.578996	0.724792	0.712486	0.672091	0.712486	0.672091	
470.000000	0.564264	0.709320	0.691458	0.655014	0.691458	0.672091	
480.000000	0.584162	0.709227	0.696662	0.663350	0.696662	0.672091	
490.000000	0.591598	0.694337	0.686236	0.657390	0.686236	0.672091	
500.000000	0.611916	0.712092	0.718067	0.680692	0.712092	0.680692	
510.000000	0.590600	0.696443	0.696918	0.661320	0.696443	0.680692	
520.000000	0.600133	0.723155	0.706129	0.676472	0.706129	0.680692	
530.000000	0.600023	0.730002	0.659625	0.663216	0.659625	0.680692	
540.000000	0.614929	0.692371	0.630324	0.645875	0.630324	0.680692	
550.000000	0.609721	0.723014	0.694720	0.675818	0.694720	0.680692	
560.000000	0.603186	0.721480	0.716504	0.680390	0.716504	0.680692	
570.000000	0.595931	0.701592	0.707500	0.668341	0.701592	0.680692	
580.000000	0.582136	0.716272	0.703549	0.667319	0.703549	0.680692	
590.000000	0.601759	0.702742	0.719296	0.674599	0.702742	0.680692	
600.000000	0.626417	0.703064	0.722135	0.683872	0.703064	0.683872	
610.000000	0.626854	0.719596	0.688752	0.678401	0.688752	0.683872	
620.000000	0.617713	0.733379	0.703182	0.684758	0.703182	0.684758	
630.000000	0.623641	0.726175	0.704792	0.684869	0.704792	0.684869	
640.000000	0.623874	0.725015	0.703841	0.684243	0.703841	0.684869	
650.000000	0.603207	0.646539	0.703609	0.651118	0.646539	0.684869	
660.000000	0.601421	0.718106	0.697344	0.672290	0.697344	0.684869	
670.000000	0.616647	0.718672	0.727123	0.687481	0.718672	0.687481	
680.000000	0.628614	0.732251	0.713764	0.691543	0.713764	0.691543	
690.000000	0.615964	0.716286	0.675920	0.669390	0.675920	0.691543	
700.000000	0.620691	0.723364	0.657978	0.667344	0.657978	0.691543	
710.000000	0.634444	0.734406	0.691610	0.686820	0.691610	0.691543	
720.000000	0.613666	0.721486	0.698322	0.677824	0.698322	0.691543	
730.000000	0.628089	0.716965	0.723152	0.689402	0.716965	0.691543	
740.000000	0.606934	0.718333	0.706821	0.677363	0.706821	0.691543	
750.000000	0.631329	0.719498	0.720430	0.690419	0.719498	0.691543	
760.000000	0.604444	0.725967	0.701928	0.677446	0.701928	0.691543	
770.000000	0.592285	0.725998	0.700930	0.673071	0.700930	0.691543	
780.000000	0.616619	0.725878	0.717805	0.686767	0.717805	0.691543	
790.000000	0.616179	0.714492	0.723255	0.684642	0.714492	0.691543	
800.000000	0.604028	0.720288	0.712231	0.678849	0.712231	0.691543	
810.000000	0.589880	0.727395	0.720086	0.679120	0.720086	0.691543	
820.000000	0.605090	0.728237	0.708773	0.680700	0.708773	0.691543	
830.000000	0.598777	0.705512	0.724654	0.676314	0.705512	0.691543	
840.000000	0.601433	0.714666	0.721738	0.679279	0.714666	0.691543	
850.000000	0.588289	0.714245	0.727949	0.676828	0.714245	0.691543	
860.000000	0.620978	0.714811	0.731766	0.689185	0.714811	0.691543	
870.000000	0.594397	0.707770	0.729770	0.677313	0.707770	0.691543	
880.000000	0.595579	0.709578	0.726343	0.677167	0.709578	0.691543	
890.000000	0.601030	0.715972	0.723189	0.680064	0.715972	0.691543	
900.000000	0.612394	0.723336	0.724546	0.686759	0.723336	0.691543	
910.000000	0.493040	0.726403	0.718169	0.645871	0.718169	0.691543	
920.000000	0.613910	0.737147	0.698837	0.683298	0.698837	0.691543	
930.000000	0.463042	0.736638	0.731340	0.643673	0.731340	0.691543	
940.000000	0.624585	0.738035	0.733470	0.698697	0.733470	0.698697	
950.000000	0.644351	0.729528	0.737715	0.703865	0.729528	0.703865	
960.000000	0.643713	0.716647	0.734973	0.698444	0.716647	0.703865	
970.000000	0.514351	0.692206	0.678415	0.628324	0.678415	0.703865	
980.000000	0.585930	0.717045	0.701036	0.668004	0.701036	0.703865	
990.000000	0.610272	0.709844	0.710216	0.676777	0.709844	0.703865	
1000.000000	0.595861	0.717868	0.710314	0.674681	0.710314	0.703865	
1010.000000	0.620782	0.627884	0.661078	0.636581	0.627884	0.703865	
1020.000000	0.608007	0.726727	0.714841	0.683192	0.714841	0.703865	
1030.000000	0.619405	0.730532	0.706547	0.685495	0.706547	0.703865	
1040.000000	0.612276	0.732902	0.720678	0.688619	0.720678	0.703865	
1050.000000	0.599109	0.523379	0.676431	0.599640	0.599109	0.703865	
1060.000000	0.651278	0.754627	0.720848	0.708918	0.720848	0.708918	
1070.000000	0.611581	0.740775	0.703339	0.685232	0.703339	0.708918	
1080.000000	0.612665	0.724853	0.710701	0.682739	0.710701	0.708918	
1090.000000	0.578607	0.723679	0.706239	0.669509	0.706239	0.708918	
1100.000000	0.570801	0.720810	0.690092	0.660568	0.690092	0.708918	
1110.000000	0.627596	0.720206	0.704820	0.684207	0.704820	0.708918	
1120.000000	0.630366	0.689914	0.702721	0.674333	0.689914	0.708918	
1130.000000	0.621769	0.699103	0.681349	0.667407	0.681349	0.708918	
1140.000000	0.598376	0.731316	0.712787	0.680826	0.712787	0.708918	
1150.000000	0.615210	0.716827	0.577720	0.636586	0.615210	0.708918	
1160.000000	0.650198	0.742468	0.723233	0.705300	0.723233	0.708918	
1170.000000	0.637445	0.736139	0.721310	0.698298	0.721310	0.708918	
1180.000000	0.624039	0.739495	0.660789	0.674774	0.660789	0.708918	
1190.000000	0.635617	0.697070	0.734880	0.689189	0.697070	0.708918	
1200.000000	0.635928	0.724668	0.743209	0.701268	0.724668	0.708918	
1210.000000	0.631542	0.737004	0.741753	0.703433	0.737004	0.708918	
1220.000000	0.645611	0.729527	0.738791	0.704643	0.729527	0.708918	
1230.000000	0.592250	0.721678	0.734510	0.682812	0.721678	0.708918	
1240.000000	0.628640	0.723762	0.729935	0.694112	0.723762	0.708918	
1250.000000	0.628611	0.709384	0.726332	0.688109	0.709384	0.708918	
1260.000000	0.610254	0.722498	0.719601	0.684117	0.719601	0.708918	
1270.000000	0.609341	0.725845	0.715782	0.683656	0.715782	0.708918	
1280.000000	0.623355	0.715573	0.723124	0.687351	0.715573	0.708918	
1290.000000	0.611134	0.726118	0.699968	0.679073	0.699968	0.708918	
1300.000000	0.619859	0.726404	0.698054	0.681439	0.698054	0.708918	
1310.000000	0.639327	0.738737	0.700415	0.692826	0.700415	0.708918	
1320.000000	0.624228	0.734656	0.721057	0.693314	0.721057	0.708918	
1330.000000	0.631940	0.737196	0.736925	0.702021	0.736925	0.708918	
1340.000000	0.647246	0.736928	0.742504	0.708893	0.736928	0.708918	
1350.000000	0.637330	0.457546	0.748385	0.614421	0.637330	0.708918	
1360.000000	0.642136	0.744059	0.731362	0.705852	0.731362	0.708918	
1370.000000	0.635377	0.753483	0.734636	0.707832	0.734636	0.708918	
1380.000000	0.664412	0.746290	0.722072	0.710925	0.722072	0.710925	
1390.000000	0.627210	0.745748	0.702833	0.691930	0.702833	0.710925	
1400.000000	0.642438	0.741964	0.702033	0.695478	0.702033	0.710925	
1410.000000	0.649173	0.748250	0.713332	0.703585	0.713332	0.710925	
1420.000000	0.642834	0.733912	0.709708	0.695485	0.709708	0.710925	
1430.000000	0.617533	0.735522	0.702348	0.685134	0.702348	0.710925	
1440.000000	0.655025	0.714169	0.704466	0.691220	0.704466	0.710925	
1450.000000	0.657926	0.724262	0.721305	0.701164	0.721305	0.710925	
1460.000000	0.667004	0.709763	0.696480	0.691082	0.696480	0.710925	
1470.000000	0.600512	0.722148	0.629806	0.650822	0.629806	0.710925	
1480.000000	0.639400	0.723525	0.720069	0.694331	0.720069	0.710925	
1490.000000	0.653795	0.723804	0.726059	0.701219	0.723804	0.710925	
1500.000000	0.646173	0.740986	0.721897	0.703019	0.721897	0.710925	
1510.000000	0.627084	0.742051	0.729143	0.699426	0.729143	0.710925	
1520.000000	0.630387	0.741797	0.739658	0.703947	0.739658	0.710925	
1530.000000	0.634602	0.734353	0.740025	0.702994	0.734353	0.710925	
1540.000000	0.650056	0.739411	0.732367	0.707278	0.732367	0.710925	
1550.000000	0.634712	0.750806	0.740327	0.708615	0.740327	0.710925	
1560.000000	0.615760	0.750551	0.729706	0.698672	0.729706	0.710925	
1570.000000	0.615027	0.736670	0.737790	0.696496	0.736670	0.710925	
1580.000000	0.627537	0.741073	0.742316	0.703642	0.741073	0.710925	
1590.000000	0.668963	0.735983	0.741317	0.715421	0.735983	0.715421	
1600.000000	0.638860	0.741987	0.737558	0.706135	0.737558	0.715421	
1610.000000	0.662202	0.746594	0.730259	0.713018	0.730259	0.715421	
1620.000000	0.642532	0.738693	0.724073	0.701766	0.724073	0.715421	
1630.000000	0.662876	0.742726	0.749619	0.718407	0.742726	0.718407	
1640.000000	0.631537	0.743061	0.718477	0.697692	0.718477	0.718407	
1650.000000	0.671567	0.707599	0.751432	0.710200	0.707599	0.718407	
1660.000000	0.662746	0.733699	0.732828	0.709757	0.732828	0.718407	
1670.000000	0.612495	0.732848	0.726234	0.690526	0.726234	0.718407	
1680.000000	0.626887	0.738608	0.706879	0.690791	0.706879	0.718407	
1690.000000	0.641626	0.741133	0.663232	0.681997	0.663232	0.718407	
1700.000000	0.657369	0.751981	0.709883	0.706411	0.709883	0.718407	
1710.000000	0.656579	0.745390	0.743572	0.715180	0.743572	0.718407	
1720.000000	0.640449	0.739293	0.733982	0.704575	0.733982	0.718407	
1730.000000	0.656256	0.734393	0.744481	0.711710	0.734393	0.718407	
1740.000000	0.627528	0.732858	0.726215	0.695533	0.726215	0.718407	
1750.000000	0.636172	0.735374	0.759979	0.710508	0.735374	0.718407	
1760.000000	0.636195	0.726996	0.757407	0.706866	0.726996	0.718407	
1770.000000	0.659660	0.718394	0.749490	0.709181	0.718394	0.718407	
1780.000000	0.619791	0.735471	0.741634	0.698966	0.735471	0.718407	
1790.000000	0.628015	0.736443	0.744217	0.702892	0.736443	0.718407	
1800.000000	0.622625	0.723969	0.759583	0.702059	0.723969	0.718407	
1810.000000	0.657707	0.454767	0.748029	0.620168	0.657707	0.718407	
1820.000000	0.666558	0.749753	0.764949	0.727087	0.749753	0.727087	
1830.000000	0.661363	0.726173	0.748928	0.712154	0.726173	0.727087	
1840.000000	0.659469	0.738376	0.711659	0.703168	0.711659	0.727087	
1850.000000	0.678242	0.721081	0.722075	0.707132	0.721081	0.727087	
1860.000000	0.656216	0.757248	0.730614	0.714693	0.730614	0.727087	
1870.000000	0.614792	0.752013	0.731268	0.699358	0.731268	0.727087	
1880.000000	0.634975	0.757817	0.739459	0.710750	0.739459	0.727087	
1890.000000	0.659161	0.763169	0.737355	0.719895	0.737355	0.727087	
1900.000000	0.665417	0.761666	0.741516	0.722866	0.741516	0.727087	
1910.000000	0.678052	0.764208	0.764512	0.735591	0.764208	0.735591	
1920.000000	0.670347	0.754872	0.751725	0.725648	0.751725	0.735591	
1930.000000	0.662628	0.745830	0.758335	0.722264	0.745830	0.735591	
1940.000000	0.680637	0.753059	0.769547	0.734415	0.753059	0.735591	
1950.000000	0.677756	0.748819	0.765815	0.730797	0.748819	0.735591	
1960.000000	0.545702	0.764256	0.714440	0.674799	0.714440	0.735591	
1970.000000	0.651575	0.755536	0.739632	0.715581	0.739632	0.735591	
1980.000000	0.620476	0.743343	0.732824	0.698881	0.732824	0.735591	
1990.000000	0.652187	0.753182	0.732844	0.712738	0.732844	0.735591	
2000.000000	0.643523	0.756830	0.722490	0.707614	0.722490	0.735591	
2010.000000	0.674766	0.755265	0.756168	0.728733	0.755265	0.735591	
2020.000000	0.644085	0.763633	0.776920	0.728213	0.763633	0.735591	
2030.000000	0.653653	0.758281	0.750127	0.720687	0.750127	0.735591	
2040.000000	0.655894	0.763633	0.750196	0.723241	0.750196	0.735591	
2050.000000	0.650477	0.759391	0.761689	0.723852	0.759391	0.735591	
2060.000000	0.655646	0.762126	0.770169	0.729314	0.762126	0.735591	
2070.000000	0.675943	0.763924	0.755530	0.731799	0.755530	0.735591	
2080.000000	0.628924	0.763244	0.732203	0.708124	0.732203	0.735591	
2090.000000	0.624475	0.758183	0.732446	0.705035	0.732446	0.735591	
2100.000000	0.618120	0.760472	0.744122	0.707571	0.744122	0.735591	
2110.000000	0.665077	0.766782	0.765992	0.732617	0.765992	0.735591	
2120.000000	0.653183	0.765357	0.767690	0.728743	0.765357	0.735591	
2130.000000	0.654001	0.765420	0.765026	0.728149	0.765026	0.735591	
2140.000000	0.659091	0.744883	0.755978	0.719984	0.744883	0.735591	
2150.000000	0.586667	0.631264	0.727406	0.648446	0.631264	0.735591	
2160.000000	0.663773	0.731436	0.747666	0.714292	0.731436	0.735591	
2170.000000	0.631473	0.768437	0.741088	0.713666	0.741088	0.735591	
2180.000000	0.656953	0.754044	0.762345	0.724448	0.754044	0.735591	
2190.000000	0.669153	0.769475	0.760947	0.733192	0.760947	0.735591	
2200.000000	0.673234	0.768136	0.752819	0.731396	0.752819	0.735591	
2210.000000	0.642388	0.761391	0.742738	0.715505	0.742738	0.735591	
2220.000000	0.647379	0.754490	0.744235	0.715368	0.744235	0.735591	
2230.000000	0.656100	0.766359	0.740883	0.721114	0.740883	0.735591	
2240.000000	0.655395	0.757604	0.742218	0.718405	0.742218	0.735591	
2250.000000	0.657405	0.765231	0.740381	0.721005	0.740381	0.735591	
2260.000000	0.657399	0.766833	0.753774	0.726002	0.753774	0.735591	
2270.000000	0.658961	0.760603	0.760687	0.726750	0.760603	0.735591	
2280.000000	0.687133	0.756004	0.722023	0.721720	0.722023	0.735591	
2290.000000	0.645543	0.759301	0.761775	0.722206	0.759301	0.735591	
2300.000000	0.645886	0.760705	0.751360	0.719317	0.751360	0.735591	
2310.000000	0.659525	0.772304	0.749114	0.726981	0.749114	0.735591	
2320.000000	0.641560	0.764619	0.754777	0.720319	0.754777	0.735591	
2330.000000	0.663107	0.780522	0.747147	0.730259	0.747147	0.735591	
2340.000000	0.682318	0.749025	0.749114	0.726819	0.749025	0.735591	
2350.000000	0.679037	0.771298	0.771632	0.740656	0.771298	0.740656	
2360.000000	0.679060	0.775621	0.743434	0.732705	0.743434	0.740656	
2370.000000	0.658071	0.772000	0.750862	0.726977	0.750862	0.740656	
2380.000000	0.637434	0.768717	0.758700	0.721617	0.758700	0.740656	
2390.000000	0.681088	0.773812	0.759121	0.738007	0.759121	0.740656	
2400.000000	0.684821	0.765599	0.748517	0.732979	0.748517	0.740656	
2410.000000	0.682214	0.768465	0.744584	0.731754	0.744584	0.740656	
2420.000000	0.676063	0.779919	0.745616	0.733866	0.745616	0.740656	
2430.000000	0.672102	0.772866	0.762045	0.735671	0.762045	0.740656	
2440.000000	0.661697	0.764114	0.765395	0.730402	0.764114	0.740656	
2450.000000	0.648880	0.764888	0.758701	0.724156	0.758701	0.740656	
2460.000000	0.640641	0.745572	0.748779	0.711664	0.745572	0.740656	
2470.000000	0.658184	0.726370	0.762725	0.715760	0.726370	0.740656	
2480.000000	0.669227	0.757791	0.759402	0.728807	0.757791	0.740656	
2490.000000	0.640054	0.762447	0.720575	0.707692	0.720575	0.740656	
2500.000000	0.668376	0.774084	0.744593	0.729018	0.744593	0.740656	
2510.000000	0.665017	0.764620	0.737252	0.722296	0.737252	0.740656	
2520.000000	0.646406	0.757216	0.762284	0.721969	0.757216	0.740656	
2530.000000	0.670879	0.769942	0.757937	0.732919	0.757937	0.740656	
2540.000000	0.659591	0.775056	0.748348	0.727665	0.748348	0.740656	
2550.000000	0.676906	0.765926	0.765191	0.736008	0.765191	0.740656	
2560.000000	0.688693	0.760948	0.778867	0.742836	0.760948	0.742836	
2570.000000	0.674413	0.775407	0.746165	0.731995	0.746165	0.742836	
2580.000000	0.672773	0.764933	0.751229	0.729645	0.751229	0.742836	
2590.000000	0.683844	0.769846	0.762770	0.738820	0.762770	0.742836	
2600.000000	0.675108	0.770903	0.766853	0.737621	0.766853	0.742836	
2610.000000	0.659726	0.759080	0.752276	0.723694	0.752276	0.742836	
2620.000000	0.657160	0.771058	0.764006	0.730741	0.764006	0.742836	
2630.000000	0.674759	0.775496	0.747335	0.732530	0.747335	0.742836	
2640.000000	0.706152	0.786411	0.769213	0.753926	0.769213	0.753926	
2650.000000	0.715325	0.775727	0.720078	0.737043	0.720078	0.753926	
2660.000000	0.684579	0.773599	0.760634	0.739604	0.760634	0.753926	
2670.000000	0.644716	0.763421	0.763682	0.723940	0.763421	0.753926	
2680.000000	0.645651	0.780151	0.761009	0.728937	0.761009	0.753926	
2690.000000	0.672087	0.780109	0.718776	0.723657	0.718776	0.753926	
2700.000000	0.669166	0.783244	0.737970	0.730126	0.737970	0.753926	
2710.000000	0.689846	0.777695	0.767057	0.744866	0.767057	0.753926	
2720.000000	0.646116	0.757668	0.754746	0.719510	0.754746	0.753926	
2730.000000	0.643388	0.751773	0.743261	0.712808	0.743261	0.753926	
2740.000000	0.666512	0.771462	0.758800	0.732258	0.758800	0.753926	
2750.000000	0.655155	0.770254	0.747348	0.724252	0.747348	0.753926	
2760.000000	0.646886	0.755308	0.730236	0.710810	0.730236	0.753926	
2770.000000	0.628546	0.749154	0.742447	0.706716	0.742447	0.753926	
2780.000000	0.653217	0.755457	0.755407	0.721360	0.755407	0.753926	
2790.000000	0.657497	0.761190	0.746358	0.721682	0.746358	0.753926	
2800.000000	0.648240	0.666375	0.743826	0.686147	0.666375	0.753926	
2810.000000	0.645512	0.755416	0.757962	0.719630	0.755416	0.753926	
2820.000000	0.649641	0.757387	0.739763	0.715597	0.739763	0.753926	
2830.000000	0.626551	0.756370	0.743881	0.708934	0.743881	0.753926	
2840.000000	0.655561	0.757170	0.764063	0.725598	0.757170	0.753926	
2850.000000	0.639391	0.760835	0.760063	0.720096	0.760063	0.753926	
2860.000000	0.667460	0.766439	0.733163	0.722354	0.733163	0.753926	
2870.000000	0.684472	0.786546	0.726941	0.732653	0.726941	0.753926	
2880.000000	0.676008	0.783251	0.750943	0.736734	0.750943	0.753926	
2890.000000	0.664877	0.772227	0.770507	0.735870	0.770507	0.753926	
2900.000000	0.626568	0.755344	0.744434	0.708782	0.744434	0.753926	
2910.000000	0.630849	0.756744	0.744752	0.710781	0.744752	0.753926	
2920.000000	0.676893	0.750750	0.752325	0.726656	0.750750	0.753926	
2930.000000	0.675866	0.749814	0.754601	0.726760	0.749814	0.753926	
2940.000000	0.690085	0.754686	0.748654	0.731141	0.748654	0.753926	
2950.000000	0.675066	0.740425	0.733446	0.716312	0.733446	0.753926	
2960.000000	0.705390	0.751876	0.751851	0.736372	0.751851	0.753926	
2970.000000	0.695404	0.756382	0.764572	0.738786	0.756382	0.753926	
2980.000000	0.676333	0.750233	0.756258	0.727608	0.750233	0.753926	
2990.000000	0.703815	0.771860	0.772777	0.749484	0.771860	0.753926	
3000.000000	0.686565	0.767398	0.760222	0.738062	0.760222	0.753926	
3010.000000	0.649634	0.770835	0.767686	0.729385	0.767686	0.753926	
3020.000000	0.650053	0.760949	0.723867	0.711623	0.723867	0.753926	
3030.000000	0.657399	0.756551	0.761625	0.725192	0.756551	0.753926	
3040.000000	0.660767	0.763450	0.750046	0.724755	0.750046	0.753926	
3050.000000	0.670195	0.749356	0.755316	0.724956	0.749356	0.753926	
3060.000000	0.646945	0.732475	0.759068	0.712830	0.732475	0.753926	
3070.000000	0.642889	0.737285	0.754874	0.711683	0.737285	0.753926	
3080.000000	0.667524	0.755387	0.737670	0.720194	0.737670	0.753926	
3090.000000	0.669488	0.780475	0.738906	0.729623	0.738906	0.753926	
3100.000000	0.687976	0.778114	0.769693	0.745261	0.769693	0.753926	
3110.000000	0.647011	0.760414	0.754421	0.720615	0.754421	0.753926	
3120.000000	0.674365	0.735431	0.765537	0.725111	0.735431	0.753926	
3130.000000	0.676738	0.765857	0.752382	0.731659	0.752382	0.753926	
3140.000000	0.675882	0.764362	0.739431	0.726558	0.739431	0.753926	
3150.000000	0.699731	0.768493	0.749007	0.739077	0.749007	0.753926	
3160.000000	0.668191	0.758497	0.761608	0.729432	0.758497	0.753926	
3170.000000	0.668956	0.771751	0.768478	0.736395	0.768478	0.753926	
3180.000000	0.678610	0.773547	0.773855	0.742004	0.773547	0.753926	
3190.000000	0.686219	0.780778	0.776315	0.747771	0.776315	0.753926	
3200.000000	0.671102	0.764332	0.766007	0.733814	0.764332	0.753926	
3210.000000	0.619386	0.779345	0.750062	0.716265	0.750062	0.753926	
3220.000000	0.666643	0.782246	0.730957	0.726615	0.730957	0.753926	
3230.000000	0.680257	0.778483	0.734425	0.731055	0.734425	0.753926	
3240.000000	0.648848	0.779027	0.739360	0.722412	0.739360	0.753926	
3250.000000	0.668993	0.779304	0.766659	0.738319	0.766659	0.753926	
3260.000000	0.667044	0.787188	0.701343	0.718525	0.701343	0.753926	
3270.000000	0.668175	0.786111	0.743830	0.732705	0.743830	0.753926	
3280.000000	0.666757	0.788398	0.746315	0.733823	0.746315	0.753926	
3290.000000	0.687695	0.780920	0.749625	0.739413	0.749625	0.753926	
3300.000000	0.669546	0.775707	0.747837	0.731030	0.747837	0.753926	
3310.000000	0.681311	0.774593	0.756598	0.737501	0.756598	0.753926	
3320.000000	0.691116	0.791816	0.750031	0.744321	0.750031	0.753926	
3330.000000	0.711110	0.792989	0.767128	0.757076	0.767128	0.757076	
3340.000000	0.709204	0.790398	0.770631	0.756744	0.770631	0.757076	
3350.000000	0.700390	0.778272	0.772206	0.750289	0.772206	0.757076	
3360.000000	0.692435	0.779282	0.767890	0.746536	0.767890	0.757076	
3370.000000	0.684494	0.762212	0.758972	0.735226	0.758972	0.757076	
3380.000000	0.688711	0.786291	0.750635	0.741879	0.750635	0.757076	
3390.000000	0.697585	0.767244	0.774470	0.746433	0.767244	0.757076	
3400.000000	0.663968	0.771354	0.759838	0.731720	0.759838	0.757076	
3410.000000	0.650480	0.774097	0.737032	0.720536	0.737032	0.757076	
3420.000000	0.697569	0.764361	0.776873	0.746267	0.764361	0.757076	
3430.000000	0.665642	0.771144	0.762546	0.733111	0.762546	0.757076	
3440.000000	0.694721	0.780193	0.775237	0.750050	0.775237	0.757076	
3450.000000	0.686485	0.768983	0.782845	0.746104	0.768983	0.757076	
3460.000000	0.680829	0.702294	0.771734	0.718286	0.702294	0.757076	
3470.000000	0.653217	0.767984	0.771086	0.730762	0.767984	0.757076	
3480.000000	0.681080	0.759270	0.782726	0.741025	0.759270	0.757076	
3490.000000	0.684850	0.761712	0.773760	0.740107	0.761712	0.757076	
3500.000000	0.690062	0.755497	0.774428	0.739996	0.755497	0.757076	
3510.000000	0.692540	0.764623	0.787189	0.748117	0.764623	0.757076	
3520.000000	0.669923	0.763876	0.767596	0.733799	0.763876	0.757076	
3530.000000	0.681840	0.703505	0.780066	0.721804	0.703505	0.757076	
3540.000000	0.673224	0.774650	0.761186	0.736353	0.761186	0.757076	
3550.000000	0.680905	0.775182	0.756873	0.737653	0.756873	0.757076	
3560.000000	0.699918	0.788694	0.765270	0.751294	0.765270	0.757076	
3570.000000	0.714899	0.784652	0.767982	0.755844	0.767982	0.757076	
3580.000000	0.705304	0.779478	0.791054	0.758612	0.779478	0.758612	
3590.000000	0.703560	0.770036	0.790693	0.754763	0.770036	0.758612	
3600.000000	0.676426	0.781702	0.761782	0.739970	0.761782	0.758612	
3610.000000	0.663313	0.779549	0.754592	0.732485	0.754592	0.758612	
3620.000000	0.668825	0.778087	0.780699	0.742537	0.778087	0.758612	
3630.000000	0.696652	0.786054	0.779392	0.754033	0.779392	0.758612	
3640.000000	0.684996	0.796230	0.766000	0.749075	0.766000	0.758612	
3650.000000	0.706380	0.793309	0.780807	0.760165	0.780807	0.760165	
3660.000000	0.670670	0.782195	0.764665	0.739177	0.764665	0.760165	
3670.000000	0.660301	0.765122	0.763288	0.729570	0.763288	0.760165	
3680.000000	0.665832	0.769457	0.769434	0.734908	0.769434	0.760165	
3690.000000	0.652314	0.774134	0.774377	0.733608	0.774134	0.760165	
3700.000000	0.673198	0.783072	0.758627	0.738299	0.758627	0.760165	
3710.000000	0.664645	0.775747	0.754022	0.731471	0.754022	0.760165	
3720.000000	0.697098	0.779218	0.771239	0.749185	0.771239	0.760165	
3730.000000	0.674151	0.769494	0.757027	0.733557	0.757027	0.760165	
3740.000000	0.683528	0.771540	0.734611	0.729893	0.734611	0.760165	
3750.000000	0.679182	0.772822	0.773381	0.741795	0.772822	0.760165	
3760.000000	0.678570	0.782701	0.760866	0.740712	0.760866	0.760165	
3770.000000	0.718960	0.755620	0.760197	0.744926	0.755620	0.760165	
