Epoch	AUC-9	AUC-10	AUC-11	AUC-Avg	AUC-Mid	AUC-Best	
620.000000	0.586040	0.698828	0.609560	0.631476	0.609560	0.671359	
630.000000	0.578601	0.686710	0.602834	0.622715	0.602834	0.671359	
640.000000	0.596811	0.703325	0.664768	0.654968	0.664768	0.671359	
650.000000	0.594176	0.708030	0.658379	0.653528	0.658379	0.671359	
660.000000	0.583170	0.693856	0.615504	0.630843	0.615504	0.671359	
670.000000	0.578467	0.701054	0.627307	0.635609	0.627307	0.671359	
680.000000	0.590013	0.711594	0.705661	0.669089	0.705661	0.671359	
690.000000	0.557987	0.708715	0.661088	0.642597	0.661088	0.671359	
700.000000	0.575268	0.696504	0.679579	0.650450	0.679579	0.671359	
710.000000	0.592519	0.678126	0.697759	0.656135	0.678126	0.671359	
720.000000	0.572636	0.644005	0.665140	0.627260	0.644005	0.671359	
730.000000	0.568857	0.716353	0.703142	0.662784	0.703142	0.671359	
740.000000	0.594139	0.717975	0.662222	0.658112	0.662222	0.671359	
750.000000	0.590731	0.722911	0.704594	0.672746	0.704594	0.672746	
760.000000	0.591615	0.690640	0.635064	0.639107	0.635064	0.672746	
770.000000	0.546901	0.700249	0.706618	0.651256	0.700249	0.672746	
780.000000	0.574196	0.709165	0.712344	0.665235	0.709165	0.672746	
790.000000	0.591718	0.711457	0.711106	0.671427	0.711106	0.672746	
800.000000	0.588854	0.692253	0.651506	0.644204	0.651506	0.672746	
810.000000	0.590728	0.707614	0.707407	0.668583	0.707407	0.672746	
820.000000	0.591542	0.703323	0.708123	0.667663	0.703323	0.672746	
830.000000	0.589780	0.707213	0.676261	0.657752	0.676261	0.672746	
840.000000	0.587272	0.693067	0.717827	0.666055	0.693067	0.672746	
850.000000	0.575657	0.705474	0.716479	0.665870	0.705474	0.672746	
860.000000	0.575661	0.704080	0.627302	0.635681	0.627302	0.672746	
870.000000	0.589124	0.702016	0.722909	0.671349	0.702016	0.672746	
880.000000	0.576427	0.684054	0.637626	0.632702	0.637626	0.672746	
890.000000	0.587553	0.724619	0.718264	0.676812	0.718264	0.676812	
900.000000	0.593454	0.716140	0.665515	0.658370	0.665515	0.676812	
910.000000	0.586445	0.706374	0.684370	0.659063	0.684370	0.676812	
920.000000	0.591138	0.719703	0.666254	0.659032	0.666254	0.676812	
930.000000	0.594300	0.706411	0.719104	0.673272	0.706411	0.676812	
940.000000	0.587526	0.629927	0.622532	0.613328	0.622532	0.676812	
950.000000	0.595983	0.716022	0.715110	0.675705	0.715110	0.676812	
960.000000	0.579799	0.701707	0.644101	0.641869	0.644101	0.676812	
970.000000	0.578600	0.699567	0.713596	0.663921	0.699567	0.676812	
980.000000	0.578523	0.706767	0.717902	0.667730	0.706767	0.676812	
990.000000	0.596360	0.709523	0.651985	0.652623	0.651985	0.676812	
1000.000000	0.583467	0.714083	0.668399	0.655316	0.668399	0.676812	
1010.000000	0.575710	0.678904	0.663161	0.639258	0.663161	0.676812	
1020.000000	0.555180	0.717343	0.686464	0.652996	0.686464	0.676812	
1030.000000	0.581129	0.687185	0.682739	0.650351	0.682739	0.676812	
1040.000000	0.575815	0.672133	0.625593	0.624514	0.625593	0.676812	
1050.000000	0.583928	0.694024	0.701100	0.659684	0.694024	0.676812	
1060.000000	0.583669	0.671471	0.644666	0.633269	0.644666	0.676812	
1070.000000	0.590300	0.697958	0.691368	0.659875	0.691368	0.676812	
1080.000000	0.586130	0.694476	0.701888	0.660831	0.694476	0.676812	
1090.000000	0.593488	0.675641	0.673355	0.647495	0.673355	0.676812	
1100.000000	0.590679	0.687679	0.694555	0.657637	0.687679	0.676812	
1110.000000	0.587918	0.701964	0.713027	0.667637	0.701964	0.676812	
1120.000000	0.597561	0.684344	0.692735	0.658213	0.684344	0.676812	
1130.000000	0.585667	0.705172	0.707841	0.666227	0.705172	0.676812	
1140.000000	0.584141	0.706505	0.687478	0.659375	0.687478	0.676812	
1150.000000	0.593033	0.701183	0.656415	0.650211	0.656415	0.676812	
1160.000000	0.585207	0.675218	0.689375	0.649933	0.675218	0.676812	
1170.000000	0.587015	0.676538	0.675540	0.646364	0.675540	0.676812	
1180.000000	0.577513	0.704871	0.699416	0.660600	0.699416	0.676812	
1190.000000	0.578065	0.675638	0.683062	0.645588	0.675638	0.676812	
1200.000000	0.594516	0.720640	0.700858	0.672005	0.700858	0.676812	
1210.000000	0.594099	0.717248	0.722403	0.677917	0.717248	0.677917	
1220.000000	0.597804	0.708875	0.676868	0.661183	0.676868	0.677917	
1230.000000	0.579301	0.704953	0.717113	0.667122	0.704953	0.677917	
1240.000000	0.598986	0.716373	0.657818	0.657726	0.657818	0.677917	
1250.000000	0.600175	0.700899	0.697881	0.666318	0.697881	0.677917	
1260.000000	0.595077	0.731678	0.738625	0.688460	0.731678	0.688460	
1270.000000	0.587044	0.711589	0.736098	0.678244	0.711589	0.688460	
1280.000000	0.598902	0.690779	0.727967	0.672549	0.690779	0.688460	
1290.000000	0.551039	0.638101	0.666052	0.618398	0.638101	0.688460	
1300.000000	0.596120	0.701248	0.725524	0.674297	0.701248	0.688460	
1310.000000	0.584862	0.683064	0.704426	0.657451	0.683064	0.688460	
1320.000000	0.580448	0.675407	0.710173	0.655342	0.675407	0.688460	
1330.000000	0.573277	0.666271	0.683366	0.640972	0.666271	0.688460	
1340.000000	0.600928	0.704841	0.713105	0.672958	0.704841	0.688460	
1350.000000	0.590871	0.705729	0.728553	0.675051	0.705729	0.688460	
1360.000000	0.603646	0.691486	0.666679	0.653937	0.666679	0.688460	
1370.000000	0.599334	0.657660	0.618150	0.625048	0.618150	0.688460	
1380.000000	0.588404	0.716226	0.673474	0.659368	0.673474	0.688460	
1390.000000	0.594884	0.699561	0.714789	0.669745	0.699561	0.688460	
1400.000000	0.581576	0.702935	0.713497	0.666003	0.702935	0.688460	
1410.000000	0.604809	0.701034	0.713149	0.672997	0.701034	0.688460	
1420.000000	0.594313	0.721963	0.707751	0.674676	0.707751	0.688460	
1430.000000	0.593868	0.720942	0.732947	0.682586	0.720942	0.688460	
1440.000000	0.613766	0.700134	0.742226	0.685375	0.700134	0.688460	
1450.000000	0.608167	0.709449	0.689273	0.668963	0.689273	0.688460	
1460.000000	0.610737	0.719761	0.729897	0.686799	0.719761	0.688460	
1470.000000	0.606364	0.717997	0.719589	0.681317	0.717997	0.688460	
1480.000000	0.592740	0.706895	0.718581	0.672739	0.706895	0.688460	
1490.000000	0.595586	0.701259	0.676305	0.657717	0.676305	0.688460	
1500.000000	0.602187	0.697546	0.730245	0.676659	0.697546	0.688460	
1510.000000	0.583113	0.677209	0.736980	0.665767	0.677209	0.688460	
1520.000000	0.578609	0.708613	0.692481	0.659901	0.692481	0.688460	
1530.000000	0.581841	0.700224	0.708724	0.663596	0.700224	0.688460	
1540.000000	0.600451	0.694464	0.689433	0.661449	0.689433	0.688460	
1550.000000	0.601595	0.716759	0.660284	0.659546	0.660284	0.688460	
1560.000000	0.606704	0.720597	0.735932	0.687744	0.720597	0.688460	
1570.000000	0.613902	0.716180	0.698661	0.676248	0.698661	0.688460	
1580.000000	0.599538	0.692927	0.623835	0.638767	0.623835	0.688460	
1590.000000	0.608361	0.729269	0.665529	0.667720	0.665529	0.688460	
1600.000000	0.568523	0.700694	0.710592	0.659936	0.700694	0.688460	
1610.000000	0.603463	0.656341	0.658238	0.639347	0.656341	0.688460	
1620.000000	0.603777	0.707502	0.708598	0.673293	0.707502	0.688460	
1630.000000	0.608479	0.702004	0.678941	0.663141	0.678941	0.688460	
1640.000000	0.602826	0.718235	0.715487	0.678849	0.715487	0.688460	
1650.000000	0.597937	0.702572	0.649999	0.650169	0.649999	0.688460	
1660.000000	0.603709	0.715858	0.715190	0.678252	0.715190	0.688460	
1670.000000	0.599968	0.720802	0.719875	0.680215	0.719875	0.688460	
1680.000000	0.594979	0.703206	0.707107	0.668431	0.703206	0.688460	
1690.000000	0.599128	0.704511	0.639546	0.647728	0.639546	0.688460	
1700.000000	0.608079	0.705727	0.649186	0.654331	0.649186	0.688460	
1710.000000	0.598069	0.673978	0.679620	0.650555	0.673978	0.688460	
1720.000000	0.605861	0.715877	0.715489	0.679075	0.715489	0.688460	
1730.000000	0.588343	0.727462	0.714307	0.676704	0.714307	0.688460	
1740.000000	0.587912	0.728051	0.730866	0.682276	0.728051	0.688460	
1750.000000	0.593391	0.728878	0.672923	0.665064	0.672923	0.688460	
1760.000000	0.629918	0.731257	0.694754	0.685310	0.694754	0.688460	
1770.000000	0.609114	0.744746	0.693694	0.682518	0.693694	0.688460	
1780.000000	0.609575	0.686498	0.732504	0.676192	0.686498	0.688460	
1790.000000	0.609019	0.751234	0.674345	0.678199	0.674345	0.688460	
1800.000000	0.617693	0.745312	0.721106	0.694703	0.721106	0.694703	
1810.000000	0.598150	0.708413	0.735872	0.680812	0.708413	0.694703	
1820.000000	0.613447	0.713709	0.695805	0.674320	0.695805	0.694703	
1830.000000	0.607696	0.740201	0.732313	0.693404	0.732313	0.694703	
1840.000000	0.624704	0.746617	0.721626	0.697649	0.721626	0.697649	
1850.000000	0.623914	0.755867	0.744965	0.708249	0.744965	0.708249	
1860.000000	0.610606	0.737582	0.739532	0.695907	0.737582	0.708249	
1870.000000	0.607454	0.744245	0.732236	0.694645	0.732236	0.708249	
1880.000000	0.610679	0.733757	0.604417	0.649618	0.610679	0.708249	
1890.000000	0.605582	0.721818	0.690429	0.672610	0.690429	0.708249	
1900.000000	0.610686	0.719968	0.686699	0.672451	0.686699	0.708249	
1910.000000	0.595513	0.718554	0.732288	0.682118	0.718554	0.708249	
1920.000000	0.599674	0.713820	0.724678	0.679391	0.713820	0.708249	
1930.000000	0.614629	0.734369	0.722046	0.690348	0.722046	0.708249	
1940.000000	0.602965	0.730865	0.675931	0.669920	0.675931	0.708249	
1950.000000	0.608640	0.709683	0.698654	0.672326	0.698654	0.708249	
1960.000000	0.621570	0.737455	0.719112	0.692713	0.719112	0.708249	
1970.000000	0.605128	0.714027	0.712486	0.677214	0.712486	0.708249	
1980.000000	0.610485	0.717625	0.712378	0.680163	0.712378	0.708249	
1990.000000	0.623186	0.740508	0.736854	0.700183	0.736854	0.708249	
2000.000000	0.599147	0.681632	0.727073	0.669284	0.681632	0.708249	
2010.000000	0.599868	0.717270	0.717559	0.678232	0.717270	0.708249	
2020.000000	0.605011	0.718168	0.716254	0.679811	0.716254	0.708249	
2030.000000	0.601564	0.712764	0.713772	0.676033	0.712764	0.708249	
2040.000000	0.610426	0.723228	0.664309	0.665987	0.664309	0.708249	
2050.000000	0.628414	0.749395	0.723435	0.700415	0.723435	0.708249	
2060.000000	0.628028	0.755433	0.742634	0.708698	0.742634	0.708698	
2070.000000	0.621873	0.749522	0.722725	0.698040	0.722725	0.708698	
2080.000000	0.617145	0.729761	0.709385	0.685431	0.709385	0.708698	
2090.000000	0.605570	0.717432	0.711198	0.678067	0.711198	0.708698	
2100.000000	0.618334	0.730144	0.717851	0.688776	0.717851	0.708698	
2110.000000	0.617340	0.743358	0.741435	0.700711	0.741435	0.708698	
2120.000000	0.614431	0.717208	0.744467	0.692035	0.717208	0.708698	
2130.000000	0.614552	0.729620	0.714683	0.686285	0.714683	0.708698	
2140.000000	0.606170	0.708555	0.725866	0.680197	0.708555	0.708698	
2150.000000	0.610274	0.719826	0.709532	0.679878	0.709532	0.708698	
2160.000000	0.630347	0.759560	0.702706	0.697538	0.702706	0.708698	
2170.000000	0.635945	0.745514	0.600336	0.660598	0.635945	0.708698	
2180.000000	0.623960	0.750938	0.728196	0.701031	0.728196	0.708698	
2190.000000	0.625476	0.739500	0.680227	0.681735	0.680227	0.708698	
2200.000000	0.626482	0.761333	0.707619	0.698478	0.707619	0.708698	
2210.000000	0.617154	0.764890	0.724871	0.702305	0.724871	0.708698	
2220.000000	0.630588	0.764121	0.730176	0.708295	0.730176	0.708698	
2230.000000	0.642506	0.768927	0.719237	0.710223	0.719237	0.710223	
2240.000000	0.631802	0.742016	0.714829	0.696216	0.714829	0.710223	
2250.000000	0.651888	0.747502	0.695755	0.698381	0.695755	0.710223	
2260.000000	0.639259	0.755460	0.725546	0.706755	0.725546	0.710223	
2270.000000	0.640640	0.756423	0.740267	0.712443	0.740267	0.712443	
2280.000000	0.641517	0.758622	0.714286	0.704808	0.714286	0.712443	
2290.000000	0.632708	0.754528	0.702225	0.696487	0.702225	0.712443	
2300.000000	0.624561	0.740395	0.716059	0.693672	0.716059	0.712443	
2310.000000	0.640600	0.731440	0.697323	0.689788	0.697323	0.712443	
2320.000000	0.645930	0.760669	0.715153	0.707251	0.715153	0.712443	
2330.000000	0.634555	0.738774	0.727536	0.700288	0.727536	0.712443	
2340.000000	0.608373	0.654932	0.690719	0.651341	0.654932	0.712443	
2350.000000	0.620117	0.726603	0.657605	0.668108	0.657605	0.712443	
2360.000000	0.626258	0.718316	0.692601	0.679058	0.692601	0.712443	
2370.000000	0.621787	0.729009	0.732871	0.694556	0.729009	0.712443	
2380.000000	0.618900	0.713375	0.745291	0.692522	0.713375	0.712443	
2390.000000	0.638719	0.721473	0.738737	0.699643	0.721473	0.712443	
2400.000000	0.644460	0.739384	0.738250	0.707365	0.738250	0.712443	
2410.000000	0.652115	0.736194	0.704999	0.697769	0.704999	0.712443	
2420.000000	0.640098	0.740079	0.732708	0.704295	0.732708	0.712443	
2430.000000	0.646421	0.749019	0.739346	0.711595	0.739346	0.712443	
2440.000000	0.634366	0.749042	0.743024	0.708811	0.743024	0.712443	
2450.000000	0.647530	0.762450	0.743748	0.717909	0.743748	0.717909	
2460.000000	0.659287	0.738025	0.729754	0.709022	0.729754	0.717909	
2470.000000	0.642043	0.719085	0.726300	0.695810	0.719085	0.717909	
2480.000000	0.634542	0.721315	0.751249	0.702368	0.721315	0.717909	
2490.000000	0.657780	0.744265	0.750246	0.717431	0.744265	0.717909	
2500.000000	0.660866	0.738173	0.735368	0.711469	0.735368	0.717909	
2510.000000	0.642578	0.739736	0.709765	0.697360	0.709765	0.717909	
2520.000000	0.640846	0.715614	0.750277	0.702246	0.715614	0.717909	
2530.000000	0.633363	0.735139	0.748156	0.705553	0.735139	0.717909	
2540.000000	0.642451	0.736863	0.753395	0.710903	0.736863	0.717909	
2550.000000	0.641224	0.685704	0.749395	0.692108	0.685704	0.717909	
2560.000000	0.638967	0.727090	0.749868	0.705308	0.727090	0.717909	
2570.000000	0.638659	0.719414	0.735483	0.697852	0.719414	0.717909	
2580.000000	0.621309	0.718504	0.725994	0.688602	0.718504	0.717909	
2590.000000	0.614753	0.737051	0.741277	0.697694	0.737051	0.717909	
2600.000000	0.623314	0.736538	0.740334	0.700062	0.736538	0.717909	
2610.000000	0.633984	0.741229	0.744689	0.706634	0.741229	0.717909	
2620.000000	0.648847	0.746967	0.745302	0.713705	0.745302	0.717909	
2630.000000	0.651017	0.726859	0.753423	0.710433	0.726859	0.717909	
2640.000000	0.639495	0.757535	0.748455	0.715162	0.748455	0.717909	
2650.000000	0.646632	0.764439	0.740641	0.717238	0.740641	0.717909	
2660.000000	0.639697	0.764803	0.750432	0.718311	0.750432	0.718311	
2670.000000	0.629380	0.754230	0.753219	0.712276	0.753219	0.718311	
2680.000000	0.621339	0.740158	0.697050	0.686182	0.697050	0.718311	
2690.000000	0.627807	0.733353	0.708239	0.689800	0.708239	0.718311	
2700.000000	0.638660	0.748832	0.749349	0.712280	0.748832	0.718311	
2710.000000	0.643444	0.747460	0.758289	0.716398	0.747460	0.718311	
2720.000000	0.665453	0.762494	0.746115	0.724688	0.746115	0.724688	
2730.000000	0.653655	0.755327	0.751808	0.720263	0.751808	0.724688	
2740.000000	0.621979	0.695119	0.722156	0.679751	0.695119	0.724688	
2750.000000	0.640319	0.734968	0.740707	0.705331	0.734968	0.724688	
2760.000000	0.641153	0.739377	0.728080	0.702870	0.728080	0.724688	
2770.000000	0.643937	0.725981	0.704031	0.691316	0.704031	0.724688	
2780.000000	0.653876	0.731760	0.735348	0.706995	0.731760	0.724688	
2790.000000	0.644273	0.724448	0.730528	0.699750	0.724448	0.724688	
2800.000000	0.640505	0.728251	0.742088	0.703615	0.728251	0.724688	
2810.000000	0.637742	0.743396	0.742539	0.707893	0.742539	0.724688	
2820.000000	0.635036	0.739733	0.750940	0.708570	0.739733	0.724688	
2830.000000	0.627651	0.732184	0.732068	0.697301	0.732068	0.724688	
2840.000000	0.627939	0.729444	0.719315	0.692233	0.719315	0.724688	
2850.000000	0.646946	0.707835	0.751277	0.702019	0.707835	0.724688	
2860.000000	0.623752	0.732355	0.733700	0.696603	0.732355	0.724688	
2870.000000	0.647155	0.743830	0.736978	0.709321	0.736978	0.724688	
2880.000000	0.664888	0.759416	0.739256	0.721187	0.739256	0.724688	
2890.000000	0.663008	0.768305	0.722741	0.718018	0.722741	0.724688	
2900.000000	0.653753	0.754921	0.728072	0.712249	0.728072	0.724688	
2910.000000	0.686824	0.741692	0.738658	0.722391	0.738658	0.724688	
2920.000000	0.672417	0.746582	0.744972	0.721324	0.744972	0.724688	
2930.000000	0.645171	0.728937	0.744022	0.706043	0.728937	0.724688	
2940.000000	0.641301	0.725538	0.735030	0.700623	0.725538	0.724688	
2950.000000	0.636392	0.729173	0.732115	0.699226	0.729173	0.724688	
2960.000000	0.642493	0.734027	0.722734	0.699752	0.722734	0.724688	
2970.000000	0.633079	0.740625	0.730057	0.701254	0.730057	0.724688	
2980.000000	0.650650	0.750438	0.740998	0.714029	0.740998	0.724688	
2990.000000	0.640922	0.740720	0.729662	0.703768	0.729662	0.724688	
3000.000000	0.667675	0.743995	0.738296	0.716655	0.738296	0.724688	
3010.000000	0.647247	0.714277	0.755202	0.705576	0.714277	0.724688	
3020.000000	0.648403	0.743199	0.752866	0.714823	0.743199	0.724688	
3030.000000	0.662496	0.747191	0.727994	0.712560	0.727994	0.724688	
3040.000000	0.638537	0.758339	0.721572	0.706149	0.721572	0.724688	
3050.000000	0.634925	0.756258	0.728680	0.706621	0.728680	0.724688	
3060.000000	0.656459	0.758384	0.751971	0.722271	0.751971	0.724688	
3070.000000	0.667195	0.729394	0.748941	0.715177	0.729394	0.724688	
3080.000000	0.676413	0.781125	0.740111	0.732550	0.740111	0.732550	
3090.000000	0.680281	0.769834	0.721234	0.723783	0.721234	0.732550	
3100.000000	0.672539	0.752685	0.739811	0.721678	0.739811	0.732550	
3110.000000	0.642892	0.754221	0.746822	0.714645	0.746822	0.732550	
3120.000000	0.638357	0.752851	0.751416	0.714208	0.751416	0.732550	
3130.000000	0.655752	0.765152	0.749996	0.723633	0.749996	0.732550	
3140.000000	0.645359	0.765744	0.751479	0.720861	0.751479	0.732550	
3150.000000	0.665387	0.745236	0.759405	0.723343	0.745236	0.732550	
3160.000000	0.648091	0.739895	0.765481	0.717822	0.739895	0.732550	
3170.000000	0.632402	0.719951	0.737422	0.696592	0.719951	0.732550	
3180.000000	0.656761	0.735096	0.750818	0.714225	0.735096	0.732550	
3190.000000	0.664355	0.755789	0.748390	0.722844	0.748390	0.732550	
3200.000000	0.683611	0.754400	0.744492	0.727501	0.744492	0.732550	
3210.000000	0.675046	0.744578	0.745067	0.721564	0.744578	0.732550	
3220.000000	0.675233	0.740745	0.744562	0.720180	0.740745	0.732550	
3230.000000	0.647996	0.745130	0.719001	0.704042	0.719001	0.732550	
3240.000000	0.669722	0.762843	0.732453	0.721673	0.732453	0.732550	
3250.000000	0.683003	0.755556	0.757113	0.731891	0.755556	0.732550	
3260.000000	0.655049	0.754509	0.758759	0.722772	0.754509	0.732550	
3270.000000	0.677960	0.765077	0.756200	0.733079	0.756200	0.733079	
3280.000000	0.664900	0.760203	0.751438	0.725514	0.751438	0.733079	
3290.000000	0.672202	0.756452	0.753473	0.727375	0.753473	0.733079	
3300.000000	0.662616	0.770078	0.731104	0.721266	0.731104	0.733079	
3310.000000	0.645652	0.759368	0.738300	0.714440	0.738300	0.733079	
3320.000000	0.662955	0.769220	0.738187	0.723454	0.738187	0.733079	
3330.000000	0.646082	0.768052	0.736358	0.716831	0.736358	0.733079	
3340.000000	0.668329	0.758588	0.732328	0.719749	0.732328	0.733079	
3350.000000	0.656436	0.753116	0.719827	0.709793	0.719827	0.733079	
3360.000000	0.660640	0.769429	0.725845	0.718638	0.725845	0.733079	
3370.000000	0.668367	0.773749	0.742759	0.728292	0.742759	0.733079	
3380.000000	0.656635	0.754789	0.747929	0.719785	0.747929	0.733079	
3390.000000	0.672046	0.768598	0.749797	0.730147	0.749797	0.733079	
3400.000000	0.661245	0.772570	0.740809	0.724875	0.740809	0.733079	
3410.000000	0.668404	0.773203	0.745144	0.728917	0.745144	0.733079	
3420.000000	0.669344	0.770721	0.751226	0.730430	0.751226	0.733079	
3430.000000	0.668924	0.782749	0.743945	0.731873	0.743945	0.733079	
3440.000000	0.666132	0.778284	0.739694	0.728037	0.739694	0.733079	
3450.000000	0.688432	0.724240	0.724603	0.712425	0.724240	0.733079	
3460.000000	0.688297	0.769382	0.737031	0.731570	0.737031	0.733079	
3470.000000	0.662128	0.761279	0.752731	0.725379	0.752731	0.733079	
3480.000000	0.675733	0.771357	0.750788	0.732626	0.750788	0.733079	
3490.000000	0.681192	0.761418	0.734974	0.725861	0.734974	0.733079	
3500.000000	0.675643	0.774888	0.741377	0.730636	0.741377	0.733079	
3510.000000	0.651606	0.771282	0.739370	0.720753	0.739370	0.733079	
3520.000000	0.654005	0.768785	0.744755	0.722515	0.744755	0.733079	
3530.000000	0.667902	0.769592	0.683143	0.706879	0.683143	0.733079	
3540.000000	0.664614	0.769074	0.744942	0.726210	0.744942	0.733079	
3550.000000	0.675221	0.770756	0.754776	0.733585	0.754776	0.733585	
3560.000000	0.668215	0.774880	0.735856	0.726317	0.735856	0.733585	
3570.000000	0.656016	0.759386	0.731191	0.715531	0.731191	0.733585	
3580.000000	0.678194	0.765854	0.754097	0.732715	0.754097	0.733585	
3590.000000	0.683613	0.770904	0.742718	0.732411	0.742718	0.733585	
3600.000000	0.680247	0.781946	0.733728	0.731973	0.733728	0.733585	
3610.000000	0.699442	0.777625	0.743696	0.740254	0.743696	0.740254	
3620.000000	0.686661	0.774115	0.749806	0.736861	0.749806	0.740254	
3630.000000	0.670155	0.779607	0.733992	0.727918	0.733992	0.740254	
3640.000000	0.674439	0.775830	0.754620	0.734963	0.754620	0.740254	
3650.000000	0.678286	0.755663	0.749863	0.727937	0.749863	0.740254	
3660.000000	0.690393	0.760646	0.771159	0.740733	0.760646	0.740733	
3670.000000	0.696810	0.779839	0.751923	0.742857	0.751923	0.742857	
3680.000000	0.672851	0.755856	0.760147	0.729618	0.755856	0.742857	
3690.000000	0.655482	0.741856	0.675011	0.690783	0.675011	0.742857	
3700.000000	0.670418	0.761244	0.758204	0.729956	0.758204	0.742857	
3710.000000	0.658784	0.754655	0.737502	0.716981	0.737502	0.742857	
3720.000000	0.683460	0.765169	0.740249	0.729626	0.740249	0.742857	
3730.000000	0.701480	0.772809	0.745402	0.739897	0.745402	0.742857	
3740.000000	0.711817	0.695826	0.742150	0.716598	0.711817	0.742857	
3750.000000	0.666580	0.767801	0.759369	0.731250	0.759369	0.742857	
3760.000000	0.669288	0.753466	0.756055	0.726270	0.753466	0.742857	
3770.000000	0.652661	0.760480	0.744310	0.719150	0.744310	0.742857	
