Epoch	AUC-454	AUC-455	AUC-456	AUC-457	AUC-458	AUC-459	AUC-460	AUC-461	AUC-462	AUC-463	AUC-464	AUC-465	AUC-466	AUC-467	AUC-468	AUC-469	AUC-470	AUC-471	AUC-472	AUC-473	AUC-476	AUC-478	AUC-479	AUC-484	AUC-485	AUC-486	AUC-487	AUC-488	AUC-489	AUC-490	AUC-491	AUC-492	AUC-493	AUC-494	AUC-495	AUC-496	AUC-497	AUC-498	AUC-499	AUC-500	AUC-501	AUC-502	AUC-503	AUC-504	AUC-505	AUC-506	AUC-507	AUC-508	AUC-509	AUC-510	AUC-511	AUC-512	AUC-513	AUC-514	AUC-515	AUC-516	AUC-517	AUC-518	AUC-519	AUC-520	AUC-521	AUC-522	AUC-523	AUC-524	AUC-525	AUC-526	AUC-527	AUC-528	AUC-529	AUC-530	AUC-531	AUC-532	AUC-533	AUC-534	AUC-535	AUC-536	AUC-537	AUC-538	AUC-539	AUC-540	AUC-541	AUC-542	AUC-543	AUC-544	AUC-545	AUC-546	AUC-547	AUC-548	AUC-549	AUC-550	AUC-551	AUC-552	AUC-553	AUC-554	AUC-555	AUC-556	AUC-557	AUC-558	AUC-559	AUC-560	AUC-561	AUC-562	AUC-563	AUC-564	AUC-565	AUC-566	AUC-567	AUC-568	AUC-569	AUC-570	AUC-571	AUC-572	AUC-573	AUC-574	AUC-575	AUC-576	AUC-577	AUC-578	AUC-579	AUC-580	AUC-581	AUC-582	AUC-583	AUC-584	AUC-585	AUC-586	AUC-587	AUC-588	AUC-589	AUC-590	AUC-591	AUC-592	AUC-593	AUC-594	AUC-595	AUC-596	AUC-597	AUC-598	AUC-599	AUC-600	AUC-601	AUC-602	AUC-603	AUC-604	AUC-605	AUC-606	AUC-607	AUC-608	AUC-609	AUC-610	AUC-611	AUC-612	AUC-613	AUC-614	AUC-615	AUC-616	AUC-Avg	AUC-Mid	AUC-Best	
1.000000	0.531262	0.520414	0.508487	0.622725	0.577823	0.601567	0.542841	0.536627	0.457452	0.543843	0.494689	0.481988	0.515319	0.576937	0.549819	0.662852	0.591742	0.439011	0.561259	0.631717	0.551690	0.457470	0.467351	0.558127	0.590945	0.600730	0.509479	0.505960	0.388683	0.436052	0.487060	0.379059	0.547539	0.510948	0.512167	0.555564	0.555043	0.482965	0.561396	0.471564	0.448446	0.515344	0.640528	0.702924	0.467525	0.498487	0.563641	0.537796	0.542607	0.702668	0.518271	0.464296	0.379990	0.548800	0.416709	0.582681	0.455398	0.520760	0.483893	0.683451	0.335970	0.611213	0.584895	0.612415	0.565328	0.517695	0.529797	0.613171	0.544243	0.523972	0.425722	0.557272	0.571867	0.554496	0.580738	0.450090	0.604620	0.559182	0.480079	0.581029	0.481208	0.648538	0.636086	0.585165	0.613724	0.574312	0.565920	0.527874	0.531968	0.581480	0.605598	0.606998	0.530906	0.397734	0.709840	0.551200	0.499405	0.563900	0.547600	0.513766	0.566758	0.499821	0.572874	0.522872	0.730382	0.487309	0.495743	0.576303	0.533356	0.527133	0.475813	0.495798	0.575495	0.516499	0.440932	0.572852	0.470789	0.588139	0.506488	0.520875	0.518282	0.562550	0.497139	0.574027	0.476711	0.497747	0.583857	0.521243	0.506119	0.577642	0.542662	0.543528	0.505013	0.549066	0.581384	0.456666	0.530797	0.567429	0.494227	0.471862	0.491287	0.599516	0.407947	0.506683	0.522032	0.601943	0.486823	0.528170	0.554610	0.494817	0.489959	0.569492	0.414661	0.479888	0.511271	0.496528	0.533456	0.531084	0.533456	
50.000000	0.364246	0.592125	0.515575	0.581530	0.587830	0.619663	0.537723	0.390089	0.423077	0.529402	0.576685	0.500581	0.504220	0.641945	0.561850	0.572655	0.383283	0.496008	0.455302	0.578205	0.480094	0.451641	0.601866	0.444833	0.537704	0.693535	0.702684	0.553402	0.456803	0.459063	0.641354	0.637685	0.612115	0.487578	0.628429	0.502110	0.554888	0.507983	0.478183	0.594613	0.477656	0.589181	0.736639	0.692628	0.660833	0.423798	0.594382	0.516259	0.572477	0.732964	0.519353	0.586290	0.477063	0.503612	0.663065	0.442877	0.470698	0.564986	0.664563	0.695240	0.549866	0.498197	0.519747	0.603776	0.432872	0.616156	0.512862	0.565278	0.458483	0.476743	0.725411	0.651739	0.591580	0.398204	0.539575	0.564843	0.485398	0.571085	0.613809	0.651879	0.666150	0.666625	0.578948	0.667686	0.604855	0.480659	0.650586	0.572346	0.618071	0.608420	0.547859	0.345179	0.474653	0.533188	0.687590	0.489918	0.484397	0.603082	0.548259	0.490560	0.646893	0.466206	0.554332	0.666611	0.777649	0.470016	0.579496	0.374865	0.642428	0.685415	0.501467	0.619324	0.518644	0.499031	0.708465	0.628273	0.595272	0.546469	0.682751	0.552356	0.442939	0.528107	0.533544	0.505157	0.573774	0.482014	0.622289	0.480239	0.504677	0.603464	0.485460	0.439317	0.582025	0.603910	0.578242	0.532753	0.585478	0.388245	0.533518	0.592262	0.550561	0.514980	0.550000	0.515335	0.596666	0.433548	0.451487	0.513362	0.640502	0.559453	0.560241	0.445604	0.461033	0.472012	0.592095	0.486716	0.551453	0.551459	0.551453	
100.000000	0.569253	0.534360	0.486944	0.624078	0.566357	0.577987	0.562303	0.595840	0.681250	0.584140	0.601959	0.517966	0.578926	0.535064	0.556739	0.500979	0.646354	0.401308	0.488259	0.586065	0.474573	0.556563	0.526119	0.443676	0.707057	0.650702	0.616392	0.556072	0.617022	0.585267	0.534388	0.529164	0.613241	0.453706	0.696877	0.483242	0.612331	0.452413	0.615201	0.546519	0.533495	0.543562	0.694278	0.649155	0.414643	0.652976	0.539908	0.519954	0.553255	0.654235	0.502636	0.503190	0.705437	0.569720	0.587510	0.685404	0.455708	0.836457	0.668493	0.723301	0.552084	0.649427	0.557927	0.590290	0.566210	0.638675	0.440789	0.658584	0.472465	0.543698	0.625442	0.611763	0.549828	0.425894	0.431651	0.602027	0.626937	0.589240	0.561565	0.542858	0.639696	0.689422	0.663921	0.605943	0.579494	0.594517	0.515263	0.455626	0.583619	0.556380	0.659579	0.674532	0.540328	0.592315	0.658116	0.594792	0.552672	0.620687	0.558433	0.382976	0.595863	0.567153	0.603454	0.598695	0.340645	0.519759	0.546584	0.444094	0.471548	0.624352	0.454583	0.586907	0.635025	0.592949	0.717031	0.568117	0.560791	0.546475	0.521557	0.529620	0.600674	0.557318	0.466384	0.574012	0.573583	0.492166	0.519602	0.539018	0.499299	0.550159	0.513753	0.557360	0.529465	0.586935	0.530636	0.513243	0.544740	0.531799	0.513528	0.640836	0.409799	0.564422	0.493842	0.507841	0.549525	0.618321	0.446507	0.495486	0.503115	0.616404	0.608881	0.485243	0.392266	0.597707	0.535427	0.511434	0.561613	0.558180	0.561613	
150.000000	0.487591	0.570216	0.525570	0.593335	0.543576	0.618175	0.553520	0.509521	0.651442	0.647700	0.474652	0.505090	0.575428	0.625798	0.488942	0.439241	0.678655	0.576735	0.587653	0.527592	0.641184	0.566386	0.623134	0.432255	0.630043	0.529239	0.660950	0.610570	0.574464	0.609919	0.520380	0.588395	0.548131	0.607332	0.610108	0.557326	0.603927	0.537899	0.610052	0.562851	0.530149	0.496469	0.812076	0.694767	0.627747	0.642129	0.459063	0.545936	0.573307	0.709943	0.560993	0.543174	0.546307	0.538597	0.706748	0.786519	0.732327	0.602460	0.724568	0.802444	0.452964	0.555634	0.580298	0.595623	0.558152	0.589984	0.486246	0.429432	0.532029	0.590472	0.557321	0.693068	0.586063	0.618944	0.499739	0.464890	0.638895	0.655487	0.576890	0.530132	0.534870	0.545204	0.616193	0.513716	0.511602	0.601482	0.479222	0.500397	0.577569	0.613905	0.563295	0.645470	0.602182	0.435317	0.748299	0.572815	0.598263	0.446712	0.434928	0.584962	0.560863	0.601257	0.528340	0.609130	0.812340	0.569653	0.509280	0.402457	0.521278	0.664416	0.547307	0.611433	0.590229	0.513570	0.605976	0.742596	0.557549	0.483867	0.578758	0.600820	0.575817	0.593399	0.480509	0.494499	0.515830	0.465658	0.558002	0.547750	0.535271	0.550740	0.541030	0.577300	0.569349	0.588776	0.607571	0.507097	0.582692	0.609847	0.570435	0.537144	0.580123	0.606838	0.526316	0.569995	0.559048	0.499201	0.610012	0.518187	0.556909	0.616046	0.575408	0.550393	0.558107	0.522534	0.626415	0.550137	0.573108	0.570105	0.573108	
200.000000	0.472253	0.469116	0.472793	0.635268	0.639427	0.674187	0.592190	0.569499	0.668510	0.442235	0.611111	0.513922	0.542767	0.632968	0.531524	0.578226	0.501832	0.565757	0.530475	0.703902	0.448310	0.570704	0.610821	0.521222	0.683496	0.652266	0.657254	0.594312	0.603906	0.551818	0.690044	0.562316	0.615533	0.608638	0.602910	0.527027	0.632347	0.568133	0.645328	0.595828	0.455198	0.339854	0.767971	0.362838	0.699483	0.428418	0.596603	0.554658	0.584030	0.678895	0.491410	0.553860	0.620681	0.621089	0.390156	0.442868	0.450703	0.604319	0.279765	0.591306	0.475063	0.666087	0.546309	0.575562	0.571099	0.631560	0.641700	0.605254	0.521475	0.572518	0.749567	0.321338	0.589995	0.530273	0.511159	0.603110	0.418092	0.625218	0.664006	0.641635	0.708851	0.646147	0.676973	0.594523	0.650085	0.646114	0.640926	0.505599	0.552086	0.470297	0.677967	0.552269	0.639036	0.563729	0.486516	0.571246	0.633867	0.650419	0.508557	0.406094	0.587117	0.603430	0.540655	0.681406	0.784786	0.420833	0.537607	0.426930	0.557076	0.661059	0.488260	0.630184	0.626877	0.532079	0.684262	0.585389	0.607210	0.592161	0.655317	0.478953	0.614014	0.615175	0.586922	0.503003	0.563739	0.531135	0.598697	0.491678	0.510599	0.583599	0.619512	0.528760	0.577973	0.587584	0.625803	0.478593	0.510734	0.566626	0.587910	0.537353	0.540061	0.549926	0.532842	0.538951	0.497499	0.595540	0.542771	0.479792	0.630285	0.538295	0.530273	0.480612	0.371589	0.557645	0.563032	0.526428	0.566815	0.571882	0.573108	
250.000000	0.565702	0.575350	0.526267	0.511190	0.506261	0.612143	0.596740	0.584227	0.694952	0.526634	0.549266	0.563938	0.554313	0.513917	0.505948	0.556091	0.508159	0.636505	0.568564	0.631884	0.543326	0.454771	0.682649	0.431423	0.547536	0.643916	0.687338	0.563996	0.684472	0.657211	0.717006	0.624740	0.610271	0.584933	0.658860	0.631118	0.627634	0.575578	0.598044	0.594847	0.497809	0.520465	0.641792	0.442074	0.451549	0.419828	0.548847	0.637527	0.633916	0.483926	0.576103	0.685688	0.725631	0.626049	0.734696	0.688338	0.707241	0.828770	0.301092	0.559215	0.378404	0.545126	0.404240	0.595643	0.583717	0.616662	0.463266	0.630292	0.436935	0.650959	0.689426	0.682770	0.447249	0.603183	0.487452	0.574666	0.609572	0.653031	0.625004	0.597201	0.650302	0.521460	0.600245	0.544228	0.545962	0.610306	0.595502	0.583548	0.517449	0.579348	0.367300	0.592455	0.548359	0.666572	0.525292	0.519068	0.573260	0.561513	0.462434	0.415780	0.617466	0.526625	0.579034	0.695096	0.767146	0.549550	0.581195	0.335289	0.640614	0.613846	0.508127	0.586641	0.572802	0.424158	0.680741	0.688221	0.551461	0.633827	0.625591	0.585545	0.615484	0.572897	0.577658	0.637382	0.605176	0.525628	0.611626	0.615046	0.433947	0.537557	0.622174	0.635938	0.515568	0.595688	0.566133	0.621050	0.460823	0.507808	0.578708	0.501060	0.491539	0.557690	0.601105	0.593663	0.590521	0.561976	0.564621	0.449926	0.558059	0.671545	0.621462	0.569335	0.479098	0.598819	0.604810	0.480824	0.573518	0.579191	0.573518	
300.000000	0.487307	0.518514	0.556409	0.675111	0.662409	0.720329	0.652218	0.615971	0.637019	0.621498	0.621130	0.514015	0.595154	0.658995	0.517797	0.502786	0.662671	0.571413	0.591213	0.581940	0.602208	0.579555	0.701493	0.504911	0.748378	0.741923	0.692377	0.633066	0.668202	0.603341	0.656067	0.607557	0.645582	0.623415	0.716520	0.625789	0.618127	0.584010	0.633710	0.620029	0.583449	0.407707	0.608866	0.704438	0.708594	0.638397	0.665453	0.680633	0.621434	0.679048	0.663707	0.675170	0.625277	0.651604	0.693802	0.696351	0.717736	0.835011	0.708648	0.845174	0.560301	0.696573	0.615661	0.635514	0.589758	0.696085	0.653654	0.649876	0.550529	0.658718	0.633839	0.701287	0.662838	0.595942	0.602768	0.606089	0.645673	0.636328	0.686336	0.641097	0.697786	0.716540	0.710598	0.667467	0.676597	0.667307	0.619090	0.566820	0.626405	0.602164	0.749958	0.637020	0.682482	0.644228	0.768573	0.736441	0.642778	0.644230	0.554215	0.379532	0.629126	0.624691	0.607365	0.613289	0.611260	0.566867	0.615405	0.592978	0.668023	0.618937	0.518468	0.678233	0.628788	0.625168	0.689492	0.757965	0.601394	0.631458	0.686982	0.614996	0.675831	0.648767	0.603516	0.609969	0.623643	0.509757	0.644544	0.530046	0.516539	0.572320	0.652486	0.553437	0.645929	0.647020	0.657217	0.621079	0.644065	0.644840	0.624079	0.641890	0.653942	0.638229	0.655895	0.607189	0.667568	0.629325	0.605652	0.607100	0.651294	0.664395	0.663126	0.655285	0.595193	0.606498	0.673881	0.622790	0.634199	0.636674	0.634199	
350.000000	0.528741	0.559827	0.595883	0.603787	0.644254	0.702311	0.552256	0.635391	0.689663	0.588897	0.534689	0.553107	0.581034	0.607302	0.522433	0.481855	0.679987	0.571524	0.586122	0.615440	0.560723	0.566818	0.667724	0.457142	0.474069	0.725329	0.726433	0.689711	0.709957	0.679384	0.718498	0.665540	0.638727	0.646364	0.699310	0.620223	0.669092	0.615189	0.631775	0.641451	0.594943	0.416091	0.697076	0.277018	0.654277	0.665181	0.670048	0.685244	0.654376	0.586126	0.681566	0.718239	0.610847	0.632422	0.760007	0.734559	0.767551	0.821501	0.757290	0.636036	0.558129	0.677331	0.647427	0.668371	0.657327	0.662910	0.692260	0.699714	0.561789	0.673941	0.774424	0.454858	0.569658	0.610030	0.617509	0.656194	0.652512	0.683612	0.594597	0.646810	0.701571	0.599265	0.706909	0.537494	0.653464	0.684644	0.642848	0.610282	0.593247	0.625688	0.759732	0.637773	0.685831	0.707336	0.756635	0.660003	0.664253	0.699980	0.522146	0.404999	0.671353	0.645177	0.633525	0.639044	0.762538	0.557203	0.573291	0.617236	0.672714	0.715401	0.551512	0.705046	0.664035	0.623637	0.439927	0.570638	0.619514	0.590281	0.719551	0.531480	0.646166	0.451187	0.642668	0.584327	0.623909	0.541533	0.653724	0.570217	0.615267	0.641445	0.678997	0.614330	0.501674	0.662737	0.695095	0.624729	0.658804	0.670152	0.593799	0.655559	0.613695	0.532232	0.498737	0.621126	0.640351	0.590051	0.615874	0.598508	0.655578	0.661424	0.573427	0.626007	0.504867	0.567997	0.649973	0.458649	0.625063	0.638250	0.634199	
400.000000	0.512622	0.565850	0.586124	0.644737	0.632939	0.677556	0.619297	0.593412	0.637740	0.565462	0.649981	0.560870	0.544884	0.637426	0.528652	0.494052	0.637363	0.604014	0.602266	0.661873	0.641184	0.587975	0.682743	0.470112	0.742624	0.689401	0.734661	0.648273	0.700681	0.670222	0.688099	0.642331	0.681104	0.642724	0.696205	0.593437	0.668860	0.631837	0.637762	0.639441	0.622278	0.412837	0.630069	0.667104	0.483627	0.594996	0.615990	0.687702	0.659798	0.646838	0.492740	0.482969	0.667946	0.657134	0.806686	0.796617	0.803261	0.818323	0.798845	0.872379	0.624665	0.714905	0.650808	0.519869	0.654389	0.536127	0.651446	0.625661	0.556210	0.667073	0.784928	0.716378	0.645079	0.632041	0.537660	0.627338	0.671599	0.628361	0.684597	0.642187	0.453168	0.673006	0.690429	0.671305	0.629025	0.699593	0.663282	0.579326	0.597349	0.533015	0.756256	0.682718	0.685089	0.631476	0.788192	0.552862	0.657567	0.666782	0.455167	0.393198	0.648213	0.623944	0.411277	0.707873	0.728677	0.400312	0.647874	0.527517	0.673318	0.698408	0.515643	0.693279	0.596203	0.609067	0.749615	0.776316	0.649700	0.607495	0.582683	0.670568	0.680628	0.625427	0.604471	0.641167	0.628537	0.525952	0.660741	0.391689	0.608729	0.537864	0.653885	0.390784	0.661737	0.647480	0.691923	0.632985	0.653984	0.661510	0.468255	0.654002	0.642987	0.621755	0.537632	0.625985	0.651875	0.634015	0.567957	0.596088	0.657580	0.688748	0.604860	0.660283	0.577665	0.592038	0.616133	0.617915	0.627746	0.640304	0.634199	
450.000000	0.604971	0.577411	0.605441	0.651377	0.602515	0.694085	0.543789	0.598583	0.663221	0.587686	0.640452	0.615674	0.562996	0.651223	0.496450	0.525523	0.545788	0.544245	0.613595	0.596098	0.636500	0.524827	0.692631	0.461985	0.756461	0.740465	0.734246	0.669308	0.706772	0.673852	0.709534	0.534305	0.657225	0.669508	0.705239	0.601095	0.619252	0.622420	0.653864	0.626091	0.538270	0.502017	0.628639	0.714515	0.697663	0.677408	0.652446	0.677223	0.619510	0.703836	0.403846	0.692127	0.568799	0.662286	0.669769	0.725508	0.687029	0.836941	0.721832	0.838012	0.606513	0.689658	0.602948	0.666965	0.633103	0.661029	0.675967	0.665309	0.555978	0.592380	0.693811	0.718005	0.661941	0.655650	0.620945	0.633304	0.654580	0.626414	0.688666	0.642361	0.687186	0.719617	0.583449	0.664030	0.687195	0.654007	0.621340	0.555859	0.611675	0.604840	0.715338	0.621954	0.672625	0.671916	0.767663	0.728755	0.625695	0.689479	0.549442	0.470159	0.624801	0.648308	0.616322	0.699347	0.766008	0.516102	0.620359	0.622256	0.663622	0.597423	0.531881	0.704004	0.658604	0.599156	0.726045	0.736003	0.630636	0.654815	0.441056	0.655938	0.446363	0.660053	0.618572	0.614643	0.619563	0.511884	0.643050	0.556547	0.620492	0.636485	0.651094	0.617003	0.645862	0.634028	0.662806	0.636554	0.647029	0.629052	0.603352	0.634445	0.631779	0.620766	0.576053	0.614297	0.641592	0.637976	0.522970	0.562672	0.613559	0.655145	0.521852	0.631057	0.595342	0.575765	0.614142	0.603307	0.632064	0.633666	0.634199	
