Epoch	AUC-454	AUC-455	AUC-456	AUC-457	AUC-458	AUC-459	AUC-460	AUC-461	AUC-462	AUC-463	AUC-464	AUC-465	AUC-466	AUC-467	AUC-468	AUC-469	AUC-470	AUC-471	AUC-472	AUC-473	AUC-476	AUC-478	AUC-479	AUC-484	AUC-485	AUC-486	AUC-487	AUC-488	AUC-489	AUC-490	AUC-491	AUC-492	AUC-493	AUC-494	AUC-495	AUC-496	AUC-497	AUC-498	AUC-499	AUC-500	AUC-501	AUC-502	AUC-503	AUC-504	AUC-505	AUC-506	AUC-507	AUC-508	AUC-509	AUC-510	AUC-511	AUC-512	AUC-513	AUC-514	AUC-515	AUC-516	AUC-517	AUC-518	AUC-519	AUC-520	AUC-521	AUC-522	AUC-523	AUC-524	AUC-525	AUC-526	AUC-527	AUC-528	AUC-529	AUC-530	AUC-531	AUC-532	AUC-533	AUC-534	AUC-535	AUC-536	AUC-537	AUC-538	AUC-539	AUC-540	AUC-541	AUC-542	AUC-543	AUC-544	AUC-545	AUC-546	AUC-547	AUC-548	AUC-549	AUC-550	AUC-551	AUC-552	AUC-553	AUC-554	AUC-555	AUC-556	AUC-557	AUC-558	AUC-559	AUC-560	AUC-561	AUC-562	AUC-563	AUC-564	AUC-565	AUC-566	AUC-567	AUC-568	AUC-569	AUC-570	AUC-571	AUC-572	AUC-573	AUC-574	AUC-575	AUC-576	AUC-577	AUC-578	AUC-579	AUC-580	AUC-581	AUC-582	AUC-583	AUC-584	AUC-585	AUC-586	AUC-587	AUC-588	AUC-589	AUC-590	AUC-591	AUC-592	AUC-593	AUC-594	AUC-595	AUC-596	AUC-597	AUC-598	AUC-599	AUC-600	AUC-601	AUC-602	AUC-603	AUC-604	AUC-605	AUC-606	AUC-607	AUC-608	AUC-609	AUC-610	AUC-611	AUC-612	AUC-613	AUC-614	AUC-615	AUC-616	AUC-Avg	AUC-Mid	AUC-Best	
1.000000	0.584875	0.587174	0.382936	0.450566	0.537088	0.468312	0.455516	0.508293	0.559135	0.473020	0.455254	0.550318	0.556495	0.397518	0.447626	0.482307	0.582751	0.566866	0.498835	0.483835	0.538140	0.565199	0.625187	0.517007	0.461095	0.586804	0.605848	0.429572	0.659672	0.536011	0.544644	0.520346	0.530872	0.554699	0.547624	0.558159	0.552058	0.581622	0.546201	0.498720	0.576466	0.519884	0.390238	0.337670	0.498156	0.630551	0.525383	0.561565	0.567112	0.762831	0.476607	0.571890	0.772656	0.583991	0.760662	0.749152	0.645198	0.374792	0.714484	0.634800	0.450529	0.445274	0.482830	0.502360	0.547349	0.551082	0.569215	0.612915	0.516307	0.622751	0.658044	0.608108	0.588947	0.528041	0.516827	0.502311	0.511184	0.516091	0.582975	0.558944	0.557228	0.421719	0.643994	0.522552	0.559385	0.515034	0.508013	0.576630	0.539365	0.558842	0.663197	0.454148	0.536820	0.492431	0.565543	0.603629	0.574933	0.439776	0.475715	0.446630	0.430923	0.558328	0.464294	0.549596	0.351395	0.528259	0.491415	0.574781	0.559962	0.559253	0.465835	0.542647	0.550963	0.503594	0.371410	0.530392	0.525613	0.502533	0.595564	0.532571	0.561512	0.507464	0.527674	0.610734	0.586312	0.494301	0.547369	0.561549	0.545476	0.503151	0.561958	0.551487	0.590518	0.536003	0.546788	0.578965	0.550264	0.522292	0.510207	0.598229	0.503000	0.549737	0.556579	0.552037	0.534254	0.448860	0.514678	0.525120	0.415443	0.425242	0.494379	0.571010	0.485548	0.520955	0.524807	0.500684	0.535089	0.537614	0.535089	
50.000000	0.425031	0.477727	0.529408	0.540335	0.576616	0.602037	0.559333	0.533512	0.681971	0.615272	0.539435	0.556082	0.580222	0.645981	0.474876	0.404608	0.486513	0.576403	0.540534	0.699498	0.468384	0.522345	0.544310	0.448429	0.698156	0.644928	0.507829	0.620662	0.581466	0.541577	0.512880	0.568161	0.614891	0.522474	0.655833	0.573261	0.665656	0.607772	0.647213	0.616670	0.610979	0.514584	0.722542	0.598230	0.450538	0.681508	0.630041	0.575585	0.559574	0.717881	0.571612	0.462152	0.594909	0.637837	0.760097	0.774143	0.622647	0.701464	0.637008	0.857354	0.529620	0.577918	0.524433	0.621621	0.601204	0.581584	0.603817	0.632787	0.506356	0.655095	0.667124	0.365333	0.653553	0.504301	0.593180	0.535429	0.633391	0.519326	0.650287	0.622821	0.600573	0.497501	0.605629	0.624440	0.494436	0.546737	0.607111	0.516060	0.570868	0.489202	0.694994	0.642444	0.439291	0.633698	0.704622	0.572485	0.629798	0.659927	0.531885	0.564304	0.647660	0.564312	0.586284	0.612184	0.763050	0.486889	0.414452	0.664841	0.673970	0.636827	0.533052	0.651438	0.527337	0.588253	0.730754	0.408013	0.515095	0.633542	0.509184	0.604653	0.603365	0.543782	0.529328	0.633677	0.624722	0.490269	0.612959	0.557336	0.619097	0.595945	0.653390	0.605705	0.554030	0.601286	0.628266	0.606604	0.559915	0.615328	0.556370	0.619474	0.585213	0.578119	0.395368	0.502523	0.608854	0.519850	0.559402	0.532703	0.605696	0.572322	0.584438	0.556855	0.427053	0.586117	0.512019	0.445190	0.580952	0.584825	0.580952	
100.000000	0.554305	0.512693	0.567689	0.648180	0.585265	0.643635	0.557121	0.515877	0.584615	0.561570	0.647872	0.568958	0.544996	0.650862	0.463478	0.650053	0.678988	0.611998	0.611341	0.708027	0.508531	0.553756	0.613060	0.455959	0.735941	0.691894	0.699686	0.587005	0.696716	0.653184	0.604592	0.549447	0.640023	0.584958	0.666560	0.554082	0.654099	0.585514	0.649222	0.473193	0.553783	0.389393	0.828242	0.719129	0.631078	0.634780	0.621537	0.651354	0.616007	0.726094	0.561439	0.672203	0.571593	0.660978	0.646582	0.650630	0.752091	0.827742	0.544596	0.785603	0.600781	0.696959	0.646890	0.518410	0.628721	0.642998	0.639620	0.672815	0.535538	0.643275	0.723708	0.440257	0.526341	0.487131	0.570129	0.615974	0.614637	0.527717	0.430214	0.522456	0.711808	0.646490	0.706389	0.520104	0.599187	0.660294	0.646706	0.568975	0.586576	0.625634	0.724961	0.559919	0.578288	0.627328	0.775328	0.704586	0.661727	0.675635	0.540384	0.556777	0.447823	0.602292	0.599072	0.664379	0.728490	0.437886	0.544777	0.571004	0.642923	0.554113	0.570054	0.698053	0.618143	0.512238	0.647188	0.586196	0.623891	0.587616	0.687866	0.508574	0.591521	0.653041	0.624178	0.583821	0.604629	0.526430	0.631277	0.550373	0.579410	0.611438	0.649172	0.609995	0.612434	0.608541	0.657054	0.614996	0.489319	0.572469	0.559564	0.638076	0.592932	0.575994	0.501316	0.598496	0.611050	0.570085	0.601387	0.499045	0.598650	0.647806	0.536004	0.552616	0.501015	0.506243	0.622992	0.608077	0.604843	0.608309	0.604843	
150.000000	0.422652	0.563667	0.545752	0.552878	0.631431	0.510302	0.497725	0.517841	0.768029	0.490747	0.615631	0.476967	0.558566	0.345222	0.467458	0.451589	0.592741	0.655800	0.496411	0.656577	0.525092	0.631801	0.635914	0.433362	0.674718	0.545583	0.664847	0.502117	0.622855	0.533797	0.620649	0.550481	0.534591	0.527403	0.608181	0.620826	0.588017	0.574426	0.542707	0.504535	0.470977	0.545897	0.451345	0.575898	0.383615	0.732876	0.566469	0.634075	0.625883	0.415522	0.558518	0.673488	0.701927	0.621678	0.628303	0.686685	0.736693	0.793722	0.546165	0.359716	0.609699	0.553978	0.475187	0.509699	0.565344	0.578233	0.613126	0.588049	0.542967	0.500951	0.536834	0.684683	0.609283	0.493309	0.581447	0.449933	0.626997	0.539164	0.480533	0.586050	0.639951	0.657641	0.311207	0.517282	0.424008	0.606144	0.488398	0.583951	0.572283	0.508640	0.738400	0.687447	0.550946	0.469206	0.648464	0.677262	0.517395	0.606770	0.529078	0.394652	0.571921	0.536917	0.446497	0.568270	0.532951	0.567236	0.560812	0.615904	0.613701	0.560643	0.462137	0.564616	0.485023	0.579866	0.681760	0.687578	0.436541	0.519872	0.395947	0.588013	0.621520	0.546782	0.556478	0.425117	0.500304	0.512252	0.521653	0.620326	0.606050	0.554539	0.460645	0.634259	0.607565	0.461589	0.572296	0.601762	0.607217	0.459084	0.562709	0.503305	0.460495	0.524048	0.493895	0.588385	0.572628	0.575947	0.579680	0.544058	0.549455	0.585348	0.561506	0.599555	0.498029	0.521673	0.491449	0.587279	0.556853	0.559604	0.604843	
200.000000	0.500905	0.447207	0.547700	0.568249	0.482826	0.673012	0.543726	0.601492	0.700721	0.533034	0.560942	0.492028	0.585305	0.652247	0.504116	0.397380	0.566101	0.515746	0.556989	0.621182	0.454333	0.600712	0.466884	0.505257	0.490568	0.514207	0.624219	0.433516	0.629441	0.636309	0.633549	0.508247	0.565526	0.621935	0.573596	0.514680	0.597010	0.562020	0.500876	0.516686	0.504648	0.437277	0.332202	0.652166	0.667605	0.703057	0.561772	0.562531	0.577824	0.730701	0.562660	0.631216	0.514408	0.625975	0.633798	0.506098	0.524609	0.504006	0.657762	0.782585	0.583828	0.455146	0.579017	0.630537	0.457778	0.657203	0.618415	0.648809	0.467811	0.646142	0.707923	0.674945	0.651491	0.532610	0.507747	0.581570	0.528849	0.568941	0.593574	0.572240	0.476034	0.596169	0.697035	0.620430	0.622892	0.550491	0.561162	0.520989	0.514516	0.573960	0.675963	0.691950	0.537810	0.643835	0.521710	0.693541	0.639725	0.632272	0.549698	0.528952	0.563983	0.477653	0.526420	0.680161	0.738306	0.517979	0.554518	0.626522	0.622690	0.661098	0.484579	0.648284	0.559822	0.545321	0.681731	0.660564	0.549165	0.624337	0.514052	0.596171	0.566995	0.593840	0.599199	0.603199	0.628431	0.579068	0.610138	0.589005	0.593841	0.608401	0.626219	0.497699	0.519560	0.537778	0.589762	0.571297	0.608438	0.592834	0.531315	0.480697	0.571325	0.570818	0.602053	0.568038	0.525211	0.549666	0.413315	0.579385	0.601765	0.595670	0.553835	0.594506	0.551090	0.567405	0.622446	0.539834	0.574067	0.571311	0.604843	
250.000000	0.526753	0.586587	0.483921	0.507009	0.560020	0.537564	0.602805	0.480191	0.426442	0.547734	0.462524	0.503835	0.572033	0.432040	0.497558	0.444813	0.542458	0.555888	0.525837	0.539576	0.649214	0.580203	0.674347	0.440161	0.619214	0.617860	0.638669	0.610549	0.626459	0.538125	0.565041	0.527675	0.582819	0.521184	0.519027	0.573321	0.617116	0.565494	0.631668	0.462430	0.443688	0.548821	0.528800	0.409725	0.451945	0.570427	0.609539	0.439471	0.639623	0.330426	0.486296	0.588718	0.641393	0.565294	0.650974	0.692660	0.601962	0.729909	0.598420	0.754949	0.569938	0.528433	0.482958	0.537949	0.538530	0.617173	0.667232	0.624964	0.495136	0.646714	0.655670	0.646965	0.684143	0.537274	0.579273	0.595032	0.507453	0.651673	0.624583	0.649165	0.624278	0.349782	0.507600	0.595492	0.467843	0.614814	0.535632	0.576263	0.570837	0.617627	0.566550	0.483311	0.483914	0.683462	0.485050	0.667573	0.621194	0.654708	0.450256	0.353917	0.489283	0.617052	0.605614	0.618391	0.649952	0.574545	0.624488	0.560327	0.482843	0.511364	0.372944	0.491664	0.517670	0.490831	0.574885	0.591018	0.628318	0.551901	0.638719	0.585699	0.602755	0.511471	0.609911	0.586704	0.608045	0.569826	0.631026	0.578688	0.585727	0.612261	0.516005	0.583795	0.615074	0.591001	0.653895	0.494278	0.581845	0.519070	0.577546	0.617155	0.647571	0.516011	0.699421	0.587087	0.611437	0.515001	0.660932	0.540907	0.650497	0.617387	0.567757	0.657980	0.662526	0.629499	0.639177	0.571031	0.567483	0.576904	0.604843	
300.000000	0.484005	0.477605	0.594220	0.638219	0.584662	0.602977	0.562682	0.531452	0.626442	0.585005	0.603578	0.526008	0.564666	0.561212	0.486545	0.532149	0.620713	0.625970	0.563531	0.624972	0.597022	0.522992	0.619590	0.489054	0.696626	0.680434	0.568972	0.676370	0.652425	0.667305	0.723955	0.433174	0.513132	0.468373	0.698531	0.550366	0.666158	0.485325	0.652434	0.562570	0.578007	0.548006	0.606712	0.686515	0.665193	0.674589	0.529493	0.607972	0.577379	0.670768	0.563625	0.677710	0.619269	0.595423	0.599579	0.679844	0.689302	0.735413	0.502419	0.754317	0.613395	0.684806	0.653658	0.663632	0.628530	0.636575	0.655811	0.569760	0.564662	0.651184	0.552162	0.722717	0.657063	0.496210	0.626863	0.636653	0.616081	0.620895	0.679459	0.663873	0.629214	0.479565	0.628845	0.664040	0.650865	0.617837	0.592892	0.519257	0.566380	0.589594	0.552400	0.593277	0.610721	0.639450	0.703733	0.700738	0.631149	0.639629	0.464529	0.439911	0.625165	0.614785	0.597669	0.623877	0.614376	0.603201	0.628656	0.611304	0.611852	0.577168	0.467051	0.580337	0.617350	0.613531	0.683725	0.722096	0.558979	0.588481	0.695999	0.606207	0.615476	0.553491	0.607815	0.561059	0.615856	0.550214	0.576865	0.556396	0.592649	0.605251	0.650546	0.586662	0.618244	0.640678	0.677262	0.599510	0.616249	0.642223	0.494598	0.568349	0.673240	0.630381	0.736684	0.418078	0.636057	0.644184	0.640393	0.599768	0.652314	0.690156	0.603810	0.618289	0.637504	0.604076	0.535596	0.585271	0.605564	0.613463	0.605564	
350.000000	0.460146	0.535613	0.601888	0.696139	0.612623	0.679514	0.575130	0.616373	0.457933	0.478900	0.640979	0.551899	0.589828	0.655621	0.507327	0.567535	0.516816	0.547239	0.579031	0.669621	0.539478	0.594668	0.676772	0.501213	0.738209	0.724273	0.733491	0.663321	0.707758	0.693958	0.745881	0.666327	0.660452	0.669850	0.635241	0.633738	0.648588	0.619163	0.630981	0.625499	0.592019	0.460124	0.730420	0.653949	0.672572	0.595921	0.647754	0.650219	0.585044	0.655222	0.661058	0.707312	0.654977	0.678725	0.625998	0.650874	0.650267	0.677067	0.649407	0.771273	0.584254	0.682269	0.660191	0.671328	0.657705	0.690468	0.669455	0.680932	0.562039	0.667454	0.683812	0.602034	0.696906	0.639621	0.617672	0.639570	0.634159	0.609274	0.688007	0.679324	0.724219	0.632119	0.664044	0.689483	0.676534	0.695728	0.608279	0.596392	0.627429	0.631361	0.752984	0.567376	0.665508	0.702762	0.767480	0.750170	0.622831	0.696434	0.531518	0.411645	0.594340	0.655479	0.597857	0.671958	0.761543	0.571703	0.603425	0.622899	0.683943	0.667640	0.500053	0.709984	0.658657	0.624367	0.674745	0.749919	0.639869	0.657097	0.711197	0.588057	0.679645	0.681374	0.636325	0.610192	0.593435	0.545688	0.646479	0.546606	0.638178	0.652990	0.646031	0.619206	0.631105	0.648387	0.701532	0.624357	0.646068	0.680616	0.572564	0.650008	0.626049	0.600274	0.610474	0.620354	0.633343	0.649495	0.629218	0.592112	0.650145	0.668640	0.615322	0.621062	0.483936	0.608095	0.626090	0.582080	0.635014	0.643505	0.635014	
400.000000	0.544541	0.554289	0.608237	0.694048	0.586724	0.663690	0.565715	0.634724	0.612500	0.547302	0.661582	0.545066	0.568900	0.647247	0.488580	0.533052	0.614386	0.517742	0.572384	0.653512	0.572600	0.613990	0.706437	0.481610	0.748488	0.707441	0.665393	0.691768	0.729453	0.686337	0.744559	0.666817	0.621222	0.602034	0.700916	0.587509	0.677652	0.584630	0.682892	0.605394	0.586345	0.512979	0.728128	0.671407	0.675816	0.622648	0.654429	0.664638	0.634067	0.619892	0.647480	0.672924	0.643890	0.672207	0.624356	0.648408	0.644152	0.676704	0.614528	0.748316	0.577577	0.712463	0.660849	0.675843	0.654250	0.683661	0.686277	0.705631	0.560400	0.666624	0.746519	0.647892	0.695492	0.659969	0.632476	0.639150	0.643403	0.650709	0.687701	0.658862	0.717607	0.652300	0.697743	0.680364	0.673646	0.698757	0.645459	0.542843	0.622694	0.555528	0.739607	0.617850	0.663286	0.704571	0.726878	0.682824	0.676053	0.667413	0.517004	0.400777	0.630286	0.663113	0.620843	0.664082	0.762231	0.567208	0.610679	0.616513	0.650746	0.677180	0.535476	0.661236	0.661270	0.630583	0.619591	0.729368	0.629823	0.671174	0.706261	0.604970	0.630087	0.679046	0.643928	0.540464	0.619264	0.523419	0.616129	0.576251	0.619094	0.651009	0.676403	0.598161	0.633283	0.647013	0.672907	0.553734	0.645021	0.629608	0.595675	0.631566	0.637577	0.631811	0.585737	0.614164	0.633391	0.634885	0.651711	0.586179	0.558893	0.667166	0.626503	0.594035	0.592864	0.620277	0.634914	0.579125	0.635433	0.643646	0.635433	
450.000000	0.558850	0.548832	0.578321	0.670315	0.602766	0.657344	0.511942	0.553271	0.559375	0.610602	0.659586	0.600474	0.573311	0.635800	0.490389	0.462731	0.402597	0.475272	0.598312	0.680491	0.524757	0.592725	0.680877	0.500483	0.736352	0.708075	0.668082	0.474426	0.701300	0.657899	0.618606	0.590770	0.626647	0.635752	0.602982	0.567978	0.650094	0.581567	0.691668	0.585643	0.575879	0.461788	0.746196	0.520906	0.705938	0.541044	0.644677	0.671034	0.618952	0.713318	0.606559	0.652578	0.527160	0.621779	0.556881	0.551167	0.521137	0.682884	0.550360	0.738315	0.509740	0.683653	0.620632	0.664786	0.613719	0.690019	0.650431	0.627154	0.568344	0.625417	0.772414	0.529713	0.683389	0.620175	0.565278	0.629205	0.641233	0.636052	0.660064	0.616846	0.637334	0.710255	0.696513	0.695806	0.622323	0.621683	0.641953	0.611180	0.577832	0.645096	0.600789	0.686748	0.572478	0.697656	0.621862	0.595188	0.616865	0.675408	0.548120	0.457940	0.649985	0.583182	0.617642	0.614473	0.801013	0.568272	0.614605	0.529270	0.649611	0.681877	0.557596	0.694827	0.633968	0.600213	0.659418	0.686708	0.642402	0.638687	0.700789	0.527019	0.577069	0.699310	0.548726	0.540944	0.571733	0.553234	0.628010	0.576488	0.560533	0.604014	0.520206	0.576319	0.550772	0.656538	0.653239	0.591173	0.490338	0.685324	0.587997	0.604307	0.567668	0.643594	0.535526	0.507854	0.602782	0.628970	0.547822	0.556813	0.598261	0.631842	0.589419	0.583124	0.558346	0.583354	0.622185	0.569909	0.608541	0.612449	0.635433	
