Epoch	AUC-21	AUC-22	AUC-23	AUC-24	AUC-25	AUC-26	AUC-Avg	AUC-Mid	AUC-Best	
390.000000	0.602157	0.510662	0.561990	0.607195	0.675478	0.550082	0.584594	0.582074	0.584784	
400.000000	0.559626	0.535856	0.558262	0.620003	0.609187	0.567948	0.575147	0.563787	0.584784	
410.000000	0.601648	0.593402	0.561666	0.615633	0.702641	0.530915	0.600984	0.597525	0.600984	
420.000000	0.606184	0.486735	0.566872	0.634030	0.651932	0.557895	0.583941	0.586528	0.600984	
430.000000	0.592609	0.507488	0.582233	0.613281	0.722098	0.570121	0.597972	0.587421	0.600984	
440.000000	0.577182	0.550792	0.583809	0.559564	0.629021	0.563322	0.577282	0.570252	0.600984	
450.000000	0.584828	0.575482	0.564353	0.583816	0.703968	0.581384	0.598972	0.582600	0.600984	
460.000000	0.547368	0.564355	0.564410	0.580098	0.504573	0.513153	0.545660	0.555861	0.600984	
470.000000	0.574234	0.537310	0.564423	0.574463	0.681001	0.557945	0.581563	0.569329	0.600984	
480.000000	0.610814	0.498791	0.590869	0.491626	0.611728	0.551795	0.559271	0.571332	0.600984	
490.000000	0.560156	0.539455	0.541349	0.518633	0.646657	0.554462	0.560119	0.547906	0.600984	
500.000000	0.531610	0.473488	0.559665	0.625844	0.616553	0.564726	0.561981	0.562195	0.600984	
510.000000	0.605874	0.544606	0.574813	0.626543	0.651504	0.552059	0.592567	0.590344	0.600984	
520.000000	0.589875	0.591635	0.555286	0.619041	0.685813	0.563697	0.600891	0.590755	0.600984	
530.000000	0.628782	0.570988	0.587092	0.634310	0.719349	0.585251	0.620962	0.607937	0.620962	
540.000000	0.481112	0.488390	0.574478	0.629753	0.720670	0.532361	0.571127	0.553420	0.620962	
550.000000	0.554502	0.487435	0.582308	0.630528	0.497641	0.570569	0.553830	0.562536	0.620962	
560.000000	0.613642	0.563859	0.571958	0.623181	0.714706	0.576702	0.610675	0.595172	0.620962	
570.000000	0.628672	0.561727	0.581318	0.641326	0.727055	0.585163	0.620877	0.606917	0.620962	
580.000000	0.602319	0.588400	0.586026	0.578839	0.717468	0.549313	0.603727	0.587213	0.620962	
590.000000	0.551328	0.573628	0.510745	0.629145	0.597719	0.528703	0.565211	0.562478	0.620962	
600.000000	0.587731	0.598305	0.589666	0.580189	0.669036	0.573060	0.599664	0.588698	0.620962	
610.000000	0.594281	0.493181	0.595774	0.626635	0.707491	0.582632	0.599999	0.595028	0.620962	
620.000000	0.594621	0.488632	0.523983	0.507430	0.668873	0.540234	0.553962	0.532108	0.620962	
630.000000	0.588655	0.558714	0.598695	0.594732	0.719330	0.566054	0.604363	0.591693	0.620962	
640.000000	0.629512	0.535395	0.595618	0.593637	0.707277	0.572831	0.605712	0.594628	0.620962	
650.000000	0.632216	0.528923	0.575441	0.609510	0.612471	0.583750	0.590385	0.596630	0.620962	
660.000000	0.602036	0.535209	0.577257	0.541429	0.718267	0.526942	0.583523	0.559343	0.620962	
670.000000	0.634838	0.529518	0.557097	0.625850	0.717877	0.559982	0.604194	0.592916	0.620962	
680.000000	0.590716	0.535246	0.581573	0.580059	0.712668	0.494464	0.582454	0.580816	0.620962	
690.000000	0.639548	0.589819	0.581163	0.606637	0.679095	0.585115	0.613563	0.598228	0.620962	
700.000000	0.562275	0.564023	0.588213	0.606876	0.705443	0.591969	0.603133	0.590091	0.620962	
710.000000	0.613451	0.573024	0.545206	0.613686	0.655071	0.584312	0.597458	0.598882	0.620962	
720.000000	0.613368	0.605843	0.559962	0.609603	0.710510	0.580589	0.613313	0.607723	0.620962	
730.000000	0.612882	0.610882	0.582003	0.632529	0.428783	0.558708	0.570965	0.596443	0.620962	
740.000000	0.606790	0.553513	0.593367	0.486632	0.720582	0.575529	0.589402	0.584448	0.620962	
750.000000	0.597866	0.552261	0.597264	0.591259	0.729074	0.574644	0.607062	0.594262	0.620962	
760.000000	0.637083	0.524820	0.594304	0.622772	0.723255	0.581243	0.613913	0.608538	0.620962	
770.000000	0.635607	0.565533	0.590565	0.610186	0.613049	0.589645	0.600764	0.600376	0.620962	
780.000000	0.632378	0.516966	0.588463	0.601067	0.714109	0.578693	0.605279	0.594765	0.620962	
790.000000	0.633978	0.550767	0.552944	0.624909	0.729096	0.571497	0.610532	0.598203	0.620962	
800.000000	0.643499	0.572525	0.572574	0.614175	0.430174	0.587432	0.570063	0.580003	0.620962	
810.000000	0.646073	0.550662	0.596910	0.625742	0.726331	0.593333	0.623175	0.611326	0.623175	
820.000000	0.629077	0.524249	0.591401	0.618219	0.717179	0.559257	0.606564	0.604810	0.623175	
830.000000	0.624524	0.511108	0.589418	0.611075	0.672452	0.518441	0.587836	0.600247	0.623175	
840.000000	0.644082	0.543980	0.559887	0.635736	0.735472	0.584083	0.617207	0.609909	0.623175	
850.000000	0.649157	0.575869	0.587494	0.573883	0.663809	0.588494	0.606451	0.587994	0.623175	
860.000000	0.628674	0.556098	0.562474	0.627956	0.681196	0.589795	0.607699	0.608875	0.623175	
870.000000	0.633432	0.513581	0.600970	0.639840	0.729326	0.563840	0.613498	0.617201	0.623175	
880.000000	0.616045	0.461859	0.586624	0.626924	0.732144	0.565552	0.598191	0.601335	0.623175	
890.000000	0.634930	0.561305	0.596056	0.637956	0.741259	0.586197	0.626284	0.615493	0.626284	
900.000000	0.615607	0.560785	0.581698	0.634914	0.711486	0.585342	0.614972	0.600474	0.626284	
910.000000	0.628542	0.522706	0.574943	0.636151	0.717311	0.553868	0.605587	0.601742	0.626284	
920.000000	0.612763	0.542557	0.594194	0.613205	0.708950	0.568953	0.606770	0.603479	0.626284	
930.000000	0.640399	0.550333	0.571359	0.574216	0.717021	0.593565	0.607816	0.583890	0.626284	
940.000000	0.646792	0.572004	0.598580	0.618004	0.726149	0.593997	0.625921	0.608292	0.626284	
950.000000	0.634964	0.606326	0.568891	0.577838	0.701666	0.577011	0.611116	0.592082	0.626284	
960.000000	0.613483	0.559861	0.593365	0.638043	0.737705	0.592961	0.622570	0.603424	0.626284	
970.000000	0.568868	0.619911	0.571960	0.544878	0.722727	0.588682	0.602838	0.580321	0.626284	
980.000000	0.568599	0.616114	0.569608	0.588928	0.735132	0.552039	0.605070	0.579268	0.626284	
990.000000	0.628547	0.558770	0.582778	0.632823	0.684222	0.587839	0.612496	0.608193	0.626284	
1000.000000	0.643363	0.557524	0.596652	0.620026	0.727803	0.591854	0.622870	0.608339	0.626284	
1010.000000	0.640309	0.564566	0.585515	0.627007	0.731043	0.592642	0.623514	0.609825	0.626284	
1020.000000	0.611237	0.583869	0.564184	0.632136	0.726489	0.579314	0.616205	0.597553	0.626284	
1030.000000	0.620863	0.565892	0.574534	0.630364	0.739120	0.576610	0.617897	0.598737	0.626284	
1040.000000	0.643595	0.549924	0.589036	0.636505	0.504542	0.558977	0.580430	0.574006	0.626284	
1050.000000	0.649553	0.590631	0.574046	0.588875	0.738639	0.591700	0.622241	0.591165	0.626284	
1060.000000	0.623058	0.575922	0.600667	0.621479	0.702572	0.593316	0.619502	0.611073	0.626284	
1070.000000	0.554852	0.563977	0.606440	0.556858	0.694387	0.583060	0.593262	0.573518	0.626284	
1080.000000	0.626645	0.504506	0.602434	0.571970	0.735654	0.561462	0.600445	0.587202	0.626284	
1090.000000	0.641274	0.553600	0.582467	0.645705	0.742782	0.594264	0.626682	0.617769	0.626682	
1100.000000	0.652419	0.577149	0.586515	0.579860	0.564127	0.595110	0.592530	0.583188	0.626682	
1110.000000	0.658097	0.581587	0.603898	0.630960	0.721569	0.596268	0.632063	0.617429	0.632063	
1120.000000	0.583480	0.535494	0.596037	0.626383	0.741398	0.588115	0.611818	0.592076	0.632063	
1130.000000	0.627497	0.555410	0.589389	0.634944	0.735925	0.577213	0.620063	0.608443	0.632063	
1140.000000	0.650753	0.566351	0.549831	0.582108	0.739686	0.594500	0.613872	0.588304	0.632063	
1150.000000	0.638981	0.595795	0.545127	0.627273	0.709856	0.590767	0.617967	0.611534	0.632063	
1160.000000	0.529421	0.534719	0.598848	0.637040	0.733201	0.583818	0.602841	0.591333	0.632063	
1170.000000	0.615920	0.552776	0.570370	0.618807	0.634463	0.563605	0.592657	0.593145	0.632063	
1180.000000	0.581011	0.550674	0.598876	0.577859	0.649095	0.581853	0.589895	0.581432	0.632063	
1190.000000	0.578089	0.606475	0.596127	0.606089	0.729798	0.573743	0.615054	0.601108	0.632063	
1200.000000	0.572536	0.585951	0.579449	0.629016	0.732238	0.577253	0.612741	0.582700	0.632063	
1210.000000	0.625631	0.572308	0.601275	0.628987	0.679063	0.585205	0.615412	0.613453	0.632063	
1220.000000	0.633667	0.548338	0.606557	0.630896	0.736450	0.588060	0.623995	0.618727	0.632063	
1230.000000	0.655414	0.579288	0.607697	0.627875	0.692028	0.594575	0.626146	0.617786	0.632063	
1240.000000	0.637659	0.592224	0.611776	0.623891	0.733811	0.588565	0.631321	0.617834	0.632063	
1250.000000	0.647874	0.586050	0.587867	0.641044	0.743228	0.590503	0.632761	0.615773	0.632761	
1260.000000	0.625978	0.537397	0.601138	0.627271	0.732119	0.577679	0.616930	0.613558	0.632761	
1270.000000	0.647148	0.576969	0.610276	0.629175	0.743090	0.598763	0.634237	0.619726	0.634237	
1280.000000	0.652350	0.560580	0.607568	0.588750	0.711831	0.599954	0.620172	0.603761	0.634237	
1290.000000	0.623696	0.574366	0.589061	0.621803	0.728357	0.594974	0.622043	0.608388	0.634237	
1300.000000	0.642183	0.599316	0.590589	0.604350	0.732446	0.595665	0.627425	0.601833	0.634237	
1310.000000	0.644391	0.587278	0.603389	0.637862	0.747562	0.598003	0.636414	0.620625	0.636414	
1320.000000	0.656138	0.562669	0.612894	0.635242	0.663978	0.600423	0.621891	0.624068	0.636414	
1330.000000	0.650617	0.543825	0.600379	0.641797	0.742190	0.588631	0.627906	0.621088	0.636414	
1340.000000	0.633810	0.554921	0.604505	0.638476	0.748512	0.589109	0.628222	0.619157	0.636414	
1350.000000	0.614840	0.622375	0.593963	0.601410	0.699231	0.586173	0.619665	0.608125	0.636414	
1360.000000	0.626028	0.600689	0.595678	0.518006	0.747380	0.585796	0.612263	0.598184	0.636414	
1370.000000	0.623759	0.563239	0.605664	0.625168	0.734277	0.565426	0.619589	0.614711	0.636414	
1380.000000	0.612980	0.567795	0.546887	0.602506	0.729414	0.587026	0.607768	0.594766	0.636414	
1390.000000	0.628825	0.570021	0.594833	0.599682	0.693979	0.593218	0.613426	0.597257	0.636414	
1400.000000	0.628261	0.585362	0.611055	0.633170	0.736164	0.595472	0.631581	0.619658	0.636414	
1410.000000	0.603444	0.530027	0.620806	0.641629	0.752815	0.580262	0.621497	0.612125	0.636414	
1420.000000	0.629049	0.570671	0.607929	0.538187	0.728917	0.596087	0.611807	0.602008	0.636414	
1430.000000	0.634751	0.578364	0.617003	0.604426	0.712649	0.589519	0.622785	0.610715	0.636414	
1440.000000	0.653204	0.537948	0.613797	0.615293	0.742970	0.601753	0.627494	0.614545	0.636414	
1450.000000	0.639920	0.536665	0.610286	0.633059	0.743354	0.585794	0.624846	0.621672	0.636414	
1460.000000	0.641131	0.535323	0.615826	0.635443	0.755992	0.590754	0.629078	0.625635	0.636414	
1470.000000	0.655485	0.561485	0.606836	0.611759	0.744675	0.595060	0.629216	0.609297	0.636414	
1480.000000	0.631065	0.549763	0.595226	0.624130	0.720619	0.597714	0.619753	0.610922	0.636414	
1490.000000	0.456746	0.585790	0.587234	0.590926	0.707095	0.590648	0.586407	0.588941	0.636414	
1500.000000	0.598944	0.552311	0.578643	0.620877	0.668303	0.572928	0.598668	0.588793	0.636414	
1510.000000	0.630823	0.573603	0.608608	0.604139	0.702518	0.586014	0.617618	0.606374	0.636414	
1520.000000	0.649005	0.571539	0.603706	0.627160	0.738158	0.583309	0.628813	0.615433	0.636414	
1530.000000	0.643787	0.574335	0.599507	0.629964	0.730364	0.571528	0.624914	0.614735	0.636414	
1540.000000	0.510091	0.524008	0.607213	0.413864	0.737277	0.589595	0.563675	0.556802	0.636414	
1550.000000	0.634581	0.532407	0.612896	0.610227	0.701269	0.565808	0.609531	0.611562	0.636414	
1560.000000	0.603184	0.584036	0.577938	0.598597	0.675006	0.583644	0.603734	0.591316	0.636414	
1570.000000	0.636949	0.533182	0.601886	0.635938	0.732433	0.593909	0.622383	0.618912	0.636414	
1580.000000	0.624635	0.512304	0.602627	0.611176	0.756237	0.586896	0.615646	0.606902	0.636414	
1590.000000	0.618848	0.489010	0.604752	0.618495	0.741567	0.595130	0.611300	0.611623	0.636414	
1600.000000	0.619952	0.579548	0.592121	0.590963	0.720783	0.595316	0.616447	0.593718	0.636414	
1610.000000	0.642149	0.550929	0.601513	0.616737	0.667463	0.549503	0.604715	0.609125	0.636414	
1620.000000	0.648981	0.570008	0.611594	0.635718	0.746807	0.593527	0.634439	0.623656	0.636414	
1630.000000	0.640706	0.518894	0.603446	0.631141	0.733437	0.588402	0.619338	0.617294	0.636414	
1640.000000	0.590006	0.590644	0.588522	0.471335	0.734591	0.597606	0.595451	0.590325	0.636414	
1650.000000	0.619471	0.582275	0.575572	0.631006	0.706554	0.601407	0.619381	0.610439	0.636414	
1660.000000	0.643762	0.576461	0.604833	0.624826	0.738145	0.588115	0.629357	0.614830	0.636414	
1670.000000	0.650793	0.559731	0.620873	0.532447	0.747204	0.578190	0.614873	0.599532	0.636414	
1680.000000	0.648360	0.583707	0.597168	0.591656	0.754683	0.590503	0.627680	0.594412	0.636414	
1690.000000	0.631362	0.610591	0.540154	0.616869	0.715971	0.594658	0.618267	0.613730	0.636414	
1700.000000	0.647976	0.540967	0.620994	0.627026	0.499503	0.570808	0.584546	0.595901	0.636414	
1710.000000	0.653987	0.550104	0.562203	0.615580	0.731137	0.573318	0.614388	0.594449	0.636414	
1720.000000	0.636633	0.605192	0.596068	0.588148	0.716480	0.582705	0.620871	0.600630	0.636414	
1730.000000	0.638585	0.504358	0.590147	0.594654	0.733138	0.584268	0.607525	0.592401	0.636414	
1740.000000	0.648164	0.580651	0.602206	0.604297	0.738026	0.586794	0.626690	0.603251	0.636414	
1750.000000	0.653769	0.541562	0.593944	0.620341	0.744776	0.592511	0.624484	0.607142	0.636414	
1760.000000	0.638220	0.606103	0.550620	0.631724	0.723123	0.593832	0.623937	0.618914	0.636414	
1770.000000	0.661641	0.565601	0.614974	0.635689	0.747650	0.596027	0.636930	0.625332	0.636930	
1780.000000	0.654648	0.587030	0.594607	0.626139	0.728005	0.571369	0.626966	0.610373	0.636930	
1790.000000	0.642149	0.589993	0.604691	0.582784	0.759247	0.599632	0.629749	0.602161	0.636930	
1800.000000	0.644396	0.584464	0.615573	0.638806	0.749097	0.592185	0.637420	0.627189	0.637420	
1810.000000	0.654081	0.596973	0.595681	0.635571	0.741064	0.582092	0.634244	0.616272	0.637420	
1820.000000	0.652897	0.577112	0.620381	0.637192	0.749550	0.589123	0.637709	0.628786	0.637709	
1830.000000	0.643640	0.577980	0.611041	0.606731	0.727785	0.575915	0.623849	0.608886	0.637709	
1840.000000	0.649437	0.577459	0.616695	0.626368	0.731855	0.586629	0.631407	0.621532	0.637709	
1850.000000	0.653132	0.569853	0.614749	0.545135	0.711913	0.589317	0.614016	0.602033	0.637709	
1860.000000	0.657384	0.562725	0.615474	0.634308	0.700175	0.594749	0.627469	0.624891	0.637709	
1870.000000	0.651606	0.579647	0.612710	0.641754	0.750434	0.598875	0.639171	0.627232	0.639171	
1880.000000	0.643587	0.617713	0.590236	0.627428	0.735069	0.596711	0.635124	0.622571	0.639171	
1890.000000	0.640521	0.624123	0.597457	0.608828	0.740221	0.595031	0.634363	0.616475	0.639171	
1900.000000	0.658063	0.544448	0.621863	0.627530	0.754199	0.584097	0.631700	0.624696	0.639171	
1910.000000	0.653614	0.534818	0.595457	0.623961	0.726948	0.589004	0.620634	0.609709	0.639171	
1920.000000	0.653895	0.551623	0.613433	0.619140	0.738057	0.591437	0.627931	0.616287	0.639171	
1930.000000	0.649303	0.545065	0.619910	0.626949	0.751343	0.590984	0.630592	0.623430	0.639171	
1940.000000	0.650894	0.541364	0.614927	0.610147	0.728206	0.595720	0.623543	0.612537	0.639171	
1950.000000	0.655662	0.602359	0.485498	0.627352	0.757024	0.591757	0.619942	0.614856	0.639171	
1960.000000	0.636313	0.577354	0.608585	0.637715	0.752513	0.589215	0.633616	0.622449	0.639171	
1970.000000	0.647684	0.591530	0.609482	0.628994	0.735057	0.593611	0.634393	0.619238	0.639171	
1980.000000	0.637307	0.599991	0.592279	0.620900	0.709951	0.594450	0.625813	0.610446	0.639171	
1990.000000	0.618705	0.534000	0.606996	0.624269	0.733547	0.583247	0.616794	0.612851	0.639171	
2000.000000	0.640476	0.606178	0.598885	0.628512	0.755482	0.583027	0.635427	0.617345	0.639171	
2010.000000	0.639673	0.616102	0.591524	0.619008	0.759993	0.593825	0.636687	0.617555	0.639171	
2020.000000	0.634998	0.573783	0.609258	0.633720	0.760181	0.595533	0.634579	0.621489	0.639171	
2030.000000	0.641724	0.568000	0.615850	0.632196	0.713750	0.591746	0.627211	0.624023	0.639171	
2040.000000	0.643563	0.562260	0.595289	0.632434	0.744945	0.585875	0.627394	0.613862	0.639171	
2050.000000	0.645098	0.583162	0.603064	0.617267	0.748374	0.590434	0.631233	0.610165	0.639171	
2060.000000	0.641073	0.565322	0.602573	0.619126	0.735377	0.572282	0.622626	0.610849	0.639171	
2070.000000	0.645825	0.591202	0.592927	0.617192	0.722035	0.586757	0.625990	0.605060	0.639171	
2080.000000	0.635615	0.555020	0.590936	0.622658	0.716524	0.590093	0.618474	0.606797	0.639171	
2090.000000	0.643487	0.578463	0.582855	0.604699	0.710762	0.592388	0.618776	0.598543	0.639171	
2100.000000	0.593033	0.530820	0.604443	0.623359	0.730722	0.575864	0.609707	0.598738	0.639171	
2110.000000	0.648025	0.549565	0.605723	0.622640	0.729584	0.575333	0.621812	0.614182	0.639171	
2120.000000	0.651879	0.581426	0.603159	0.629489	0.740070	0.593972	0.633333	0.616324	0.639171	
2130.000000	0.645746	0.596328	0.596967	0.637575	0.740001	0.591625	0.634707	0.617271	0.639171	
2140.000000	0.645733	0.575042	0.594471	0.641571	0.748525	0.590950	0.632715	0.618021	0.639171	
2150.000000	0.625550	0.584643	0.567067	0.614560	0.729691	0.568580	0.615015	0.599602	0.639171	
2160.000000	0.647803	0.447671	0.586393	0.636623	0.612043	0.584028	0.585760	0.599218	0.639171	
2170.000000	0.646310	0.552330	0.599925	0.641751	0.758804	0.591673	0.631799	0.620838	0.639171	
2180.000000	0.648303	0.554989	0.600596	0.631018	0.751142	0.589493	0.629257	0.615807	0.639171	
2190.000000	0.635570	0.530411	0.605654	0.622457	0.753054	0.576889	0.620673	0.614056	0.639171	
2200.000000	0.636258	0.550792	0.605900	0.641539	0.757514	0.586836	0.629807	0.621079	0.639171	
2210.000000	0.651836	0.580341	0.589922	0.644837	0.764038	0.580554	0.635255	0.617380	0.639171	
2220.000000	0.632490	0.604659	0.597135	0.634638	0.749166	0.569405	0.631249	0.618575	0.639171	
2230.000000	0.639213	0.505126	0.597938	0.587348	0.713995	0.588413	0.605339	0.593175	0.639171	
2240.000000	0.653699	0.561913	0.597476	0.625474	0.751356	0.583093	0.628835	0.611475	0.639171	
2250.000000	0.646327	0.603692	0.603853	0.638899	0.752117	0.587150	0.638673	0.621376	0.639171	
2260.000000	0.645960	0.602446	0.607469	0.624699	0.747858	0.590218	0.636442	0.616084	0.639171	
2270.000000	0.640915	0.639186	0.600615	0.638791	0.743329	0.591836	0.642445	0.638988	0.642445	
2280.000000	0.647022	0.602248	0.612769	0.648885	0.755042	0.592033	0.643000	0.629896	0.643000	
2290.000000	0.637614	0.577196	0.610213	0.641451	0.758137	0.580551	0.634194	0.623914	0.643000	
2300.000000	0.649293	0.611037	0.607184	0.626592	0.751003	0.587399	0.638751	0.618815	0.643000	
2310.000000	0.644568	0.618755	0.599264	0.569721	0.652850	0.578338	0.610583	0.609009	0.643000	
2320.000000	0.653553	0.566605	0.600950	0.610251	0.732889	0.593102	0.626225	0.605600	0.643000	
2330.000000	0.631155	0.531595	0.585259	0.615571	0.719808	0.560355	0.607291	0.600415	0.643000	
2340.000000	0.636473	0.531229	0.591633	0.627725	0.694771	0.566525	0.608059	0.609679	0.643000	
2350.000000	0.633829	0.546707	0.594382	0.630484	0.632355	0.573587	0.601891	0.612433	0.643000	
2360.000000	0.658455	0.566593	0.592687	0.637445	0.733635	0.588014	0.629472	0.615066	0.643000	
2370.000000	0.639851	0.562706	0.587728	0.593943	0.710171	0.591484	0.614314	0.592713	0.643000	
2380.000000	0.644125	0.592454	0.601437	0.633799	0.731295	0.592685	0.632632	0.617618	0.643000	
2390.000000	0.633144	0.568471	0.608554	0.623662	0.737913	0.580115	0.625310	0.616108	0.643000	
2400.000000	0.606960	0.573938	0.601591	0.642825	0.739183	0.589001	0.625583	0.604276	0.643000	
2410.000000	0.660396	0.592032	0.589442	0.646882	0.722658	0.591081	0.633748	0.619457	0.643000	
2420.000000	0.647564	0.578600	0.609050	0.559419	0.741674	0.590386	0.621115	0.599718	0.643000	
2430.000000	0.642416	0.577955	0.611711	0.640722	0.751595	0.586257	0.635109	0.626217	0.643000	
2440.000000	0.642864	0.545114	0.612488	0.635973	0.730842	0.591168	0.626408	0.624230	0.643000	
2450.000000	0.665495	0.578166	0.617089	0.649799	0.747720	0.591938	0.641701	0.633444	0.643000	
2460.000000	0.666489	0.615674	0.606037	0.645601	0.719361	0.595629	0.641465	0.630637	0.643000	
2470.000000	0.642279	0.486933	0.603066	0.636041	0.735610	0.566316	0.611708	0.619554	0.643000	
2480.000000	0.659367	0.600543	0.622708	0.645922	0.764981	0.589288	0.647135	0.634315	0.647135	
2490.000000	0.653920	0.583050	0.613364	0.648491	0.762943	0.589952	0.641953	0.630927	0.647135	
2500.000000	0.643542	0.600986	0.593983	0.626804	0.744964	0.596676	0.634492	0.613895	0.647135	
2510.000000	0.626103	0.610827	0.588415	0.634812	0.732339	0.565529	0.626337	0.618465	0.647135	
2520.000000	0.633257	0.600258	0.575197	0.616552	0.721104	0.585697	0.622011	0.608405	0.647135	
2530.000000	0.640811	0.606432	0.589148	0.625952	0.727740	0.586693	0.629463	0.616192	0.647135	
2540.000000	0.631503	0.581494	0.592906	0.594061	0.734365	0.571839	0.617695	0.593483	0.647135	
2550.000000	0.640651	0.621408	0.592866	0.635884	0.748915	0.589779	0.638250	0.628646	0.647135	
2560.000000	0.611470	0.613566	0.559918	0.613341	0.716279	0.583726	0.616383	0.612406	0.647135	
2570.000000	0.649600	0.552478	0.594356	0.636824	0.733811	0.576442	0.623918	0.615590	0.647135	
2580.000000	0.652197	0.605235	0.556205	0.583934	0.731219	0.577754	0.617757	0.594584	0.647135	
2590.000000	0.629969	0.637394	0.594055	0.629378	0.737309	0.559178	0.631214	0.629674	0.647135	
2600.000000	0.639627	0.620800	0.603736	0.645628	0.743700	0.569987	0.637246	0.630213	0.647135	
2610.000000	0.653181	0.581420	0.606018	0.652797	0.733018	0.574841	0.633546	0.629408	0.647135	
2620.000000	0.645748	0.615532	0.595702	0.633826	0.734742	0.582839	0.634732	0.624679	0.647135	
2630.000000	0.639014	0.610870	0.604118	0.645073	0.735682	0.580678	0.635906	0.624942	0.647135	
2640.000000	0.637156	0.551226	0.591980	0.645725	0.754665	0.582784	0.627256	0.614568	0.647135	
2650.000000	0.639588	0.624947	0.586416	0.576828	0.736724	0.589471	0.625662	0.607209	0.647135	
2660.000000	0.639085	0.635473	0.583432	0.617698	0.741762	0.592917	0.635061	0.626585	0.647135	
2670.000000	0.643093	0.613387	0.605186	0.648730	0.769529	0.588514	0.644740	0.628240	0.647135	
